codegen,PCU_Total,VBB-split,dupra,freq,pirArgs,dot,net,rtelm,debug-tst,maketst_time,runp2p_success,nn,lrange,debug,topo,runhybrid_wbw,sr,argin,spatial_sha,runp2p_complete,VAFG-split,retime-local,prtime,runhybrid_success,VDAG-alloc,dedicated-dag,runhybrid_dram_power,OPS-Other,tokenout,gentst_time,MC_Total,routing-cost,start-id,routing-algo,VDAG-split,runp2p_cycle,DAG,split,psim,maketst_err,igraph,algo,PMU,PCU,VMC-alloc,mdone,psim-q,retime-exout,pattern,reserve-pcu,save,mergeTime_ms,memelm,runp2p_pass,runhybrid_time,vcLimit,vfifo,VAFG-alloc,VMC-split,word,OPS-Prog FU,VPMU-alloc,tungsten,avgActive,VBB-alloc,runhybrid_complete,runproute_time,VPCU-split,dag-stage,VPCU,mapping,VPMU-split,MC,runhybrid_rbw,pmu-sram-size,VPMU,runhybrid_pass,VBB,split-thread,succeeded,OPS-Fix,OPS-Flt,OPS-FU,split-algo,OPS-All,DAG_Total,app,runhybrid_cycle,runhybrid_deadlock,merge-algo,notFit,runproute_err,fifo-depth,link-prop,VMC,run-proute,proute-algo,backend,argout,gentst_err,genpir,pracc,PMU_Total,merge,runp2p_wbw,merge-forward,proute-opts,time,runp2p_rbw,VDAG,vec,vc,col,verbose,run-psim,row,retime-glob,split-forward,arch,rundot,genpir_err,time-out,runhybrid_err,waveform,load,pcu-stage,runp2p_deadlock,runp2p_err,runp2p_dram_power,simfreq,runp2p_time,clock,constprop,dag,scheduled,reserve-pmu,vlink,ag-dce,fast,pmu-stage,mem-tech,vdot,simulate,slink,maxActive,VAFG,name,pir_sha,module,trace,run-tst,VPCU-alloc,proute-seed,bcread,open,proute-q,project,stat,flit-width,retime-buffer-only
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,7:24.55,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,373.184997327,40,H-hop,0,dor,0,71961,10,True,False,,False,route_min_directed_valient,20,48,3,True,1,False,checkerboard,0,False,,False,True,,4,4,1,3,32,,15,True,29.521891532931825,,False,,58,6,58,True,20,3,,65536,20,,,1,True,,,,dfs,,40,Kmeans_7,,False,bfs,,,16,db,3,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.227679,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,1.82143,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.64kHz,1:52.18,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,91.07155264657244,1,AccelMain,98195183,False,False,False,20,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,3:35.21,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,521.943374365,40,H-hop,0,dor,0,71696,20,True,False,,False,route_min_directed_valient,20,53,3,True,1,False,checkerboard,0,False,,False,True,,4,4,1,3,32,,15,True,23.764244169828164,,False,,69,6,69,True,20,3,,65536,20,,,1,True,,,,dfs,,40,Kmeans_8,,False,bfs,,,16,db,3,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.22852,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,1.82816,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.33kHz,0:53.92,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,91.4081678196831,1,AccelMain,98195183,False,False,False,24,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,4:26.96,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,568.363274744,40,H-hop,0,dor,0,48896,37,True,False,,False,route_min_directed_valient,40,84,3,True,1,False,checkerboard,0,False,,False,True,,4,4,1,3,32,,18,True,20.44728164677703,,False,,127,6,127,True,28,3,,65536,28,,,1,True,,,,dfs,,40,Kmeans_9,,False,bfs,,,16,db,3,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.335079,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,2.68063,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.01kHz,0:48.29,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,90.05235602094241,1,AccelMain,98195183,False,False,False,38,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:27.67,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,34.415141208,40,H-hop,0,dor,0,53,1,True,False,,False,route_min_directed_valient,2,1,,True,1,False,checkerboard,0,False,,False,True,,4,4,1,,32,,2,True,10.849056603773585,,False,,2,6,2,True,2,0,,65536,2,,,1,True,,,,dfs,,40,LUTTest_0,,False,bfs,,,16,db,,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.05kHz,0:00.99,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,15.09433962264151,1,AccelMain,98195183,False,False,False,2,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:31.46,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,32.459860405,40,H-hop,0,dor,0,158,0,True,False,,False,route_min_directed_valient,2,2,,True,1,False,checkerboard,0,False,,False,True,,4,4,1,,32,,2,True,51.107594936708864,,False,,2,6,2,True,2,0,,65536,2,,,1,True,,,,dfs,,40,LUTTest_1,,False,bfs,,,16,db,,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.15kHz,0:01.07,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,81.0126582278481,1,AccelMain,98195183,False,False,False,2,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:39.92,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,22.560707479,40,H-hop,0,dor,0,101,0,True,False,,False,route_min_directed_valient,2,3,,True,1,False,checkerboard,0,False,,False,True,,4,4,1,,32,,2,True,49.04798172124905,,False,,3,6,3,True,2,0,,65536,2,,,1,True,,,,dfs,,40,LUTTest_2,,False,bfs,,,16,db,,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.09kHz,0:01.14,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,63.366336633663366,1,AccelMain,98195183,False,False,False,3,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:28.68,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,41.660133194,40,H-hop,0,dor,0,46,1,True,False,,False,route_min_directed_valient,4,2,,True,1,False,checkerboard,0,False,,False,True,,4,4,1,,32,,2,True,7.672634271099744,,False,,3,6,3,True,4,0,,65536,4,,,1,True,,,,dfs,,40,LUTTest_3,,False,bfs,,,16,db,,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.06kHz,0:00.77,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,8.695652173913043,1,AccelMain,98195183,False,False,False,3,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,0:18.95,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,29.440886702,40,H-hop,0,dor,0,19,1,True,False,,False,route_min_directed_valient,2,0,,True,1,False,checkerboard,0,False,,False,True,,4,4,1,,32,,,True,5.2631578947368425,,False,,3,6,3,True,,0,,65536,,,,1,True,,,,dfs,,40,LUTTest_4,,False,bfs,,,16,db,,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,0.0,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.02kHz,0:01.03,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,5.2631578947368425,1,AccelMain,98195183,False,False,False,3,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,3:31.78,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,86.518874029,40,H-hop,0,dor,0,8449,5,True,False,,False,route_min_directed_valient,11,15,4,True,1,False,checkerboard,0,False,,False,True,,4,4,1,4,32,,11,True,4.886247845422774,,False,,20,6,20,True,11,4,,65536,11,,,1,True,,,,dfs,,40,LogReg_0,,False,bfs,,,16,db,4,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0151497,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,7.99148,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.53kHz,0:05.53,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,12.119777488460173,1,AccelMain,98195183,False,False,False,13,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,2:55.95,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,185.220307067,40,H-hop,0,dor,0,4363,7,True,False,,False,route_min_directed_valient,14,22,4,True,1,False,checkerboard,0,False,,False,True,,4,4,1,4,32,,12,True,7.1452593067018535,,False,,29,6,29,True,14,4,,65536,14,,,1,True,,,,dfs,,40,LogReg_1,,False,bfs,,,16,db,4,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0293376,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,15.4756,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.29kHz,0:03.37,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,23.470089388035756,1,AccelMain,98195183,False,False,False,16,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,5:39.90,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,154.192479135,40,H-hop,0,dor,0,4393,7,True,False,,False,route_min_directed_valient,17,21,6,True,1,False,checkerboard,0,False,,False,True,,4,4,1,6,32,,17,True,6.08869935124061,,False,,28,6,28,True,17,6,,65536,17,,,1,True,,,,dfs,,40,LogReg_2,,False,bfs,,,16,db,6,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0291373,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,15.1805,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.85kHz,0:05.16,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,11.65490553152743,1,AccelMain,98195183,False,False,False,19,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,6:51.63,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,377.911826295,40,H-hop,0,dor,0,2343,11,True,False,,False,route_min_directed_valient,23,35,6,True,1,False,checkerboard,0,False,,False,True,,4,4,1,6,32,,19,True,8.242637644046095,,False,,46,6,46,True,23,6,,65536,23,,,1,True,,,,dfs,,40,LogReg_3,,False,bfs,,,16,db,6,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0546308,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,28.4627,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.42kHz,0:05.52,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,21.85232607767819,1,AccelMain,98195183,False,False,False,25,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,11:55.30,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,628.946789721,40,H-hop,0,dor,0,1292,17,True,False,,False,route_min_directed_valient,35,59,6,True,1,False,checkerboard,0,False,,False,True,,4,4,1,6,32,,23,True,11.709287925696595,,False,,76,6,76,True,35,6,,65536,35,,,1,True,,,,dfs,,40,LogReg_4,,False,bfs,,,16,db,6,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0990712,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,51.6161,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.45kHz,0:02.90,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,39.628482972136226,1,AccelMain,98195183,False,False,False,37,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,11:54.38,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,779.436778385,40,H-hop,0,dor,0,1613,19,True,False,,False,route_min_directed_valient,41,61,10,True,1,False,checkerboard,0,False,,False,True,,4,4,1,10,32,,33,True,6.838617269170745,,False,,80,6,80,True,41,10,,65536,41,,,1,True,,,,dfs,,40,LogReg_5,,False,bfs,,,16,db,10,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0793552,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,41.3441,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.36kHz,0:04.53,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,15.871047737135772,1,AccelMain,98195183,False,False,False,43,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,2:57.64,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,365.848058196,40,H-hop,0,dor,0,1435,18,True,False,,False,route_min_directed_valient,41,72,8,True,1,False,checkerboard,0,False,,False,True,,4,4,1,8,32,,29,True,9.508615340556537,,False,,90,6,90,True,41,8,,65536,41,,,1,True,,,,dfs,,40,LogReg_6,,False,bfs,,,16,db,8,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0891986,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,46.4725,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,0.95kHz,0:01.51,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,26.7595818815331,1,AccelMain,98195183,False,False,False,45,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,2:21.27,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,104.642783189,40,H-hop,0,dor,0,16543,10,True,False,,False,route_min_directed_valient,10,9,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,10,True,35.43864706894387,,False,,19,6,19,True,10,2,,65536,10,,,1,True,,,,dfs,,40,MLP_0,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,7.91537,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,10.225,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,3.2kHz,0:05.17,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,49.47107537931451,1,AccelMain,98195183,False,False,False,12,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,3:47.79,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,176.977753231,40,H-hop,0,dor,0,4959,30,True,False,,False,route_min_directed_valient,4,22,2,True,1,False,checkerboard,0,False,,False,True,,4,4,1,2,32,,4,True,40.027328571901535,,False,,52,6,52,True,4,2,,65536,4,,,1,True,,,,dfs,,40,MLP_1,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,26.4053,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,16.3001,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.45kHz,0:03.42,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,41.25831820931639,1,AccelMain,98195183,False,False,False,38,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --memelm, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,4:55.32,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,130.936874999,40,H-hop,0,dor,0,4926,25,True,False,,False,route_min_directed_valient,2,34,2,True,1,False,checkerboard,0,False,,True,True,,4,4,1,2,32,,2,True,40.31370160731771,,False,,59,6,59,True,2,2,,65536,2,,,1,True,,,,dfs,,40,MLP_2,,False,bfs,,,16,db,2,False,route_min_directed_valient,Tst,4,,True,True,200,False,26.5822,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,15.4998,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.21kHz,0:04.06,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,41.534713763702804,1,AccelMain,98195183,False,False,False,38,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,1:43.07,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,116.187894278,40,H-hop,0,dor,0,12108,15,True,False,,False,route_min_directed_valient,9,13,6,True,1,False,checkerboard,0,False,,False,True,,4,4,1,6,32,,3,True,7.121041346832754,,False,,34,6,34,True,3,6,,65536,3,,,1,True,,,,dfs,,40,NaivePageRank2_0,,False,bfs,,,16,db,6,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0422861,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,15.8943,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,6.05kHz,0:02.00,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,93.1615460852329,1,AccelMain,98195183,False,False,False,23,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,3:08.75,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,140.403945621,40,H-hop,0,dor,0,12039,14,True,False,,False,route_min_directed_valient,6,19,6,True,1,False,checkerboard,0,False,,False,True,,4,4,1,6,32,,3,True,6.154344784678552,,False,,36,6,36,True,3,6,,65536,3,,,1,True,,,,dfs,,40,NaivePageRank2_1,,False,bfs,,,16,db,6,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.0425284,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,16.1714,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,2.59kHz,0:04.64,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,93.69548965860952,1,AccelMain,98195183,False,False,False,23,0,True,False,4,pirTest,True,512,False
True,200,,False,1000000000.0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,hybrid,True,False,7:41.98,True,False,True,True,mesh,,True,6,f502b36e,True,1,False,,False,0,False,,,5,193.329929916,40,H-hop,0,dor,0,6250,24,True,False,,False,route_min_directed_valient,10,25,9,True,1,False,checkerboard,0,False,,False,True,,4,4,1,9,32,,3,True,8.702840579710145,,False,,56,6,56,True,3,9,,65536,3,,,1,True,,,,dfs,,40,NaivePageRank2_2,,False,bfs,,,16,db,9,False,route_min_directed_valient,Tst,4,,True,True,200,False,0.08192,False,-i100 -p100 -t1 -d100,2020-01-28 20:48:36 -0800,28.3034,0,16,4,20,False,False,20,False,False,MyDesign,True,,100,,True,False,6,False,,,1.22kHz,0:05.14,1000000000,True,True,False,0,2,True,True,6,DDR4,True,False,4,90.624,1,AccelMain,98195183,False,False,False,36,0,True,False,4,pirTest,True,512,False
