net,MC_Total,pmu-stage,genpir_err,runp2p_complete,VDAG,VAFG,runp2p_pass,codegen,topo,VMC-split,module,MC,scheduled,word,dedicated-dag,dag-stage,igraph,proute-opts,proute-q,retime-glob,runp2p_wbw,mdone,retime-buffer-only,runp2p_rbw,start-id,pir_sha,genpir,VPMU,vec,debug,DAG_Total,mapping,rtelm,VMC-alloc,VPCU,PCU_Total,algo,reserve-pmu,OPS-Flt,OPS-FU,runp2p_dram_power,OPS-Fix,VBB,notFit,lrange,OPS-Other,rtanal,runp2p_cycle,bcread,dupra,gentst_err,runproute_time,runp2p_err,VBB-split,stat,argin,VPMU-split,reserve-dag,tokenout,run-proute,rtelm-unsafe,succeeded,VPCU-alloc,run-tst,vlink,runhybrid_wbw,vc,PMU_Total,VAFG-split,PMU,share-adctx,vdot,run-psim,VPMU-alloc,fast,merge-algo,reserve-pcu,runhybrid_complete,dot,split-forward,flit-width,runhybrid_deadlock,fifo-depth,runp2p_time,runproute_err,vfifo,psim-q,sr,runhybrid_success,pcu-stage,argout,proute-algo,VDAG-alloc,row,pirArgs,spatial_sha,avgActive,prtime,maxActive,merge,vcLimit,waveform,simulate,mergeTime_ms,verbose,split,simfreq,runhybrid_rbw,mem-tech,rundot,maketst_err,project,maketst_time,pattern,dag,VAFG-alloc,pracc,time-out,runhybrid_cycle,runhybrid_dram_power,col,debug-print,runhybrid_pass,memelm,VBB-alloc,PCU,runp2p_success,proute-seed,OPS-Prog FU,freq,nn,gentst_time,VMC,time,routing-cost,DAG,retime-local,retime-exout,clock,load,arch,routing-algo,VPCU-split,link-prop,slink,split-thread,trace,OPS-All,open,save,constprop,ag-dce,split-algo,runp2p_deadlock,pmu-sram-size,app,backend,runhybrid_err,merge-forward,VDAG-split,tungsten,name,runhybrid_time,psim
hybrid,40,6,,True,0,1,True,True,mesh,3,False,3,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.116158,True,False,0.929266,0,74dcf9be,True,13,16,True,40,True,True,3,42,200,route_min_directed_valient,0,,,,,,,True,,True,141049,True,False,,,,,True,6,13,0,5,False,False,True,16,False,2,,4,200,1,13,False,True,False,12,True,bfs,0,False,True,False,512,False,16,6:17.29,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,23.8459216033181,,92.92657161695581,False,4,True,False,,False,True,0.37kHz,,DDR4,True,,pirTest,2:56.50,checkerboard,True,1,True,100,,,20,True,,False,,32,True,0,,1000000000.0,False,184.912035532,3,2020-03-31 22:48:23 -0700,H-hop,10,False,False,1000000000,False,MyDesign,dor,42,db,4,1,False,,False,True,True,True,dfs,False,65536,Kmeans_3,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,3,False,3,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.116138,True,False,0.929101,0,74dcf9be,True,15,16,True,40,True,True,3,45,200,route_min_directed_valient,0,,,,,,,True,,True,141074,True,False,,,,,True,6,15,0,5,False,False,True,15,False,2,,4,200,1,15,False,True,False,12,True,bfs,0,False,True,False,512,False,16,7:56.90,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,25.930833367981496,,92.91010391709315,False,4,True,False,,False,True,0.3kHz,,DDR4,True,,pirTest,3:38.43,checkerboard,True,1,True,100,,,20,True,,False,,38,True,0,,1000000000.0,False,203.642307512,3,2020-03-31 22:48:23 -0700,H-hop,7,False,False,1000000000,False,MyDesign,dor,45,db,4,1,False,,False,True,True,True,dfs,False,65536,Kmeans_4,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,3,False,3,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.227704,True,False,1.82163,0,74dcf9be,True,18,16,True,40,True,True,3,62,200,route_min_directed_valient,0,,,,,,,True,,True,71953,True,False,,,,,True,6,18,0,5,False,False,True,23,False,2,,4,200,1,18,False,True,False,15,True,bfs,0,False,True,False,512,False,16,5:06.59,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,26.568960826597426,,91.08167831779078,False,4,True,False,,False,True,0.23kHz,,DDR4,True,,pirTest,2:50.62,checkerboard,True,1,True,100,,,20,True,,False,,46,True,0,,1000000000.0,False,256.69531862,3,2020-03-31 22:48:23 -0700,H-hop,20,False,False,1000000000,False,MyDesign,dor,62,db,4,1,False,,False,True,True,True,dfs,False,65536,Kmeans_5,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,3,False,3,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.116324,True,False,0.930592,0,74dcf9be,True,15,16,True,40,True,True,3,50,200,route_min_directed_valient,0,,,,,,,True,,True,140848,True,False,,,,,True,6,15,0,5,False,False,True,17,False,2,,4,200,1,15,False,True,False,12,True,bfs,0,False,True,False,512,False,16,7:28.48,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,20.757093334425857,,93.05918436896512,False,4,True,False,,False,True,0.31kHz,,DDR4,True,,pirTest,3:36.27,checkerboard,True,1,True,100,,,20,True,,False,,40,True,0,,1000000000.0,False,149.911440058,3,2020-03-31 22:48:23 -0700,H-hop,10,False,False,1000000000,False,MyDesign,dor,50,db,4,1,False,,False,True,True,True,dfs,False,65536,Kmeans_6,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,3,False,3,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.227622,True,False,1.82098,0,74dcf9be,True,20,16,True,40,True,True,3,59,200,route_min_directed_valient,0,,,,,,,True,,True,71979,True,False,,,,,True,6,20,0,5,False,False,True,20,False,2,,4,200,1,20,False,True,False,15,True,bfs,0,False,True,False,512,False,16,6:28.19,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,29.730266309752526,,91.04877811583934,False,4,True,False,,False,True,0.19kHz,,DDR4,True,,pirTest,3:41.51,checkerboard,True,1,True,100,,,20,True,,False,,49,True,0,,1000000000.0,False,296.10484591,3,2020-03-31 22:48:23 -0700,H-hop,10,False,False,1000000000,False,MyDesign,dor,59,db,4,1,False,,False,True,True,True,dfs,False,65536,Kmeans_7,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,3,False,3,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.22852,True,False,1.82816,0,74dcf9be,True,20,16,True,40,True,True,3,70,200,route_min_directed_valient,0,,,,,,,True,,True,71696,True,False,,,,,True,6,20,0,5,False,False,True,24,False,2,,4,200,1,20,False,True,False,15,True,bfs,0,False,True,False,512,False,16,6:50.71,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,24.04392276305168,,91.4081678196831,False,4,True,False,,False,True,0.17kHz,,DDR4,True,,pirTest,3:51.13,checkerboard,True,1,True,100,,,20,True,,False,,54,True,0,,1000000000.0,False,336.186138161,3,2020-03-31 22:48:23 -0700,H-hop,20,False,False,1000000000,False,MyDesign,dor,70,db,4,1,False,,False,True,True,True,dfs,False,65536,Kmeans_8,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,3,False,3,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.335079,True,False,2.68063,0,74dcf9be,True,28,16,True,40,True,True,3,128,200,route_min_directed_valient,0,,,,,,,True,,True,48896,True,False,,,,,True,6,28,0,5,False,False,True,38,False,2,,4,200,1,40,False,True,False,18,True,bfs,0,False,True,False,512,False,16,8:30.04,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,20.653113106877772,,90.05235602094241,False,4,True,False,,False,True,0.1kHz,,DDR4,True,,pirTest,7:06.96,checkerboard,True,1,True,100,,,20,True,,False,,85,True,0,,1000000000.0,False,602.574386582,3,2020-03-31 22:48:23 -0700,H-hop,37,False,False,1000000000,False,MyDesign,dor,128,db,4,1,False,,False,True,True,True,dfs,False,65536,Kmeans_9,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,2,16,True,40,True,True,,2,200,route_min_directed_valient,0,,,,,,,True,,True,38,True,False,,,,,True,6,2,0,5,False,False,True,2,False,2,,4,200,1,2,False,True,False,2,True,bfs,0,False,True,False,512,False,16,0:01.37,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,15.131578947368421,,21.05263157894737,False,4,True,False,,False,True,0.03kHz,,DDR4,True,,pirTest,0:13.71,checkerboard,True,1,True,100,,,20,True,,False,,1,True,0,,1000000000.0,False,10.748572626,,2020-03-31 22:48:23 -0700,H-hop,1,False,False,1000000000,False,MyDesign,dor,2,db,4,1,False,,False,True,True,True,dfs,False,65536,LUTTest_0,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,2,16,True,40,True,True,,2,200,route_min_directed_valient,0,,,,,,,True,,True,158,True,False,,,,,True,6,2,0,5,False,False,True,2,False,2,,4,200,1,2,False,True,False,2,True,bfs,0,False,True,False,512,False,16,0:01.99,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,51.107594936708864,,81.0126582278481,False,4,True,False,,False,True,0.08kHz,,DDR4,True,,pirTest,0:18.77,checkerboard,True,1,True,100,,,20,True,,False,,2,True,0,,1000000000.0,False,14.535972011,,2020-03-31 22:48:23 -0700,H-hop,0,False,False,1000000000,False,MyDesign,dor,2,db,4,1,False,,False,True,True,True,dfs,False,65536,LUTTest_1,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,2,16,True,40,True,True,,3,200,route_min_directed_valient,0,,,,,,,True,,True,101,True,False,,,,,True,6,2,0,5,False,False,True,3,False,2,,4,200,1,2,False,True,False,2,True,bfs,0,False,True,False,512,False,16,0:03.01,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,49.04798172124905,,63.366336633663366,False,4,True,False,,False,True,0.03kHz,,DDR4,True,,pirTest,0:28.49,checkerboard,True,1,True,100,,,20,True,,False,,3,True,0,,1000000000.0,False,30.585447407,,2020-03-31 22:48:23 -0700,H-hop,0,False,False,1000000000,False,MyDesign,dor,3,db,4,1,False,,False,True,True,True,dfs,False,65536,LUTTest_2,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,4,16,True,40,True,True,,3,200,route_min_directed_valient,0,,,,,,,True,,True,41,True,False,,,,,True,6,4,0,5,False,False,True,3,False,2,,4,200,1,4,False,True,False,2,True,bfs,0,False,True,False,512,False,16,0:04.90,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,8.60832137733142,,9.75609756097561,False,4,True,False,,False,True,0.01kHz,,DDR4,True,,pirTest,0:42.94,checkerboard,True,1,True,100,,,20,True,,False,,2,True,0,,1000000000.0,False,32.945353775,,2020-03-31 22:48:23 -0700,H-hop,1,False,False,1000000000,False,MyDesign,dor,3,db,4,1,False,,False,True,True,True,dfs,False,65536,LUTTest_3,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,,False,0,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0,True,False,0.0,0,74dcf9be,True,,16,True,40,True,True,,3,200,route_min_directed_valient,0,,,,,,,True,,True,19,True,False,,,,,True,6,,0,5,False,False,True,3,False,2,,4,200,1,2,False,True,False,,True,bfs,0,False,True,False,512,False,16,0:03.07,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,5.2631578947368425,,5.2631578947368425,False,4,True,False,,False,True,0.01kHz,,DDR4,True,,pirTest,0:17.16,checkerboard,True,1,True,100,,,20,True,,False,,0,True,0,,1000000000.0,False,12.396325491,,2020-03-31 22:48:23 -0700,H-hop,1,False,False,1000000000,False,MyDesign,dor,3,db,4,1,False,,False,True,True,True,dfs,False,65536,LUTTest_4,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,4,False,4,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0151497,True,False,7.99148,0,74dcf9be,True,11,16,True,40,True,True,4,21,200,route_min_directed_valient,0,,,,,,,True,,True,8449,True,False,,,,,True,6,11,0,5,False,False,True,13,False,2,,4,200,1,11,False,True,False,11,True,bfs,0,False,True,False,512,False,16,0:08.44,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,4.8627713996396675,,12.119777488460173,False,4,True,False,,False,True,1.0kHz,,DDR4,True,,pirTest,1:20.44,checkerboard,True,1,True,100,,,20,True,,False,,16,True,0,,1000000000.0,False,82.778863181,4,2020-03-31 22:48:23 -0700,H-hop,5,False,False,1000000000,False,MyDesign,dor,21,db,4,1,False,,False,True,True,True,dfs,False,65536,LogReg_0,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,4,False,4,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0293376,True,False,15.4756,0,74dcf9be,True,14,16,True,40,True,True,4,30,200,route_min_directed_valient,0,,,,,,,True,,True,4363,True,False,,,,,True,6,14,0,5,False,False,True,16,False,2,,4,200,1,14,False,True,False,12,True,bfs,0,False,True,False,512,False,16,0:06.00,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,7.064571916737858,,23.470089388035756,False,4,True,False,,False,True,0.73kHz,,DDR4,True,,pirTest,2:09.70,checkerboard,True,1,True,100,,,20,True,,False,,23,True,0,,1000000000.0,False,90.471728848,4,2020-03-31 22:48:23 -0700,H-hop,7,False,False,1000000000,False,MyDesign,dor,30,db,4,1,False,,False,True,True,True,dfs,False,65536,LogReg_1,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,6,False,6,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0290711,True,False,15.146,0,74dcf9be,True,17,16,True,40,True,True,6,29,200,route_min_directed_valient,0,,,,,,,True,,True,4403,True,False,,,,,True,6,17,0,5,False,False,True,19,False,2,,4,200,1,17,False,True,False,17,True,bfs,0,False,True,False,512,False,16,0:09.00,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,6.070413423354599,,11.628435157846923,False,4,True,False,,False,True,0.49kHz,,DDR4,True,,pirTest,2:41.29,checkerboard,True,1,True,100,,,20,True,,False,,22,True,0,,1000000000.0,False,114.596540482,6,2020-03-31 22:48:23 -0700,H-hop,7,False,False,1000000000,False,MyDesign,dor,29,db,4,1,False,,False,True,True,True,dfs,False,65536,LogReg_2,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,6,False,6,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0543986,True,False,28.3417,0,74dcf9be,True,23,16,True,40,True,True,6,47,200,route_min_directed_valient,0,,,,,,,True,,True,2353,True,False,,,,,True,6,23,0,5,False,False,True,25,False,2,,4,200,1,23,False,True,False,19,True,bfs,0,False,True,False,512,False,16,0:05.45,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,8.148182923333893,,21.75945601359966,False,4,True,False,,False,True,0.43kHz,,DDR4,True,,pirTest,2:06.48,checkerboard,True,1,True,100,,,20,True,,False,,36,True,0,,1000000000.0,False,120.875828187,6,2020-03-31 22:48:23 -0700,H-hop,11,False,False,1000000000,False,MyDesign,dor,47,db,4,1,False,,False,True,True,True,dfs,False,65536,LogReg_3,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,6,False,6,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0970432,True,False,50.5595,0,74dcf9be,True,35,16,True,40,True,True,6,77,200,route_min_directed_valient,0,,,,,,,True,,True,1319,True,False,,,,,True,6,35,0,5,False,False,True,37,False,2,,4,200,1,35,False,True,False,23,True,bfs,0,False,True,False,512,False,16,0:15.89,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,11.371356252947532,,38.81728582259287,False,4,True,False,,False,True,0.08kHz,,DDR4,True,,pirTest,4:20.31,checkerboard,True,1,True,100,,,20,True,,False,,60,True,0,,1000000000.0,False,278.028624099,6,2020-03-31 22:48:23 -0700,H-hop,17,False,False,1000000000,False,MyDesign,dor,77,db,4,1,False,,False,True,True,True,dfs,False,65536,LogReg_4,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,10,False,10,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0844884,True,False,44.0185,0,74dcf9be,True,41,16,True,40,True,True,10,81,200,route_min_directed_valient,0,,,,,,,True,,True,1515,True,False,,,,,True,6,41,0,5,False,False,True,43,False,2,,4,200,1,41,False,True,False,33,True,bfs,0,False,True,False,512,False,16,0:24.13,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,7.25024529479975,,16.897689768976896,False,4,True,False,,False,True,0.06kHz,,DDR4,True,,pirTest,4:13.51,checkerboard,True,1,True,100,,,20,True,,False,,62,True,0,,1000000000.0,False,310.209565148,10,2020-03-31 22:48:23 -0700,H-hop,19,False,False,1000000000,False,MyDesign,dor,81,db,4,1,False,,False,True,True,True,dfs,False,65536,LogReg_5,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,8,False,8,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,0.0932265,True,False,48.571,0,74dcf9be,True,41,16,True,40,True,True,8,92,200,route_min_directed_valient,0,,,,,,,True,,True,1373,True,False,,,,,True,6,41,0,5,False,False,True,45,False,2,,4,200,1,41,False,True,False,29,True,bfs,0,False,True,False,512,False,16,0:04.68,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,9.871720359702879,,27.967953386744355,False,4,True,False,,False,True,0.29kHz,,DDR4,True,,pirTest,1:34.33,checkerboard,True,1,True,100,,,20,True,,False,,74,True,0,,1000000000.0,False,351.592095006,8,2020-03-31 22:48:23 -0700,H-hop,18,False,False,1000000000,False,MyDesign,dor,92,db,4,1,False,,False,True,True,True,dfs,False,65536,LogReg_6,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,2,False,2,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,7.91537,True,False,10.2327,0,74dcf9be,True,10,16,True,40,True,True,2,19,200,route_min_directed_valient,0,,,,,,,True,,True,16543,True,False,,,,,True,6,10,0,5,False,False,True,12,False,2,,4,200,1,10,False,True,False,10,True,bfs,0,False,True,False,512,False,16,0:12.82,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,35.43864706894387,,49.47107537931451,False,4,True,False,,False,True,1.29kHz,,DDR4,True,,pirTest,1:20.43,checkerboard,True,1,True,100,,,20,True,,False,,9,True,0,,1000000000.0,False,69.534584509,2,2020-03-31 22:48:23 -0700,H-hop,10,False,False,1000000000,False,MyDesign,dor,19,db,4,1,False,,False,True,True,True,dfs,False,65536,MLP_0,Tst,,False,0,True,AccelMain,,False
hybrid,40,6,,True,0,1,True,True,mesh,2,False,2,False,32,False,6,False,-i100 -p100 -t1 -d100,4,False,26.3575,True,False,14.7762,0,74dcf9be,True,4,16,True,40,True,True,2,52,200,route_min_directed_valient,0,,,,,,,True,,True,4968,True,False,,,,,True,6,4,0,5,False,False,True,38,False,2,,4,200,1,4,False,True,False,4,True,bfs,0,False,True,False,512,False,16,0:06.81,,4,1,True,False,6,4,route_min_directed_valient,0,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",839e7418,39.95481529550316,,41.18357487922705,False,4,True,False,,False,True,0.73kHz,,DDR4,True,,pirTest,1:13.97,checkerboard,True,1,True,100,,,20,True,,False,,22,True,0,,1000000000.0,False,65.978110465,2,2020-03-31 22:48:23 -0700,H-hop,30,False,False,1000000000,False,MyDesign,dor,52,db,4,1,False,,False,True,True,True,dfs,False,65536,MLP_1,Tst,,False,0,True,AccelMain,,False
