maketst_err,project,VAFG-split,run-psim,OPS-Other,memelm,DAG_Total,PCU,row,load,VBB,OPS-Prog FU,OPS-FU,pcu-stage,run-proute,OPS-All,retime-glob,vfifo,runp2p_complete,vdot,topo,flit-width,succeeded,simfreq,VBB-alloc,argin,igraph,col,psim-q,mapping,VAFG,save,fast,VPMU-alloc,net,word,module,rundot,codegen,retime-buffer-only,tokenout,retime-local,dag,maketst_time,argout,runhybrid_wbw,vc,debug,debug-print,PCU_Total,runp2p_success,algo,dag-stage,VDAG-split,proute-algo,VMC-alloc,open,runhybrid_time,avgActive,time-out,trace,time,VDAG,lrange,VBB-split,runp2p_time,runhybrid_cycle,DAG,tungsten,runhybrid_deadlock,split-forward,runhybrid_pass,OPS-Flt,link-prop,runhybrid_err,runp2p_pass,VPMU,proute-opts,slink,VDAG-alloc,prtime,runp2p_wbw,backend,pmu-sram-size,pmu-stage,stat,runhybrid_dram_power,runhybrid_success,VMC-split,pattern,verbose,dupra,runproute_time,OPS-Fix,split-thread,MC,scheduled,runp2p_deadlock,MC_Total,VPMU-split,mem-tech,run-tst,waveform,routing-algo,clock,merge,merge-algo,reserve-pcu,mdone,app,VAFG-alloc,simulate,spatial_sha,pracc,reserve-pmu,vec,psim,genpir_err,dedicated-dag,arch,constprop,runp2p_err,runp2p_rbw,split-algo,split,proute-q,pirArgs,name,PMU_Total,VPCU-split,start-id,gentst_time,runproute_err,nn,maxActive,VPCU-alloc,VPCU,vlink,bcread,genpir,freq,ag-dce,fifo-depth,VMC,notFit,PMU,sr,dot,rtelm,runp2p_cycle,proute-seed,runp2p_dram_power,mergeTime_ms,runhybrid_complete,routing-cost,vcLimit,pir_sha,merge-forward,gentst_err,retime-exout,runhybrid_rbw
,pirTest,1,False,,False,40,7,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.11kHz,,6,False,20,1,True,1,True,True,2,hybrid,32,False,True,True,False,5,False,True,0:40.44,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,2,False,,15.25974025974026,100,False,2020-03-10 22:25:22 -0700,0,True,,0:00.82,,0,True,False,False,,,db,,True,2,-i100 -p100 -t1 -d100,4,0,,2.90909,Tst,65536,6,True,,False,2,checkerboard,False,False,,,1,2,False,False,40,2,DDR4,False,True,dor,1000000000,False,bfs,0,True,IfTest_0,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,7,0,23.565280491,,False,36.36363636363637,7,7,2,True,True,1000000000.0,True,16,2,,2,True,True,True,88,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,2,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.32kHz,,6,False,20,1,True,1,True,True,2,hybrid,32,False,True,True,False,5,False,True,1:02.63,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,1,False,,16.152629497825227,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.78,,9,True,False,False,,,db,,True,2,-i100 -p100 -t1 -d100,4,0,,3.64413,Tst,65536,6,True,,False,1,checkerboard,False,False,,,1,1,False,False,40,2,DDR4,False,True,dor,1000000000,False,bfs,0,True,InitSort_0,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,3.18861,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,9,0,46.870832518,,False,91.1032028469751,10,9,2,True,True,1000000000.0,True,16,1,,2,True,True,True,562,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,4,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.15kHz,,6,False,20,1,True,1,True,True,2,hybrid,32,False,True,True,False,5,False,True,0:31.76,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,1,False,,22.12806026365348,100,False,2020-03-10 22:25:22 -0700,0,True,,0:00.77,,5,True,False,False,,,db,,True,2,-i100 -p100 -t1 -d100,4,0,,2.16949,Tst,65536,6,True,,False,1,checkerboard,False,False,,,1,1,False,False,40,2,DDR4,False,True,dor,1000000000,False,bfs,0,True,InitSort_1,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,7,0,22.378671952,,False,54.23728813559322,9,7,2,True,True,1000000000.0,True,16,1,,2,True,True,True,118,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,8,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.07kHz,,6,False,20,1,True,1,True,True,4,hybrid,32,False,True,True,False,5,False,True,1:35.81,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,2,False,,25.310307609282248,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.58,,10,True,False,False,,,db,,True,4,-i100 -p100 -t1 -d100,4,0,,4.69725,Tst,65536,6,True,,False,2,checkerboard,False,False,,,1,2,False,False,40,4,DDR4,False,True,dor,1000000000,False,bfs,0,True,InitSort_2,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,14,0,53.641425809,,False,58.71559633027523,18,14,2,True,True,1000000000.0,True,16,2,,4,True,True,True,109,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,14,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.11kHz,,6,False,20,1,True,1,True,True,6,hybrid,32,False,True,True,False,5,False,True,3:15.09,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,3,False,,21.86544342507645,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.03,,19,True,False,False,,,db,,True,6,-i100 -p100 -t1 -d100,4,0,,4.69725,Tst,65536,6,True,,False,3,checkerboard,False,False,,,1,3,False,False,40,6,DDR4,False,True,dor,1000000000,False,bfs,0,True,InitSort_3,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,31,0,103.049209991,,False,58.71559633027523,29,31,2,True,True,1000000000.0,True,16,3,,6,True,True,True,109,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,8,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.05kHz,,6,False,20,1,True,1,True,True,4,hybrid,32,False,True,True,False,5,False,True,1:08.62,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,1,False,,30.501792114695338,100,False,2020-03-10 22:25:22 -0700,0,True,,0:03.95,,7,True,False,False,,,db,,True,4,-i100 -p100 -t1 -d100,4,0,,2.75269,Tst,65536,6,True,,False,1,checkerboard,False,False,,,1,1,False,False,40,4,DDR4,False,True,dor,1000000000,False,bfs,0,True,InitSort_4,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,11,0,50.94583784,,False,68.81720430107526,13,11,2,True,True,1000000000.0,True,16,1,,4,True,True,True,186,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,27,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.56kHz,,6,False,20,1,True,1,True,True,12,hybrid,32,False,True,True,False,5,False,True,3:27.25,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,3,False,,28.800952747219323,100,False,2020-03-10 22:25:22 -0700,0,True,,4:12.51,,7,True,False,False,,,db,,True,12,-i100 -p100 -t1 -d100,4,0,,0.115954,Tst,65536,6,True,,False,3,checkerboard,False,False,,,1,3,False,False,40,12,DDR4,False,True,dor,1000000000,False,bfs,0,True,Kmeans_0,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.927628,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,34,0,171.052139623,,False,92.76281334484564,14,34,2,True,True,1000000000.0,True,16,3,,12,True,True,True,141298,0,,,False,H-hop,4,d0d7caf8,False,,False,
"lto1: fatal error: bytecode stream in file ‘/tmp/ccZcbNFo.ltrans1.o’ generated with LTO version 7.1 instead of the expected 7.3
",pirTest,1,False,,False,40,32,20,False,,,,6,False,,False,4,False,True,mesh,512,False,,,6,False,20,1,True,1,True,True,11,hybrid,32,False,True,True,False,5,False,True,1:54.03,4,,4,True,True,200,False,route_min_directed_valient,6,0,route_min_directed_valient,3,False,,,100,False,2020-03-10 22:25:22 -0700,0,True,,,,0,True,False,False,,,db,,,11,-i100 -p100 -t1 -d100,4,0,,,Tst,65536,6,True,,False,3,checkerboard,False,False,,,1,3,False,False,40,11,DDR4,False,True,dor,1000000000,False,bfs,0,True,Kmeans_1,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,32,0,186.282840062,,False,,14,32,2,True,True,1000000000.0,True,16,3,,11,True,True,True,,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,38,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.26kHz,,6,False,20,1,True,1,True,True,15,hybrid,32,False,True,True,False,5,False,True,7:08.15,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,3,False,,32.50666124037036,100,False,2020-03-10 22:25:22 -0700,0,True,,4:41.19,,10,True,False,False,,,db,,True,17,-i100 -p100 -t1 -d100,4,0,,0.226916,Tst,65536,6,True,,False,3,checkerboard,False,False,,,1,3,False,False,40,17,DDR4,False,True,dor,1000000000,False,bfs,0,True,Kmeans_2,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,1.81533,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,48,0,335.858973014,,False,90.76631164910046,19,48,2,True,True,1000000000.0,True,16,3,,17,True,True,True,72203,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,32,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.63kHz,,6,False,20,1,True,1,True,True,12,hybrid,32,False,True,True,False,5,False,True,5:06.76,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,3,False,,23.846090665776295,100,False,2020-03-10 22:25:22 -0700,0,True,,3:45.29,,10,True,False,False,,,db,,True,13,-i100 -p100 -t1 -d100,4,0,,0.116159,Tst,65536,6,True,,False,3,checkerboard,False,False,,,1,3,False,False,40,13,DDR4,False,True,dor,1000000000,False,bfs,0,True,Kmeans_3,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.929272,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,42,0,229.893712709,,False,92.92723044637286,16,42,2,True,True,1000000000.0,True,16,3,,13,True,True,True,141048,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,38,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.38kHz,,6,False,20,1,True,1,True,True,12,hybrid,32,False,True,True,False,5,False,True,5:11.99,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,3,False,,19.785315758598873,100,False,2020-03-10 22:25:22 -0700,0,True,,8:10.06,,7,True,False,False,,,db,,True,15,-i100 -p100 -t1 -d100,4,0,,0.0886134,Tst,65536,6,True,,False,3,checkerboard,False,False,,,1,3,False,False,40,15,DDR4,False,True,dor,1000000000,False,bfs,0,True,Kmeans_4,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.708907,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,45,0,244.824190995,,False,70.89073139599661,15,45,2,True,True,1000000000.0,True,16,3,,15,True,True,True,184893,0,,,False,H-hop,4,d0d7caf8,False,,False,
"lto1: fatal error: bytecode stream in file ‘build//Context12954.o’ generated with LTO version 7.1 instead of the expected 7.3
",pirTest,1,False,,False,40,46,20,False,,,,6,False,,False,4,False,True,mesh,512,False,,,6,False,20,1,True,1,True,True,15,hybrid,32,False,True,True,False,5,False,True,0:01.74,4,,4,True,True,200,False,route_min_directed_valient,6,0,route_min_directed_valient,3,False,,,100,False,2020-03-10 22:25:22 -0700,0,True,,,,20,True,False,False,,,db,,,18,-i100 -p100 -t1 -d100,4,0,,,Tst,65536,6,True,,False,3,checkerboard,False,False,,,1,3,False,False,40,18,DDR4,False,True,dor,1000000000,False,bfs,0,True,Kmeans_5,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,62,0,345.4955194,,False,,23,62,2,True,True,1000000000.0,True,16,3,,18,True,True,True,,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,40,20,False,,,,6,False,,False,4,True,True,mesh,512,True,1.4kHz,,6,False,20,1,True,1,True,True,12,hybrid,32,False,True,True,False,5,False,True,3:29.29,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,3,False,,20.757093334425857,100,False,2020-03-10 22:25:22 -0700,0,True,,1:40.96,,10,True,False,False,,,db,,True,15,-i100 -p100 -t1 -d100,4,0,,0.116324,Tst,65536,6,True,,False,3,checkerboard,False,False,,,1,3,False,False,40,15,DDR4,False,True,dor,1000000000,False,bfs,0,True,Kmeans_6,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.930592,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,50,0,162.543530926,,False,93.05918436896512,17,50,2,True,True,1000000000.0,True,16,3,,15,True,True,True,140848,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,49,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.28kHz,,6,False,20,1,True,1,True,True,15,hybrid,32,False,True,True,False,5,False,True,0:01.27,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,3,False,,29.730679356326615,100,False,2020-03-10 22:25:22 -0700,0,True,,4:19.00,,10,True,False,False,,,db,,True,20,-i100 -p100 -t1 -d100,4,0,,0.227625,Tst,65536,6,True,,False,3,checkerboard,False,False,,,1,3,False,False,40,20,DDR4,False,True,dor,1000000000,False,bfs,0,True,Kmeans_7,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,1.821,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,59,0,471.440688854,,False,91.05004306871544,20,59,2,True,True,1000000000.0,True,16,3,,20,True,True,True,71978,0,,,False,H-hop,4,d0d7caf8,False,,False,
"lto1: fatal error: bytecode stream in file ‘build//Context886.o’ generated with LTO version 7.1 instead of the expected 7.3
",pirTest,1,False,,False,40,54,20,False,,,,6,False,,False,4,False,True,mesh,512,False,,,6,False,20,1,True,1,True,True,15,hybrid,32,False,True,True,False,5,False,True,2:37.80,4,,4,True,True,200,False,route_min_directed_valient,6,0,route_min_directed_valient,3,False,,,100,False,2020-03-10 22:25:22 -0700,0,True,,,,20,True,False,False,,,db,,,20,-i100 -p100 -t1 -d100,4,0,,,Tst,65536,6,True,,False,3,checkerboard,False,False,,,1,3,False,False,40,20,DDR4,False,True,dor,1000000000,False,bfs,0,True,Kmeans_8,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,70,0,381.230992089,,False,,24,70,2,True,True,1000000000.0,True,16,3,,20,True,True,True,,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,85,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.28kHz,,6,False,20,1,True,1,True,True,18,hybrid,32,False,True,True,False,5,False,True,12:25.53,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,3,False,,20.653113106877772,100,False,2020-03-10 22:25:22 -0700,0,True,,2:54.84,,37,True,False,False,,,db,,True,28,-i100 -p100 -t1 -d100,4,0,,0.335079,Tst,65536,6,True,,False,3,checkerboard,False,False,,,1,3,False,False,40,28,DDR4,False,True,dor,1000000000,False,bfs,0,True,Kmeans_9,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,2.68063,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,128,0,982.678029138,,False,90.05235602094241,38,128,2,True,True,1000000000.0,True,16,3,,40,True,True,True,48896,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,1,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.09kHz,,6,False,20,1,True,1,True,True,2,hybrid,32,False,True,True,False,5,False,True,0:15.13,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,10.849056603773585,100,False,2020-03-10 22:25:22 -0700,0,True,,0:00.62,,1,True,False,False,,,db,,True,2,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,2,DDR4,False,True,dor,1000000000,False,bfs,0,True,LUTTest_0,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,2,0,11.019022663,,False,15.09433962264151,2,2,2,True,True,1000000000.0,True,16,,,2,True,True,True,53,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,2,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.1kHz,,6,False,20,1,True,1,True,True,2,hybrid,32,False,True,True,False,5,False,True,1:19.07,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,51.107594936708864,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.53,,0,True,False,False,,,db,,True,2,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,2,DDR4,False,True,dor,1000000000,False,bfs,0,True,LUTTest_1,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,2,0,35.157386941,,False,81.0126582278481,2,2,2,True,True,1000000000.0,True,16,,,2,True,True,True,158,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,3,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.07kHz,,6,False,20,1,True,1,True,True,2,hybrid,32,False,True,True,False,5,False,True,0:29.66,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,49.04798172124905,100,False,2020-03-10 22:25:22 -0700,0,True,,0:01.39,,0,True,False,False,,,db,,True,2,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,2,DDR4,False,True,dor,1000000000,False,bfs,0,True,LUTTest_2,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,3,0,31.784068976,,False,63.366336633663366,3,3,2,True,True,1000000000.0,True,16,,,2,True,True,True,101,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,2,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.06kHz,,6,False,20,1,True,1,True,True,2,hybrid,32,False,True,True,False,5,False,True,0:24.73,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,7.672634271099744,100,False,2020-03-10 22:25:22 -0700,0,True,,0:00.73,,1,True,False,False,,,db,,True,4,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,4,DDR4,False,True,dor,1000000000,False,bfs,0,True,LUTTest_3,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,3,0,25.41555928,,False,8.695652173913043,3,3,2,True,True,1000000000.0,True,16,,,4,True,True,True,46,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,0,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.01kHz,,6,False,20,1,True,1,True,True,,hybrid,32,False,True,True,False,5,False,True,0:38.11,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,,False,,5.2631578947368425,100,False,2020-03-10 22:25:22 -0700,0,True,,0:02.45,,1,True,False,False,,,db,,True,,-i100 -p100 -t1 -d100,4,0,,0.0,Tst,65536,6,True,,False,,checkerboard,False,False,,,1,0,False,False,40,,DDR4,False,True,dor,1000000000,False,bfs,0,True,LUTTest_4,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,0.0,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,3,0,36.100420947,,False,5.2631578947368425,3,3,2,True,True,1000000000.0,True,16,,,2,True,True,True,19,0,,,False,H-hop,4,d0d7caf8,False,,False,
,pirTest,1,False,,False,40,16,20,False,,,,6,False,,False,4,True,True,mesh,512,True,0.96kHz,,6,False,20,1,True,1,True,True,11,hybrid,32,False,True,True,False,5,False,True,2:28.23,4,,4,True,True,200,True,route_min_directed_valient,6,0,route_min_directed_valient,4,False,,4.8627713996396675,100,False,2020-03-10 22:25:22 -0700,0,True,,0:08.77,,5,True,False,False,,,db,,True,11,-i100 -p100 -t1 -d100,4,0,,0.0151497,Tst,65536,6,True,,False,4,checkerboard,False,False,,,1,4,False,False,40,11,DDR4,False,True,dor,1000000000,False,bfs,0,True,LogReg_0,1,False,d860f9fb,True,0,16,False,,False,MyDesign,True,,7.99148,dfs,True,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_part, --fast=true",AccelMain,200,21,0,66.587945543,,False,12.119777488460173,13,21,2,True,True,1000000000.0,True,16,4,,11,True,True,True,8449,0,,,False,H-hop,4,d0d7caf8,False,,False,
