runhybrid_rbw,vlink,merge-algo,rtelm,retime-buffer-only,pracc,verbose,runp2p_rbw,arch,routing-cost,runp2p_complete,simulate,psim-q,runhybrid_time,VAFG-alloc,project,net,fifo-depth,runp2p_success,VDAG-split,start-id,split-forward,mdone,waveform,stat,dag,clock,runproute_time,maketst_err,run-psim,col,psim,app,PMU_Total,retime-exout,split-thread,VBB-alloc,runp2p_err,VPCU,merge,pir_sha,ag-dce,memelm,argout,gentst_err,VPMU,runp2p_pass,row,rundot,runhybrid_complete,runp2p_cycle,VMC,codegen,proute-algo,pmu-stage,prtime,MC,pmu-sram-size,DAG_Total,open,freq,dedicated-dag,runproute_err,dupra,dag-stage,runhybrid_deadlock,simfreq,routing-algo,reserve-pmu,runhybrid_err,MC_Total,debug,proute-seed,VPMU-alloc,OPS-FU,pcu-stage,time,runhybrid_cycle,runp2p_time,topo,VMC-alloc,runp2p_dram_power,VBB,pirArgs,vcLimit,igraph,link-prop,retime-local,tokenout,backend,bcread,split,split-algo,runhybrid_wbw,vec,runhybrid_dram_power,gentst_time,avgActive,lrange,mergeTime_ms,succeeded,proute-q,nn,maxActive,retime-glob,run-tst,genpir_err,mapping,VBB-split,vfifo,run-proute,scheduled,save,slink,VPMU-split,PMU,OPS-All,PCU,VAFG-split,fast,notFit,OPS-Prog FU,time-out,DAG,pattern,VDAG-alloc,VDAG,argin,VMC-split,dot,word,algo,module,VPCU-split,maketst_time,trace,vc,sr,reserve-pcu,OPS-Other,mem-tech,runp2p_deadlock,debug-tst,merge-forward,genpir,name,constprop,tungsten,VPCU-alloc,flit-width,load,spatial_sha,runhybrid_pass,OPS-Fix,runp2p_wbw,vdot,proute-opts,runhybrid_success,PCU_Total,OPS-Flt,VAFG
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,InitSort_3,200,False,1,,,31,False,d3ea5c93,True,False,4,,6,True,20,True,False,109,3,True,route_min_directed_valient,6,,3,65536,40,False,1000000000.0,False,,False,6,False,0.15kHz,dor,0,,40,True,0,6,,6,2020-01-22 22:48:45 -0800,,0:00.73,mesh,3,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,63.145135795,21.86544342507645,True,,True,4,False,58.71559633027523,False,False,,True,,4,False,False,False,4,6,6,,14,1,True,,,100,19,checkerboard,0,0,6,3,True,32,route_min_directed_valient,False,31,1:32.93,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,29,512,False,cba72708,,,4.69725,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,InitSort_4,200,False,1,,,11,False,d3ea5c93,True,False,4,,4,True,20,True,False,186,1,True,route_min_directed_valient,6,,1,65536,40,False,1000000000.0,False,,False,6,False,0.34kHz,dor,0,,40,True,0,4,,6,2020-01-22 22:48:45 -0800,,0:00.54,mesh,1,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,27.267221387,30.501792114695338,True,,True,4,False,68.81720430107526,False,False,,True,,4,False,False,False,4,4,4,,8,1,True,,,100,7,checkerboard,0,0,6,1,True,32,route_min_directed_valient,False,11,0:42.78,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,13,512,False,cba72708,,,2.75269,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.927628,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,Kmeans_0,200,False,1,,,33,False,d3ea5c93,True,False,4,,12,True,20,True,False,141298,3,True,route_min_directed_valient,6,,3,65536,40,False,1000000000.0,False,,False,6,False,2.46kHz,dor,0,,40,True,0,12,,6,2020-01-22 22:48:45 -0800,,0:57.51,mesh,3,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,105.528964091,28.410891689288192,True,,True,4,False,92.76281334484564,False,False,,True,,4,False,False,False,4,12,12,,26,1,True,,,100,7,checkerboard,0,0,6,3,True,32,route_min_directed_valient,False,33,2:49.00,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,14,512,False,cba72708,,,0.115954,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0609711,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,Kmeans_1,200,False,1,,,30,False,d3ea5c93,True,False,4,,11,True,20,True,False,2149741,3,True,route_min_directed_valient,6,,3,65536,40,False,1000000000.0,False,,False,6,False,3.93kHz,dor,0,,40,True,0,11,,6,2020-01-22 22:48:45 -0800,,9:07.08,mesh,3,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,113.629773514,29.059300997895495,True,,True,4,False,97.55370530682534,False,False,,True,,4,False,False,False,4,11,11,,30,1,True,,,100,0,checkerboard,0,0,6,3,True,32,route_min_directed_valient,False,30,2:35.00,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,14,512,False,cba72708,,,0.00762138,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,1.81533,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,Kmeans_2,200,False,1,,,47,False,d3ea5c93,True,False,4,,17,True,20,True,False,72203,3,True,route_min_directed_valient,6,,3,65536,40,False,1000000000.0,False,,False,6,False,1.7kHz,dor,0,,40,True,0,15,,6,2020-01-22 22:48:45 -0800,,0:42.39,mesh,3,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,163.061185764,32.29438614046508,True,,True,4,False,90.76631164910046,False,False,,True,,4,False,False,False,4,17,17,,37,1,True,,,100,10,checkerboard,0,0,6,3,True,32,route_min_directed_valient,False,47,3:53.82,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,19,512,False,cba72708,,,0.226916,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.929272,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,Kmeans_3,200,False,1,,,41,False,d3ea5c93,True,False,4,,13,True,20,True,False,141048,3,True,route_min_directed_valient,6,,3,65536,40,False,1000000000.0,False,,False,6,False,2.31kHz,dor,0,,40,True,0,12,,6,2020-01-22 22:48:45 -0800,,1:01.16,mesh,3,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,144.298306333,23.404157559019733,True,,True,4,False,92.92723044637286,False,False,,True,,4,False,False,False,4,13,13,,31,1,True,,,100,10,checkerboard,0,0,6,3,True,32,route_min_directed_valient,False,41,2:54.45,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,16,512,False,cba72708,,,0.116159,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.708907,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,Kmeans_4,200,False,1,,,44,False,d3ea5c93,True,False,4,,15,True,20,True,False,184893,3,True,route_min_directed_valient,6,,3,65536,40,False,1000000000.0,False,,False,6,False,1.96kHz,dor,0,,40,True,0,12,,6,2020-01-22 22:48:45 -0800,,1:34.39,mesh,3,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,150.665533369,19.512888974685797,True,,True,4,False,70.89073139599661,False,False,,True,,4,False,False,False,4,15,15,,37,1,True,,,100,7,checkerboard,0,0,6,3,True,32,route_min_directed_valient,False,44,3:29.08,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,15,512,False,cba72708,,,0.0886134,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,1.82206,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,Kmeans_5,200,False,1,,,61,False,d3ea5c93,True,False,4,,18,True,20,True,False,71936,3,True,route_min_directed_valient,6,,3,65536,40,False,1000000000.0,False,,False,6,False,1.5kHz,dor,0,,40,True,0,15,,6,2020-01-22 22:48:45 -0800,,0:47.87,mesh,3,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,205.562832972,26.301793724051006,True,,True,4,False,91.1032028469751,False,False,,True,,4,False,False,False,4,18,18,,45,1,True,,,100,20,checkerboard,0,0,6,3,True,32,route_min_directed_valient,False,61,4:25.99,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,23,512,False,cba72708,,,0.227758,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.930592,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,Kmeans_6,200,False,1,,,49,False,d3ea5c93,True,False,4,,15,True,20,True,False,140848,3,True,route_min_directed_valient,6,,3,65536,40,False,1000000000.0,False,,False,6,False,1.9kHz,dor,0,,40,True,0,12,,6,2020-01-22 22:48:45 -0800,,1:14.27,mesh,3,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,166.844851018,20.321493146275895,True,,True,4,False,93.05918436896512,False,False,,True,,4,False,False,False,4,15,15,,39,1,True,,,100,10,checkerboard,0,0,6,3,True,32,route_min_directed_valient,False,49,3:52.55,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,17,512,False,cba72708,,,0.116324,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,1.82143,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,Kmeans_7,200,False,1,,,58,False,d3ea5c93,True,False,4,,20,True,20,True,False,71961,3,True,route_min_directed_valient,6,,3,65536,40,False,1000000000.0,False,,False,6,False,1.38kHz,dor,0,,40,True,0,15,,6,2020-01-22 22:48:45 -0800,,0:52.15,mesh,3,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,197.857121623,29.521891532931825,True,,True,4,False,91.07155264657244,False,False,,True,,4,False,False,False,4,20,20,,48,1,True,,,100,10,checkerboard,0,0,6,3,True,32,route_min_directed_valient,False,58,4:09.34,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,20,512,False,cba72708,,,0.227679,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,1.82816,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,Kmeans_8,200,False,1,,,69,False,d3ea5c93,True,False,4,,20,True,20,True,False,71696,3,True,route_min_directed_valient,6,,3,65536,40,False,1000000000.0,False,,False,6,False,1.23kHz,dor,0,,40,True,0,15,,6,2020-01-22 22:48:45 -0800,,0:58.38,mesh,3,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,233.657575542,23.764244169828164,True,,True,4,False,91.4081678196831,False,False,,True,,4,False,False,False,4,20,20,,53,1,True,,,100,20,checkerboard,0,0,6,3,True,32,route_min_directed_valient,False,69,4:26.97,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,24,512,False,cba72708,,,0.22852,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,2.68162,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,Kmeans_9,200,False,1,,,127,False,d3ea5c93,True,False,4,,28,True,20,True,False,48878,3,True,route_min_directed_valient,6,,3,65536,40,False,1000000000.0,False,,False,6,False,0.59kHz,dor,0,,40,True,0,18,,6,2020-01-22 22:48:45 -0800,,1:22.99,mesh,3,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,471.836512871,20.454811641245747,True,,True,4,False,90.0855190474242,False,False,,True,,4,False,False,False,4,28,40,,84,1,True,,,100,37,checkerboard,0,0,6,3,True,32,route_min_directed_valient,False,127,7:15.14,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,38,512,False,cba72708,,,0.335202,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,LUTTest_0,200,False,1,,,2,False,d3ea5c93,True,False,4,,2,True,20,True,False,53,,True,route_min_directed_valient,6,,0,65536,40,False,1000000000.0,False,,False,6,False,0.09kHz,dor,0,,40,True,0,2,,6,2020-01-22 22:48:45 -0800,,0:00.61,mesh,,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,14.823105444,10.849056603773585,True,,True,4,False,15.09433962264151,False,False,,True,,4,False,False,False,4,2,2,,1,1,True,,,100,1,checkerboard,0,0,6,,True,32,route_min_directed_valient,False,2,0:15.04,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,2,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,LUTTest_1,200,False,1,,,2,False,d3ea5c93,True,False,4,,2,True,20,True,False,158,,True,route_min_directed_valient,6,,0,65536,40,False,1000000000.0,False,,False,6,False,0.24kHz,dor,0,,40,True,0,2,,6,2020-01-22 22:48:45 -0800,,0:00.65,mesh,,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,14.534735154,51.107594936708864,True,,True,4,False,81.0126582278481,False,False,,True,,4,False,False,False,4,2,2,,2,1,True,,,100,0,checkerboard,0,0,6,,True,32,route_min_directed_valient,False,2,0:14.16,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,2,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,LUTTest_2,200,False,1,,,3,False,d3ea5c93,True,False,4,,2,True,20,True,False,101,,True,route_min_directed_valient,6,,0,65536,40,False,1000000000.0,False,,False,6,False,0.14kHz,dor,0,,40,True,0,2,,6,2020-01-22 22:48:45 -0800,,0:00.71,mesh,,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,16.162233795,49.04798172124905,True,,True,4,False,63.366336633663366,False,False,,True,,4,False,False,False,4,2,2,,3,1,True,,,100,0,checkerboard,0,0,6,,True,32,route_min_directed_valient,False,3,0:17.11,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,3,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,LUTTest_3,200,False,1,,,3,False,d3ea5c93,True,False,4,,4,True,20,True,False,46,,True,route_min_directed_valient,6,,0,65536,40,False,1000000000.0,False,,False,6,False,0.08kHz,dor,0,,40,True,0,2,,6,2020-01-22 22:48:45 -0800,,0:00.59,mesh,,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,31.621347176,7.672634271099744,True,,True,4,False,8.695652173913043,False,False,,True,,4,False,False,False,4,4,4,,2,1,True,,,100,1,checkerboard,0,0,6,,True,32,route_min_directed_valient,False,3,0:29.10,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,3,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,0.0,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,LUTTest_4,200,False,1,,,3,False,d3ea5c93,True,False,4,,,True,20,True,False,19,,True,route_min_directed_valient,6,,0,65536,40,False,1000000000.0,False,,False,6,False,0.03kHz,dor,0,,40,True,0,,,6,2020-01-22 22:48:45 -0800,,0:00.56,mesh,,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,13.40504972,5.2631578947368425,True,,True,4,False,5.2631578947368425,False,False,,True,,4,False,False,False,4,,2,,0,1,True,,,100,1,checkerboard,0,0,6,,True,32,route_min_directed_valient,False,3,0:11.20,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,3,512,False,cba72708,,,0.0,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,7.99148,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,LogReg_0,200,False,1,,,20,False,d3ea5c93,True,False,4,,11,True,20,True,False,8449,4,True,route_min_directed_valient,6,,4,65536,40,False,1000000000.0,False,,False,6,False,3.56kHz,dor,0,,40,True,0,11,,6,2020-01-22 22:48:45 -0800,,0:02.37,mesh,4,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,71.68665516,4.886247845422774,True,,True,4,False,12.119777488460173,False,False,,True,,4,False,False,False,4,11,11,,15,1,True,,,100,5,checkerboard,0,0,6,4,True,32,route_min_directed_valient,False,20,1:51.36,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,13,512,False,cba72708,,,0.0151497,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,15.4756,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,LogReg_1,200,False,1,,,29,False,d3ea5c93,True,False,4,,14,True,20,True,False,4363,4,True,route_min_directed_valient,6,,4,65536,40,False,1000000000.0,False,,False,6,False,2.13kHz,dor,0,,40,True,0,12,,6,2020-01-22 22:48:45 -0800,,0:02.05,mesh,4,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,98.383776116,7.1452593067018535,True,,True,4,False,23.470089388035756,False,False,,True,,4,False,False,False,4,14,14,,22,1,True,,,100,7,checkerboard,0,0,6,4,True,32,route_min_directed_valient,False,29,2:18.11,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,16,512,False,cba72708,,,0.0293376,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,15.1805,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,LogReg_2,200,False,1,,,28,False,d3ea5c93,True,False,4,,17,True,20,True,False,4393,6,True,route_min_directed_valient,6,,6,65536,40,False,1000000000.0,False,,False,6,False,2.41kHz,dor,0,,40,True,0,17,,6,2020-01-22 22:48:45 -0800,,0:01.82,mesh,6,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,109.640267753,6.08869935124061,True,,True,4,False,11.65490553152743,False,False,,True,,4,False,False,False,4,17,17,,21,1,True,,,100,7,checkerboard,0,0,6,6,True,32,route_min_directed_valient,False,28,1:51.21,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,19,512,False,cba72708,,,0.0291373,True,-i100 -p100 -t1 -d100,False,200,,1
,2,bfs,True,False,True,False,28.4627,MyDesign,H-hop,True,False,1,,1,pirTest,hybrid,16,True,0,0,False,True,True,True,True,1000000000,,,False,20,False,LogReg_3,200,False,1,,,46,False,d3ea5c93,True,False,4,,23,True,20,True,False,2343,6,True,route_min_directed_valient,6,,6,65536,40,False,1000000000.0,False,,False,6,False,1.12kHz,dor,0,,40,True,0,19,,6,2020-01-22 22:48:45 -0800,,0:02.09,mesh,6,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --fast=true",4,False,db,False,5,Tst,True,True,dfs,,16,,148.117738115,8.242637644046095,True,,True,4,False,21.85232607767819,False,False,,True,,4,False,False,False,4,23,23,,35,1,True,,,100,11,checkerboard,0,0,6,6,True,32,route_min_directed_valient,False,46,3:49.93,False,4,True,0,,DDR4,False,False,False,True,AccelMain,True,True,25,512,False,cba72708,,,0.0546308,True,-i100 -p100 -t1 -d100,False,200,,1
