runp2p_wbw,proute-algo,save,OPS-Prog FU,pracc,runp2p_success,run-psim,module,spatial_sha,pmu-stage,runhybrid_err,psim-q,slink,VPMU,app,sr,gentst_err,MC,VBB-split,MC_Total,split,verbose,OPS-FU,flit-width,name,run-tst,dag-stage,OPS-Flt,genpir_err,split-algo,VMC,split-forward,open,debug-print,lrange,pcu-stage,time-out,VMC-split,tokenout,igraph,VMC-alloc,col,runp2p_deadlock,runhybrid_pass,VDAG-alloc,merge,pirArgs,succeeded,proute-seed,runp2p_err,simulate,freq,retime-exout,runhybrid_dram_power,time,project,argin,argout,run-proute,bcread,runp2p_dram_power,maketst_err,OPS-Fix,mergeTime_ms,VPCU,DAG_Total,stat,mapping,runhybrid_cycle,proute-opts,notFit,vfifo,mem-tech,runproute_time,VAFG,routing-algo,runhybrid_complete,VDAG-split,retime-glob,genpir,runhybrid_success,algo,retime-buffer-only,dag,runp2p_rbw,debug,mdone,prtime,simfreq,VBB,runhybrid_wbw,vlink,VAFG-alloc,VAFG-split,trace,pmu-sram-size,clock,dedicated-dag,OPS-All,PMU_Total,split-thread,topo,merge-algo,backend,PMU,PCU,vc,rundot,reserve-pcu,runhybrid_deadlock,OPS-Other,runp2p_complete,fast,retime-local,runp2p_time,runproute_err,rtelm,maxActive,codegen,runhybrid_time,link-prop,pir_sha,maketst_time,routing-cost,runhybrid_rbw,VPMU-alloc,ag-dce,merge-forward,proute-q,vcLimit,psim,dot,tungsten,scheduled,load,VPCU-split,fifo-depth,reserve-pmu,constprop,avgActive,runp2p_pass,runp2p_cycle,row,VPMU-split,DAG,pattern,word,start-id,gentst_time,dupra,vec,arch,net,VPCU-alloc,nn,VDAG,VBB-alloc,waveform,vdot,memelm,PCU_Total
0.227679,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,20,Kmeans_7,True,,3,,40,True,False,,512,AccelMain,False,6,,,dfs,3,False,False,True,True,6,100,3,5,False,3,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,58,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,1.82143,True,True,,0.37kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,20,48,4,True,0,False,,True,True,False,3:14.45,,True,91.07155264657244,True,,db,e7db7627,6:49.43,H-hop,,15,True,False,4,4,False,True,True,False,False,58,16,0,True,29.521891532931825,True,71961,20,20,10,checkerboard,32,0,331.709086493,False,16,MyDesign,hybrid,20,False,0,,True,True,False,200
0.228466,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,20,Kmeans_8,True,,3,,40,True,False,,512,AccelMain,False,6,,,dfs,3,False,False,True,True,6,100,3,5,False,3,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,69,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,1.82773,True,True,,0.33kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,20,53,4,True,0,False,,True,True,False,3:40.27,,True,91.38649896113675,True,,db,e7db7627,9:27.58,H-hop,,15,True,False,4,4,False,True,True,False,False,69,16,0,True,23.758610712144243,True,71713,20,20,20,checkerboard,32,0,461.546125664,False,16,MyDesign,hybrid,24,False,0,,True,True,False,200
0.335079,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,28,Kmeans_9,True,,3,,40,True,False,,512,AccelMain,False,6,,,dfs,3,False,False,True,True,6,100,3,5,False,3,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,127,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,2.68063,True,True,,0.09kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,40,84,4,True,0,False,,True,True,False,9:34.27,,True,90.05235602094241,True,,db,e7db7627,15:31.44,H-hop,,18,True,False,4,4,False,True,True,False,False,127,16,0,True,20.44728164677703,True,48896,20,28,37,checkerboard,32,0,1015.09074027,False,16,MyDesign,hybrid,38,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,2,LUTTest_0,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,2,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.04kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,2,1,4,True,0,False,,True,True,False,0:01.25,,True,15.09433962264151,True,,db,e7db7627,0:22.84,H-hop,,2,True,False,4,4,False,True,True,False,False,2,16,0,True,10.849056603773585,True,53,20,2,1,checkerboard,32,0,24.516719054,False,16,MyDesign,hybrid,2,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,2,LUTTest_1,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,2,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.11kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,2,2,4,True,0,False,,True,True,False,0:01.49,,True,81.0126582278481,True,,db,e7db7627,0:36.50,H-hop,,2,True,False,4,4,False,True,True,False,False,2,16,0,True,51.107594936708864,True,158,20,2,0,checkerboard,32,0,40.355684021,False,16,MyDesign,hybrid,2,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,2,LUTTest_2,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,3,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.06kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,2,3,4,True,0,False,,True,True,False,0:01.77,,True,63.366336633663366,True,,db,e7db7627,0:36.75,H-hop,,2,True,False,4,4,False,True,True,False,False,3,16,0,True,49.04798172124905,True,101,20,2,0,checkerboard,32,0,41.440937439,False,16,MyDesign,hybrid,3,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,4,LUTTest_3,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,3,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.05kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,4,2,4,True,0,False,,True,True,False,0:00.87,,True,8.695652173913043,True,,db,e7db7627,0:28.27,H-hop,,2,True,False,4,4,False,True,True,False,False,3,16,0,True,7.672634271099744,True,46,20,4,1,checkerboard,32,0,37.469061386,False,16,MyDesign,hybrid,3,False,0,,True,True,False,200
0.0,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,,LUTTest_4,True,,0,,40,True,False,,512,AccelMain,False,6,,,dfs,,False,False,True,True,6,100,,5,False,,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,3,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,0.0,True,True,,0.01kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,2,0,4,True,0,False,,True,True,False,0:02.29,,True,5.2631578947368425,True,,db,e7db7627,0:32.39,H-hop,,,True,False,4,4,False,True,True,False,False,3,16,0,True,5.2631578947368425,True,19,20,,1,checkerboard,32,0,31.140423745,False,16,MyDesign,hybrid,3,False,0,,True,True,False,200
0.0151497,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,11,LogReg_0,True,,4,,40,True,False,,512,AccelMain,False,6,,,dfs,4,False,False,True,True,6,100,4,5,False,4,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,20,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,7.99148,True,True,,1.03kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,11,15,4,True,0,False,,True,True,False,0:08.23,,True,12.119777488460173,True,,db,e7db7627,4:13.27,H-hop,,11,True,False,4,4,False,True,True,False,False,20,16,0,True,4.886247845422774,True,8449,20,11,5,checkerboard,32,0,136.783461224,False,16,MyDesign,hybrid,13,False,0,,True,True,False,200
0.0293376,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,14,LogReg_1,True,,4,,40,True,False,,512,AccelMain,False,6,,,dfs,4,False,False,True,True,6,100,4,5,False,4,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,29,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,15.4756,True,True,,1.03kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,14,22,4,True,0,False,,True,True,False,0:04.22,,True,23.470089388035756,True,,db,e7db7627,4:33.49,H-hop,,12,True,False,4,4,False,True,True,False,False,29,16,0,True,7.1452593067018535,True,4363,20,14,7,checkerboard,32,0,150.251248889,False,16,MyDesign,hybrid,16,False,0,,True,True,False,200
0.0291373,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,17,LogReg_2,True,,6,,40,True,False,,512,AccelMain,False,6,,,dfs,6,False,False,True,True,6,100,6,5,False,6,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,28,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,15.1805,True,True,,0.68kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,17,21,4,True,0,False,,True,True,False,0:06.45,,True,11.65490553152743,True,,db,e7db7627,4:06.73,H-hop,,17,True,False,4,4,False,True,True,False,False,28,16,0,True,6.08869935124061,True,4393,20,17,7,checkerboard,32,0,215.445919778,False,16,MyDesign,hybrid,19,False,0,,True,True,False,200
0.0553633,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,23,LogReg_3,True,,6,,40,True,False,,512,AccelMain,False,6,,,dfs,6,False,False,True,True,6,100,6,5,False,6,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,46,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,28.8443,True,True,,0.13kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,23,35,4,True,0,False,,True,True,False,0:17.24,,True,22.14532871972318,True,,db,e7db7627,7:14.30,H-hop,,19,True,False,4,4,False,True,True,False,False,46,16,0,True,8.353157439446367,True,2312,20,23,11,checkerboard,32,0,338.497560388,False,16,MyDesign,hybrid,25,False,0,,True,True,False,200
0.0968963,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,35,LogReg_4,True,,6,,40,True,False,,512,AccelMain,False,6,,,dfs,6,False,False,True,True,6,100,6,5,False,6,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,76,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,50.483,True,True,,0.26kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,35,59,4,True,0,False,,True,True,False,0:05.13,,True,38.75851627554883,True,,db,e7db7627,13:05.99,H-hop,,23,True,False,4,4,False,True,True,False,False,76,16,0,True,11.452233156699469,True,1321,20,35,17,checkerboard,32,0,668.110104465,False,16,MyDesign,hybrid,37,False,0,,True,True,False,200
0.0811153,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,41,LogReg_5,True,,10,,40,True,False,,512,AccelMain,False,6,,,dfs,10,False,False,True,True,6,100,10,5,False,10,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,80,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,42.2611,True,True,,0.08kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,41,61,4,True,0,False,,True,True,False,0:19.84,,True,16.223067173637517,True,,db,e7db7627,9:55.20,H-hop,,33,True,False,4,4,False,True,True,False,False,80,16,0,True,6.990297626851973,True,1578,20,41,19,checkerboard,32,0,779.104143827,False,16,MyDesign,hybrid,43,False,0,,True,True,False,200
0.0888272,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,41,LogReg_6,True,,8,,40,True,False,,512,AccelMain,False,6,,,dfs,8,False,False,True,True,6,100,8,5,False,8,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,90,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,46.279,True,True,,0.11kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,41,72,4,True,0,False,,True,True,False,0:12.83,,True,26.648160999306036,True,,db,e7db7627,9:47.74,H-hop,,29,True,False,4,4,False,True,True,False,False,90,16,0,True,9.469023604232222,True,1441,20,41,18,checkerboard,32,0,994.027989032,False,16,MyDesign,hybrid,45,False,0,,True,True,False,200
7.91537,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,10,MLP_0,True,,2,,40,True,False,,512,AccelMain,False,6,,,dfs,2,False,False,True,True,6,100,2,5,False,2,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,19,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,10.2366,True,True,,3.79kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,10,9,4,True,0,False,,True,True,False,0:04.37,,True,49.47107537931451,True,,db,e7db7627,1:25.78,H-hop,,10,True,False,4,4,False,True,True,False,False,19,16,0,True,35.43864706894387,True,16543,20,10,10,checkerboard,32,0,34.268248649,False,16,MyDesign,hybrid,12,False,0,,True,True,False,200
26.4266,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,4,MLP_1,True,,2,,40,True,False,,512,AccelMain,False,6,,,dfs,2,False,False,True,True,6,100,2,5,False,2,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,52,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,15.9257,True,True,,0.58kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,4,22,4,True,0,False,,True,True,False,0:08.57,,True,41.29162462159435,True,,db,e7db7627,4:52.12,H-hop,,4,True,False,4,4,False,True,True,False,False,52,16,0,True,40.059641248851605,True,4955,20,4,30,checkerboard,32,0,164.487609406,False,16,MyDesign,hybrid,38,False,0,,True,True,False,200
26.4694,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,2,MLP_2,True,,2,,40,True,False,,512,AccelMain,False,6,,,dfs,2,False,False,True,True,6,100,2,5,False,2,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --memelm, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,59,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,15.6539,True,True,,0.61kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,2,34,4,True,0,False,,True,True,False,0:08.10,,True,41.35839902971498,True,,db,e7db7627,3:46.43,H-hop,,2,True,False,4,4,False,True,True,False,False,59,16,0,True,40.142570066231464,True,4947,20,2,25,checkerboard,32,0,214.235277018,False,16,MyDesign,hybrid,38,False,0,,True,True,True,200
0.0423036,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,3,NaivePageRank2_0,True,,6,,40,True,False,,512,AccelMain,False,6,,,dfs,6,False,False,True,True,6,100,6,5,False,6,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,34,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,15.8638,True,True,,0.62kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,6,18,4,True,0,False,,True,True,False,0:19.47,,True,93.20003304965711,True,,db,e7db7627,4:40.59,H-hop,,3,True,False,4,4,False,True,True,False,False,34,16,0,True,7.123983196517473,True,12103,20,3,13,checkerboard,32,0,154.895028262,False,16,MyDesign,hybrid,23,False,0,,True,True,False,200
0.0425284,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,3,NaivePageRank2_1,True,,6,,40,True,False,,512,AccelMain,False,6,,,dfs,6,False,False,True,True,6,100,6,5,False,6,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,36,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,16.1768,True,True,,0.46kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,7,17,4,True,0,False,,True,True,False,0:26.28,,True,93.69548965860952,True,,db,e7db7627,3:39.30,H-hop,,3,True,False,4,4,False,True,True,False,False,36,16,0,True,6.154344784678552,True,12039,20,3,15,checkerboard,32,0,136.714663954,False,16,MyDesign,hybrid,23,False,0,,True,True,False,200
0.0819462,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,3,NaivePageRank2_2,True,,9,,40,True,False,,512,AccelMain,False,6,,,dfs,9,False,False,True,True,6,100,9,5,False,9,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,55,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,28.3636,True,True,,0.49kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,10,25,4,True,0,False,,True,True,False,0:12.85,,True,90.65300896286811,True,,db,e7db7627,4:28.19,H-hop,,3,True,False,4,4,False,True,True,False,False,55,16,0,True,8.80352300971605,True,6248,20,3,23,checkerboard,32,0,305.106756361,False,16,MyDesign,hybrid,36,False,0,,True,True,False,200
0.189419,route_min_directed_valient,True,,True,True,False,False,dee8c159,6,,1,4,9,NaivePageRank2_3,True,,36,,40,True,False,,512,AccelMain,False,6,,,dfs,36,False,False,True,True,6,100,36,5,False,36,20,False,,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,0,,False,1000000000.0,False,,2020-02-20 21:32:53 -0800,pirTest,6,4,False,True,,,,,226,40,True,True,,-i100 -p100 -t1 -d100,,4,DDR4,,1,dor,False,0,False,True,False,route_min_directed_valient,False,True,47.2364,True,True,,0.4kHz,,,2,1,1,False,65536,1000000000,False,,200,1,mesh,bfs,Tst,40,155,4,True,0,False,,True,True,False,0:06.70,,True,94.08065112837588,True,,db,e7db7627,6:41.87,H-hop,,9,True,False,4,4,False,True,True,False,False,226,16,0,True,9.15642024475347,True,2703,20,9,40,checkerboard,32,0,877.838977213,False,16,MyDesign,hybrid,147,False,0,,True,True,False,200
