retime-local,run-proute,MC,VPCU,pir_sha,simulate,routing-algo,waveform,runp2p_success,reserve-pmu,dot,vdot,OPS-Other,runp2p_err,retime-glob,spatial_sha,run-psim,PCU,VAFG-split,runp2p_dram_power,VPMU,project,runproute_err,name,stat,VPMU-split,merge-forward,VMC-alloc,module,debug-print,tungsten,VDAG-alloc,mem-tech,proute-q,open,runp2p_cycle,ag-dce,VAFG,runhybrid_deadlock,run-tst,link-prop,DAG,OPS-FU,DAG_Total,runhybrid_complete,gentst_err,bcread,load,vec,pirArgs,vc,constprop,runhybrid_dram_power,VMC-split,vfifo,memelm,flit-width,vcLimit,retime-buffer-only,simfreq,OPS-Fix,start-id,pmu-stage,runproute_time,nn,VPCU-split,maketst_err,fast,pracc,scheduled,mergeTime_ms,VAFG-alloc,merge,runp2p_complete,OPS-Flt,VPMU-alloc,runp2p_deadlock,MC_Total,arch,rundot,maxActive,VDAG,app,dag-stage,net,maketst_time,split-thread,vlink,gentst_time,PCU_Total,runhybrid_rbw,mdone,runp2p_time,col,rtelm,runhybrid_pass,runhybrid_success,save,proute-algo,time,debug,avgActive,pcu-stage,routing-cost,runhybrid_time,proute-opts,sr,word,merge-algo,dupra,dag,row,codegen,VMC,dedicated-dag,algo,time-out,pattern,trace,notFit,backend,freq,split-forward,PMU,VDAG-split,OPS-Prog FU,psim-q,succeeded,split,fifo-depth,topo,genpir,genpir_err,OPS-All,runhybrid_cycle,runp2p_pass,runhybrid_err,runp2p_wbw,clock,lrange,argin,mapping,psim,runp2p_rbw,reserve-pcu,slink,pmu-sram-size,prtime,VPCU-alloc,retime-exout,PMU_Total,verbose,igraph,proute-seed,tokenout,runhybrid_wbw,argout,split-algo
False,False,3,42,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,22,1,,14,pirTest,,AccelMain,True,14,False,3,False,True,True,0,DDR4,4,False,6044,True,1,False,False,db,20,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,3,4,False,512,4,False,2.01kHz,,0,6,,False,42,,True,True,False,,1,False,True,,10,False,40,MyDesign,True,46.591661151555265,0,SGD_4,6,hybrid,2:03.22,1,2,134.225371958,200,,True,0:03.00,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,11.407495475656395,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,3,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,14,0,,1,True,True,16,mesh,True,,,,True,,0.021178,1000000000,True,6,True,False,5.50629,0,4,65536,,15,False,200,False,False,0,5,,4,dfs
False,False,0,12,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,1,1,,4,pirTest,,AccelMain,True,4,False,,False,True,True,0,DDR4,4,False,2097196,True,1,False,False,db,11,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,7.52kHz,,0,6,,False,12,,True,True,False,,1,False,True,,1,False,40,MyDesign,True,12.499737745065316,0,SRAMSplit_0,6,hybrid,1:26.09,1,2,55.734427922,200,,True,4:38.91,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,11.538223124884553,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,4,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,3,False,200,False,False,0,5,,4,dfs
False,False,0,5,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,4,1,,4,pirTest,,AccelMain,True,4,False,,False,True,True,0,DDR4,4,False,1851434,True,1,False,False,db,1,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,10.82kHz,,0,6,,False,5,,True,True,False,,1,False,True,,1,False,40,MyDesign,True,14.158970830178122,0,SRAMSplit_1,6,hybrid,0:34.26,1,2,30.501035891,200,,True,2:51.17,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,8.193852860959547,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,4,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,3,False,200,False,False,0,5,,4,dfs
False,False,0,27,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,25,1,,5,pirTest,,AccelMain,True,5,False,,False,True,True,0,DDR4,4,False,617191,True,1,False,False,db,2,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,3.13kHz,,0,6,,False,27,,True,True,False,,1,False,True,,1,False,40,MyDesign,True,14.158015914036335,0,SRAMSplit_2,6,hybrid,1:41.19,1,2,87.756790325,200,,True,3:16.91,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,7.179772402855695,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,5,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,7,False,200,False,False,0,5,,4,dfs
False,False,0,51,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,47,1,,10,pirTest,,AccelMain,True,10,False,,False,True,True,0,DDR4,4,False,1234354,True,1,False,False,db,4,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,1.22kHz,,0,6,,False,51,,True,True,False,,1,False,True,,1,False,40,MyDesign,True,14.15825605944486,0,SRAMSplit_3,6,hybrid,4:12.54,1,2,162.362300538,200,,True,16:54.50,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,8.060019141567071,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,10,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,13,False,200,False,False,0,5,,4,dfs
False,False,0,51,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,47,1,,10,pirTest,,AccelMain,True,10,False,,False,True,True,0,DDR4,4,False,1234354,True,1,False,False,db,4,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,1.27kHz,,0,6,,False,51,,True,True,False,,1,False,True,,1,False,40,MyDesign,True,14.15825605944486,0,SRAMSplit_4,6,hybrid,4:51.12,1,2,138.487831258,200,,True,16:11.14,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,8.060019141567071,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,10,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,13,False,200,False,False,0,5,,4,dfs
False,False,1,16,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,0,1,,,pirTest,,AccelMain,True,,False,1,False,True,True,0,DDR4,4,False,101,True,1,False,False,db,2,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,1,4,False,512,4,False,0.06kHz,,0,6,,False,16,,True,True,False,,1,False,True,,,False,40,MyDesign,True,1.9801980198019802,0,SharedLoader,6,hybrid,1:28.50,1,2,40.85293154,200,,True,0:01.80,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,1.43014301430143,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,1,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,14,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,1.26733,0,4,65536,,3,False,200,False,False,0,5,,4,dfs
False,False,1,16,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,0,1,,,pirTest,,AccelMain,True,,False,1,False,True,True,0,DDR4,4,False,101,True,1,False,False,db,2,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,1,4,False,512,4,False,0.14kHz,,0,6,,False,16,,True,True,False,,1,False,True,,,False,40,MyDesign,True,1.9801980198019802,0,SharedLoader2,6,hybrid,0:31.67,1,2,13.924101547,200,,True,0:00.70,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,1.43014301430143,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,1,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,14,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,1.26733,0,4,65536,,10,False,200,False,False,0,5,,4,dfs
False,False,0,3,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,3,1,,1,pirTest,,AccelMain,True,1,False,,False,True,True,0,DDR4,4,False,1088,True,1,False,False,db,0,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,1.55kHz,,0,6,,False,3,,True,True,False,,1,False,True,,1,False,40,MyDesign,True,94.11764705882354,0,SimpleDotProduct_0,6,hybrid,0:15.40,1,2,11.568847402,200,,True,0:00.70,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,63.09232026143792,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,1,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,3,False,200,False,False,0,5,,4,dfs
False,False,0,5,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,5,1,,2,pirTest,,AccelMain,True,2,False,,False,True,True,0,DDR4,4,False,576,True,1,False,False,db,0,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,0.36kHz,,0,6,,False,5,,True,True,False,,1,False,True,,2,False,40,MyDesign,True,88.88888888888889,0,SimpleDotProduct_1,6,hybrid,0:32.34,1,2,24.252147577,200,,True,0:01.58,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,71.31944444444444,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,2,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,5,False,200,False,False,0,5,,4,dfs
False,False,1,5,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,0,1,,1,pirTest,,AccelMain,True,1,False,1,False,True,True,0,DDR4,4,False,490,True,1,False,False,db,0,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,1,4,False,512,4,False,0.39kHz,,0,6,,False,5,,True,True,False,,1,False,True,,1,False,40,MyDesign,True,52.244897959183675,0,SimpleLock_0,6,hybrid,0:46.29,1,2,24.911928579,200,,True,0:01.26,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,15.510204081632653,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,1,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,6,0,,1,True,True,16,mesh,True,,,,,,0.130612,1000000000,True,6,True,False,0.130612,0,4,65536,,5,False,200,False,False,0,5,,4,dfs
False,False,1,5,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,0,1,,1,pirTest,,AccelMain,True,1,False,1,False,True,True,0,DDR4,4,False,262,True,1,False,False,db,4,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,1,4,False,512,4,False,0.35kHz,,0,6,,False,5,,True,True,False,,1,False,True,,1,False,40,MyDesign,True,21.374045801526716,0,SimpleLock_1,6,hybrid,0:20.09,1,2,18.383301765,200,,True,0:00.74,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,7.868467410452145,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,1,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,2,0,,1,True,True,16,mesh,True,,,,,,0.244275,1000000000,True,6,True,False,0.244275,0,4,65536,,5,False,200,False,False,0,5,,4,dfs
False,False,0,5,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,0,1,,1,pirTest,,AccelMain,True,1,False,,False,True,True,0,DDR4,4,False,183,True,1,False,False,db,3,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,0.16kHz,,0,6,,False,5,,True,True,False,,1,False,True,,1,False,40,MyDesign,True,4.371584699453552,0,SimpleSparse,6,hybrid,0:27.40,1,2,19.620742997,200,,True,0:01.17,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,2.682563338301043,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,3,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,5,False,200,False,False,0,5,,4,dfs
False,False,0,2,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,0,1,,,pirTest,,AccelMain,True,,False,,False,True,True,0,DDR4,4,False,19,True,1,False,False,db,0,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,,4,False,512,4,False,0.03kHz,,0,6,,False,2,,True,True,False,,1,False,True,,,False,40,MyDesign,True,52.63157894736842,0,StreamFake,6,hybrid,0:09.66,1,2,17.317972702,200,,True,0:00.62,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,28.94736842105263,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,2,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,2,False,200,False,False,0,5,,4,dfs
False,False,2,1,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,0,1,,,pirTest,,AccelMain,True,,False,2,False,True,True,0,DDR4,4,False,25,True,1,False,False,db,0,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,2,4,False,512,4,False,0.04kHz,,0,6,,False,1,,True,True,False,,1,False,True,,,False,40,MyDesign,True,100.0,0,StreamInOutStop,6,hybrid,0:09.80,1,2,9.280004524,200,,True,0:00.63,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,37.6,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,2,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,1,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,1,False,200,False,False,0,5,,4,dfs
False,False,2,4,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,4,1,,2,pirTest,,AccelMain,True,2,False,2,False,True,True,0,DDR4,4,False,181,True,1,False,False,db,1,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,2,4,False,512,4,False,0.19kHz,,0,6,,False,4,,True,True,False,,1,False,True,,2,False,40,MyDesign,True,100.0,0,StreamInfDotProduct_0,6,hybrid,0:30.03,1,2,30.452714181,200,,True,0:00.95,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,42.66421117249847,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,2,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,2,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,4,False,200,False,False,0,5,,4,dfs
False,False,2,10,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,7,1,,2,pirTest,,AccelMain,True,2,False,2,False,True,True,0,DDR4,4,False,179,True,1,False,False,db,4,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,2,4,False,512,4,False,0.17kHz,,0,6,,False,10,,True,True,False,,1,False,True,,2,False,40,MyDesign,True,100.0,0,StreamInfDotProduct_1,6,hybrid,0:55.94,1,2,37.373586491,200,,True,0:01.08,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,34.15439309294057,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,2,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,2,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,6,False,200,False,False,0,5,,4,dfs
False,False,2,5,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,5,1,,3,pirTest,,AccelMain,True,3,False,2,False,True,True,0,DDR4,4,False,185,True,1,False,False,db,1,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,2,4,False,512,4,False,0.14kHz,,0,6,,False,5,,True,True,False,,1,False,True,,3,False,40,MyDesign,True,100.0,0,StreamInfDotProduct_2,6,hybrid,0:48.79,1,2,33.626764415,200,,True,0:01.36,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,53.24324324324324,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,2,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,3,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,4,False,200,False,False,0,5,,4,dfs
False,False,2,10,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,7,1,,3,pirTest,,AccelMain,True,3,False,2,False,True,True,0,DDR4,4,False,181,True,1,False,False,db,4,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,2,4,False,512,4,False,0.14kHz,,0,6,,False,10,,True,True,False,,1,False,True,,3,False,40,MyDesign,True,100.0,0,StreamInfDotProduct_3,6,hybrid,0:32.88,1,2,30.27090582,200,,True,0:01.27,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,39.9171270718232,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,2,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,3,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,6,False,200,False,False,0,5,,4,dfs
False,False,2,12,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,7,1,,3,pirTest,,AccelMain,True,3,False,2,False,True,True,0,DDR4,4,False,189,True,1,False,False,db,6,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,2,4,False,512,4,False,0.26kHz,,0,6,,False,12,,True,True,False,,1,False,True,,2,False,40,MyDesign,True,100.0,0,StreamInfDotProduct_4,6,hybrid,0:29.45,1,2,55.337314659,200,,True,0:00.72,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,25.906329610033314,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,2,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,3,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,10,False,200,False,False,0,5,,4,dfs
False,False,2,2,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,2,1,,3,pirTest,,AccelMain,True,3,False,2,False,True,True,0,DDR4,4,False,2061,True,1,False,False,db,1,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,2,4,False,512,4,False,2.04kHz,,0,6,,False,2,,True,True,False,,1,False,True,,3,False,40,MyDesign,True,21.785540999514797,0,StreamInfDotProduct_5,6,hybrid,0:18.67,1,2,13.164086894,200,,True,0:01.01,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,5.861838913148957,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,2,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,3,0,,1,True,True,16,mesh,True,,,,True,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,3,False,200,False,False,0,5,,4,dfs
False,False,2,15,c3832f82,False,dor,True,True,0,True,True,,,False,28cdff47,False,8,1,,2,pirTest,,AccelMain,True,2,False,2,False,True,True,0,DDR4,4,False,70,True,1,False,False,db,8,,40,False,,True,False,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,,2,4,False,512,4,False,0.04kHz,,0,6,,False,15,,True,True,False,,1,False,True,,2,False,40,MyDesign,True,100.0,0,StreamInfKmeans2_0,6,hybrid,0:58.36,1,2,41.579337437,200,,True,0:01.62,20,True,,False,True,route_min_directed_valient,2020-02-19 00:19:44 -0800,True,7.857142857142857,6,H-hop,,-i100 -p100 -t1 -d100,True,32,bfs,False,True,20,True,2,False,route_min_directed_valient,100,checkerboard,False,,Tst,1000000000.0,False,2,0,,1,True,True,16,mesh,True,,,,,,0.0,1000000000,True,6,True,False,0.0,0,4,65536,,14,False,200,False,False,0,5,,4,dfs
