merge,routing-cost,succeeded,routing-algo,time-out,constprop,reserve-pmu,run-psim,runp2p_err,vdot,runp2p_cycle,OPS-FU,DAG_Total,share-adctx,name,freq,runhybrid_complete,OPS-Flt,debug,lrange,rtelm,runhybrid_success,bcread,MC,split-forward,row,proute-q,algo,runp2p_deadlock,MC_Total,tokenout,proute-opts,time,VAFG-split,VBB-alloc,rtelm-unsafe,vlink,runp2p_rbw,nn,runproute_time,proute-seed,OPS-All,memelm,proute-algo,notFit,dupra,reserve-dag,PMU,runp2p_pass,clock,VMC-split,runhybrid_time,mem-tech,runhybrid_pass,retime-exout,rundot,reserve-pcu,col,VBB-split,runp2p_success,split-thread,slink,OPS-Fix,runproute_err,simulate,VMC,dot,runhybrid_rbw,igraph,rtanal,gentst_err,OPS-Other,psim-q,codegen,VAFG-alloc,runhybrid_err,module,maketst_time,fifo-depth,start-id,PCU_Total,topo,arch,pir_sha,VPMU-split,stat,app,VAFG,VDAG-split,mergeTime_ms,genpir_err,DAG,vec,debug-print,VBB,fast,OPS-Prog FU,pmu-stage,runp2p_complete,runp2p_wbw,VDAG-alloc,VPMU-alloc,merge-forward,dag,run-tst,PMU_Total,runhybrid_wbw,project,dedicated-dag,verbose,runhybrid_dram_power,pcu-stage,spatial_sha,net,dag-stage,genpir,pattern,link-prop,vc,vcLimit,scheduled,trace,VPCU,run-proute,vfifo,avgActive,pracc,split-algo,VDAG,retime-buffer-only,load,runhybrid_cycle,backend,tungsten,split,maketst_err,ag-dce,VMC-alloc,save,VPCU-split,mapping,VPMU,gentst_time,retime-local,runp2p_time,merge-algo,sr,waveform,pmu-sram-size,runp2p_dram_power,mdone,argout,VPCU-alloc,maxActive,retime-glob,flit-width,PCU,open,argin,simfreq,word,psim,pirArgs,prtime,runhybrid_deadlock
False,H-hop,True,dor,100,True,0,False,,True,576,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,0,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.0,False,,0,,False,route_min_directed_valient,,False,0,2,True,1000000000,,,DDR4,,False,True,0,20,,True,1,4,,,False,,True,,False,True,,,1,True,1,,False,0:17.53,16,0,200,mesh,MyDesign,b6c63f88,2,True,SimpleDotProduct_1,1,0,,,0,16,True,,True,,6,True,0.0,0,2,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,5,False,4,71.31944444444444,True,dfs,0,False,False,,Tst,True,True,,True,,True,5,True,2,10.637156764,False,0:01.49,bfs,True,True,65536,,True,4,5,88.88888888888889,False,512,5,False,6,0.39kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
False,H-hop,True,dor,100,True,0,False,,True,499,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,1,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.128257,False,,0,,False,route_min_directed_valient,,False,0,1,,1000000000,1,,DDR4,,False,True,0,20,,True,1,4,,,False,1,True,,False,True,,,1,True,1,,False,0:58.04,16,0,200,mesh,MyDesign,b6c63f88,1,True,SimpleLock_0,1,0,,,0,16,True,,True,,6,True,0.128257,0,1,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,5,False,4,15.230460921843687,True,dfs,0,False,False,,Tst,True,True,,True,1,True,5,True,1,27.770679728,False,0:03.71,bfs,True,True,65536,,True,4,5,51.30260521042084,False,512,5,False,6,0.13kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
False,H-hop,True,dor,100,True,0,False,,True,271,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,1,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.236162,False,,0,,False,route_min_directed_valient,,False,0,1,,1000000000,1,,DDR4,,False,True,0,20,,True,1,4,,,False,1,True,,False,True,,,1,True,1,,False,0:42.34,16,0,200,mesh,MyDesign,b6c63f88,1,True,SimpleLock_1,1,0,,,4,16,True,,True,,6,True,0.236162,0,1,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,5,False,4,7.607152994606871,True,dfs,0,False,False,,Tst,True,True,,True,1,True,5,True,1,24.146999,False,0:03.20,bfs,True,True,65536,,True,4,5,20.66420664206642,False,512,1,False,6,0.08kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
False,H-hop,True,dor,100,True,0,False,,True,51,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,0,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,1,False,2,2.5098,False,,0,,False,route_min_directed_valient,,False,0,2,True,1000000000,,,DDR4,,False,True,0,20,1,True,1,4,,,False,,True,,False,True,,,1,True,1,,False,0:16.84,16,0,200,mesh,MyDesign,b6c63f88,,True,SimpleRMW,1,0,,,0,16,True,1,True,,6,True,2.5098,0,,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,2,False,4,2.9411764705882355,True,dfs,0,False,False,,Tst,True,True,,True,,True,2,True,,11.595065668,False,0:01.28,bfs,True,True,65536,,True,4,2,3.9215686274509802,False,512,0,False,6,0.04kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
False,H-hop,True,dor,100,True,0,False,,True,144,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,0,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.0,False,,0,,False,route_min_directed_valient,,False,0,1,True,1000000000,,,DDR4,,False,True,0,20,,True,1,4,,,False,,True,,False,True,,,1,True,1,,False,0:34.88,16,0,200,mesh,MyDesign,b6c63f88,1,True,SimpleScan,1,0,,,4,16,True,,True,,6,True,0.0,0,1,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,4,False,4,15.0,True,dfs,0,False,False,,Tst,True,True,,True,,True,4,True,1,24.510367225,False,0:01.94,bfs,True,True,65536,,True,4,5,55.55555555555556,False,512,1,False,6,0.07kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
,,False,,,,,,,,,,,,,1000000000.0,False,,,,,False,,,,,,,False,,,,2020-03-31 16:32:18 -0700,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,"[0m[[0m[31merror[0m] [0m[0m/scratch/yaqiz/fluorine/spatial/Tst_pirTest/SimpleSparse/pir/AccelMain.scala:20:43: type mismatch;[0m
",,,,,,,,,,,,,b6c63f88,,,SimpleSparse,,,,,,,,,,,,False,,,,,,,,,pirTest,,,,,b80fd339,,,True,,,,,,,,,,,,,,,,,Tst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,False,,,,,,,,,,,,,1000000000.0,False,,,,,False,,,,,,,False,,,,2020-03-31 16:32:18 -0700,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,"[0m[[0m[31merror[0m] [0m[0m/scratch/yaqiz/fluorine/spatial/Tst_pirTest/SimpleSparseDRAM/pir/AccelMain.scala:22:43: type mismatch;[0m
",,,,,,,,,,,,,b6c63f88,,,SimpleSparseDRAM,,,,,,,,,,,,False,,,,,,,,,pirTest,,,,,b80fd339,,,True,,,,,,,,,,,,,,,,,Tst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
,,False,,,,,,,,,,,,,1000000000.0,False,,,,,False,,,,,,,False,,,,2020-03-31 16:32:18 -0700,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,"[0m[[0m[31merror[0m] [0m[0m/scratch/yaqiz/fluorine/spatial/Tst_pirTest/SparseDRAMAlias/pir/AccelMain.scala:15:43: type mismatch;[0m
",,,,,,,,,,,,,b6c63f88,,,SparseDRAMAlias,,,,,,,,,,,,False,,,,,,,,,pirTest,,,,,b80fd339,,,True,,,,,,,,,,,,,,,,,Tst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
False,H-hop,True,dor,100,True,0,False,,True,19,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,0,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.0,False,,0,,False,route_min_directed_valient,,False,0,2,True,1000000000,,,DDR4,,False,True,0,20,,True,1,4,,,False,,True,,False,True,,,1,True,1,,False,0:10.02,16,0,200,mesh,MyDesign,b6c63f88,,True,StreamFake,1,0,,,0,16,True,,True,,6,True,0.0,0,,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,2,False,4,28.94736842105263,True,dfs,0,False,False,,Tst,True,True,,True,,True,2,True,,9.796881999,False,0:01.36,bfs,True,True,65536,,True,4,2,52.63157894736842,False,512,0,False,6,0.01kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
False,H-hop,True,dor,100,True,0,False,,True,25,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,2,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.0,False,,0,,False,route_min_directed_valient,,False,0,1,True,1000000000,2,,DDR4,,False,True,0,20,,True,1,4,,,False,2,True,,False,True,,,1,True,1,,False,0:25.92,16,0,200,mesh,MyDesign,b6c63f88,,True,StreamInOutStop,1,0,,,0,16,True,,True,,6,True,0.0,0,,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,1,False,4,37.6,True,dfs,0,False,False,,Tst,True,True,,True,2,True,1,True,,19.699070483,False,0:02.55,bfs,True,True,65536,,True,4,1,100.0,False,512,0,False,6,0.01kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
False,H-hop,True,dor,100,True,0,False,,True,181,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,2,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.0,False,,0,,False,route_min_directed_valient,,False,0,2,True,1000000000,2,,DDR4,,False,True,0,20,,True,1,4,,,False,2,True,,False,True,,,1,True,1,,False,0:19.48,16,0,200,mesh,MyDesign,b6c63f88,2,True,StreamInfDotProduct_0,1,0,,,1,16,True,,True,,6,True,0.0,0,2,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,5,False,4,40.88397790055249,True,dfs,0,False,False,,Tst,True,True,,True,2,True,5,True,2,15.39463588,False,0:01.63,bfs,True,True,65536,,True,4,4,100.0,False,512,4,False,6,0.11kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
False,H-hop,True,dor,100,True,0,False,,True,179,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,2,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.0,False,,0,,False,route_min_directed_valient,,False,0,2,True,1000000000,2,,DDR4,,False,True,0,20,,True,1,4,,,False,2,True,,False,True,,,1,True,1,,False,0:41.25,16,0,200,mesh,MyDesign,b6c63f88,2,True,StreamInfDotProduct_1,1,0,,,4,16,True,,True,,6,True,0.0,0,2,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,11,False,4,33.05805197959679,True,dfs,0,False,False,,Tst,True,True,,True,2,True,11,True,2,42.553682939,False,0:04.10,bfs,True,True,65536,,True,4,6,100.0,False,512,7,False,6,0.04kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
False,H-hop,True,dor,100,True,0,False,,True,185,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,2,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.0,False,,0,,False,route_min_directed_valient,,False,0,3,True,1000000000,2,,DDR4,,False,True,0,20,,True,1,4,,,False,2,True,,False,True,,,1,True,1,,False,0:35.29,16,0,200,mesh,MyDesign,b6c63f88,3,True,StreamInfDotProduct_2,1,0,,,1,16,True,,True,,6,True,0.0,0,3,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,6,False,4,51.11969111969112,True,dfs,0,False,False,,Tst,True,True,,True,2,True,6,True,3,19.335269393,False,0:03.22,bfs,True,True,65536,,True,4,4,100.0,False,512,5,False,6,0.06kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
False,H-hop,True,dor,100,True,0,False,,True,181,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,2,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.0,False,,0,,False,route_min_directed_valient,,False,0,3,True,1000000000,2,,DDR4,,False,True,0,20,,True,1,4,,,False,2,True,,False,True,,,1,True,1,,False,0:40.56,16,0,200,mesh,MyDesign,b6c63f88,3,True,StreamInfDotProduct_3,1,0,,,4,16,True,,True,,6,True,0.0,0,3,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,11,False,4,38.67403314917127,True,dfs,0,False,False,,Tst,True,True,,True,2,True,11,True,3,26.839228125,False,0:02.93,bfs,True,True,65536,,True,4,6,100.0,False,512,7,False,6,0.06kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
False,H-hop,True,dor,100,True,0,False,,True,189,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,2,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.0,False,,0,,False,route_min_directed_valient,,False,0,3,True,1000000000,2,,DDR4,,False,True,0,20,,True,1,4,,,False,2,True,,False,True,,,1,True,1,,False,0:19.84,16,0,200,mesh,MyDesign,b6c63f88,3,True,StreamInfDotProduct_4,1,0,,,6,16,True,,True,,6,True,0.0,0,2,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,13,False,4,25.28344671201814,True,dfs,0,False,False,,Tst,True,True,,True,2,True,13,True,3,29.592158109,False,0:01.34,bfs,True,True,65536,,True,4,10,100.0,False,512,7,False,6,0.14kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
False,H-hop,True,dor,100,True,0,False,,True,2061,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,2,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.0,False,,0,,False,route_min_directed_valient,,False,0,3,True,1000000000,2,,DDR4,,False,True,0,20,,True,1,4,,,False,2,True,,False,True,,,1,True,1,,False,0:10.31,16,0,200,mesh,MyDesign,b6c63f88,3,True,StreamInfDotProduct_5,1,0,,,1,16,True,,True,,6,True,0.0,0,3,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,3,False,4,5.562690869652082,True,dfs,0,False,False,,Tst,True,True,,True,2,True,3,True,3,11.179054698,False,0:01.49,bfs,True,True,65536,,True,4,3,21.785540999514797,False,512,2,False,6,1.38kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
False,H-hop,True,dor,100,True,0,False,,True,70,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,2,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.0,False,,0,,False,route_min_directed_valient,,False,0,2,,1000000000,2,,DDR4,,False,True,0,20,,True,1,4,,,False,2,True,,False,True,,,1,True,1,,False,0:38.06,16,0,200,mesh,MyDesign,b6c63f88,2,True,StreamInfKmeans2_0,1,0,,,8,16,True,,True,,6,True,0.0,0,2,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,15,False,4,7.857142857142857,True,dfs,0,False,False,,Tst,True,True,,True,2,True,15,True,2,52.046796698,False,0:05.13,bfs,True,True,65536,,True,4,14,100.0,False,512,8,False,6,0.01kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
False,H-hop,True,dor,100,True,0,False,,True,1115,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,2,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.0,False,,0,,False,route_min_directed_valient,,False,0,4,True,1000000000,2,,DDR4,,False,True,0,20,,True,1,4,,,False,2,True,,False,True,,,1,True,1,,False,0:36.07,16,0,200,mesh,MyDesign,b6c63f88,4,True,StreamInfKmeans_0,1,0,,,2,16,True,,True,,6,True,0.0,0,4,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,8,False,4,37.742384413174584,True,dfs,0,False,False,,Tst,True,True,,True,2,True,8,True,4,42.747218139,False,0:02.18,bfs,True,True,65536,,True,4,8,95.96412556053812,False,512,7,False,6,0.51kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
False,H-hop,True,dor,100,True,0,False,,True,603,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,2,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.0,False,,0,,False,route_min_directed_valient,,False,0,5,True,1000000000,2,,DDR4,,False,True,0,20,,True,1,4,,,False,2,True,,False,True,,,1,True,1,,False,0:47.84,16,0,200,mesh,MyDesign,b6c63f88,5,True,StreamInfKmeans_1,1,0,,,6,16,True,,True,,6,True,0.0,0,5,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,17,False,4,41.74366263918503,True,dfs,0,False,False,,Tst,True,True,,True,2,True,17,True,5,41.718978841,False,0:02.12,bfs,True,True,65536,,True,4,14,96.18573797678275,False,512,13,False,6,0.28kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
False,H-hop,True,dor,100,True,0,False,,True,603,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,2,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.0,False,,0,,False,route_min_directed_valient,,False,0,4,True,1000000000,2,,DDR4,,False,True,0,20,,True,1,4,,,False,2,True,,False,True,,,1,True,1,,False,0:21.43,16,0,200,mesh,MyDesign,b6c63f88,4,True,StreamInfKmeans_2,1,0,,,5,16,True,,True,,6,True,0.0,0,4,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,12,False,4,46.6539849770754,True,dfs,0,False,False,,Tst,True,True,,True,2,True,12,True,4,20.400444187,False,0:03.86,bfs,True,True,65536,,True,4,10,96.18573797678275,False,512,8,False,6,0.16kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
False,H-hop,True,dor,100,True,0,False,,True,2139,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,2,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.0,False,,0,,False,route_min_directed_valient,,False,0,4,True,1000000000,2,,DDR4,,False,True,0,20,,True,1,4,,,False,2,True,,False,True,,,1,True,1,,False,0:37.40,16,0,200,mesh,MyDesign,b6c63f88,4,True,StreamInfKmeans_3,1,0,,,2,16,True,,True,,6,True,0.0,0,4,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,9,False,4,30.30742693169544,True,dfs,0,False,False,,Tst,True,True,,True,2,True,9,True,4,40.614514248,False,0:05.31,bfs,True,True,65536,,True,4,8,98.08321645628799,False,512,8,False,6,0.4kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
False,H-hop,True,dor,100,True,0,False,,True,1115,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,2,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.0,False,,0,,False,route_min_directed_valient,,False,0,4,True,1000000000,2,,DDR4,,False,True,0,20,,True,1,4,,,False,2,True,,False,True,,,1,True,1,,False,0:25.53,16,0,200,mesh,MyDesign,b6c63f88,4,True,StreamInfKmeans_4,1,0,,,5,16,True,,True,,6,True,0.0,0,4,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,13,False,4,37.97151147454497,True,dfs,0,False,False,,Tst,True,True,,True,2,True,13,True,4,21.724795224,False,0:02.93,bfs,True,True,65536,,True,4,10,97.9372197309417,False,512,9,False,6,0.38kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
False,H-hop,True,dor,100,True,0,False,,True,358,,40,False,AccelMain,1000000000.0,False,,True,True,True,False,True,2,False,20,4,route_min_directed_valient,False,40,5,-i100 -p100 -t1 -d100,2020-03-31 16:32:18 -0700,1,,False,2,0.0,False,,0,,False,route_min_directed_valient,,False,0,5,True,1000000000,2,,DDR4,,False,True,0,20,,True,1,4,,,False,2,True,,False,True,,,1,True,1,,False,0:29.03,16,0,200,mesh,MyDesign,b6c63f88,5,True,StreamInfKmeans_6,1,0,,,10,16,True,,True,,6,True,0.0,0,4,False,True,False,200,,pirTest,False,False,,6,b80fd339,hybrid,6,True,checkerboard,db,4,4,False,False,25,False,4,54.463201360213745,True,dfs,0,False,False,,Tst,True,True,,True,2,True,25,True,5,50.294071258,False,0:02.46,bfs,True,True,65536,,True,4,14,91.62011173184358,False,512,16,False,6,0.15kHz,32,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,False
