memelm,fast,PCU_Total,col,mergeTime_ms,psim-q,VAFG-split,mem-tech,reserve-dag,debug-print,runp2p_time,VPMU-alloc,start-id,runp2p_rbw,tungsten,load,rtelm,retime-glob,dag-stage,merge-forward,runp2p_err,VBB-alloc,runhybrid_cycle,succeeded,dupra,notFit,argout,pmu-sram-size,runhybrid_success,simfreq,VMC,VMC-split,run-proute,dedicated-dag,VAFG,topo,algo,split,OPS-All,runp2p_wbw,word,routing-cost,maketst_err,runhybrid_time,runhybrid_pass,lrange,slink,pattern,argin,runhybrid_deadlock,pir_sha,routing-algo,gentst_err,OPS-Prog FU,save,OPS-FU,DAG,VBB-split,psim,dot,VPCU-split,stat,igraph,VMC-alloc,fifo-depth,runhybrid_rbw,rtanal,verbose,runp2p_success,dag,OPS-Fix,avgActive,maxActive,share-adctx,app,reserve-pmu,vdot,simulate,retime-exout,PMU_Total,VPMU-split,merge,runhybrid_err,reserve-pcu,OPS-Other,proute-opts,VDAG-split,constprop,vfifo,ag-dce,backend,MC_Total,VDAG-alloc,pracc,retime-local,vec,merge-algo,runp2p_complete,runproute_time,tokenout,DAG_Total,run-psim,runhybrid_wbw,runhybrid_complete,runp2p_cycle,PCU,runproute_err,MC,bcread,clock,name,split-forward,time-out,nn,spatial_sha,freq,runhybrid_dram_power,vc,split-thread,time,scheduled,proute-q,mdone,PMU,codegen,VBB,rtelm-unsafe,waveform,pcu-stage,arch,run-tst,prtime,VAFG-alloc,proute-algo,OPS-Flt,gentst_time,link-prop,retime-buffer-only,rundot,vcLimit,sr,trace,maketst_time,genpir,proute-seed,mapping,VPMU,flit-width,runp2p_deadlock,pmu-stage,VDAG,debug,genpir_err,runp2p_pass,pirArgs,module,project,open,split-algo,VPCU,row,vlink,net,VPCU-alloc,runp2p_dram_power
False,True,200,20,,1,1,DDR4,0,True,0:49.12,12,0,0.929266,True,False,True,False,6,False,,,,True,False,,4,65536,False,2.87kHz,3,3,False,False,1,mesh,route_min_directed_valient,True,,0.116158,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,10,,False,True,42,True,False,3,16,,True,False,True,True,,23.8459216033181,92.92657161695581,False,Kmeans_3,0,True,False,False,200,13,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,141049,32,,3,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,13,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,129.537265696,db,False,True,4,True,False,1:52.93,True,0,True,13,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,42,20,2,hybrid,16,
False,True,200,20,,1,1,DDR4,0,True,1:57.87,12,0,0.708907,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.57kHz,3,3,False,False,1,mesh,route_min_directed_valient,True,,0.0886134,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,7,,False,True,45,True,False,3,16,,True,False,True,True,,19.785315758598873,70.89073139599661,False,Kmeans_4,0,True,False,False,200,15,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,184893,38,,3,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,15,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,203.132456609,db,False,True,4,True,False,3:27.97,True,0,True,15,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,45,20,2,hybrid,15,
False,True,200,20,,1,1,DDR4,0,True,0:34.53,15,0,1.82206,True,False,True,False,6,False,,,,True,False,,4,65536,False,2.08kHz,3,3,False,False,1,mesh,route_min_directed_valient,True,,0.227758,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,20,,False,True,62,True,False,3,16,,True,False,True,True,,26.57523963462195,91.1032028469751,False,Kmeans_5,0,True,False,False,200,18,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,71936,46,,3,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,18,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,214.273111077,db,False,True,4,True,False,1:39.75,True,0,True,18,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,62,20,2,hybrid,23,
False,True,200,20,,1,1,DDR4,0,True,1:27.08,12,0,0.930592,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.62kHz,3,3,False,False,1,mesh,route_min_directed_valient,True,,0.116324,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,10,,False,True,50,True,False,3,16,,True,False,True,True,,20.757093334425857,93.05918436896512,False,Kmeans_6,0,True,False,False,200,15,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,140848,40,,3,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,15,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,200.88711104,db,False,True,4,True,False,3:40.21,True,0,True,15,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,50,20,2,hybrid,17,
False,True,200,20,,1,1,DDR4,0,True,1:35.67,15,0,1.821,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.75kHz,3,3,False,False,1,mesh,route_min_directed_valient,True,,0.227625,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,10,,False,True,59,True,False,3,16,,True,False,True,True,,29.730679356326615,91.05004306871544,False,Kmeans_7,0,True,False,False,200,20,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,71978,49,,3,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,20,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,248.093173857,db,False,True,4,True,False,2:35.49,True,0,True,20,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,59,20,2,hybrid,20,
False,True,200,20,,1,1,DDR4,0,True,0:44.85,15,0,1.82773,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.6kHz,3,3,False,False,1,mesh,route_min_directed_valient,True,,0.228466,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,20,,False,True,70,True,False,3,16,,True,False,True,True,,24.03822300586718,91.38649896113675,False,Kmeans_8,0,True,False,False,200,20,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,71713,54,,3,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,20,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,281.332286054,db,False,True,4,True,False,2:36.35,True,0,True,20,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,70,20,2,hybrid,24,
False,True,200,20,,1,1,DDR4,0,True,0:52.33,18,0,2.68162,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.93kHz,3,3,False,False,1,mesh,route_min_directed_valient,True,,0.335202,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,37,,False,True,128,True,False,3,16,,True,False,True,True,,20.6607189016305,90.0855190474242,False,Kmeans_9,0,True,False,False,200,28,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,48878,85,,3,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,40,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,589.184593598,db,False,True,4,True,False,3:03.95,True,0,True,28,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,128,20,2,hybrid,38,
False,True,200,20,,1,1,DDR4,0,True,0:00.42,2,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.09kHz,,,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,1,,False,True,2,True,False,,16,,True,False,True,True,,15.131578947368421,21.05263157894737,False,LUTTest_0,0,True,False,False,200,2,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,38,1,,0,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,2,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,16.652638314,db,False,True,4,True,False,0:26.93,True,0,True,2,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,2,20,2,hybrid,2,
False,True,200,20,,1,1,DDR4,0,True,0:00.76,2,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.21kHz,,,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,0,,False,True,2,True,False,,16,,True,False,True,True,,51.107594936708864,81.0126582278481,False,LUTTest_1,0,True,False,False,200,2,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,158,2,,0,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,2,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,28.596309926,db,False,True,4,True,False,0:40.67,True,0,True,2,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,2,20,2,hybrid,2,
False,True,200,20,,1,1,DDR4,0,True,0:00.91,2,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.11kHz,,,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,0,,False,True,3,True,False,,16,,True,False,True,True,,49.04798172124905,63.366336633663366,False,LUTTest_2,0,True,False,False,200,2,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,101,3,,0,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,2,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,28.861846798,db,False,True,4,True,False,0:29.13,True,0,True,2,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,3,20,2,hybrid,3,
False,True,200,20,,1,1,DDR4,0,True,0:00.32,2,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.13kHz,,,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,1,,False,True,3,True,False,,16,,True,False,True,True,,8.60832137733142,9.75609756097561,False,LUTTest_3,0,True,False,False,200,4,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,41,2,,0,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,4,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,28.905738697,db,False,True,4,True,False,0:18.47,True,0,True,4,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,3,20,2,hybrid,3,
False,True,200,20,,1,1,DDR4,0,True,0:00.64,,0,0.0,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.03kHz,,,False,False,1,mesh,route_min_directed_valient,True,,0.0,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,1,,False,True,3,True,False,,16,,True,False,True,True,,5.2631578947368425,5.2631578947368425,False,LUTTest_4,0,True,False,False,200,,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,19,0,,0,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,2,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,16.119055213,db,False,True,4,True,False,0:16.76,True,0,True,,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,3,20,2,hybrid,3,
False,True,200,20,,1,1,DDR4,0,True,0:01.38,11,0,7.99148,True,False,True,False,6,False,,,,True,False,,4,65536,False,6.12kHz,4,4,False,False,1,mesh,route_min_directed_valient,True,,0.0151497,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,5,,False,True,21,True,False,4,16,,True,False,True,True,,4.8627713996396675,12.119777488460173,False,LogReg_0,0,True,False,False,200,11,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,8449,16,,4,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,11,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,65.91277853,db,False,True,4,True,False,1:22.35,True,0,True,11,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,21,20,2,hybrid,13,
False,True,200,20,,1,1,DDR4,0,True,0:01.14,12,0,15.4756,True,False,True,False,6,False,,,,True,False,,4,65536,False,3.83kHz,4,4,False,False,1,mesh,route_min_directed_valient,True,,0.0293376,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,7,,False,True,30,True,False,4,16,,True,False,True,True,,7.064571916737858,23.470089388035756,False,LogReg_1,0,True,False,False,200,14,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,4363,23,,4,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,14,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,75.434262786,db,False,True,4,True,False,1:30.28,True,0,True,14,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,30,20,2,hybrid,16,
False,True,200,20,,1,1,DDR4,0,True,0:02.08,17,0,15.1805,True,False,True,False,6,False,,,,True,False,,4,65536,False,2.11kHz,6,6,False,False,1,mesh,route_min_directed_valient,True,,0.0291373,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,7,,False,True,29,True,False,6,16,,True,False,True,True,,6.0842318012816525,11.65490553152743,False,LogReg_2,0,True,False,False,200,17,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,4393,22,,6,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,17,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,170.615710163,db,False,True,4,True,False,2:07.54,True,0,True,17,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,29,20,2,hybrid,19,
False,True,200,20,,1,1,DDR4,0,True,0:02.04,19,0,28.8443,True,False,True,False,6,False,,,,True,False,,4,65536,False,1.13kHz,6,6,False,False,1,mesh,route_min_directed_valient,True,,0.0553633,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,11,,False,True,47,True,False,6,16,,True,False,True,True,,8.29267924680132,22.14532871972318,False,LogReg_3,0,True,False,False,200,23,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,2312,36,,6,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,23,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,226.444800747,db,False,True,4,True,False,3:06.26,True,0,True,23,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,47,20,2,hybrid,25,
False,True,200,20,,1,1,DDR4,0,True,0:04.42,23,0,50.5595,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.3kHz,6,6,False,False,1,mesh,route_min_directed_valient,True,,0.0970432,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,17,,False,True,77,True,False,6,16,,True,False,True,True,,11.371356252947532,38.81728582259287,False,LogReg_4,0,True,False,False,200,35,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,1319,60,,6,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,35,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,448.137216445,db,False,True,4,True,False,3:03.06,True,0,True,35,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,77,20,2,hybrid,37,
False,True,200,20,,1,1,DDR4,0,True,0:06.68,33,0,36.0671,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.28kHz,10,10,False,False,1,mesh,route_min_directed_valient,True,,0.0692266,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,19,,False,True,81,True,False,10,16,,True,False,True,True,,5.940574159881894,13.84532179556517,False,LogReg_5,0,True,False,False,200,41,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,1849,62,,10,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,41,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,387.009893404,db,False,True,4,True,False,4:49.71,True,0,True,41,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,81,20,2,hybrid,43,
False,True,200,20,,1,1,DDR4,0,True,0:07.50,29,0,45.96,True,False,True,False,6,False,,,,True,False,,4,65536,False,0.19kHz,8,8,False,False,1,mesh,route_min_directed_valient,True,,0.088215,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,18,,False,True,92,True,False,8,16,,True,False,True,True,,9.341055860697486,26.464507236388698,False,LogReg_6,0,True,False,False,200,41,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,1451,74,,8,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,41,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,544.062937012,db,False,True,4,True,False,3:48.68,True,0,True,41,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,92,20,2,hybrid,45,
False,True,200,20,,1,1,DDR4,0,True,0:03.13,10,0,10.2289,True,False,True,False,6,False,,,,True,False,,4,65536,False,5.29kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,7.91537,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,10,,False,True,19,True,False,2,16,,True,False,True,True,,35.43864706894387,49.47107537931451,False,MLP_0,0,True,False,False,200,10,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,16543,9,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,10,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,58.869048244,db,False,True,4,True,False,1:43.37,True,0,True,10,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,19,20,2,hybrid,12,
False,True,200,20,,1,1,DDR4,0,True,0:01.49,4,0,15.6872,True,False,True,False,6,False,,,,True,False,,4,65536,False,3.33kHz,2,2,False,False,1,mesh,route_min_directed_valient,True,,26.3947,32,H-hop,,,,True,4,checkerboard,6,False,74000d73,dor,,,True,,30,,False,True,52,True,False,2,16,,True,False,True,True,,40.01119177344481,41.24168514412417,False,MLP_1,0,True,False,False,200,4,False,,0,,-i100 -p100 -t1 -d100,0,True,4,True,Tst,40,0,True,False,16,bfs,True,,5,40,False,,False,4961,22,,2,True,1000000000,AccelMain,False,100,False,55a8709f,1000000000.0,,4,1,2020-04-05 15:12:53 -0700,False,4,True,4,True,,False,True,6,MyDesign,False,,1,route_min_directed_valient,,167.238008623,db,False,True,4,True,False,1:37.44,True,0,True,4,512,False,6,0,True,,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",False,pirTest,False,dfs,52,20,2,hybrid,38,
