run-psim,spatial_sha,freq,VDAG-alloc,runproute_err,genpir_err,runhybrid_cycle,pmu-sram-size,VPMU-alloc,rtelm-unsafe,debug,split-algo,tungsten,notFit,retime-local,avgActive,proute-q,gentst_time,maketst_time,dag-stage,reserve-dag,MC_Total,VPCU,succeeded,row,runhybrid_complete,runp2p_pass,rundot,load,runhybrid_pass,VMC-split,reserve-pcu,split-thread,runp2p_time,vcLimit,runp2p_rbw,retime-buffer-only,slink,DAG,psim-q,VPMU-split,vdot,col,vfifo,VMC-alloc,mem-tech,dot,codegen,dag,lrange,OPS-All,argout,runhybrid_deadlock,VAFG-split,name,OPS-Fix,runhybrid_err,project,argin,algo,scheduled,proute-algo,link-prop,runp2p_success,vc,runp2p_err,runhybrid_time,split,runhybrid_dram_power,VBB,split-forward,backend,routing-algo,pracc,start-id,constprop,VDAG,dupra,app,runp2p_wbw,PMU,time,simfreq,PCU,mergeTime_ms,VDAG-split,VPCU-split,vlink,igraph,runhybrid_rbw,merge-forward,VAFG,runp2p_deadlock,tokenout,memelm,pirArgs,OPS-FU,merge-algo,VBB-split,proute-opts,save,rtelm,proute-seed,time-out,OPS-Prog FU,retime-exout,word,pattern,dedicated-dag,ag-dce,runhybrid_wbw,psim,fast,VAFG-alloc,runp2p_cycle,run-tst,trace,reserve-pmu,stat,VPCU-alloc,DAG_Total,rtanal,VPMU,share-adctx,net,bcread,runp2p_complete,open,sr,MC,pcu-stage,gentst_err,module,vec,VMC,OPS-Other,runp2p_dram_power,pmu-stage,retime-glob,OPS-Flt,arch,simulate,nn,flit-width,routing-cost,PCU_Total,mdone,merge,PMU_Total,prtime,runproute_time,waveform,mapping,runhybrid_success,run-proute,fifo-depth,verbose,pir_sha,maketst_err,VBB-alloc,debug-print,maxActive,topo,genpir,clock
False,c7547856,1000000000.0,0,,,,65536,1,False,True,dfs,True,,False,46.14945967031835,4,33.938072885,0:30.02,6,0,40,12,True,20,False,True,True,False,,,0,1,4:34.12,4,0.0,False,4,11,1,4,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SRAMSplit_0,0.0,4,2020-03-31 01:13:55 -0700,1.91kHz,1,,0,12,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,524338,False,False,0,True,3,40,True,4,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,49.995232083121955,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,1,False,True,dfs,True,,False,54.456872730521575,4,23.536139027,0:14.33,6,0,40,5,True,20,False,True,True,False,,,0,1,2:12.62,4,0.0,False,4,1,1,4,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SRAMSplit_1,0.0,4,2020-03-31 01:13:55 -0700,2.1kHz,4,,0,5,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,278576,False,False,0,True,3,40,True,4,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,94.10143013037735,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,1,False,True,dfs,True,,False,46.618914294797264,4,93.580444417,0:43.58,6,0,40,26,True,20,False,True,True,False,,,0,1,1:32.89,4,0.0,False,4,1,1,5,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SRAMSplit_2,0.0,5,2020-03-31 01:13:55 -0700,1.0kHz,25,,0,26,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,92905,False,False,0,True,7,40,True,5,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,94.0552176954954,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,1,False,True,dfs,True,,False,44.29260730426716,4,193.444019964,2:33.88,6,0,40,51,True,20,False,True,True,False,,,0,1,14:34.94,4,0.0,False,4,4,1,10,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SRAMSplit_3,0.0,10,2020-03-31 01:13:55 -0700,0.26kHz,47,,0,51,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,224618,False,False,0,True,13,40,True,10,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,77.80453926221406,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,1,False,True,dfs,True,,False,44.29260730426716,4,129.589093503,2:20.64,6,0,40,51,True,20,False,True,True,False,,,0,1,20:43.19,4,0.0,False,4,4,1,10,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SRAMSplit_4,0.0,10,2020-03-31 01:13:55 -0700,0.18kHz,47,,0,51,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,224618,False,False,0,True,13,40,True,10,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,77.80453926221406,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,1,False,True,dfs,True,,False,43.38146325723966,4,23.599414279,0:22.28,6,0,40,4,True,20,False,True,True,False,,,0,1,0:01.64,4,0.0,False,4,1,1,1,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SRAMSplit_5,0.0,1,2020-03-31 01:13:55 -0700,0.69kHz,3,,0,4,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,1127,False,False,0,True,3,40,True,1,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,90.86069210292813,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,,False,True,dfs,True,,False,1.43014301430143,4,67.037286407,1:08.73,6,0,40,16,True,20,False,True,True,False,,1,0,1,0:04.25,4,1.26733,False,4,2,1,,True,20,4,1,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SharedLoader,0.0,14,2020-03-31 01:13:55 -0700,0.02kHz,0,,0,16,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,101,False,False,0,True,3,40,True,,False,hybrid,True,True,False,True,1,6,,False,16,1,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,1.9801980198019802,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,,False,True,dfs,True,,False,1.43014301430143,4,34.040609582,0:46.41,6,0,40,16,True,20,False,True,True,False,,1,0,1,0:03.82,4,1.26733,False,4,2,1,,True,20,4,1,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SharedLoader2,0.0,14,2020-03-31 01:13:55 -0700,0.03kHz,0,,0,16,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,101,False,False,0,True,10,40,True,,False,hybrid,True,True,False,True,1,6,,False,16,1,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,1.9801980198019802,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,1,False,True,dfs,True,,False,63.09232026143792,4,11.057755618,0:15.70,6,0,40,3,True,20,False,True,True,False,,,0,1,0:02.23,4,0.0,False,4,0,1,1,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SimpleDotProduct_0,0.0,1,2020-03-31 01:13:55 -0700,0.49kHz,3,,0,3,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,1088,False,False,0,True,3,40,True,1,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,94.11764705882354,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,2,False,True,dfs,True,,False,71.31944444444444,4,15.305593479,0:23.42,6,0,40,5,True,20,False,True,True,False,,,0,1,0:03.17,4,0.0,False,4,0,1,2,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SimpleDotProduct_1,0.0,2,2020-03-31 01:13:55 -0700,0.18kHz,5,,0,5,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,576,False,False,0,True,5,40,True,2,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,88.88888888888889,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,1,False,True,dfs,True,,False,15.230460921843687,4,18.170189103,0:40.98,6,0,40,5,True,20,False,,True,False,,1,0,1,0:03.07,4,0.128257,False,4,0,1,1,True,20,4,1,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SimpleLock_0,0.128257,1,2020-03-31 01:13:55 -0700,0.16kHz,5,,0,5,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,499,False,False,0,True,5,40,True,1,False,hybrid,True,True,False,True,1,6,,False,16,1,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,51.30260521042084,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,1,False,True,dfs,True,,False,7.607152994606871,4,32.431973824,0:53.44,6,0,40,5,True,20,False,,True,False,,1,0,1,0:03.08,4,0.236162,False,4,4,1,1,True,20,4,1,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SimpleLock_1,0.236162,1,2020-03-31 01:13:55 -0700,0.09kHz,1,,0,5,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,271,False,False,0,True,5,40,True,1,False,hybrid,True,True,False,True,1,6,,False,16,1,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,20.66420664206642,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,,False,True,dfs,True,,False,2.9411764705882355,4,16.92568545,0:27.18,6,0,40,2,True,20,False,True,True,False,,,0,1,0:02.39,4,2.5098,False,4,0,1,,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,1,False,Tst,dor,True,0,True,0,False,SimpleRMW,2.5098,2,2020-03-31 01:13:55 -0700,0.02kHz,0,,0,2,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,1,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,51,False,False,0,True,2,40,True,,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,1,True,3.9215686274509802,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,1,False,True,dfs,True,,False,15.0,4,9.004295287,0:13.61,6,0,40,4,True,20,False,True,True,False,,,0,1,0:01.61,4,0.0,False,4,4,1,1,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SimpleScan,0.0,1,2020-03-31 01:13:55 -0700,0.09kHz,1,,0,4,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,144,False,False,0,True,5,40,True,1,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,55.55555555555556,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,1,False,True,dfs,True,,False,2.570204664445502,4,8.178699945,0:13.45,6,0,40,5,True,20,False,True,True,False,,,0,1,0:01.30,4,0.0,False,4,3,1,1,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,SimpleSparse,0.0,1,2020-03-31 01:13:55 -0700,0.15kHz,2,,0,5,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,191,False,False,0,True,5,40,True,1,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,4.18848167539267,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,,False,True,dfs,True,,False,1.073247160203682,4,28.760333418,0:37.19,6,0,40,13,False,20,False,True,True,False,,,0,1,0:03.57,4,4.81316,False,4,5,1,,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,False,4,"Defaulting to unordered
",,True,,1,False,Tst,dor,True,0,True,0,False,SimpleSparseDRAM,2.40658,8,2020-03-31 01:13:55 -0700,0.48kHz,0,,0,13,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,1,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,1702,False,False,0,True,13,40,True,,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,"Defaulting to unordered
",1,True,1.8801410105757932,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,,False,True,dfs,True,,False,3.3333333333333335,4,10.801456253,0:16.48,6,0,40,2,True,20,False,True,True,False,,,0,1,0:01.24,4,2.84444,False,4,0,1,,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,1,False,Tst,dor,True,0,True,0,False,SparseDRAMAlias,2.84444,2,2020-03-31 01:13:55 -0700,0.04kHz,0,,0,2,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,1,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,45,False,False,0,True,2,40,True,,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,1,True,4.444444444444445,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,,False,True,dfs,True,,False,28.94736842105263,4,13.396023626,0:10.42,6,0,40,2,True,20,False,True,True,False,,,0,1,0:01.49,4,0.0,False,4,0,1,,True,20,4,,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,StreamFake,0.0,2,2020-03-31 01:13:55 -0700,0.01kHz,0,,0,2,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,19,False,False,0,True,2,40,True,,False,hybrid,True,True,False,True,0,6,,False,16,,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,52.63157894736842,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,,False,True,dfs,True,,False,37.6,4,6.601469677,0:09.83,6,0,40,1,True,20,False,True,True,False,,2,0,1,0:01.17,4,0.0,False,4,0,1,,True,20,4,2,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,StreamInOutStop,0.0,1,2020-03-31 01:13:55 -0700,0.02kHz,0,,0,1,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,25,False,False,0,True,1,40,True,,False,hybrid,True,True,False,True,2,6,,False,16,2,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,100.0,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,2,False,True,dfs,True,,False,42.66421117249847,4,40.1023981,0:35.28,6,0,40,4,True,20,False,True,True,False,,2,0,1,0:03.00,4,0.0,False,4,1,1,2,True,20,4,2,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,StreamInfDotProduct_0,0.0,2,2020-03-31 01:13:55 -0700,0.06kHz,4,,0,4,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,181,False,False,0,True,4,40,True,2,False,hybrid,True,True,False,True,2,6,,False,16,2,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,100.0,mesh,True,1000000000
False,c7547856,1000000000.0,0,,,,65536,2,False,True,dfs,True,,False,34.15439309294057,4,40.012169155,0:18.65,6,0,40,10,True,20,False,True,True,False,,2,0,1,0:01.56,4,0.0,False,4,4,1,2,True,20,4,2,DDR4,True,True,True,True,,4,False,1,AccelMain,,,pirTest,6,route_min_directed_valient,False,route_min_directed_valient,db,True,4,,,True,,,False,Tst,dor,True,0,True,0,False,StreamInfDotProduct_1,0.0,2,2020-03-31 01:13:55 -0700,0.11kHz,7,,0,10,2,False,,False,1,False,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,bfs,,-i100 -p100 -t1 -d100,True,True,0,100,,False,32,checkerboard,False,True,,False,True,1,179,False,False,0,True,6,40,True,2,False,hybrid,True,True,False,True,2,6,,False,16,2,,,6,False,,MyDesign,False,False,512,H-hop,200,True,False,200,,,True,True,False,False,16,False,22749748,,,True,100.0,mesh,True,1000000000
