mapping,proute-algo,PMU,save,split-forward,VBB,slink,project,VPCU-split,OPS-Fix,ag-dce,runhybrid_complete,VPMU-split,fast,routing-cost,VPMU,gentst_err,dot,VBB-alloc,freq,arch,proute-opts,VMC-split,psim,lrange,flit-width,pmu-stage,runp2p_wbw,dedicated-dag,row,run-tst,genpir,VAFG,VDAG-alloc,rundot,runhybrid_pass,proute-q,runhybrid_deadlock,dupra,vcLimit,mem-tech,split-algo,OPS-All,VAFG-alloc,simfreq,debug-print,sr,runhybrid_rbw,stat,vc,genpir_err,runproute_err,module,pcu-stage,prtime,col,runp2p_success,dag-stage,retime-buffer-only,runp2p_time,VPMU-alloc,succeeded,runproute_time,nn,dag,runhybrid_wbw,runp2p_complete,reserve-pmu,fifo-depth,notFit,net,runp2p_dram_power,memelm,merge-algo,rtelm,pir_sha,runhybrid_success,VDAG,OPS-FU,VPCU-alloc,tokenout,trace,name,merge-forward,pracc,start-id,mergeTime_ms,runp2p_deadlock,pattern,link-prop,pmu-sram-size,runp2p_cycle,VDAG-split,reserve-pcu,runhybrid_dram_power,app,simulate,runhybrid_time,topo,scheduled,time-out,retime-exout,PCU,word,waveform,spatial_sha,vec,argin,retime-glob,merge,mdone,maketst_err,PMU_Total,runp2p_err,routing-algo,split,VMC-alloc,VPCU,maxActive,OPS-Prog FU,VMC,split-thread,run-psim,MC_Total,vdot,psim-q,runhybrid_cycle,run-proute,PCU_Total,igraph,tungsten,maketst_time,clock,MC,load,runhybrid_err,algo,pirArgs,runp2p_rbw,argout,VAFG-split,bcread,VBB-split,DAG_Total,gentst_time,avgActive,backend,OPS-Flt,debug,DAG,runp2p_pass,vfifo,constprop,open,verbose,proute-seed,vlink,OPS-Other,time,codegen,retime-local
True,route_min_directed_valient,7,True,False,,4,pirTest,21,,True,False,7,True,H-hop,7,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,7,False,True,512,6,96.4474,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,2.45kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:01.11,7,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,17,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,2718,0,0,,OuterProduct_9,False,,mesh,False,100,False,11,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,7,21,56.5121412803532,,7,1,False,40,True,1,,False,200,False,True,1:29.03,1000000000,7,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.871229,4,1,True,,40,50.37934603,36.32975066044222,Tst,,True,10,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,8,True,False,,4,pirTest,16,,True,False,8,True,H-hop,8,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,3,False,True,512,6,0.00784602,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,7.32kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:02.23,8,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,9,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,16314,0,0,,SGD_0,False,,mesh,False,100,False,7,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,3,16,50.214539659188425,,3,1,False,40,True,1,,False,200,False,True,2:49.33,1000000000,3,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",2.03997,4,1,True,,40,71.15786161,12.827302647089335,Tst,,True,9,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,10,True,False,,4,pirTest,21,,True,False,10,True,H-hop,10,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,3,False,True,512,6,0.014733,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,4.65kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:01.87,9,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,10,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,8688,0,0,,SGD_1,False,,mesh,False,100,False,11,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,3,21,47.14548802946593,,3,1,False,40,True,1,,False,200,False,True,1:21.90,1000000000,3,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",3.83057,4,1,True,,40,64.718669366,12.682723296500921,Tst,,True,10,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,9,True,False,,4,pirTest,26,,True,False,9,True,H-hop,9,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,3,False,True,512,6,0.00793356,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,6.4kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:02.52,8,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,11,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,16134,0,0,,SGD_2,False,,mesh,False,100,False,11,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,3,26,50.774761373496965,,3,1,False,40,True,1,,False,200,False,True,1:35.30,1000000000,3,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",2.06272,4,1,True,,40,86.018390723,11.134870459898352,Tst,,True,15,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,11,True,False,,4,pirTest,30,,True,False,11,True,H-hop,11,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,3,False,True,512,6,0.0151426,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,1.78kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:04.76,9,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,12,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,8453,0,0,,SGD_3,False,,mesh,False,100,False,15,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,3,30,48.456169407311016,,3,1,False,40,True,1,,False,200,False,True,2:18.04,1000000000,3,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",3.93706,4,1,True,,40,62.237696394,11.683106988144626,Tst,,True,15,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,14,True,False,,4,pirTest,42,,True,False,14,True,H-hop,14,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,3,False,True,512,6,0.0169335,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,3.71kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:02.04,10,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,15,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,7559,0,0,,SGD_4,False,,mesh,False,100,False,22,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,3,42,37.253604974202936,,3,1,False,40,True,1,,False,200,False,True,2:38.15,1000000000,3,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",4.4027,4,1,True,,40,144.17859866,9.121167172227445,Tst,,True,20,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,4,True,False,,4,pirTest,12,,True,False,4,True,H-hop,4,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,19.27kHz,True,True,,True,4,,,False,6,,20,True,6,False,1:48.86,1,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,3,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,2097196,0,0,,SRAMSplit_0,False,,mesh,False,100,False,1,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,,12,12.499737745065316,,,1,False,40,True,1,,False,200,False,True,0:39.54,1000000000,0,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,55.232099382,11.538223124884553,Tst,,True,11,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,4,True,False,,4,pirTest,5,,True,False,4,True,H-hop,4,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,13.29kHz,True,True,,True,4,,,False,6,,20,True,6,False,2:19.29,1,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,3,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,1851434,0,0,,SRAMSplit_1,False,,mesh,False,100,False,4,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,,5,14.158970830178122,,,1,False,40,True,1,,False,200,False,True,1:01.47,1000000000,0,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,39.899193984,8.193852860959547,Tst,,True,1,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,5,True,False,,4,pirTest,27,,True,False,5,True,H-hop,5,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,8.46kHz,True,True,,True,4,,,False,6,,20,True,6,False,1:12.96,1,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,7,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,617191,0,0,,SRAMSplit_2,False,,mesh,False,100,False,25,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,,27,14.158015914036335,,,1,False,40,True,1,,False,200,False,True,1:20.19,1000000000,0,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,69.389040608,7.179772402855695,Tst,,True,2,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,10,True,False,,4,pirTest,51,,True,False,10,True,H-hop,10,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,4.24kHz,True,True,,True,4,,,False,6,,20,True,6,False,4:51.29,1,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,13,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,1234354,0,0,,SRAMSplit_3,False,,mesh,False,100,False,47,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,,51,14.15825605944486,,,1,False,40,True,1,,False,200,False,True,3:14.96,1000000000,0,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,110.621472441,8.060019141567071,Tst,,True,4,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,10,True,False,,4,pirTest,51,,True,False,10,True,H-hop,10,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,1.91kHz,True,True,,True,4,,,False,6,,20,True,6,False,10:45.46,1,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,13,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,1234354,0,0,,SRAMSplit_4,False,,mesh,False,100,False,47,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,,51,14.15825605944486,,,1,False,40,True,1,,False,200,False,True,2:58.07,1000000000,0,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,120.96948153,8.060019141567071,Tst,,True,4,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,14,True,False,,4,pirTest,16,,True,False,,True,H-hop,,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,1,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.15kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.69,,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,3,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,101,0,0,,SharedLoader,False,,mesh,False,100,False,0,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,1,16,1.9801980198019802,,1,1,False,40,True,1,,False,200,False,True,0:40.89,1000000000,1,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",1.26733,4,1,True,,40,27.328963516,1.43014301430143,Tst,,True,2,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,14,True,False,,4,pirTest,16,,True,False,,True,H-hop,,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,1,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.2kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.50,,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,10,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,101,0,0,,SharedLoader2,False,,mesh,False,100,False,0,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,1,16,1.9801980198019802,,1,1,False,40,True,1,,False,200,False,True,0:41.77,1000000000,1,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",1.26733,4,1,True,,40,22.955327392,1.43014301430143,Tst,,True,2,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,1,True,False,,4,pirTest,3,,True,False,1,True,H-hop,1,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,1.12kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.97,1,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,3,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,1088,0,0,,SimpleDotProduct_0,False,,mesh,False,100,False,3,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,,3,94.11764705882354,,,1,False,40,True,1,,False,200,False,True,0:22.87,1000000000,0,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,26.244213487,63.09232026143792,Tst,,True,0,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,2,True,False,,4,pirTest,5,,True,False,2,True,H-hop,2,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,1.03kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.56,2,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,5,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,576,0,0,,SimpleDotProduct_1,False,,mesh,False,100,False,5,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,,5,88.88888888888889,,,1,False,40,True,1,,False,200,False,True,0:14.96,1000000000,0,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,18.880734378,71.31944444444444,Tst,,True,0,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,6,True,False,,4,pirTest,5,,True,False,1,True,H-hop,1,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,1,False,True,512,6,0.130612,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.77kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.64,1,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,5,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,490,0,0,,SimpleLock_0,False,,mesh,False,100,False,0,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,1,5,52.244897959183675,,1,1,False,40,True,1,,False,200,False,True,0:26.59,1000000000,1,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.130612,4,1,True,,40,23.419772016,15.510204081632653,Tst,,True,0,,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,2,True,False,,4,pirTest,5,,True,False,1,True,H-hop,1,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,1,False,True,512,6,0.244275,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.67kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.39,1,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,5,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,262,0,0,,SimpleLock_1,False,,mesh,False,100,False,0,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,1,5,21.374045801526716,,1,1,False,40,True,1,,False,200,False,True,0:20.57,1000000000,1,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.244275,4,1,True,,40,22.930858265,7.868467410452145,Tst,,True,4,,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,2,True,False,,4,pirTest,2,,True,False,,True,H-hop,,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.05kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.41,,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,2,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,19,0,0,,StreamFake,False,,mesh,False,100,False,0,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,,2,52.63157894736842,,,1,False,40,True,1,,False,200,False,True,0:13.95,1000000000,0,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,18.436885582,28.94736842105263,Tst,,True,0,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,1,True,False,,4,pirTest,1,,True,False,,True,H-hop,,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,2,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.07kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.35,,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,1,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,25,0,0,,StreamInOutStop,False,,mesh,False,100,False,0,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,2,1,100.0,,2,1,False,40,True,1,,False,200,False,True,0:08.41,1000000000,2,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,11.465881367,37.6,Tst,,True,0,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,2,True,False,,4,pirTest,4,,True,False,2,True,H-hop,2,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,2,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.19kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.97,2,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,4,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,181,0,0,,StreamInfDotProduct_0,False,,mesh,False,100,False,4,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,2,4,100.0,,2,1,False,40,True,1,,False,200,False,True,0:27.37,1000000000,2,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,35.601754016,42.66421117249847,Tst,,True,1,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,2,True,False,,4,pirTest,10,,True,False,2,True,H-hop,2,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,2,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.27kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:00.67,2,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,6,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,179,0,0,,StreamInfDotProduct_1,False,,mesh,False,100,False,7,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,2,10,100.0,,2,1,False,40,True,1,,False,200,False,True,0:34.39,1000000000,2,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,39.382606065,34.15439309294057,Tst,,True,4,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
True,route_min_directed_valient,3,True,False,,4,pirTest,5,,True,False,3,True,H-hop,3,,True,,1000000000.0,MyDesign,-i100 -p100 -t1 -d100,2,False,True,512,6,0.0,False,20,False,True,1,0,True,,4,False,False,4,DDR4,dfs,,1,0.14kHz,True,True,,True,4,,,False,6,,20,True,6,False,0:01.36,3,True,,False,True,,True,0,16,,hybrid,,False,bfs,True,ce3ad48f,False,0,,4,5,False,AccelMain,False,True,0,,False,checkerboard,db,65536,185,0,0,,StreamInfDotProduct_2,False,,mesh,False,100,False,5,32,True,eb1d1ef5,16,6,False,False,True,,200,,dor,True,2,5,100.0,,2,1,False,40,True,1,,False,200,False,True,0:37.24,1000000000,2,False,,route_min_directed_valient,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",0.0,4,1,True,,40,26.975082173,53.24324324324324,Tst,,True,1,True,4,True,False,False,0,2,,2020-01-30 19:39:24 -0800,True,False
