runhybrid_pass,genpir_err,pmu-stage,pirArgs,VPMU-split,OPS-Fix,split,open,proute-seed,VMC,vc,ag-dce,VAFG,freq,mem-tech,split-thread,dedicated-dag,tokenout,split-algo,retime-exout,load,succeeded,VPMU-alloc,clock,argout,runp2p_deadlock,split-forward,PCU,vdot,backend,DAG,VAFG-alloc,igraph,PCU_Total,trace,dupra,run-tst,VDAG-split,PMU,pir_sha,project,name,retime-buffer-only,nn,merge-algo,link-prop,runproute_err,DAG_Total,vlink,reserve-pcu,algo,scheduled,waveform,mdone,gentst_err,pcu-stage,gentst_time,runhybrid_success,reserve-pmu,psim-q,lrange,dot,runhybrid_time,runp2p_time,proute-algo,merge-forward,fifo-depth,tungsten,argin,runhybrid_dram_power,prtime,genpir,slink,verbose,OPS-FU,save,PMU_Total,codegen,pracc,runhybrid_deadlock,time,vfifo,constprop,OPS-All,sr,mergeTime_ms,OPS-Flt,start-id,fast,flit-width,app,simfreq,module,runp2p_complete,runp2p_err,bcread,dag,retime-local,runhybrid_wbw,word,rundot,MC,avgActive,dag-stage,col,OPS-Prog FU,memelm,pattern,runp2p_pass,vec,spatial_sha,stat,proute-opts,topo,net,runhybrid_cycle,vcLimit,maketst_err,proute-q,simulate,time-out,routing-cost,VAFG-split,VMC-split,runp2p_wbw,MC_Total,VPMU,run-proute,VDAG-alloc,runp2p_success,OPS-Other,runp2p_dram_power,pmu-sram-size,row,debug,runp2p_rbw,runp2p_cycle,VDAG,arch,maketst_time,merge,runhybrid_complete,psim,runhybrid_rbw,rtelm,runproute_time,VPCU-split,runhybrid_err,VPCU,retime-glob,maxActive,notFit,VPCU-alloc,routing-algo,debug-print,run-psim,mapping,VMC-alloc
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",10,,True,False,0,,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,1,1000000000,4,False,False,47,True,Tst,4,1,False,200,False,False,False,0,10,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,102.999120273,False,0,1,True,True,,11:29.82,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,SRAMSplit_4,1.79kHz,False,True,,True,True,False,,32,True,0,8.060077909717203,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,,0.0,40,10,False,0,True,,,65536,20,True,0.0,1234345,0,MyDesign,4:26.54,False,False,False,,True,,51,,51,False,14.158359291770129,,13,dor,True,False,True,
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",,,True,False,0,1,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,,1000000000,4,False,False,0,True,Tst,2,1,False,200,False,False,False,0,14,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,44.36631539,False,0,1,True,True,,0:00.91,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,SharedLoader,0.11kHz,False,True,,True,True,False,,32,True,1,1.43014301430143,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,1,0.0,40,,False,0,True,,,65536,20,True,1.26733,101,0,MyDesign,1:19.94,False,False,False,,True,,16,,16,False,1.9801980198019802,,3,dor,True,False,True,1
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",,,True,False,0,1,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,,1000000000,4,False,False,0,True,Tst,2,1,False,200,False,False,False,0,14,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,44.282311338,False,0,1,True,True,,0:01.85,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,SharedLoader2,0.05kHz,False,True,,True,True,False,,32,True,1,1.43014301430143,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,1,0.0,40,,False,0,True,,,65536,20,True,1.26733,101,0,MyDesign,1:03.63,False,False,False,,True,,16,,16,False,1.9801980198019802,,10,dor,True,False,True,1
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",1,,True,False,0,,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,1,1000000000,4,False,False,3,True,Tst,0,1,False,200,False,False,False,0,1,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,24.637534196,False,0,1,True,True,,0:01.29,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,SimpleDotProduct_0,0.84kHz,False,True,,True,True,False,,32,True,0,63.09232026143792,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,,0.0,40,1,False,0,True,,,65536,20,True,0.0,1088,0,MyDesign,0:31.97,False,False,False,,True,,3,,3,False,94.11764705882354,,3,dor,True,False,True,
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",2,,True,False,0,,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,2,1000000000,4,False,False,5,True,Tst,0,1,False,200,False,False,False,0,2,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,29.092269232,False,0,1,True,True,,0:02.04,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,SimpleDotProduct_1,0.28kHz,False,True,,True,True,False,,32,True,0,71.31944444444444,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,,0.0,40,2,False,0,True,,,65536,20,True,0.0,576,0,MyDesign,0:47.02,False,False,False,,True,,5,,5,False,88.88888888888889,,5,dor,True,False,True,
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",1,,True,False,0,1,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,1,1000000000,4,False,False,0,True,Tst,0,1,False,200,False,False,False,0,6,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,23.939015094,False,0,1,True,True,,0:01.31,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,SimpleLock_0,0.37kHz,False,True,,True,True,False,,32,True,1,15.510204081632653,6,20,,False,checkerboard,,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,1,0.130612,40,1,False,0,True,,,65536,20,True,0.130612,490,0,MyDesign,0:51.73,False,False,False,,True,,5,,5,False,52.244897959183675,,5,dor,True,False,True,1
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",1,,True,False,0,1,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,1,1000000000,4,False,False,0,True,Tst,4,1,False,200,False,False,False,0,2,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,27.860697727,False,0,1,True,True,,0:02.00,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,SimpleLock_1,0.13kHz,False,True,,True,True,False,,32,True,1,7.868467410452145,6,20,,False,checkerboard,,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,1,0.244275,40,1,False,0,True,,,65536,20,True,0.244275,262,0,MyDesign,0:39.61,False,False,False,,True,,5,,5,False,21.374045801526716,,5,dor,True,False,True,1
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",,,True,False,0,,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,,1000000000,4,False,False,0,True,Tst,0,1,False,200,False,False,False,0,2,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,18.036359057,False,0,1,True,True,,0:00.84,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,StreamFake,0.02kHz,False,True,,True,True,False,,32,True,0,28.94736842105263,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,,0.0,40,,False,0,True,,,65536,20,True,0.0,19,0,MyDesign,0:15.93,False,False,False,,True,,2,,2,False,52.63157894736842,,2,dor,True,False,True,
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",,,True,False,0,2,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,,1000000000,4,False,False,0,True,Tst,0,1,False,200,False,False,False,0,1,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,11.142100639,False,0,1,True,True,,0:01.28,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,StreamInOutStop,0.02kHz,False,True,,True,True,False,,32,True,2,37.6,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,2,0.0,40,,False,0,True,,,65536,20,True,0.0,25,0,MyDesign,0:14.02,False,False,False,,True,,1,,1,False,100.0,,1,dor,True,False,True,2
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",2,,True,False,0,2,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,2,1000000000,4,False,False,4,True,Tst,1,1,False,200,False,False,False,0,2,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,25.365021243,False,0,1,True,True,,0:01.30,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,StreamInfDotProduct_0,0.14kHz,False,True,,True,True,False,,32,True,2,42.66421117249847,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,2,0.0,40,2,False,0,True,,,65536,20,True,0.0,181,0,MyDesign,0:47.92,False,False,False,,True,,4,,4,False,100.0,,4,dor,True,False,True,2
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",2,,True,False,0,2,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,2,1000000000,4,False,False,7,True,Tst,4,1,False,200,False,False,False,0,2,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,25.646842733,False,0,1,True,True,,0:00.83,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,StreamInfDotProduct_1,0.22kHz,False,True,,True,True,False,,32,True,2,34.15439309294057,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,2,0.0,40,2,False,0,True,,,65536,20,True,0.0,179,0,MyDesign,0:38.67,False,False,False,,True,,10,,10,False,100.0,,6,dor,True,False,True,2
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",3,,True,False,0,2,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,3,1000000000,4,False,False,5,True,Tst,1,1,False,200,False,False,False,0,3,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,11.849615028,False,0,1,True,True,,0:00.57,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,StreamInfDotProduct_2,0.32kHz,False,True,,True,True,False,,32,True,2,53.24324324324324,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,2,0.0,40,3,False,0,True,,,65536,20,True,0.0,185,0,MyDesign,0:18.02,False,False,False,,True,,5,,5,False,100.0,,4,dor,True,False,True,2
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",3,,True,False,0,2,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,3,1000000000,4,False,False,7,True,Tst,4,1,False,200,False,False,False,0,3,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,38.452361755,False,0,1,True,True,,0:01.29,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,StreamInfDotProduct_3,0.14kHz,False,True,,True,True,False,,32,True,2,39.9171270718232,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,2,0.0,40,3,False,0,True,,,65536,20,True,0.0,181,0,MyDesign,0:35.07,False,False,False,,True,,10,,10,False,100.0,,6,dor,True,False,True,2
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",3,,True,False,0,2,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,2,1000000000,4,False,False,7,True,Tst,6,1,False,200,False,False,False,0,3,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,28.118883974,False,0,1,True,True,,0:01.23,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,StreamInfDotProduct_4,0.15kHz,False,True,,True,True,False,,32,True,2,25.906329610033314,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,2,0.0,40,3,False,0,True,,,65536,20,True,0.0,189,0,MyDesign,0:39.91,False,False,False,,True,,12,,12,False,100.0,,10,dor,True,False,True,2
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",3,,True,False,0,2,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,3,1000000000,4,False,False,2,True,Tst,1,1,False,200,False,False,False,0,3,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,35.299762865,False,0,1,True,True,,0:01.62,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,StreamInfDotProduct_5,1.27kHz,False,True,,True,True,False,,32,True,2,5.861838913148957,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,2,0.0,40,3,False,0,True,,,65536,20,True,0.0,2061,0,MyDesign,0:49.92,False,False,False,,True,,2,,2,False,21.785540999514797,,3,dor,True,False,True,2
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",2,,True,False,0,2,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,2,1000000000,4,False,False,8,True,Tst,8,1,False,200,False,False,False,0,2,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,47.3308276,False,0,1,True,True,,0:01.30,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,StreamInfKmeans2_0,0.05kHz,False,True,,True,True,False,,32,True,2,7.857142857142857,6,20,,False,checkerboard,,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,2,0.0,40,2,False,0,True,,,65536,20,True,0.0,70,0,MyDesign,0:56.71,False,False,False,,True,,15,,15,False,100.0,,14,dor,True,False,True,2
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,,True,False,0,2,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,4,1000000000,4,False,False,7,True,Tst,2,1,False,200,False,False,False,0,4,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,31.564862777,False,0,1,True,True,,0:01.44,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,StreamInfKmeans_0,0.77kHz,False,True,,True,True,False,,32,True,2,39.03907751441383,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,2,0.0,40,4,False,0,True,,,65536,20,True,0.0,1115,0,MyDesign,0:53.47,False,False,False,,True,,7,,7,False,95.96412556053812,,8,dor,True,False,True,2
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",5,,True,False,0,2,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,5,1000000000,4,False,False,13,True,Tst,6,1,False,200,False,False,False,0,5,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,80.757230073,False,0,1,True,True,,0:01.03,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,StreamInfKmeans_1,0.59kHz,False,True,,True,True,False,,32,True,2,42.69708368725478,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,2,0.0,40,5,False,0,True,,,65536,20,True,0.0,603,0,MyDesign,1:41.12,False,False,False,,True,,16,,16,False,96.18573797678275,,14,dor,True,False,True,2
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,,True,False,0,2,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,4,1000000000,4,False,False,8,True,Tst,5,1,False,200,False,False,False,0,4,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,49.983083708,False,0,1,True,True,,0:01.73,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,StreamInfKmeans_2,0.35kHz,False,True,,True,True,False,,32,True,2,47.98733604703754,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,2,0.0,40,4,False,0,True,,,65536,20,True,0.0,603,0,MyDesign,1:05.78,False,False,False,,True,,11,,11,False,96.18573797678275,,10,dor,True,False,True,2
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,,True,False,0,2,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,4,1000000000,4,False,False,8,True,Tst,2,1,False,200,False,False,False,0,4,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,16.701999999,False,0,1,True,True,,0:00.97,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,StreamInfKmeans_3,2.21kHz,False,True,,True,True,False,,32,True,2,31.363120283176386,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,2,0.0,40,4,False,0,True,,,65536,20,True,0.0,2139,0,MyDesign,0:30.32,False,False,False,,True,,8,,8,False,98.08321645628799,,8,dor,True,False,True,2
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,,True,False,0,2,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,4,1000000000,4,False,False,9,True,Tst,5,1,False,200,False,False,False,0,4,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,52.168727412,False,0,1,True,True,,0:00.87,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,StreamInfKmeans_4,1.28kHz,False,True,,True,True,False,,32,True,2,39.07867916836527,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,2,0.0,40,4,False,0,True,,,65536,20,True,0.0,1115,0,MyDesign,1:06.55,False,False,False,,True,,12,,12,False,97.9372197309417,,10,dor,True,False,True,2
,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",5,,True,False,0,2,4,True,1,1000000000.0,DDR4,1,False,5,dfs,False,False,True,4,1000000000,4,False,False,16,True,Tst,10,1,False,200,False,False,False,0,5,6fb2abe4,pirTest,AccelMain,False,False,bfs,db,,40,2,0,route_min_directed_valient,False,True,True,,6,60.475962058,False,0,1,True,True,,0:00.78,route_min_directed_valient,False,16,True,6,,,True,4,False,,True,200,True,True,False,2020-02-13 21:18:32 -0800,4,True,,True,,,0,True,512,StreamInfKmeans_6,0.46kHz,False,True,,True,True,False,,32,True,2,55.57417752948479,6,20,,False,checkerboard,True,16,df69a003,True,-i100 -p100 -t1 -d100,mesh,hybrid,,4,,4,False,100,H-hop,1,2,0.0,40,5,False,0,True,,,65536,20,True,0.0,358,0,MyDesign,3:04.71,False,False,False,,True,,24,,24,False,91.62011173184358,,14,dor,True,False,True,2
