rtanal,MC_Total,time,pcu-stage,OPS-Other,verbose,VAFG,lrange,rtelm-unsafe,runhybrid_deadlock,retime-glob,reserve-dag,igraph,vcLimit,ag-dce,vdot,dot,share-adctx,start-id,dupra,runproute_err,debug-print,save,pirArgs,VMC-alloc,proute-algo,retime-buffer-only,slink,run-psim,time-out,module,notFit,succeeded,gentst_time,dot-argin,mergeTime_ms,col,runp2p_rbw,runhybrid_wbw,spatial_sha,load,plastiroute_sha,split,OPS-FU,vfifo,dag-stage,runhybrid_success,VMC-split,run-tst,waveform,trace,runp2p_dram_power,fifo-depth,psim-q,arch,simfreq,run-proute,PMU_Total,runproute_time,VDAG,constprop,VMC,dag,codegen,topo,merge,retime-exout,flit-width,pir_sha,maketst_time,runp2p_wbw,MC,VDAG-alloc,proute-q,runhybrid_pass,psim,runp2p_err,tokenout,vlink,proute-seed,VPMU,word,PCU_Total,mem-tech,argin,runhybrid_cycle,tungsten,VBB-alloc,VBB-split,clock,PMU,runp2p_complete,maketst_err,rtelm,vec,VAFG-alloc,PCU,stat,reserve-pmu,runp2p_cycle,gentst_err,OPS-Flt,runhybrid_time,genpir,sr,avgActive,DAG_Total,simulate,name,backend,algo,runhybrid_rbw,bcread,runp2p_pass,reserve-pcu,tungsten_sha,VBB,VPCU,OPS-All,DAG,pracc,routing-algo,merge-algo,open,pmu-stage,genpir_err,add-row,merge-forward,VPMU-alloc,proute-opts,runhybrid_err,reserve-mc,debug,freq,pattern,split-algo,runhybrid_dram_power,vc,mdone,runp2p_success,routing-cost,runhybrid_complete,fast,app,VPMU-split,retime-local,VPCU-alloc,split-forward,VDAG-split,runp2p_deadlock,net,row,memelm,nn,argout,pmu-sram-size,mapping,VPCU-split,prtime,split-thread,rundot,dedicated-dag,link-prop,scheduled,maxActive,VAFG-split,OPS-Fix,OPS-Prog FU,project,runp2p_time
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",3,route_min_directed_valient,False,4,False,100,False,,True,61.705947508,False,,20,4.25195,,266d9c93,False,88a079d,True,,4,6,False,3,False,True,False,,16,1,MyDesign,0.84kHz,False,0,,0,True,3,True,True,mesh,False,False,512,2e0c09eb,4:00.78,0.0163536,3,0,4,,False,,5,2,0,10,32,0,DDR4,6,,True,,,1000000000,10,True,,True,16,1,11,True,0,7827,,,,True,True,14.55014061802529,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,22,,11,True,dor,bfs,False,6,,0,False,9,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SGD_1,10,False,10,False,0,False,hybrid,20,False,False,4,65536,True,22,,1,True,False,db,False,52.33167241599591,1,,,pirTest,0:09.33
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",3,route_min_directed_valient,False,4,False,100,False,,True,63.633984998,False,,20,2.31465,,266d9c93,False,88a079d,True,,4,6,False,3,False,True,False,,16,1,MyDesign,1.14kHz,False,0,,0,True,3,True,True,mesh,False,False,512,2e0c09eb,3:38.22,0.00890249,3,0,4,,False,,5,2,0,9,32,0,DDR4,6,,True,,,1000000000,9,True,,True,16,1,11,True,0,14378,,,,True,True,13.072460992894989,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,27,,16,True,dor,bfs,False,6,,0,False,8,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SGD_2,9,False,11,False,0,False,hybrid,20,False,False,4,65536,True,27,,1,True,False,db,False,56.975935456948115,1,,,pirTest,0:12.63
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",3,route_min_directed_valient,False,4,False,100,False,,True,62.209425595,False,,20,4.38414,,266d9c93,False,88a079d,True,,4,6,False,3,False,True,False,,16,1,MyDesign,0.87kHz,False,0,,0,True,3,True,True,mesh,False,False,512,2e0c09eb,4:46.19,0.0168621,3,0,4,,False,,5,2,0,11,32,0,DDR4,6,,True,,,1000000000,11,True,,True,16,1,15,True,0,7591,,,,True,True,13.46477553828364,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,31,,16,True,dor,bfs,False,6,,0,False,9,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SGD_3,11,False,12,False,0,False,hybrid,20,False,False,4,65536,True,31,,1,True,False,db,False,53.95863522592544,1,,,pirTest,0:08.77
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",3,route_min_directed_valient,False,4,False,100,False,,True,122.928326553,False,,20,6.00939,,266d9c93,False,88a079d,True,,4,6,False,3,False,True,False,,16,1,MyDesign,0.4kHz,False,0,,0,True,3,True,True,mesh,False,False,512,2e0c09eb,8:18.47,0.023113,3,0,4,,False,,5,2,0,14,32,0,DDR4,6,,True,,,1000000000,14,True,,True,16,1,22,True,0,5538,,,,True,True,12.786616233614009,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,43,,21,True,dor,bfs,False,6,,0,False,10,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SGD_4,14,False,15,False,0,False,hybrid,20,False,False,4,65536,True,43,,1,True,False,db,False,50.84868183459733,1,,,pirTest,0:13.89
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,65.881871638,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,3.47kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,1:50.01,0.0,0,0,4,,False,,5,2,0,4,32,0,DDR4,6,,True,,,1000000000,4,True,,True,16,1,1,True,0,524338,,,,True,True,46.14945967031835,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,12,,11,True,dor,bfs,False,6,,0,False,1,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SRAMSplit_0,4,False,3,False,0,False,hybrid,20,False,False,4,65536,True,12,,1,True,False,db,False,49.995232083121955,1,,,pirTest,2:30.95
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,27.897594244,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,6.36kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,0:51.54,0.0,0,0,4,,False,,5,2,0,4,32,0,DDR4,6,,True,,,1000000000,4,True,,True,16,1,4,True,0,278576,,,,True,True,54.456872730521575,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,5,,1,True,dor,bfs,False,6,,0,False,1,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SRAMSplit_1,4,False,3,False,0,False,hybrid,20,False,False,4,65536,True,5,,1,True,False,db,False,94.10143013037735,1,,,pirTest,0:43.83
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,144.662359832,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,1.45kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,4:36.03,0.0,0,0,4,,False,,5,2,0,5,32,0,DDR4,6,,True,,,1000000000,5,True,,True,16,1,25,True,0,92905,,,,True,True,46.618914294797264,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,26,,1,True,dor,bfs,False,6,,0,False,1,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SRAMSplit_2,5,False,7,False,0,False,hybrid,20,False,False,4,65536,True,26,,1,True,False,db,False,94.0552176954954,1,,,pirTest,1:04.29
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,106.171177203,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,1.03kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,5:40.53,0.0,0,0,4,,False,,5,2,0,10,32,0,DDR4,6,,True,,,1000000000,10,True,,True,16,1,47,True,0,268313,,,,True,True,37.07951857520836,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,51,,4,True,dor,bfs,False,6,,0,False,1,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SRAMSplit_3,10,False,13,False,0,False,hybrid,20,False,False,4,65536,True,51,,1,True,False,db,False,65.13400394315595,1,,,pirTest,4:19.93
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,166.480346712,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,0.71kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,7:13.44,0.0,0,0,4,,False,,5,2,0,10,32,0,DDR4,6,,True,,,1000000000,10,True,,True,16,1,47,True,0,311999,,,,True,True,31.88765626642996,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,51,,4,True,dor,bfs,False,6,,0,False,1,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SRAMSplit_4,10,False,13,False,0,False,hybrid,20,False,False,4,65536,True,51,,1,True,False,db,False,56.013961583210204,1,,,pirTest,7:16.66
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,17.923054444,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,0.95kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,0:59.84,0.0,0,0,4,,False,,5,2,0,1,32,0,DDR4,6,,True,,,1000000000,1,True,,True,16,1,3,True,0,1127,,,,True,True,43.38146325723966,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,4,,1,True,dor,bfs,False,6,,0,False,1,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SRAMSplit_5,1,False,3,False,0,False,hybrid,20,False,False,4,65536,True,4,,1,True,False,db,False,90.86069210292813,1,,,pirTest,0:01.19
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,route_min_directed_valient,False,4,False,100,False,,True,14.989113864,False,,20,1.14286,,266d9c93,False,88a079d,True,,4,6,False,1,False,True,False,,16,1,MyDesign,0.08kHz,False,0,,0,True,1,True,True,mesh,False,False,512,2e0c09eb,1:23.25,0.0,1,0,4,,False,,5,2,0,,32,0,DDR4,6,,True,,,1000000000,14,True,,True,16,1,0,True,0,112,,,,True,True,1.2896825396825395,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,16,,2,True,dor,bfs,False,6,,0,False,,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SharedLoader,,False,3,False,0,False,hybrid,20,False,False,4,65536,True,16,,1,True,False,db,False,1.7857142857142858,1,,,pirTest,0:01.39
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,route_min_directed_valient,False,4,False,100,False,,True,42.142134453,False,,20,1.14286,,266d9c93,False,88a079d,True,,4,6,False,1,False,True,False,,16,1,MyDesign,0.04kHz,False,0,,0,True,1,True,True,mesh,False,False,512,2e0c09eb,3:43.15,0.0,1,0,4,,False,,5,2,0,,32,0,DDR4,6,,True,,,1000000000,14,True,,True,16,1,0,True,0,112,,,,True,True,1.2896825396825395,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,16,,2,True,dor,bfs,False,6,,0,False,,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SharedLoader2,,False,10,False,0,False,hybrid,20,False,False,4,65536,True,16,,1,True,False,db,False,1.7857142857142858,1,,,pirTest,0:02.68
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,19.181789919,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,0.67kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,1:23.57,0.0,0,0,4,,False,,5,2,0,1,32,0,DDR4,6,,True,,,1000000000,1,True,,True,16,1,3,True,0,1088,,,,True,True,63.09232026143792,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,3,,0,True,dor,bfs,False,6,,0,False,1,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SimpleDotProduct_0,1,False,3,False,0,False,hybrid,20,False,False,4,65536,True,3,,1,True,False,db,False,94.11764705882354,1,,,pirTest,0:01.63
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,13.687821819,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,0.55kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,0:44.74,0.0,0,0,4,,False,,5,2,0,2,32,0,DDR4,6,,True,,,1000000000,2,True,,True,16,1,5,True,0,576,,,,True,True,71.31944444444444,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,5,,0,True,dor,bfs,False,6,,0,False,2,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SimpleDotProduct_1,2,False,5,False,0,False,hybrid,20,False,False,4,65536,True,5,,1,True,False,db,False,88.88888888888889,1,,,pirTest,0:01.05
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,route_min_directed_valient,False,4,False,100,False,,True,22.629411049,False,,20,0.12549,,266d9c93,False,88a079d,True,,4,6,False,1,False,True,False,,16,1,MyDesign,0.31kHz,False,0,,0,True,1,True,True,mesh,False,False,512,2e0c09eb,1:26.35,0.12549,1,0,4,,False,,5,2,0,1,32,0,DDR4,6,,True,,,1000000000,1,True,,True,16,1,5,True,0,510,,,,True,True,14.901960784313726,0,False,AccelMain,Tst,route_min_directed_valient,,True,,0,9aa45a7,,5,,0,True,dor,bfs,False,6,,0,False,1,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SimpleLock_0,1,False,5,False,0,False,hybrid,20,False,False,4,65536,True,5,,1,True,False,db,False,50.19607843137255,1,,,pirTest,0:01.64
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",1,route_min_directed_valient,False,4,False,100,False,,True,37.430730161,False,,20,0.223776,,266d9c93,False,88a079d,True,,4,6,False,1,False,True,False,,16,1,MyDesign,0.15kHz,False,0,,0,True,1,True,True,mesh,False,False,512,2e0c09eb,1:50.17,0.223776,1,0,4,,False,,5,2,0,1,32,0,DDR4,6,,True,,,1000000000,1,True,,True,16,1,1,True,0,286,,,,True,True,7.208176438945671,0,False,AccelMain,Tst,route_min_directed_valient,,True,,0,9aa45a7,,5,,4,True,dor,bfs,False,6,,0,False,1,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SimpleLock_1,1,False,5,False,0,False,hybrid,20,False,False,4,65536,True,5,,1,True,False,db,False,19.58041958041958,1,,,pirTest,0:01.97
True,1,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,21.569749551,False,,20,2.03175,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,0.07kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,0:49.58,2.03175,0,0,4,,False,,5,2,0,,32,0,DDR4,6,,True,1,1,1000000000,2,True,,True,16,1,0,True,0,63,,,,True,True,2.380952380952381,1,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,1,2,,0,True,dor,bfs,False,6,,0,False,,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SimpleRMW,,False,2,False,0,False,hybrid,20,False,False,4,65536,True,2,,1,True,False,db,False,3.1746031746031744,1,,,pirTest,0:00.87
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,25.158694649,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,0.13kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,0:53.77,0.0,0,0,4,,False,,5,2,0,1,32,0,DDR4,6,,True,,,1000000000,1,True,,True,16,1,1,True,0,144,,,,True,True,15.0,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,4,,4,True,dor,bfs,False,6,,0,False,1,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SimpleScan,1,False,5,False,0,False,hybrid,20,False,False,4,65536,True,4,,1,True,False,db,False,55.55555555555556,1,,,pirTest,0:01.09
True,0,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,28.698259242,False,,20,0.0,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,0.1kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,1:34.31,0.0,0,0,4,,False,,5,2,0,1,32,0,DDR4,6,,True,,,1000000000,1,True,,True,16,1,2,True,0,191,,,,True,True,2.570204664445502,0,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,,5,,3,True,dor,bfs,False,6,,0,False,1,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SimpleSparse,1,False,5,False,0,False,hybrid,20,False,False,4,65536,True,5,,1,True,False,db,False,4.18848167539267,1,,,pirTest,0:01.93
True,2,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,17.493292992,False,,20,4.19457,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,2.08kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,1:09.67,2.09729,0,0,4,,False,,5,2,0,,32,0,DDR4,6,,True,1,1,1000000000,8,True,,True,16,1,0,True,0,1953,,,,True,True,0.9353131933777095,2,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,1,13,,5,True,dor,bfs,False,6,,0,False,,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SimpleSparseDRAM,,False,13,False,0,False,hybrid,20,False,False,4,65536,True,13,,1,True,False,db,False,1.638504864311316,1,,,pirTest,0:00.94
True,1,2020-05-04 21:07:36 -0700,6,,False,1,True,False,False,False,0,False,4,True,True,True,False,0,False,,True,True,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,route_min_directed_valient,False,4,False,100,False,,True,7.330964389,False,,20,2.24561,,266d9c93,False,88a079d,True,,4,6,False,,False,True,False,,16,1,MyDesign,0.04kHz,False,0,,0,True,,True,True,mesh,False,False,512,2e0c09eb,1:03.21,2.24561,0,0,4,,False,,5,2,0,,32,0,DDR4,6,,True,1,1,1000000000,2,True,,True,16,1,0,True,0,57,,,,True,True,2.6315789473684212,1,False,AccelMain,Tst,route_min_directed_valient,,True,True,0,9aa45a7,1,2,,0,True,dor,bfs,False,6,,0,False,,-i100 -p100 -t1 -d100,,0,True,1000000000.0,checkerboard,dfs,,4,True,True,H-hop,False,True,SparseDRAMAlias,,False,2,False,0,False,hybrid,20,False,False,4,65536,True,2,,1,True,False,db,False,3.508771929824561,1,,,pirTest,0:01.43
