stat,notFit,mergeTime_ms,debug,OPS-Fix,dot,bcread,lrange,pcu-stage,pir_sha,split-thread,runp2p_dram_power,merge,runp2p_deadlock,split,vec,vcLimit,merge-algo,split-forward,VMC,VMC-alloc,runp2p_pass,scheduled,VPMU,waveform,VAFG-alloc,vlink,flit-width,merge-forward,rtelm,retime-exout,proute-algo,runp2p_success,mdone,slink,constprop,proute-opts,time-out,succeeded,VPCU-split,start-id,runhybrid_dram_power,memelm,retime-glob,proute-seed,arch,MC,vc,prtime,clock,spatial_sha,runhybrid_cycle,argout,VBB,simfreq,runp2p_complete,PMU,algo,row,DAG,runhybrid_success,runp2p_cycle,split-algo,runp2p_wbw,VBB-split,fast,mapping,open,VAFG,genpir_err,app,simulate,dag-stage,VPCU,PCU_Total,runhybrid_pass,argin,ag-dce,runp2p_time,freq,OPS-Prog FU,routing-cost,backend,net,load,MC_Total,runhybrid_wbw,VMC-split,avgActive,dedicated-dag,name,link-prop,runp2p_rbw,PMU_Total,VDAG-split,verbose,pracc,gentst_err,VAFG-split,retime-local,maxActive,VPCU-alloc,maketst_err,DAG_Total,dag,VDAG-alloc,VPMU-split,OPS-FU,sr,VBB-alloc,runhybrid_time,proute-q,runhybrid_rbw,maketst_time,OPS-Other,fifo-depth,run-tst,word,rundot,igraph,VDAG,runhybrid_deadlock,psim,gentst_time,vdot,genpir,OPS-All,pirArgs,nn,pattern,run-proute,debug-print,col,pmu-sram-size,reserve-pmu,runp2p_err,psim-q,reserve-pcu,tokenout,topo,runhybrid_complete,vfifo,codegen,project,runproute_err,pmu-stage,mem-tech,module,runhybrid_err,retime-buffer-only,OPS-Flt,VPMU-alloc,dupra,trace,runproute_time,run-psim,PCU,routing-algo,save,time,tungsten
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,5,5,True,False,5,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,15,0,,False,False,0,MyDesign,5,4,,1000000000,b896c3c9,,4,,2.12kHz,True,5,route_min_directed_valient,20,7,False,2973,dfs,88.1749,,True,True,False,1,,OuterProduct_7,False,6,15,200,,6,True,0:01.40,1000000000.0,,H-hop,Tst,hybrid,False,40,,5,43.471866957657674,False,AccelMain,db,0.947191,200,0,False,True,,1,False,68.88664648503196,11,,40,True,0,5,,True,,,4,,2:44.98,,16,False,32,True,False,0,False,False,101.872964516,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,5,False,False,,False,8,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,5,5,True,False,5,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,15,0,,False,False,0,MyDesign,5,4,,1000000000,b896c3c9,,4,,1.17kHz,True,5,route_min_directed_valient,20,7,False,3010,dfs,87.091,,True,True,False,1,,OuterProduct_8,False,6,15,200,,6,True,0:02.58,1000000000.0,,H-hop,Tst,hybrid,False,40,,5,42.93749517113498,False,AccelMain,db,0.956811,200,0,False,True,,1,False,68.03986710963456,11,,40,True,0,5,,True,,,4,,2:15.40,,16,False,32,True,False,0,False,False,78.341431503,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,5,False,False,,False,8,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,7,7,True,False,7,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,21,0,,False,False,0,MyDesign,7,4,,1000000000,b896c3c9,,4,,1.22kHz,True,7,route_min_directed_valient,20,10,False,2762,dfs,94.9109,,True,True,False,1,,OuterProduct_9,False,6,21,200,,6,True,0:02.27,1000000000.0,,H-hop,Tst,hybrid,False,40,,7,35.75100010683634,False,AccelMain,db,0.85735,200,0,False,True,,1,False,55.6118754525706,17,,40,True,0,7,,True,,,4,,2:19.17,,16,False,32,True,False,0,False,False,73.854849041,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,7,False,False,,False,11,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,True,False,8,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,16,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,6.11kHz,True,8,route_min_directed_valient,20,9,False,16314,dfs,0.00784602,,True,True,False,1,,SGD_0,False,6,16,200,,6,True,0:02.67,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,12.827302647089335,False,AccelMain,db,2.03997,200,0,False,True,,1,False,50.214539659188425,9,,40,True,0,8,,True,,,4,,1:31.95,,16,False,32,True,False,0,False,False,70.681680433,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,8,False,False,,False,7,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,True,False,10,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,21,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,4.65kHz,True,10,route_min_directed_valient,20,10,False,8688,dfs,0.014733,,True,True,False,1,,SGD_1,False,6,21,200,,6,True,0:01.87,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,12.682723296500921,False,AccelMain,db,3.83057,200,0,False,True,,1,False,47.14548802946593,10,,40,True,0,10,,True,,,4,,1:33.81,,16,False,32,True,False,0,False,False,88.748686989,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,9,False,False,,False,11,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,True,False,9,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,26,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,6.25kHz,True,9,route_min_directed_valient,20,15,False,16134,dfs,0.00793356,,True,True,False,1,,SGD_2,False,6,26,200,,6,True,0:02.58,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,11.134870459898352,False,AccelMain,db,2.06272,200,0,False,True,,1,False,50.774761373496965,11,,40,True,0,9,,True,,,4,,2:49.05,,16,False,32,True,False,0,False,False,86.030851379,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,8,False,False,,False,11,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,True,False,11,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,30,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,3.02kHz,True,11,route_min_directed_valient,20,15,False,8453,dfs,0.0151426,,True,True,False,1,,SGD_3,False,6,30,200,,6,True,0:02.80,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,11.683106988144626,False,AccelMain,db,3.93706,200,0,False,True,,1,False,48.456169407311016,12,,40,True,0,11,,True,,,4,,4:09.07,,16,False,32,True,False,0,False,False,64.017841903,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,9,False,False,,False,15,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,3,3,True,False,14,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,42,0,,False,False,0,MyDesign,3,4,,1000000000,b896c3c9,,4,,1.51kHz,True,14,route_min_directed_valient,20,20,False,7629,dfs,0.0167781,,True,True,False,1,,SGD_4,False,6,42,200,,6,True,0:05.06,1000000000.0,,H-hop,Tst,hybrid,False,40,,3,9.037475770725816,False,AccelMain,db,4.3623,200,0,False,True,,1,False,36.91178398217328,15,,40,True,0,14,,True,,,4,,3:30.81,,16,False,32,True,False,0,False,False,228.948086159,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,10,False,False,,False,22,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,,,True,False,4,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,12,0,,False,False,0,MyDesign,0,4,,1000000000,b896c3c9,,4,,15.78kHz,True,4,route_min_directed_valient,20,11,False,2097196,dfs,0.0,,True,True,False,1,,SRAMSplit_0,False,6,12,200,,6,True,2:12.94,1000000000.0,,H-hop,Tst,hybrid,False,40,,,11.538223124884553,False,AccelMain,db,0.0,200,0,False,True,,1,False,12.499737745065316,3,,40,True,0,4,,True,,,4,,0:48.40,,16,False,32,True,False,0,False,False,75.168383517,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,1,False,False,,False,1,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,,,True,False,4,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,5,0,,False,False,0,MyDesign,0,4,,1000000000,b896c3c9,,4,,26.49kHz,True,4,route_min_directed_valient,20,1,False,1851434,dfs,0.0,,True,True,False,1,,SRAMSplit_1,False,6,5,200,,6,True,1:09.90,1000000000.0,,H-hop,Tst,hybrid,False,40,,,8.193852860959547,False,AccelMain,db,0.0,200,0,False,True,,1,False,14.158970830178122,3,,40,True,0,4,,True,,,4,,0:46.28,,16,False,32,True,False,0,False,False,43.963566097,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,1,False,False,,False,4,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,,,True,False,5,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,27,0,,False,False,0,MyDesign,0,4,,1000000000,b896c3c9,,4,,4.87kHz,True,5,route_min_directed_valient,20,2,False,617200,dfs,0.0,,True,True,False,1,,SRAMSplit_2,False,6,27,200,,6,True,2:06.72,1000000000.0,,H-hop,Tst,hybrid,False,40,,,7.179667707535498,False,AccelMain,db,0.0,200,0,False,True,,1,False,14.157809462086844,7,,40,True,0,5,,True,,,4,,3:01.19,,16,False,32,True,False,0,False,False,119.370211202,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,1,False,False,,False,25,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,,,True,False,10,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,51,0,,False,False,0,MyDesign,0,4,,1000000000,b896c3c9,,4,,2.56kHz,True,10,route_min_directed_valient,20,4,False,1234354,dfs,0.0,,True,True,False,1,,SRAMSplit_3,False,6,51,200,,6,True,8:02.66,1000000000.0,,H-hop,Tst,hybrid,False,40,,,8.060019141567071,False,AccelMain,db,0.0,200,0,False,True,,1,False,14.15825605944486,13,,40,True,0,10,,True,,,4,,4:02.81,,16,False,32,True,False,0,False,False,159.058862857,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,1,False,False,,False,47,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,,,True,False,10,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,51,0,,False,False,0,MyDesign,0,4,,1000000000,b896c3c9,,4,,2.04kHz,True,10,route_min_directed_valient,20,4,False,1234354,dfs,0.0,,True,True,False,1,,SRAMSplit_4,False,6,51,200,,6,True,10:05.96,1000000000.0,,H-hop,Tst,hybrid,False,40,,,8.060019141567071,False,AccelMain,db,0.0,200,0,False,True,,1,False,14.15825605944486,13,,40,True,0,10,,True,,,4,,3:37.59,,16,False,32,True,False,0,False,False,190.090062387,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,1,False,False,,False,47,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,1,1,True,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,16,0,,False,False,0,MyDesign,1,4,,1000000000,b896c3c9,,4,,0.11kHz,True,14,route_min_directed_valient,20,2,False,101,dfs,0.0,,True,True,False,1,,SharedLoader,False,6,16,200,,6,True,0:00.94,1000000000.0,,H-hop,Tst,hybrid,False,40,,1,1.43014301430143,False,AccelMain,db,1.26733,200,0,False,True,,1,False,1.9801980198019802,3,,40,True,0,,,True,,,4,,2:04.23,,16,False,32,True,False,0,False,False,39.275144583,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,0,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,1,1,True,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,16,0,,False,False,0,MyDesign,1,4,,1000000000,b896c3c9,,4,,0.13kHz,True,14,route_min_directed_valient,20,2,False,101,dfs,0.0,,True,True,False,1,,SharedLoader2,False,6,16,200,,6,True,0:00.78,1000000000.0,,H-hop,Tst,hybrid,False,40,,1,1.43014301430143,False,AccelMain,db,1.26733,200,0,False,True,,1,False,1.9801980198019802,10,,40,True,0,,,True,,,4,,1:12.25,,16,False,32,True,False,0,False,False,37.359801516,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,0,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,,,True,False,1,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,3,0,,False,False,0,MyDesign,0,4,,1000000000,b896c3c9,,4,,1.43kHz,True,1,route_min_directed_valient,20,0,False,1088,dfs,0.0,,True,True,False,1,,SimpleDotProduct_0,False,6,3,200,,6,True,0:00.76,1000000000.0,,H-hop,Tst,hybrid,False,40,,,63.09232026143792,False,AccelMain,db,0.0,200,0,False,True,,1,False,94.11764705882354,3,,40,True,0,1,,True,,,4,,0:24.56,,16,False,32,True,False,0,False,False,22.736861879,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,1,False,False,,False,3,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,,,True,False,2,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,5,0,,False,False,0,MyDesign,0,4,,1000000000,b896c3c9,,4,,1.92kHz,True,2,route_min_directed_valient,20,0,False,576,dfs,0.0,,True,True,False,1,,SimpleDotProduct_1,False,6,5,200,,6,True,0:00.30,1000000000.0,,H-hop,Tst,hybrid,False,40,,,71.31944444444444,False,AccelMain,db,0.0,200,0,False,True,,1,False,88.88888888888889,5,,40,True,0,2,,True,,,4,,0:15.71,,16,False,32,True,False,0,False,False,8.935084222,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,2,False,False,,False,5,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,1,1,,False,1,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,5,0,,False,False,0,MyDesign,1,4,,1000000000,b896c3c9,,4,,0.83kHz,True,6,route_min_directed_valient,20,0,False,490,dfs,0.130612,,True,True,False,1,,SimpleLock_0,False,6,5,200,,6,True,0:00.59,1000000000.0,,H-hop,Tst,hybrid,False,40,,1,15.510204081632653,False,AccelMain,db,0.130612,200,0,False,True,,1,False,52.244897959183675,5,,40,True,0,1,,True,,,4,,0:26.17,,16,False,32,True,False,0,False,False,18.039217669,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,1,False,False,,False,0,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,1,1,,False,1,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,5,0,,False,False,0,MyDesign,1,4,,1000000000,b896c3c9,,4,,0.39kHz,True,2,route_min_directed_valient,20,4,False,262,dfs,0.244275,,True,True,False,1,,SimpleLock_1,False,6,5,200,,6,True,0:00.67,1000000000.0,,H-hop,Tst,hybrid,False,40,,1,7.868467410452145,False,AccelMain,db,0.244275,200,0,False,True,,1,False,21.374045801526716,5,,40,True,0,1,,True,,,4,,0:18.65,,16,False,32,True,False,0,False,False,11.742451,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,1,False,False,,False,0,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,,,True,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,2,0,,False,False,0,MyDesign,0,4,,1000000000,b896c3c9,,4,,0.01kHz,True,2,route_min_directed_valient,20,0,False,19,dfs,0.0,,True,True,False,1,,StreamFake,False,6,2,200,,6,True,0:01.35,1000000000.0,,H-hop,Tst,hybrid,False,40,,,28.94736842105263,False,AccelMain,db,0.0,200,0,False,True,,1,False,52.63157894736842,2,,40,True,0,,,True,,,4,,0:26.65,,16,False,32,True,False,0,False,False,20.008528475,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,0,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,2,2,True,False,,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,1,0,,False,False,0,MyDesign,2,4,,1000000000,b896c3c9,,4,,0.04kHz,True,1,route_min_directed_valient,20,0,False,25,dfs,0.0,,True,True,False,1,,StreamInOutStop,False,6,1,200,,6,True,0:00.71,1000000000.0,,H-hop,Tst,hybrid,False,40,,2,37.6,False,AccelMain,db,0.0,200,0,False,True,,1,False,100.0,1,,40,True,0,,,True,,,4,,0:13.73,,16,False,32,True,False,0,False,False,14.389107049,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,,False,False,,False,0,dor,True,2020-02-11 22:05:20 -0800,True
True,,,True,,True,True,True,6,5930a3c5,1,,False,False,True,16,4,bfs,False,2,2,True,False,2,True,1,2,512,False,True,False,route_min_directed_valient,True,True,4,True,-i100 -p100 -t1 -d100,100,True,4,0,,False,False,0,MyDesign,2,4,,1000000000,b896c3c9,,4,,0.49kHz,True,2,route_min_directed_valient,20,1,False,181,dfs,0.0,,True,True,False,1,,StreamInfDotProduct_0,False,6,4,200,,6,True,0:00.37,1000000000.0,,H-hop,Tst,hybrid,False,40,,2,42.66421117249847,False,AccelMain,db,0.0,200,0,False,True,,1,False,100.0,4,,40,True,0,2,,True,,,4,,0:26.64,,16,False,32,True,False,0,False,False,26.446166253,True,True,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,checkerboard,False,True,20,65536,0,,1,0,5,mesh,False,4,True,pirTest,,6,DDR4,False,,False,,2,False,False,,False,4,dor,True,2020-02-11 22:05:20 -0800,True
