runhybrid_success,split-algo,row,runhybrid_rbw,dag-stage,save,runproute_err,igraph,split-forward,argin,runp2p_rbw,trace,mapping,gentst_err,reserve-mc,vdot,retime-buffer-only,OPS-Flt,clock,constprop,fifo-depth,pirArgs,mem-tech,runp2p_pass,proute-seed,project,OPS-Prog FU,link-prop,VPMU-alloc,routing-algo,dag,VBB-alloc,VMC,freq,waveform,mergeTime_ms,retime-local,reserve-pcu,split,rundot,vc,MC,genpir,plastiroute_sha,OPS-All,prtime,runp2p_time,nn,slink,debug-print,maketst_err,OPS-Other,debug,runhybrid_complete,rtelm-unsafe,runhybrid_dram_power,merge-algo,col,ag-dce,lrange,runhybrid_err,spatial_sha,pattern,notFit,pmu-stage,DAG,VBB-split,VPCU,tungsten_sha,VAFG-split,app,simulate,runhybrid_pass,maxActive,runp2p_err,routing-cost,runp2p_complete,PCU,retime-exout,psim,runhybrid_wbw,load,VPMU,codegen,runproute_time,dedicated-dag,start-id,VDAG-split,dot-argin,pcu-stage,proute-opts,add-row,fast,genpir_err,scheduled,time,backend,PMU,gentst_time,vfifo,succeeded,merge-forward,VDAG-alloc,net,vcLimit,MC_Total,retime-glob,runp2p_deadlock,verbose,tokenout,psim-q,VPMU-split,VDAG,reserve-pmu,rtanal,merge,simfreq,sr,maketst_time,pir_sha,OPS-FU,rtelm,run-proute,VAFG,dot,DAG_Total,name,run-tst,open,vlink,proute-algo,reserve-dag,tungsten,VBB,word,avgActive,stat,topo,runp2p_dram_power,VPCU-split,proute-q,PCU_Total,time-out,runp2p_success,run-psim,vec,pracc,pmu-sram-size,runp2p_wbw,module,memelm,share-adctx,VAFG-alloc,runp2p_cycle,runhybrid_cycle,runhybrid_deadlock,OPS-Fix,dupra,VMC-alloc,split-thread,bcread,mdone,algo,arch,argout,VPCU-alloc,VMC-split,flit-width,PMU_Total,runhybrid_time
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,1,dor,True,,,1000000000.0,True,,False,0,True,True,4,0,True,88a079d,,,2:38.73,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,4,,51,8f1782e,1,SRAMSplit_4,False,,77.80453926221406,,H-hop,True,47,False,False,,False,10,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,10,266.117835564,4,True,False,0,hybrid,4,0,False,False,False,5,1,10,0,0,True,False,1.42kHz,True,2:04.81,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,44.29260730426716,True,mesh,,51,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,224618,,False,,False,,1,True,True,route_min_directed_valient,MyDesign,4,13,,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,1,dor,True,,,1000000000.0,True,,False,0,True,True,4,0,True,88a079d,,,0:01.41,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,1,,4,8f1782e,1,SRAMSplit_5,False,,90.86069210292813,,H-hop,True,3,False,False,,False,1,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,1,45.91606971,4,True,False,0,hybrid,4,0,False,False,False,5,1,1,0,0,True,False,0.8kHz,True,0:45.52,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,43.38146325723966,True,mesh,,4,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,1127,,False,,False,,1,True,True,route_min_directed_valient,MyDesign,4,3,,512,0,
False,dfs,20,,6,True,,False,False,6,1.30612,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,,dor,True,,1,1000000000.0,True,,False,0,True,True,4,1,True,88a079d,,,0:01.36,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,2,,16,8f1782e,1,SharedLoader,False,,2.0408163265306123,,H-hop,True,0,False,False,,False,,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,14,88.809901627,4,True,False,0,hybrid,4,0,False,False,False,5,1,,0,0,True,False,0.07kHz,True,0:42.58,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,1.473922902494331,True,mesh,,16,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,98,,False,,False,1,1,True,True,route_min_directed_valient,MyDesign,4,3,1,512,0,
False,dfs,20,,6,True,,False,False,6,1.30612,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,,dor,True,,1,1000000000.0,True,,False,0,True,True,4,1,True,88a079d,,,0:00.98,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,2,,16,8f1782e,1,SharedLoader2,False,,2.0408163265306123,,H-hop,True,0,False,False,,False,,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,14,55.594982001,4,True,False,0,hybrid,4,0,False,False,False,5,1,,0,0,True,False,0.1kHz,True,0:45.94,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,1.473922902494331,True,mesh,,16,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,98,,False,,False,1,1,True,True,route_min_directed_valient,MyDesign,4,10,1,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,1,dor,True,,,1000000000.0,True,,False,0,True,True,4,0,True,88a079d,,,0:00.92,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,0,,3,8f1782e,1,SimpleDotProduct_0,False,,94.11764705882354,,H-hop,True,3,False,False,,False,1,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,1,32.216366187,4,True,False,0,hybrid,4,0,False,False,False,5,1,1,0,0,True,False,1.18kHz,True,0:26.47,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,63.09232026143792,True,mesh,,3,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,1088,,False,,False,,1,True,True,route_min_directed_valient,MyDesign,4,3,,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,2,dor,True,,,1000000000.0,True,,False,0,True,True,4,0,True,88a079d,,,0:00.34,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,0,,5,8f1782e,1,SimpleDotProduct_1,False,,88.88888888888889,,H-hop,True,5,False,False,,False,2,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,2,32.23377442,4,True,False,0,hybrid,4,0,False,False,False,5,1,2,0,0,True,False,1.69kHz,True,0:14.38,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,71.31944444444444,True,mesh,,5,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,576,,False,,False,,1,True,True,route_min_directed_valient,MyDesign,4,5,,512,0,
False,dfs,20,,6,True,,False,False,6,0.129032,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,,0,pirTest,,db,1,dor,True,,1,1000000000.0,True,,False,0,True,True,4,1,True,88a079d,,,0:00.81,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,0,,5,8f1782e,1,SimpleLock_0,False,,51.61290322580645,,H-hop,True,5,False,False,,False,1,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,1,28.571816145,4,True,False,0,hybrid,4,0,False,False,False,5,1,1,0,0,True,False,0.61kHz,True,0:30.34,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,15.32258064516129,True,mesh,,5,4,0,100,True,False,16,True,65536,0.129032,False,False,False,1,496,,False,,False,1,1,True,True,route_min_directed_valient,MyDesign,4,5,1,512,0,
False,dfs,20,,6,True,,False,False,6,0.235294,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,,0,pirTest,,db,1,dor,True,,1,1000000000.0,True,,False,0,True,True,4,1,True,88a079d,,,0:00.68,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,4,,5,8f1782e,1,SimpleLock_1,False,,20.58823529411765,,H-hop,True,1,False,False,,False,1,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,1,26.526996441,4,True,False,0,hybrid,4,0,False,False,False,5,1,1,0,0,True,False,0.4kHz,True,0:38.61,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,7.5791855203619924,True,mesh,,5,4,0,100,True,False,16,True,65536,0.235294,False,False,False,1,272,,False,,False,1,1,True,True,route_min_directed_valient,MyDesign,4,5,1,512,0,
False,dfs,20,,6,True,,False,False,6,2.78261,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,,dor,True,1,,1000000000.0,True,,False,0,True,True,4,0,True,88a079d,,,0:00.70,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,0,1,2,8f1782e,1,SimpleRMW,False,,4.3478260869565215,,H-hop,True,0,False,False,,False,,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,2,33.815693865,4,True,False,0,hybrid,4,1,False,False,False,5,1,,0,0,True,False,0.07kHz,True,0:51.20,d4ea004b,,True,False,1,True,1,AccelMain,False,False,2,route_min_directed_valient,0,True,1,32,3.260869565217391,True,mesh,,2,4,0,100,True,False,16,True,65536,2.78261,False,False,False,1,46,,False,,False,,1,True,True,route_min_directed_valient,MyDesign,4,2,,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,1,dor,True,,,1000000000.0,True,,False,0,True,True,4,0,True,88a079d,,,0:00.75,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,4,,4,8f1782e,1,SimpleScan,False,,55.55555555555556,,H-hop,True,1,False,False,,False,1,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,1,39.266542624,4,True,False,0,hybrid,4,0,False,False,False,5,1,1,0,0,True,False,0.19kHz,True,0:22.85,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,15.0,True,mesh,,4,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,144,,False,,False,,1,True,True,route_min_directed_valient,MyDesign,4,5,,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,1,dor,True,,,1000000000.0,True,,False,0,True,True,4,0,True,88a079d,,,0:00.86,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,3,,5,8f1782e,1,SimpleSparse,False,,4.18848167539267,,H-hop,True,2,False,False,,False,1,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,1,39.915065383,4,True,False,0,hybrid,4,0,False,False,False,5,1,1,0,0,True,False,0.22kHz,True,0:46.66,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,2.570204664445502,True,mesh,,5,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,191,,False,,False,,1,True,True,route_min_directed_valient,MyDesign,4,5,,512,0,
False,dfs,20,,6,True,,False,False,6,5.05679,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,,dor,True,1,,1000000000.0,True,,False,0,True,True,4,0,True,88a079d,,,0:00.57,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,5,1,13,8f1782e,1,SimpleSparseDRAM,False,,1.9753086419753085,,H-hop,True,0,False,False,,False,,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,8,41.135967852,4,True,False,0,hybrid,4,2,False,False,False,5,1,,0,0,True,False,2.84kHz,True,0:43.34,d4ea004b,,True,False,1,True,2,AccelMain,False,False,2,route_min_directed_valient,0,True,1,32,1.1275720164609053,True,mesh,,13,4,0,100,True,False,16,True,65536,2.5284,False,False,False,1,1620,,False,,False,,1,True,True,route_min_directed_valient,MyDesign,4,13,,512,0,
False,dfs,20,,6,True,,False,False,6,3.2,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,,dor,True,1,,1000000000.0,True,,False,0,True,True,4,0,True,88a079d,,,0:00.66,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,0,1,2,8f1782e,1,SparseDRAMAlias,False,,5.0,,H-hop,True,0,False,False,,False,,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,2,26.645969908,4,True,False,0,hybrid,4,1,False,False,False,5,1,,0,0,True,False,0.06kHz,True,0:29.33,d4ea004b,,True,False,1,True,1,AccelMain,False,False,2,route_min_directed_valient,0,True,1,32,3.75,True,mesh,,2,4,0,100,True,False,16,True,65536,3.2,False,False,False,1,40,,False,,False,,1,True,True,route_min_directed_valient,MyDesign,4,2,,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,,dor,True,,,1000000000.0,True,,False,0,True,True,4,0,True,88a079d,,,0:00.50,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,0,,2,8f1782e,1,StreamFake,False,,52.63157894736842,,H-hop,True,0,False,False,,False,,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,2,17.597299333,4,True,False,0,hybrid,4,0,False,False,False,5,1,,0,0,True,False,0.04kHz,True,0:09.91,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,28.94736842105263,True,mesh,,2,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,19,,False,,False,,1,True,True,route_min_directed_valient,MyDesign,4,2,,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,,dor,True,,2,1000000000.0,True,,False,0,True,True,4,2,True,88a079d,,,0:01.07,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,0,,1,8f1782e,1,StreamInOutStop,False,,100.0,,H-hop,True,0,False,False,,False,,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,1,29.40125645,4,True,False,0,hybrid,4,0,False,False,False,5,1,,0,0,True,False,0.02kHz,True,0:36.41,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,37.6,True,mesh,,1,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,25,,False,,False,2,1,True,True,route_min_directed_valient,MyDesign,4,1,2,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,2,dor,True,,2,1000000000.0,True,,False,0,True,True,4,2,True,88a079d,,,0:00.68,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,1,,5,8f1782e,1,StreamInfDotProduct_0,False,,100.0,,H-hop,True,4,False,False,,False,2,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,2,54.239126883,4,True,False,0,hybrid,4,0,False,False,False,5,1,2,0,0,True,False,0.27kHz,True,0:25.69,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,40.88397790055249,True,mesh,,5,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,181,,False,,False,2,1,True,True,route_min_directed_valient,MyDesign,4,4,2,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,2,dor,True,,2,1000000000.0,True,,False,0,True,True,4,2,True,88a079d,,,0:00.45,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,4,,11,8f1782e,1,StreamInfDotProduct_1,False,,100.0,,H-hop,True,7,False,False,,False,2,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,2,74.982216159,4,True,False,0,hybrid,4,0,False,False,False,5,1,2,0,0,True,False,0.4kHz,True,0:26.14,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,33.05805197959679,True,mesh,,11,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,179,,False,,False,2,1,True,True,route_min_directed_valient,MyDesign,4,6,2,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,3,dor,True,,2,1000000000.0,True,,False,0,True,True,4,2,True,88a079d,,,0:01.16,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,1,,6,8f1782e,1,StreamInfDotProduct_2,False,,100.0,,H-hop,True,5,False,False,,False,3,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,3,50.692609188,4,True,False,0,hybrid,4,0,False,False,False,5,1,3,0,0,True,False,0.16kHz,True,0:46.38,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,51.11969111969112,True,mesh,,6,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,185,,False,,False,2,1,True,True,route_min_directed_valient,MyDesign,4,4,2,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,3,dor,True,,2,1000000000.0,True,,False,0,True,True,4,2,True,88a079d,,,0:00.70,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,4,,11,8f1782e,1,StreamInfDotProduct_3,False,,100.0,,H-hop,True,7,False,False,,False,3,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,3,33.37937573,4,True,False,0,hybrid,4,0,False,False,False,5,1,3,0,0,True,False,0.26kHz,True,0:27.11,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,38.67403314917127,True,mesh,,11,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,181,,False,,False,2,1,True,True,route_min_directed_valient,MyDesign,4,6,2,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,2,dor,True,,2,1000000000.0,True,,False,0,True,True,4,2,True,88a079d,,,0:00.65,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,6,,13,8f1782e,1,StreamInfDotProduct_4,False,,100.0,,H-hop,True,7,False,False,,False,3,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,3,123.124880358,4,True,False,0,hybrid,4,0,False,False,False,5,1,3,0,0,True,False,0.29kHz,True,0:52.91,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,25.28344671201814,True,mesh,,13,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,189,,False,,False,2,1,True,True,route_min_directed_valient,MyDesign,4,10,2,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,True,0,pirTest,,db,3,dor,True,,2,1000000000.0,True,,False,0,True,True,4,2,True,88a079d,,,0:00.67,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,1,,3,8f1782e,1,StreamInfDotProduct_5,False,,21.785540999514797,,H-hop,True,2,False,False,,False,3,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,3,34.877691749,4,True,False,0,hybrid,4,0,False,False,False,5,1,3,0,0,True,False,3.08kHz,True,0:19.81,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,5.562690869652082,True,mesh,,3,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,2061,,False,,False,2,1,True,True,route_min_directed_valient,MyDesign,4,3,2,512,0,
False,dfs,20,,6,True,,False,False,6,0.0,False,True,,0,True,False,,1000000000,True,16,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial, --fast=true",DDR4,,0,pirTest,,db,2,dor,True,,2,1000000000.0,True,,False,0,True,True,4,2,True,88a079d,,,0:00.54,False,4,True,,,True,False,False,,bfs,20,True,True,,4e343530,checkerboard,,6,8,,15,8f1782e,1,StreamInfKmeans2_0,False,,100.0,,H-hop,True,8,False,False,,False,2,True,,False,0,0,False,6,-i100 -p100 -t1 -d100,0,True,,False,2020-05-05 00:01:13 -0700,Tst,2,76.10360574,4,True,False,0,hybrid,4,0,False,False,False,5,1,2,0,0,True,False,0.13kHz,True,0:22.72,d4ea004b,,True,False,1,True,0,AccelMain,False,False,2,route_min_directed_valient,0,True,,32,7.857142857142857,True,mesh,,15,4,0,100,True,False,16,True,65536,0.0,False,False,False,1,70,,False,,False,2,1,True,True,route_min_directed_valient,MyDesign,4,14,2,512,0,
