run-proute,runhybrid_err,reserve-pmu,argout,vlink,notFit,vfifo,VPCU,mem-tech,VMC-alloc,algo,OPS-Prog FU,VPMU-alloc,merge,merge-algo,load,split-forward,run-tst,ag-dce,runp2p_dram_power,col,runhybrid_dram_power,igraph,psim,split-thread,OPS-Other,reserve-pcu,runp2p_cycle,runproute_time,tungsten,runp2p_err,gentst_time,MC,retime-local,pracc,clock,fast,open,backend,VBB-split,runproute_err,spatial_sha,DAG_Total,fifo-depth,VAFG,VAFG-split,mdone,sr,vdot,verbose,dot,rtelm,pcu-stage,PMU,avgActive,runp2p_deadlock,row,VPCU-alloc,merge-forward,mergeTime_ms,proute-seed,VMC,VBB,OPS-Fix,dag,retime-exout,arch,VAFG-alloc,run-psim,vec,succeeded,split,OPS-Flt,PCU_Total,DAG,module,split-algo,runp2p_wbw,scheduled,pattern,runhybrid_complete,VMC-split,retime-glob,runhybrid_wbw,retime-buffer-only,lrange,VDAG,stat,prtime,OPS-All,pmu-sram-size,nn,VDAG-split,PMU_Total,maketst_time,runhybrid_cycle,simulate,runhybrid_success,runhybrid_rbw,MC_Total,save,VBB-alloc,dupra,runp2p_rbw,time,project,runp2p_complete,dag-stage,debug,runp2p_time,argin,net,maxActive,time-out,vcLimit,constprop,VPMU,flit-width,maketst_err,OPS-FU,vc,routing-algo,routing-cost,freq,slink,dedicated-dag,trace,pirArgs,VDAG-alloc,simfreq,proute-opts,codegen,VPCU-split,VPMU-split,tokenout,PCU,app,psim-q,debug-tst,link-prop,waveform,runp2p_pass,pmu-stage,proute-q,genpir,name,start-id,runhybrid_time,topo,mapping,bcread,proute-algo,pir_sha,runhybrid_deadlock,genpir_err,runp2p_success,runhybrid_pass,gentst_err,word
False,,0,4,2,,4,30,DDR4,3,route_min_directed_valient,,9,False,bfs,False,False,False,True,,20,,False,False,1,,0,8518,,True,,57.727605985,3,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,11,11.593954375532581,False,20,12,False,,0,3,,,True,False,MyDesign,1,False,16,True,True,,200,15,False,dfs,0.015027,False,checkerboard,False,3,False,,False,True,0,True,,,65536,False,0,200,1:47.49,,False,False,,40,False,,False,3.90702,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:02.35,6,hybrid,48.08640525945057,100,4,True,11,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,3.62kHz,-i100 -p100 -t1 -d100,True,30,11,5,15,SGD_3,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,52,DDR4,3,route_min_directed_valient,,10,False,bfs,False,False,False,True,,20,,False,False,1,,0,6254,,True,,135.702813281,3,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,14,10.812114729331848,False,20,15,False,,0,3,,,True,False,MyDesign,1,False,16,True,True,,200,20,False,dfs,0.0204669,False,checkerboard,False,3,False,,False,True,0,True,,,65536,False,0,200,2:50.60,,False,False,,40,False,,False,5.32139,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:04.07,6,hybrid,45.027182603133994,100,4,True,14,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.54kHz,-i100 -p100 -t1 -d100,True,52,14,5,32,SGD_4,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,12,DDR4,,route_min_directed_valient,,1,False,bfs,False,False,False,True,,20,,False,False,1,,0,2097196,,True,,40.605923841,0,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,4,11.538223124884553,False,20,3,False,,0,,,,True,False,MyDesign,1,False,16,True,True,,200,11,False,dfs,0.0,False,checkerboard,False,,False,,False,True,0,True,,,65536,False,0,200,0:38.68,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,1:54.91,6,hybrid,12.499737745065316,100,4,True,4,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,18.25kHz,-i100 -p100 -t1 -d100,True,12,4,5,1,SRAMSplit_0,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,5,DDR4,,route_min_directed_valient,,1,False,bfs,False,False,False,True,,20,,False,False,1,,0,1851434,,True,,23.07501351,0,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,4,8.193852860959547,False,20,3,False,,0,,,,True,False,MyDesign,1,False,16,True,True,,200,1,False,dfs,0.0,False,checkerboard,False,,False,,False,True,0,True,,,65536,False,0,200,0:36.01,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,1:59.90,6,hybrid,14.158970830178122,100,4,True,4,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,15.44kHz,-i100 -p100 -t1 -d100,True,5,4,5,4,SRAMSplit_1,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,27,DDR4,,route_min_directed_valient,,1,False,bfs,False,False,False,True,,20,,False,False,1,,0,617191,,True,,76.679172939,0,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,5,7.179772402855695,False,20,7,False,,0,,,,True,False,MyDesign,1,False,16,True,True,,200,2,False,dfs,0.0,False,checkerboard,False,,False,,False,True,0,True,,,65536,False,0,200,1:48.84,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,1:56.75,6,hybrid,14.158015914036335,100,4,True,5,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,5.29kHz,-i100 -p100 -t1 -d100,True,27,5,5,25,SRAMSplit_2,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,51,DDR4,,route_min_directed_valient,,1,False,bfs,False,False,False,True,,20,,False,False,1,,0,1234354,,True,,125.519013499,0,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,10,8.060019141567071,False,20,13,False,,0,,,,True,False,MyDesign,1,False,16,True,True,,200,4,False,dfs,0.0,False,checkerboard,False,,False,,False,True,0,True,,,65536,False,0,200,3:22.95,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,8:36.53,6,hybrid,14.15825605944486,100,4,True,10,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,2.39kHz,-i100 -p100 -t1 -d100,True,51,10,5,47,SRAMSplit_3,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,51,DDR4,,route_min_directed_valient,,1,False,bfs,False,False,False,True,,20,,False,False,1,,0,1234354,,True,,126.914278485,0,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,10,8.060019141567071,False,20,13,False,,0,,,,True,False,MyDesign,1,False,16,True,True,,200,4,False,dfs,0.0,False,checkerboard,False,,False,,False,True,0,True,,,65536,False,0,200,3:11.49,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,8:08.42,6,hybrid,14.15825605944486,100,4,True,10,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,2.53kHz,-i100 -p100 -t1 -d100,True,51,10,5,47,SRAMSplit_4,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,16,DDR4,1,route_min_directed_valient,,,False,bfs,False,False,False,True,,20,,False,False,1,,0,101,,True,,20.635400102,1,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,14,1.43014301430143,False,20,3,False,,0,1,,,True,False,MyDesign,1,False,16,True,True,,200,2,False,dfs,0.0,False,checkerboard,False,1,False,,False,True,0,True,,,65536,False,0,200,0:48.38,,False,False,,40,False,,False,1.26733,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.68,6,hybrid,1.9801980198019802,100,4,True,,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.15kHz,-i100 -p100 -t1 -d100,True,16,,5,0,SharedLoader,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,16,DDR4,1,route_min_directed_valient,,,False,bfs,False,False,False,True,,20,,False,False,1,,0,101,,True,,23.30889792,1,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,14,1.43014301430143,False,20,10,False,,0,1,,,True,False,MyDesign,1,False,16,True,True,,200,2,False,dfs,0.0,False,checkerboard,False,1,False,,False,True,0,True,,,65536,False,0,200,0:56.29,,False,False,,40,False,,False,1.26733,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.71,6,hybrid,1.9801980198019802,100,4,True,,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.14kHz,-i100 -p100 -t1 -d100,True,16,,5,0,SharedLoader2,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,3,DDR4,,route_min_directed_valient,,1,False,bfs,False,False,False,True,,20,,False,False,1,,0,1095,,True,,12.926630279,0,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,1,62.688990360223244,False,20,3,False,,0,,,,True,False,MyDesign,1,False,16,True,True,,200,0,False,dfs,0.0,False,checkerboard,False,,False,,False,True,0,True,,,65536,False,0,200,0:16.32,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.72,6,hybrid,93.51598173515981,100,4,True,1,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.52kHz,-i100 -p100 -t1 -d100,True,3,1,5,3,SimpleDotProduct_0,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,5,DDR4,,route_min_directed_valient,,2,False,bfs,False,False,False,True,,20,,False,False,1,,0,583,,True,,15.047564757,0,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,2,70.4631217838765,False,20,5,False,,0,,,,True,False,MyDesign,1,False,16,True,True,,200,0,False,dfs,0.0,False,checkerboard,False,,False,,False,True,0,True,,,65536,False,0,200,0:20.34,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.61,6,hybrid,87.82161234991423,100,4,True,2,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.96kHz,-i100 -p100 -t1 -d100,True,5,2,5,5,SimpleDotProduct_1,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,7,DDR4,1,route_min_directed_valient,,2,False,bfs,False,False,False,True,,20,,False,False,1,,0,792,,True,,14.945855438,1,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,2,12.626262626262626,False,20,7,False,,0,1,,,True,False,MyDesign,1,False,16,True,True,,200,6,False,dfs,0.0808081,False,checkerboard,False,1,False,,False,True,0,True,,,65536,False,0,200,0:33.93,,False,False,,40,False,,False,0.0808081,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.72,6,hybrid,32.323232323232325,100,4,True,2,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.1kHz,-i100 -p100 -t1 -d100,True,7,2,5,1,SimpleLock_0,1,False,db,True,,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,7,DDR4,1,route_min_directed_valient,,2,False,bfs,False,False,False,True,,20,,False,False,1,,0,1186,,True,,15.041938486,1,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,4,2.0460933108487915,False,20,7,False,,0,1,,,True,False,MyDesign,1,False,16,True,True,,200,4,False,dfs,0.0539629,False,checkerboard,False,1,False,,False,True,0,True,,,65536,False,0,200,0:38.47,,False,False,,40,False,,False,0.0539629,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.64,6,hybrid,4.721753794266442,100,4,True,2,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.85kHz,-i100 -p100 -t1 -d100,True,7,2,5,1,SimpleLock_1,1,False,db,True,,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,1,DDR4,2,route_min_directed_valient,,,False,bfs,False,False,False,True,,20,,False,False,1,,0,25,,True,,10.410740224,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,1,37.6,False,20,1,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,0,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,0:12.25,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.57,6,hybrid,100.0,100,4,True,,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.04kHz,-i100 -p100 -t1 -d100,True,1,,5,0,StreamInOutStop,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,6,DDR4,2,route_min_directed_valient,,2,False,bfs,False,False,False,True,,20,,False,False,1,,0,190,,True,,16.835530753,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,2,39.15789473684211,False,20,4,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,2,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,0:25.97,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.50,6,hybrid,100.0,100,4,True,2,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.38kHz,-i100 -p100 -t1 -d100,True,6,2,5,4,StreamInfDotProduct_0,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,13,DDR4,2,route_min_directed_valient,,2,False,bfs,False,False,False,True,,20,,False,False,1,,0,190,,True,,28.255106638,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,2,31.688596491228072,False,20,6,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,4,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,0:40.84,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.58,6,hybrid,100.0,100,4,True,2,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.33kHz,-i100 -p100 -t1 -d100,True,13,2,5,9,StreamInfDotProduct_1,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,7,DDR4,2,route_min_directed_valient,,3,False,bfs,False,False,False,True,,20,,False,False,1,,0,194,,True,,25.511373642,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,3,49.37247870909906,False,20,4,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,2,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,0:36.91,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.61,6,hybrid,100.0,100,4,True,3,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.32kHz,-i100 -p100 -t1 -d100,True,7,3,5,5,StreamInfDotProduct_2,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,13,DDR4,2,route_min_directed_valient,,3,False,bfs,False,False,False,True,,20,,False,False,1,,0,192,,True,,29.765900252,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,3,36.61265432098765,False,20,6,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,4,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,1:07.53,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.70,6,hybrid,100.0,100,4,True,3,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.27kHz,-i100 -p100 -t1 -d100,True,13,3,5,9,StreamInfDotProduct_3,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,27,DDR4,2,route_min_directed_valient,,2,False,bfs,False,False,False,True,,20,,False,False,1,,0,198,,True,,48.542479344,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,3,26.224747474747474,False,20,10,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,11,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,1:18.54,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.63,6,hybrid,100.0,100,4,True,3,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,0.31kHz,-i100 -p100 -t1 -d100,True,27,3,5,16,StreamInfDotProduct_4,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,3,DDR4,2,route_min_directed_valient,,2,False,bfs,False,False,False,True,,20,,False,False,1,,0,2838,,True,,12.780857011,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,2,4.900164435048156,False,20,3,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,1,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,0:23.90,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.75,6,hybrid,19.696969696969695,100,4,True,2,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,3.78kHz,-i100 -p100 -t1 -d100,True,3,2,5,2,StreamInfDotProduct_5,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
False,,0,4,2,,4,11,DDR4,2,route_min_directed_valient,,4,False,bfs,False,False,False,True,,20,,False,False,1,,0,1133,,True,,27.970129779,2,False,True,1000000000,False,False,Tst,,,1e155b96,40,16,1,1,True,True,True,False,False,True,6,4,36.11757468774238,False,20,8,False,,0,2,,,True,False,MyDesign,1,False,16,True,True,,200,4,False,dfs,0.0,False,checkerboard,False,2,False,,False,True,0,True,,,65536,False,0,200,0:54.50,,False,False,,40,False,,False,0.0,2020-01-20 17:56:56 -0800,pirTest,True,6,False,0:00.71,6,hybrid,94.43954104148278,100,4,True,4,512,,,4,dor,H-hop,1000000000.0,4,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/pldi20/spatial, --save=false, --dot=false, --debug=false",0,1.6kHz,-i100 -p100 -t1 -d100,True,11,4,5,7,StreamInfKmeans_0,1,False,db,True,True,6,4,True,AccelMain,0,,mesh,True,True,route_min_directed_valient,e546843f,False,,True,,,32
