runproute_err,dupra,row,VMC,VBB,PCU,pattern,runhybrid_wbw,runp2p_rbw,OPS-FU,runhybrid_deadlock,merge,share-adctx,rtanal,retime-buffer-only,pracc,dag-stage,genpir_err,load,algo,psim,runp2p_complete,constprop,time,VAFG,VAFG-split,simfreq,open,pmu-stage,waveform,run-psim,runp2p_err,project,MC,start-id,runhybrid_rbw,dag,split,reserve-pcu,trace,link-prop,run-proute,runhybrid_time,VAFG-alloc,merge-forward,run-tst,retime-local,flit-width,dot,reserve-pmu,proute-seed,split-thread,ag-dce,slink,runp2p_cycle,VPCU,gentst_err,runp2p_deadlock,MC_Total,runp2p_wbw,merge-algo,codegen,runp2p_pass,simulate,freq,mergeTime_ms,pcu-stage,vfifo,retime-exout,PMU,module,OPS-All,VBB-split,VPMU-split,runhybrid_err,maketst_err,clock,backend,word,vec,PMU_Total,retime-glob,proute-opts,nn,tokenout,runhybrid_success,succeeded,VDAG-split,DAG_Total,proute-algo,rtelm-unsafe,split-algo,runhybrid_complete,VMC-alloc,app,pirArgs,prtime,lrange,bcread,fast,split-forward,VBB-alloc,VPCU-split,vdot,runp2p_success,spatial_sha,save,VPMU,vlink,rtelm,VPMU-alloc,maxActive,routing-algo,vc,reserve-dag,runhybrid_pass,OPS-Other,runp2p_time,runhybrid_cycle,PCU_Total,name,debug-print,mdone,runp2p_dram_power,notFit,psim-q,VMC-split,pir_sha,vcLimit,stat,rundot,igraph,maketst_time,runproute_time,col,mem-tech,argout,proute-q,time-out,dedicated-dag,avgActive,tungsten,verbose,runhybrid_dram_power,mapping,VDAG-alloc,sr,OPS-Fix,OPS-Flt,topo,gentst_time,VDAG,routing-cost,scheduled,VPCU-alloc,genpir,OPS-Prog FU,arch,pmu-sram-size,DAG,debug,fifo-depth,memelm,net,argin
,False,20,3,,27,checkerboard,,0.927628,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,2.48kHz,False,6,True,False,,pirTest,3,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,141298,34,,False,40,0.115954,bfs,True,True,False,1000000000.0,,6,4,False,12,False,,,12,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,3,Kmeans_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,34,True,True,55a8709f,True,12,2,True,12,92.76281334484564,dor,4,0,,,0:56.92,,200,AccelMain,True,True,,,1,3,80092658,4,True,True,False,1:15.82,,20,DDR4,4,4,100,False,28.800952747219323,True,False,,True,0,True,,,mesh,110.164712207,0,H-hop,False,14,True,,MyDesign,65536,7,True,16,False,hybrid,6
,False,20,3,,32,checkerboard,,0.00414555,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,5.62kHz,False,6,True,False,,pirTest,3,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,31617500,32,,False,40,0.000518194,bfs,True,True,False,1000000000.0,,6,4,False,11,False,,,11,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,3,Kmeans_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,32,True,True,55a8709f,True,11,2,True,11,6.632883687831106,dor,4,0,,,1:33:42,,200,AccelMain,True,True,,,1,3,80092658,4,True,True,False,1:18.90,,20,DDR4,4,4,100,False,1.9225832213173084,True,False,,True,0,True,,,mesh,108.843449129,0,H-hop,False,14,True,,MyDesign,65536,0,True,16,False,hybrid,6
,False,20,3,,38,checkerboard,,1.81578,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,2.85kHz,False,6,True,False,,pirTest,3,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,72185,48,,False,40,0.226972,bfs,True,True,False,1000000000.0,,6,4,False,17,False,,,17,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,3,Kmeans_2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,48,True,True,55a8709f,True,17,2,True,15,90.78894507169079,dor,4,0,,,0:25.29,,200,AccelMain,True,True,,,1,3,80092658,4,True,True,False,1:25.75,,20,DDR4,4,4,100,False,32.514767078180526,True,False,,True,0,True,,,mesh,158.768967383,0,H-hop,False,19,True,,MyDesign,65536,10,True,16,False,hybrid,6
,False,20,3,,32,checkerboard,,0.929272,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,3.17kHz,False,6,True,False,,pirTest,3,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,141048,42,,False,40,0.116159,bfs,True,True,False,1000000000.0,,6,4,False,13,False,,,13,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,3,Kmeans_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,42,True,True,55a8709f,True,13,2,True,12,92.92723044637286,dor,4,0,,,0:44.43,,200,AccelMain,True,True,,,1,3,80092658,4,True,True,False,1:30.41,,20,DDR4,4,4,100,False,23.846090665776295,True,False,,True,0,True,,,mesh,140.253333511,0,H-hop,False,16,True,,MyDesign,65536,10,True,16,False,hybrid,6
,False,20,3,,38,checkerboard,,0.708903,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,1.95kHz,False,6,True,False,,pirTest,3,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,184894,45,,False,40,0.0886129,bfs,True,True,False,1000000000.0,,6,4,False,15,False,,,15,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,3,Kmeans_4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,45,True,True,55a8709f,True,15,2,True,12,70.89034798316874,dor,4,0,,,1:34.88,,200,AccelMain,True,True,,,1,3,80092658,4,True,True,False,2:11.06,,20,DDR4,4,4,100,False,19.78520874963288,True,False,,True,0,True,,,mesh,211.713533265,0,H-hop,False,15,True,,MyDesign,65536,7,True,16,False,hybrid,6
,False,20,3,,46,checkerboard,,1.82206,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,1.28kHz,False,6,True,False,,pirTest,3,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,71936,62,,False,40,0.227758,bfs,True,True,False,1000000000.0,,6,4,False,18,False,,,18,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,3,Kmeans_5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,62,True,True,55a8709f,True,18,2,True,15,91.1032028469751,dor,4,0,,,0:56.36,,200,AccelMain,True,True,,,1,3,80092658,4,True,True,False,3:24.80,,20,DDR4,4,4,100,False,26.57523963462195,True,False,,True,0,True,,,mesh,232.798251597,0,H-hop,False,23,True,,MyDesign,65536,20,True,16,False,hybrid,6
,False,20,3,,40,checkerboard,,0.930592,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,1.6kHz,False,6,True,False,,pirTest,3,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,140848,50,,False,40,0.116324,bfs,True,True,False,1000000000.0,,6,4,False,15,False,,,15,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,3,Kmeans_6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,50,True,True,55a8709f,True,15,2,True,12,93.05918436896512,dor,4,0,,,1:28.09,,200,AccelMain,True,True,,,1,3,80092658,4,True,True,False,2:29.48,,20,DDR4,4,4,100,False,20.757093334425857,True,False,,True,0,True,,,mesh,250.450770109,0,H-hop,False,17,True,,MyDesign,65536,10,True,16,False,hybrid,6
,False,20,3,,49,checkerboard,,1.82098,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,1.23kHz,False,6,True,False,,pirTest,3,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,71979,59,,False,40,0.227622,bfs,True,True,False,1000000000.0,,6,4,False,20,False,,,20,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,3,Kmeans_7,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,59,True,True,55a8709f,True,20,2,True,15,91.04877811583934,dor,4,0,,,0:58.49,,200,AccelMain,True,True,,,1,3,80092658,4,True,True,False,3:01.66,,20,DDR4,4,4,100,False,29.730266309752526,True,False,,True,0,True,,,mesh,209.38586084,0,H-hop,False,20,True,,MyDesign,65536,10,True,16,False,hybrid,6
,False,20,3,,54,checkerboard,,1.82816,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.69kHz,False,6,True,False,,pirTest,3,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,71696,70,,False,40,0.22852,bfs,True,True,False,1000000000.0,,6,4,False,20,False,,,20,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,3,Kmeans_8,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,70,True,True,55a8709f,True,20,2,True,15,91.4081678196831,dor,4,0,,,1:43.95,,200,AccelMain,True,True,,,1,3,80092658,4,True,True,False,2:55.59,,20,DDR4,4,4,100,False,24.04392276305168,True,False,,True,0,True,,,mesh,327.133577364,0,H-hop,False,24,True,,MyDesign,65536,20,True,16,False,hybrid,6
,False,20,3,,85,checkerboard,,2.68063,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.55kHz,False,6,True,False,,pirTest,3,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,48896,128,,False,40,0.335079,bfs,True,True,False,1000000000.0,,6,4,False,40,False,,,28,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,3,Kmeans_9,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,128,True,True,55a8709f,True,28,2,True,18,90.05235602094241,dor,4,0,,,1:28.99,,200,AccelMain,True,True,,,1,3,80092658,4,True,True,False,6:39.73,,20,DDR4,4,4,100,False,20.653113106877772,True,False,,True,0,True,,,mesh,502.236295262,0,H-hop,False,38,True,,MyDesign,65536,37,True,16,False,hybrid,6
,False,20,,,1,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.07kHz,False,6,True,False,,pirTest,0,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,38,2,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,2,False,,,2,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,,LUTTest_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,2,True,True,55a8709f,True,2,2,True,2,21.05263157894737,dor,4,0,,,0:00.57,,200,AccelMain,True,True,,,1,,80092658,4,True,True,False,0:22.27,,20,DDR4,4,4,100,False,15.131578947368421,True,False,,True,0,True,,,mesh,16.445945462,0,H-hop,False,2,True,,MyDesign,65536,1,True,16,False,hybrid,6
,False,20,,,2,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.16kHz,False,6,True,False,,pirTest,0,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,158,2,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,2,False,,,2,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,,LUTTest_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,2,True,True,55a8709f,True,2,2,True,2,81.0126582278481,dor,4,0,,,0:00.99,,200,AccelMain,True,True,,,1,,80092658,4,True,True,False,0:31.18,,20,DDR4,4,4,100,False,51.107594936708864,True,False,,True,0,True,,,mesh,20.170046529,0,H-hop,False,2,True,,MyDesign,65536,0,True,16,False,hybrid,6
,False,20,,,3,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.19kHz,False,6,True,False,,pirTest,0,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,101,3,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,2,False,,,2,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,,LUTTest_2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,3,True,True,55a8709f,True,2,2,True,2,63.366336633663366,dor,4,0,,,0:00.52,,200,AccelMain,True,True,,,1,,80092658,4,True,True,False,0:25.22,,20,DDR4,4,4,100,False,49.04798172124905,True,False,,True,0,True,,,mesh,19.99008344,0,H-hop,False,3,True,,MyDesign,65536,0,True,16,False,hybrid,6
,False,20,,,2,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.08kHz,False,6,True,False,,pirTest,0,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,41,3,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,4,False,,,4,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,,LUTTest_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,3,True,True,55a8709f,True,4,2,True,2,9.75609756097561,dor,4,0,,,0:00.50,,200,AccelMain,True,True,,,1,,80092658,4,True,True,False,0:25.06,,20,DDR4,4,4,100,False,8.60832137733142,True,False,,True,0,True,,,mesh,23.682763481,0,H-hop,False,3,True,,MyDesign,65536,1,True,16,False,hybrid,6
,False,20,,,0,checkerboard,,0.0,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.03kHz,False,6,True,False,,pirTest,0,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,19,3,,False,40,0.0,bfs,True,True,False,1000000000.0,,6,4,False,2,False,,,,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,,LUTTest_4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,3,True,True,55a8709f,True,,2,True,,5.2631578947368425,dor,4,0,,,0:00.61,,200,AccelMain,True,True,,,1,,80092658,4,True,True,False,0:19.13,,20,DDR4,4,4,100,False,5.2631578947368425,True,False,,True,0,True,,,mesh,15.702309806,0,H-hop,False,3,True,,MyDesign,65536,1,True,16,False,hybrid,6
,False,20,4,,16,checkerboard,,7.99148,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,2.23kHz,False,6,True,False,,pirTest,4,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,8449,21,,False,40,0.0151497,bfs,True,True,False,1000000000.0,,6,4,False,11,False,,,11,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,4,LogReg_0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,21,True,True,55a8709f,True,11,2,True,11,12.119777488460173,dor,4,0,,,0:03.79,,200,AccelMain,True,True,,,1,4,80092658,4,True,True,False,1:23.95,,20,DDR4,4,4,100,False,4.8627713996396675,True,False,,True,0,True,,,mesh,65.571021668,0,H-hop,False,13,True,,MyDesign,65536,5,True,16,False,hybrid,6
,False,20,4,,23,checkerboard,,15.4756,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,3.49kHz,False,6,True,False,,pirTest,4,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,4363,30,,False,40,0.0293376,bfs,True,True,False,1000000000.0,,6,4,False,14,False,,,14,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,4,LogReg_1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,30,True,True,55a8709f,True,14,2,True,12,23.470089388035756,dor,4,0,,,0:01.25,,200,AccelMain,True,True,,,1,4,80092658,4,True,True,False,2:17.60,,20,DDR4,4,4,100,False,7.064571916737858,True,False,,True,0,True,,,mesh,128.185652041,0,H-hop,False,16,True,,MyDesign,65536,7,True,16,False,hybrid,6
,False,20,6,,22,checkerboard,,15.2849,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,2.51kHz,False,6,True,False,,pirTest,6,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,4363,29,,False,40,0.0293376,bfs,True,True,False,1000000000.0,,6,4,False,17,False,,,17,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,6,LogReg_2,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,29,True,True,55a8709f,True,17,2,True,17,11.735044694017878,dor,4,0,,,0:01.74,,200,AccelMain,True,True,,,1,6,80092658,4,True,True,False,2:28.09,,20,DDR4,4,4,100,False,6.126066995881343,True,False,,True,0,True,,,mesh,146.492930588,0,H-hop,False,19,True,,MyDesign,65536,7,True,16,False,hybrid,6
,False,20,6,,36,checkerboard,,28.4627,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.89kHz,False,6,True,False,,pirTest,6,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,2343,47,,False,40,0.0546308,bfs,True,True,False,1000000000.0,,6,4,False,23,False,,,23,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,6,LogReg_3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,47,True,True,55a8709f,True,23,2,True,19,21.85232607767819,dor,4,0,,,0:02.63,,200,AccelMain,True,True,,,1,6,80092658,4,True,True,False,1:58.69,,20,DDR4,4,4,100,False,8.182959632353672,True,False,,True,0,True,,,mesh,163.374507446,0,H-hop,False,25,True,,MyDesign,65536,11,True,16,False,hybrid,6
,False,20,6,,60,checkerboard,,50.483,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.34kHz,False,6,True,False,,pirTest,6,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,1321,77,,False,40,0.0968963,bfs,True,True,False,1000000000.0,,6,4,False,35,False,,,35,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,6,LogReg_4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,77,True,True,55a8709f,True,35,2,True,23,38.75851627554883,dor,4,0,,,0:03.83,,200,AccelMain,True,True,,,1,6,80092658,4,True,True,False,4:40.16,,20,DDR4,4,4,100,False,11.354139967931715,True,False,,True,0,True,,,mesh,420.986940739,0,H-hop,False,37,True,,MyDesign,65536,17,True,16,False,hybrid,6
,False,20,10,,62,checkerboard,,43.0801,,False,False,False,True,False,True,6,,False,route_min_directed_valient,False,True,True,2020-04-06 13:17:39 -0700,1,1,0.31kHz,False,6,True,False,,pirTest,10,0,,True,True,0,False,db,False,,1,False,False,False,512,True,0,0,1,True,4,1548,81,,False,40,0.0826873,bfs,True,True,False,1000000000.0,,6,4,False,41,False,,,41,,,1000000000,Tst,32,16,200,False,-i100 -p100 -t1 -d100,False,5,False,True,0,40,route_min_directed_valient,False,dfs,False,10,LogReg_5,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",,True,True,True,False,,81,True,True,55a8709f,True,41,2,True,33,16.537467700258397,dor,4,0,,,0:05.06,,200,AccelMain,True,True,,,1,10,80092658,4,True,True,False,4:13.05,,20,DDR4,4,4,100,False,7.095685802081151,True,False,,True,0,True,,,mesh,377.733595693,0,H-hop,False,43,True,,MyDesign,65536,19,True,16,False,hybrid,6
