runhybrid_wbw,vc,vlink,verbose,fifo-depth,mdone,retime-glob,nn,VDAG-split,codegen,pir_sha,runp2p_cycle,runhybrid_err,ag-dce,split-algo,VAFG-alloc,runhybrid_rbw,retime-exout,runp2p_deadlock,OPS-Fix,runhybrid_pass,runhybrid_deadlock,VBB-alloc,lrange,proute-seed,routing-cost,project,runp2p_err,MC,dag,sr,debug-print,vec,VPMU-split,debug,VBB,runhybrid_cycle,trace,proute-opts,genpir,gentst_time,DAG_Total,PMU_Total,col,start-id,runp2p_rbw,app,run-tst,maketst_time,spatial_sha,psim,MC_Total,pcu-stage,fast,time,VMC-alloc,tungsten,stat,DAG,runhybrid_complete,pirArgs,pattern,OPS-FU,open,proute-q,rtelm,runproute_time,PCU,dot,split-thread,avgActive,argout,tokenout,merge,retime-buffer-only,freq,maxActive,pmu-stage,PCU_Total,runp2p_wbw,split,time-out,runp2p_success,merge-algo,mapping,simulate,net,mergeTime_ms,VMC-split,mem-tech,clock,reserve-pcu,runhybrid_success,algo,vdot,flit-width,link-prop,PMU,bcread,arch,VPMU,notFit,row,dupra,runp2p_complete,VPCU-split,retime-local,scheduled,name,maketst_err,OPS-Other,prtime,run-psim,VMC,VPCU,pracc,routing-algo,simfreq,rundot,load,VPCU-alloc,constprop,runp2p_pass,OPS-All,vfifo,argin,VBB-split,slink,word,VDAG-alloc,runp2p_time,runp2p_dram_power,proute-algo,split-forward,dag-stage,succeeded,merge-forward,psim-q,run-proute,save,OPS-Flt,backend,pmu-sram-size,waveform,VAFG,VPMU-alloc,VAFG-split,runproute_err,igraph,gentst_err,memelm,runhybrid_dram_power,reserve-pmu,runhybrid_time,OPS-Prog FU,module,dedicated-dag,genpir_err,vcLimit,topo,VDAG
,4,2,False,16,True,False,False,0,True,b2353561,101,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,1,True,True,True,16,,True,,,False,-i100 -p100 -t1 -d100,True,37.242941678,40,200,20,0,1.26733,SharedLoader2,False,2:10.05,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,1,True,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,0,True,1,1.43014301430143,4,5,False,False,1000000000.0,1.9801980198019802,6,200,0.0,True,100,True,bfs,True,False,hybrid,,1,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,14,True,MyDesign,,,20,False,True,16,False,False,AccelMain,,,,False,1,16,True,dor,0.04kHz,True,False,10,True,True,,4,6,,4,32,0,0:02.88,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,1088,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,0,True,True,True,16,1,True,,,False,-i100 -p100 -t1 -d100,True,34.614311456,40,200,20,0,0.0,SimpleDotProduct_0,False,0:31.00,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,,True,True,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,3,True,1,63.09232026143792,4,5,False,False,1000000000.0,94.11764705882354,6,200,0.0,True,100,True,bfs,True,False,hybrid,,,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,1,True,MyDesign,1,,20,False,True,3,False,False,AccelMain,,,,False,,3,True,dor,1.47kHz,True,False,3,True,True,,4,6,,4,32,0,0:00.74,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,1,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,576,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,0,True,True,True,16,2,True,,,False,-i100 -p100 -t1 -d100,True,44.67268296,40,200,20,0,0.0,SimpleDotProduct_1,False,0:43.87,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,,True,True,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,5,True,1,71.31944444444444,4,5,False,False,1000000000.0,88.88888888888889,6,200,0.0,True,100,True,bfs,True,False,hybrid,,,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,2,True,MyDesign,2,,20,False,True,5,False,False,AccelMain,,,,False,,5,True,dor,0.36kHz,True,False,5,True,True,,4,6,,4,32,0,0:01.61,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,2,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,490,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,1,True,True,True,16,1,True,,,False,-i100 -p100 -t1 -d100,True,35.282536318,40,200,20,0,0.130612,SimpleLock_0,False,0:55.13,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,1,True,True,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,0,True,1,15.510204081632653,4,5,False,False,1000000000.0,52.244897959183675,6,200,0.130612,True,100,True,bfs,True,False,hybrid,,1,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,6,True,MyDesign,1,,20,False,True,5,False,False,AccelMain,,,,False,1,5,True,dor,0.56kHz,True,False,5,True,,,4,6,,4,32,0,0:00.87,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,1,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,262,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,1,True,True,True,16,1,True,,,False,-i100 -p100 -t1 -d100,True,25.211723718,40,200,20,0,0.244275,SimpleLock_1,False,0:45.30,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,1,True,True,4,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,0,True,1,7.868467410452145,4,5,False,False,1000000000.0,21.374045801526716,6,200,0.244275,True,100,True,bfs,True,False,hybrid,,1,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,2,True,MyDesign,1,,20,False,True,5,False,False,AccelMain,,,,False,1,5,True,dor,0.29kHz,True,False,5,True,,,4,6,,4,32,0,0:00.91,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,1,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,144,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,0,True,True,True,16,1,True,,,False,-i100 -p100 -t1 -d100,True,45.684013676,40,200,20,0,0.0,SimpleScan,False,0:42.79,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,,True,True,4,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,1,True,1,15.0,4,5,False,False,1000000000.0,55.55555555555556,6,200,0.0,True,100,True,bfs,True,False,hybrid,,,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,1,True,MyDesign,1,,20,False,True,4,False,False,AccelMain,,,,False,,4,True,dor,0.1kHz,True,False,5,True,True,,4,6,,4,32,0,0:01.41,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,1,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,183,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,0,True,True,True,16,1,True,,,False,-i100 -p100 -t1 -d100,True,59.142417213,40,200,20,0,0.0,SimpleSparse,False,0:57.07,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,,True,True,3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,0,True,1,2.682563338301043,4,5,False,False,1000000000.0,4.371584699453552,6,200,0.0,True,100,True,bfs,True,False,hybrid,,,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,3,True,MyDesign,1,,20,False,True,5,False,False,AccelMain,,,,False,,5,True,dor,0.09kHz,True,False,5,True,True,,4,6,,4,32,0,0:02.06,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,1,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,183215,,True,dfs,1,,False,False,,,False,1,True,0,H-hop,pirTest,,0,True,True,True,16,,True,1,,False,-i100 -p100 -t1 -d100,True,99.810619778,40,200,20,0,20.0312,SimpleSparseDRAM,False,4:02.58,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,,True,True,17,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,0,True,1,,4,5,False,False,1000000000.0,,6,200,10.0156,True,100,True,bfs,True,False,hybrid,,,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,33,True,MyDesign,,,20,False,True,50,False,False,AccelMain,,,,False,,50,True,dor,0.49kHz,True,False,49,True,True,,4,6,1,4,32,0,6:11.12,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,19,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,0,True,True,True,16,,True,,,False,-i100 -p100 -t1 -d100,True,31.209614002,40,200,20,0,0.0,StreamFake,False,0:26.58,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,,True,True,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,0,True,1,28.94736842105263,4,5,False,False,1000000000.0,52.63157894736842,6,200,0.0,True,100,True,bfs,True,False,hybrid,,,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,2,True,MyDesign,,,20,False,True,2,False,False,AccelMain,,,,False,,2,True,dor,0.02kHz,True,False,2,True,True,,4,6,,4,32,0,0:01.22,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,25,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,,True,,,False,-i100 -p100 -t1 -d100,True,23.483297547,40,200,20,0,0.0,StreamInOutStop,False,0:24.08,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,0,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,0,True,1,37.6,4,5,False,False,1000000000.0,100.0,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,1,True,MyDesign,,,20,False,True,1,False,False,AccelMain,,,,False,2,1,True,dor,0.02kHz,True,False,1,True,True,,4,6,,4,32,0,0:01.32,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,181,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,2,True,,,False,-i100 -p100 -t1 -d100,True,49.582080621,40,200,20,0,0.0,StreamInfDotProduct_0,False,0:34.62,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,4,True,1,42.66421117249847,4,5,False,False,1000000000.0,100.0,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,2,True,MyDesign,2,,20,False,True,4,False,False,AccelMain,,,,False,2,4,True,dor,0.22kHz,True,False,4,True,True,,4,6,,4,32,0,0:00.81,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,2,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,179,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,2,True,,,False,-i100 -p100 -t1 -d100,True,27.903350077,40,200,20,0,0.0,StreamInfDotProduct_1,False,0:29.04,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,4,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,7,True,1,34.15439309294057,4,5,False,False,1000000000.0,100.0,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,2,True,MyDesign,2,,20,False,True,10,False,False,AccelMain,,,,False,2,10,True,dor,0.2kHz,True,False,6,True,True,,4,6,,4,32,0,0:00.90,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,2,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,185,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,3,True,,,False,-i100 -p100 -t1 -d100,True,51.71577118,40,200,20,0,0.0,StreamInfDotProduct_2,False,0:45.52,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,5,True,1,53.24324324324324,4,5,False,False,1000000000.0,100.0,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,3,True,MyDesign,3,,20,False,True,5,False,False,AccelMain,,,,False,2,5,True,dor,0.23kHz,True,False,4,True,True,,4,6,,4,32,0,0:00.80,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,3,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,181,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,3,True,,,False,-i100 -p100 -t1 -d100,True,27.046313401,40,200,20,0,0.0,StreamInfDotProduct_3,False,0:33.83,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,4,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,7,True,1,39.9171270718232,4,5,False,False,1000000000.0,100.0,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,3,True,MyDesign,3,,20,False,True,10,False,False,AccelMain,,,,False,2,10,True,dor,0.27kHz,True,False,6,True,True,,4,6,,4,32,0,0:00.68,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,3,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,189,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,3,True,,,False,-i100 -p100 -t1 -d100,True,67.232268093,40,200,20,0,0.0,StreamInfDotProduct_4,False,1:02.64,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,7,True,1,25.906329610033314,4,5,False,False,1000000000.0,100.0,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,3,True,MyDesign,3,,20,False,True,12,False,False,AccelMain,,,,False,2,12,True,dor,0.08kHz,True,False,10,True,True,,4,6,,4,32,0,0:02.34,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,2,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,2061,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,3,True,,,False,-i100 -p100 -t1 -d100,True,47.440254351,40,200,20,0,0.0,StreamInfDotProduct_5,False,0:53.28,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,2,True,1,5.861838913148957,4,5,False,False,1000000000.0,21.785540999514797,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,3,True,MyDesign,3,,20,False,True,2,False,False,AccelMain,,,,False,2,2,True,dor,0.92kHz,True,False,3,True,True,,4,6,,4,32,0,0:02.25,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,3,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,70,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,2,True,,,False,-i100 -p100 -t1 -d100,True,71.736581283,40,200,20,0,0.0,StreamInfKmeans2_0,False,0:52.27,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,8,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,8,True,1,7.857142857142857,4,5,False,False,1000000000.0,100.0,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,2,True,MyDesign,2,,20,False,True,15,False,False,AccelMain,,,,False,2,15,True,dor,0.07kHz,True,False,14,True,,,4,6,,4,32,0,0:00.96,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,2,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,1115,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,4,True,,,False,-i100 -p100 -t1 -d100,True,97.004466541,40,200,20,0,0.0,StreamInfKmeans_0,False,1:34.52,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,7,True,1,39.03907751441383,4,5,False,False,1000000000.0,95.96412556053812,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,4,True,MyDesign,4,,20,False,True,7,False,False,AccelMain,,,,False,2,7,True,dor,0.55kHz,True,False,8,True,True,,4,6,,4,32,0,0:02.03,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,4,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,603,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,5,True,,,False,-i100 -p100 -t1 -d100,True,105.925132004,40,200,20,0,0.0,StreamInfKmeans_1,False,2:22.91,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,6,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,13,True,1,42.69708368725478,4,5,False,False,1000000000.0,96.18573797678275,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,5,True,MyDesign,5,,20,False,True,16,False,False,AccelMain,,,,False,2,16,True,dor,0.36kHz,True,False,14,True,True,,4,6,,4,32,0,0:01.68,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,5,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,603,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,4,True,,,False,-i100 -p100 -t1 -d100,True,51.576680154,40,200,20,0,0.0,StreamInfKmeans_2,False,2:11.39,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,8,True,1,47.98733604703754,4,5,False,False,1000000000.0,96.18573797678275,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,4,True,MyDesign,4,,20,False,True,11,False,False,AccelMain,,,,False,2,11,True,dor,0.34kHz,True,False,10,True,True,,4,6,,4,32,0,0:01.75,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,4,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,2139,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,4,True,,,False,-i100 -p100 -t1 -d100,True,66.210849372,40,200,20,0,0.0,StreamInfKmeans_3,False,1:31.08,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,8,True,1,31.363120283176386,4,5,False,False,1000000000.0,98.08321645628799,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,4,True,MyDesign,4,,20,False,True,8,False,False,AccelMain,,,,False,2,8,True,dor,1.94kHz,True,False,8,True,True,,4,6,,4,32,0,0:01.10,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,4,1,,False,,False,,0,,,False,False,,4,mesh,0
,4,2,False,16,True,False,False,0,True,b2353561,1115,,True,dfs,1,,False,False,,,False,,True,0,H-hop,pirTest,,2,True,True,True,16,4,True,,,False,-i100 -p100 -t1 -d100,True,57.678571652,40,200,20,0,0.0,StreamInfKmeans_4,False,1:59.62,d860f9fb,False,40,6,True,2020-03-04 18:04:53 -0800,2,True,True,5,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",checkerboard,,False,4,True,,9,True,1,39.07867916836527,4,5,False,False,1000000000.0,97.9372197309417,6,200,0.0,True,100,True,bfs,True,False,hybrid,,2,DDR4,1000000000,0,False,route_min_directed_valient,True,512,db,4,True,MyDesign,4,,20,False,True,12,False,False,AccelMain,,,,False,2,12,True,dor,0.59kHz,True,False,10,True,True,,4,6,,4,32,0,0:01.90,,route_min_directed_valient,False,6,True,False,1,False,True,,Tst,65536,True,1,4,1,,False,,False,,0,,,False,False,,4,mesh,0
