VPCU-alloc,routing-cost,col,tungsten,runp2p_wbw,algo,OPS-All,merge-algo,VMC-split,run-tst,lrange,app,prtime,runp2p_complete,pattern,VDAG-alloc,debug-tst,OPS-Other,DAG,genpir_err,rtelm,proute-q,simulate,OPS-Prog FU,split-algo,mapping,waveform,tokenout,project,mdone,DAG_Total,simfreq,MC_Total,runp2p_time,codegen,reserve-pcu,run-psim,vec,VDAG-split,retime-buffer-only,split-forward,row,scheduled,slink,runp2p_err,argin,freq,PMU_Total,mem-tech,VBB,VMC-alloc,maketst_err,pmu-sram-size,runp2p_rbw,module,VDAG,runproute_time,MC,backend,pmu-stage,PCU,retime-local,OPS-FU,flit-width,vdot,vlink,runp2p_dram_power,open,rundot,routing-algo,runhybrid_time,trace,fast,PCU_Total,vcLimit,runhybrid_dram_power,gentst_time,runhybrid_wbw,constprop,memelm,VPMU-alloc,mergeTime_ms,link-prop,net,clock,avgActive,stat,VPCU-split,runproute_err,succeeded,runp2p_deadlock,time-out,argout,proute-seed,runhybrid_cycle,name,VMC,retime-glob,VBB-split,PMU,VPMU-split,arch,runhybrid_complete,reserve-pmu,dot,maketst_time,vc,spatial_sha,VPMU,bcread,notFit,merge,runp2p_cycle,runhybrid_success,run-proute,fifo-depth,load,runp2p_pass,dedicated-dag,proute-opts,nn,save,OPS-Flt,dag,retime-exout,proute-algo,pcu-stage,debug,pracc,VBB-alloc,split,runhybrid_rbw,runhybrid_err,gentst_err,psim-q,runhybrid_pass,genpir,start-id,dupra,psim,pir_sha,VPCU,ag-dce,OPS-Fix,time,VAFG,dag-stage,igraph,maxActive,merge-forward,runp2p_success,split-thread,word,topo,runhybrid_deadlock,VAFG-alloc,verbose,pirArgs,vfifo,sr,VAFG-split
13,H-hop,20,True,0.0,route_min_directed_valient,,bfs,,False,True,SRAMSplit_3,,True,checkerboard,0,False,,4,,True,4,False,,dfs,True,True,5,pirTest,True,40,2.01kHz,40,10:12.68,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,,,65536,0.0,False,0,,0,Tst,6,47,False,,512,True,2,,False,True,dor,,False,True,200,4,,158.169599952,,True,False,1,,db,hybrid,1000000000,8.060019141567071,True,51,,True,False,100,4,0,,AccelMain,,False,,10,10,MyDesign,False,0,True,2:51.93,4,9d801345,10,True,,False,1234354,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,51,True,,2020-01-30 17:52:55 -0800,1,6,False,14.15825605944486,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
13,H-hop,20,True,0.0,route_min_directed_valient,,bfs,,False,True,SRAMSplit_4,,True,checkerboard,0,False,,4,,True,4,False,,dfs,True,True,5,pirTest,True,40,2.24kHz,40,9:11.15,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,,,65536,0.0,False,0,,0,Tst,6,47,False,,512,True,2,,False,True,dor,,False,True,200,4,,145.599680041,,True,False,1,,db,hybrid,1000000000,8.060019141567071,True,51,,True,False,100,4,0,,AccelMain,,False,,10,10,MyDesign,False,0,True,2:53.25,4,9d801345,10,True,,False,1234354,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,51,True,,2020-01-30 17:52:55 -0800,1,6,False,14.15825605944486,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
3,H-hop,20,True,0.0,route_min_directed_valient,,bfs,1,False,True,SharedLoader,,True,checkerboard,0,False,,2,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.17kHz,40,0:00.59,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,1,,65536,1.26733,False,0,,1,Tst,6,0,False,,512,True,2,,False,True,dor,,False,True,200,4,,19.530751311,,True,False,,,db,hybrid,1000000000,1.43014301430143,True,16,,True,False,100,4,0,,AccelMain,1,False,,14,,MyDesign,False,0,True,0:46.69,4,9d801345,,True,,False,101,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,16,True,,2020-01-30 17:52:55 -0800,1,6,False,1.9801980198019802,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
10,H-hop,20,True,0.0,route_min_directed_valient,,bfs,1,False,True,SharedLoader2,,True,checkerboard,0,False,,2,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.19kHz,40,0:00.54,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,1,,65536,1.26733,False,0,,1,Tst,6,0,False,,512,True,2,,False,True,dor,,False,True,200,4,,29.37271521,,True,False,,,db,hybrid,1000000000,1.43014301430143,True,16,,True,False,100,4,0,,AccelMain,1,False,,14,,MyDesign,False,0,True,0:38.96,4,9d801345,,True,,False,101,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,16,True,,2020-01-30 17:52:55 -0800,1,6,False,1.9801980198019802,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
3,H-hop,20,True,0.0,route_min_directed_valient,,bfs,,False,True,SimpleDotProduct_0,,True,checkerboard,0,False,,0,,True,4,False,,dfs,True,True,5,pirTest,True,40,1.04kHz,40,0:01.05,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,,,65536,0.0,False,0,,0,Tst,6,3,False,,512,True,2,,False,True,dor,,False,True,200,4,,24.574645973,,True,False,1,,db,hybrid,1000000000,63.09232026143792,True,3,,True,False,100,4,0,,AccelMain,,False,,1,1,MyDesign,False,0,True,0:28.23,4,9d801345,1,True,,False,1088,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,3,True,,2020-01-30 17:52:55 -0800,1,6,False,94.11764705882354,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
5,H-hop,20,True,0.0,route_min_directed_valient,,bfs,,False,True,SimpleDotProduct_1,,True,checkerboard,0,False,,0,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.78kHz,40,0:00.74,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,,,65536,0.0,False,0,,0,Tst,6,5,False,,512,True,2,,False,True,dor,,False,True,200,4,,39.701444521,,True,False,2,,db,hybrid,1000000000,71.31944444444444,True,5,,True,False,100,4,0,,AccelMain,,False,,2,2,MyDesign,False,0,True,0:20.97,4,9d801345,2,True,,False,576,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,5,True,,2020-01-30 17:52:55 -0800,1,6,False,88.88888888888889,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
5,H-hop,20,True,0.130612,route_min_directed_valient,,bfs,1,False,True,SimpleLock_0,,True,checkerboard,0,False,,0,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.84kHz,40,0:00.58,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,1,,65536,0.130612,False,0,,1,Tst,6,0,False,,512,True,2,,False,True,dor,,False,True,200,4,,14.953448475,,True,False,1,,db,hybrid,1000000000,15.510204081632653,True,5,,True,False,100,4,0,,AccelMain,1,False,,6,1,MyDesign,False,0,True,0:18.75,4,9d801345,1,True,,False,490,False,False,16,False,,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,5,True,,2020-01-30 17:52:55 -0800,1,6,False,52.244897959183675,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
5,H-hop,20,True,0.244275,route_min_directed_valient,,bfs,1,False,True,SimpleLock_1,,True,checkerboard,0,False,,4,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.34kHz,40,0:00.76,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,1,,65536,0.244275,False,0,,1,Tst,6,0,False,,512,True,2,,False,True,dor,,False,True,200,4,,30.961486191,,True,False,1,,db,hybrid,1000000000,7.868467410452145,True,5,,True,False,100,4,0,,AccelMain,1,False,,2,1,MyDesign,False,0,True,0:50.06,4,9d801345,1,True,,False,262,False,False,16,False,,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,5,True,,2020-01-30 17:52:55 -0800,1,6,False,21.374045801526716,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
1,H-hop,20,True,0.0,route_min_directed_valient,,bfs,2,False,True,StreamInOutStop,,True,checkerboard,0,False,,0,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.05kHz,40,0:00.54,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,2,,65536,0.0,False,0,,2,Tst,6,0,False,,512,True,2,,False,True,dor,,False,True,200,4,,7.602290846,,True,False,,,db,hybrid,1000000000,37.6,True,1,,True,False,100,4,0,,AccelMain,2,False,,1,,MyDesign,False,0,True,0:08.27,4,9d801345,,True,,False,25,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,1,True,,2020-01-30 17:52:55 -0800,1,6,False,100.0,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
4,H-hop,20,True,0.0,route_min_directed_valient,,bfs,2,False,True,StreamInfDotProduct_0,,True,checkerboard,0,False,,2,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.47kHz,40,0:00.39,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,2,,65536,0.0,False,0,,2,Tst,6,4,False,,512,True,2,,False,True,dor,,False,True,200,4,,30.119987984,,True,False,2,,db,hybrid,1000000000,39.45652173913043,True,6,,True,False,100,4,0,,AccelMain,2,False,,2,2,MyDesign,False,0,True,0:28.93,4,9d801345,2,True,,False,184,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,6,True,,2020-01-30 17:52:55 -0800,1,6,False,100.0,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
6,H-hop,20,True,0.0,route_min_directed_valient,,bfs,2,False,True,StreamInfDotProduct_1,,True,checkerboard,0,False,,4,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.43kHz,40,0:00.42,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,2,,65536,0.0,False,0,,2,Tst,6,8,False,,512,True,2,,False,True,dor,,False,True,200,4,,26.010117787,,True,False,2,,db,hybrid,1000000000,32.21153846153846,True,12,,True,False,100,4,0,,AccelMain,2,False,,2,2,MyDesign,False,0,True,0:23.69,4,9d801345,2,True,,False,182,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,12,True,,2020-01-30 17:52:55 -0800,1,6,False,100.0,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
4,H-hop,20,True,0.0,route_min_directed_valient,,bfs,2,False,True,StreamInfDotProduct_2,,True,checkerboard,0,False,,2,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.45kHz,40,0:00.42,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,2,,65536,0.0,False,0,,2,Tst,6,5,False,,512,True,2,,False,True,dor,,False,True,200,4,,33.280666033,,True,False,3,,db,hybrid,1000000000,50.11563367252543,True,7,,True,False,100,4,0,,AccelMain,2,False,,3,3,MyDesign,False,0,True,0:41.67,4,9d801345,3,True,,False,188,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,7,True,,2020-01-30 17:52:55 -0800,1,6,False,100.0,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
6,H-hop,20,True,0.0,route_min_directed_valient,,bfs,2,False,True,StreamInfDotProduct_3,,True,checkerboard,0,False,,4,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.53kHz,40,0:00.35,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,2,,65536,0.0,False,0,,2,Tst,6,8,False,,512,True,2,,False,True,dor,,False,True,200,4,,22.584979395,,True,False,3,,db,hybrid,1000000000,37.43961352657005,True,12,,True,False,100,4,0,,AccelMain,2,False,,3,3,MyDesign,False,0,True,0:30.59,4,9d801345,3,True,,False,184,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,12,True,,2020-01-30 17:52:55 -0800,1,6,False,100.0,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
10,H-hop,20,True,0.0,route_min_directed_valient,,bfs,2,False,True,StreamInfDotProduct_4,,True,checkerboard,0,False,,11,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.31kHz,40,0:00.61,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,2,,65536,0.0,False,0,,2,Tst,6,12,False,,512,True,2,,False,True,dor,,False,True,200,4,,40.057566911,,True,False,2,,db,hybrid,1000000000,25.35635964912281,True,23,,True,False,100,4,0,,AccelMain,2,False,,3,3,MyDesign,False,0,True,1:12.67,4,9d801345,3,True,,False,192,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,23,True,,2020-01-30 17:52:55 -0800,1,6,False,100.0,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
3,H-hop,20,True,0.0,route_min_directed_valient,,bfs,2,False,True,StreamInfDotProduct_5,,True,checkerboard,0,False,,1,,True,4,False,,dfs,True,True,5,pirTest,True,40,2.37kHz,40,0:00.88,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,2,,65536,0.0,False,0,,2,Tst,6,2,False,,512,True,2,,False,True,dor,,False,True,200,4,,28.085811506,,True,False,3,,db,hybrid,1000000000,5.660334224904555,True,3,,True,False,100,4,0,,AccelMain,2,False,,3,3,MyDesign,False,0,True,0:33.83,4,9d801345,3,True,,False,2083,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,3,True,,2020-01-30 17:52:55 -0800,1,6,False,21.699471915506482,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
8,H-hop,20,True,0.0,route_min_directed_valient,,bfs,2,False,True,StreamInfKmeans_0,,True,checkerboard,0,False,,4,,True,4,False,,dfs,True,True,5,pirTest,True,40,1.87kHz,40,0:00.60,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,2,,65536,0.0,False,0,,2,Tst,6,7,False,,512,True,2,,False,True,dor,,False,True,200,4,,49.201663386,,True,False,4,,db,hybrid,1000000000,36.30957208120455,True,11,,True,False,100,4,0,,AccelMain,2,False,,4,4,MyDesign,False,0,True,1:32.28,4,9d801345,4,True,,False,1121,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,11,True,,2020-01-30 17:52:55 -0800,1,6,False,95.45049063336307,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
14,H-hop,20,True,0.0,route_min_directed_valient,,bfs,2,False,True,StreamInfKmeans_1,,True,checkerboard,0,False,,8,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.74kHz,40,0:00.82,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,2,,65536,0.0,False,0,,2,Tst,6,14,False,,512,True,2,,False,True,dor,,False,True,200,4,,53.033825941,,True,False,5,,db,hybrid,1000000000,37.504803829088495,True,22,,True,False,100,4,0,,AccelMain,2,False,,5,5,MyDesign,False,0,True,1:45.87,4,9d801345,5,True,,False,609,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,22,True,,2020-01-30 17:52:55 -0800,1,6,False,92.28243021346469,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
10,H-hop,20,True,0.0,route_min_directed_valient,,bfs,2,False,True,StreamInfKmeans_2,,True,checkerboard,0,False,,6,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.69kHz,40,0:00.88,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,2,,65536,0.0,False,0,,2,Tst,6,10,False,,512,True,2,,False,True,dor,,False,True,200,4,,63.640905886,,True,False,4,,db,hybrid,1000000000,42.85270492167044,True,16,,True,False,100,4,0,,AccelMain,2,False,,4,4,MyDesign,False,0,True,1:31.39,4,9d801345,4,True,,False,609,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,16,True,,2020-01-30 17:52:55 -0800,1,6,False,88.50574712643679,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
8,H-hop,20,True,0.0,route_min_directed_valient,,bfs,2,False,True,StreamInfKmeans_3,,True,checkerboard,0,False,,4,,True,4,False,,dfs,True,True,5,pirTest,True,40,2.38kHz,40,0:00.90,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,2,,65536,0.0,False,0,,2,Tst,6,8,False,,512,True,2,,False,True,dor,,False,True,200,4,,47.189141467,,True,False,4,,db,hybrid,1000000000,29.740764286218834,True,12,,True,False,100,4,0,,AccelMain,2,False,,4,4,MyDesign,False,0,True,1:16.25,4,9d801345,4,True,,False,2145,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,12,True,,2020-01-30 17:52:55 -0800,1,6,False,97.80885780885781,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
10,H-hop,20,True,0.0,route_min_directed_valient,,bfs,2,False,True,StreamInfKmeans_4,,True,checkerboard,0,False,,6,,True,4,False,,dfs,True,True,5,pirTest,True,40,2.24kHz,40,0:00.50,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,2,,65536,0.0,False,0,,2,Tst,6,11,False,,512,True,2,,False,True,dor,,False,True,200,4,,33.907701529,,True,False,4,,db,hybrid,1000000000,34.925380331267924,True,17,,True,False,100,4,0,,AccelMain,2,False,,4,4,MyDesign,False,0,True,1:37.69,4,9d801345,4,True,,False,1121,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,17,True,,2020-01-30 17:52:55 -0800,1,6,False,93.75557537912579,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
14,H-hop,20,True,0.0,route_min_directed_valient,,bfs,2,False,True,StreamInfKmeans_6,,True,checkerboard,0,False,,11,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.91kHz,40,0:00.54,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,2,,65536,0.0,False,0,,2,Tst,6,22,False,,512,True,2,,False,True,dor,,False,True,200,4,,55.728218493,,True,False,4,,db,hybrid,1000000000,38.47714151973787,True,33,,True,False,100,4,0,,AccelMain,2,False,,5,5,MyDesign,False,0,True,1:34.90,4,9d801345,5,True,,False,493,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,33,True,,2020-01-30 17:52:55 -0800,1,6,False,78.90466531440163,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
26,H-hop,20,True,0.0,route_min_directed_valient,,bfs,2,False,True,StreamInfKmeans_7,,True,checkerboard,0,False,,22,,True,4,False,,dfs,True,True,5,pirTest,True,40,0.61kHz,40,0:00.63,True,0,False,16,0,False,False,20,False,4,,6,1000000000.0,200,DDR4,,2,,65536,0.0,False,0,,2,Tst,6,46,False,,512,True,2,,False,True,dor,,False,True,200,4,,180.09095535,,True,False,5,,db,hybrid,1000000000,31.163330432259933,True,68,,True,False,100,4,0,,AccelMain,2,False,,8,8,MyDesign,False,0,True,3:16.94,4,9d801345,8,True,,False,383,False,False,16,False,True,False,-i100 -p100 -t1 -d100,False,False,,True,False,route_min_directed_valient,6,True,True,,True,,,,1,,True,0,False,False,53165bff,68,True,,2020-01-30 17:52:55 -0800,1,6,False,91.38381201044386,False,True,1,32,mesh,False,1,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=false, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",4,True,1
