VPCU,run-tst,OPS-Prog FU,OPS-Fix,constprop,split,module,memelm,runp2p_rbw,lrange,prtime,app,rtelm,maxActive,vec,VAFG-split,runp2p_pass,link-prop,VPMU,ag-dce,proute-opts,genpir_err,VAFG-alloc,VMC-split,net,maketst_err,word,vdot,clock,OPS-FU,slink,spatial_sha,routing-cost,OPS-Flt,split-thread,pir_sha,debug-print,DAG_Total,runproute_err,routing-algo,simfreq,pmu-sram-size,start-id,sr,argout,dupra,VAFG,scheduled,VPCU-alloc,VDAG-split,proute-algo,codegen,nn,vfifo,split-forward,OPS-All,psim,VDAG-alloc,rundot,avgActive,runhybrid_pass,runhybrid_err,runp2p_complete,retime-buffer-only,col,runhybrid_wbw,bcread,freq,runproute_time,MC,pirArgs,tungsten,VPMU-split,merge-algo,name,vlink,gentst_err,backend,runp2p_err,VMC,waveform,mapping,VPMU-alloc,reserve-pmu,genpir,DAG,topo,dag,arch,runp2p_success,maketst_time,debug,split-algo,runhybrid_cycle,pattern,reserve-pcu,tokenout,open,runp2p_time,simulate,igraph,project,PMU,verbose,argin,time-out,proute-q,fast,merge,runp2p_deadlock,vc,time,algo,row,notFit,fifo-depth,runhybrid_success,VPCU-split,runhybrid_rbw,retime-exout,flit-width,trace,pmu-stage,runhybrid_deadlock,runhybrid_time,stat,mdone,load,runp2p_cycle,gentst_time,merge-forward,retime-glob,vcLimit,save,MC_Total,mem-tech,run-psim,runhybrid_complete,psim-q,dag-stage,PCU_Total,VDAG,proute-seed,runp2p_wbw,VMC-alloc,pracc,mergeTime_ms,runhybrid_dram_power,dedicated-dag,dot,succeeded,runp2p_dram_power,OPS-Other,retime-local,run-proute,PMU_Total,PCU,pcu-stage
31,False,,,True,True,False,False,0.0,True,,InitSort_3,True,58.71559633027523,16,1,True,db,6,True,-i100 -p100 -t1 -d100,,1,3,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.05kHz,65536,0,True,4,False,1,False,29,0,route_min_directed_valient,True,False,4,False,,False,0,True,21.86544342507645,,,True,False,20,,True,1000000000.0,,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,6,bfs,AccelMain,2,,Tst,,3,True,True,6,0,True,19,mesh,True,MyDesign,True,3:06.42,True,dfs,,checkerboard,0,5,False,0:02.06,False,False,pirTest,6,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,31,,False,512,False,6,False,,True,True,False,109,60.048333273,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,4.69725,3,True,,,False,True,True,,,False,False,200,14,6
11,False,,,True,True,False,False,0.0,True,,InitSort_4,True,68.81720430107526,16,1,True,db,4,True,-i100 -p100 -t1 -d100,,1,1,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.2kHz,65536,0,True,4,False,1,False,13,0,route_min_directed_valient,True,False,4,False,,False,0,True,30.501792114695338,,,True,False,20,,True,1000000000.0,,1,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,4,bfs,AccelMain,2,,Tst,,1,True,True,4,0,True,7,mesh,True,MyDesign,True,1:21.86,True,dfs,,checkerboard,0,5,False,0:00.93,False,False,pirTest,4,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,11,,False,512,False,6,False,,True,True,False,186,69.935428842,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,2.75269,1,True,,,False,True,True,,,False,False,200,8,6
33,False,,,True,True,False,False,0.927628,True,,Kmeans_0,True,92.76281334484564,16,1,True,db,12,True,-i100 -p100 -t1 -d100,,1,3,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.56kHz,65536,0,True,4,False,1,False,14,0,route_min_directed_valient,True,False,4,False,,False,0,True,28.410891689288192,,,True,False,20,,True,1000000000.0,,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,12,bfs,AccelMain,2,,Tst,,3,True,True,12,0,True,7,mesh,True,MyDesign,True,4:27.50,True,dfs,,checkerboard,0,5,False,4:12.39,False,False,pirTest,12,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,33,,False,512,False,6,False,,True,True,False,141298,204.240996239,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.115954,3,True,,,False,True,True,,,False,False,200,26,6
30,False,,,True,True,False,False,0.0609716,True,,Kmeans_1,True,97.55452214075953,16,1,True,db,11,True,-i100 -p100 -t1 -d100,,1,3,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.81kHz,65536,0,True,4,False,1,False,14,0,route_min_directed_valient,True,False,4,False,,False,0,True,29.05954431641512,,,True,False,20,,True,1000000000.0,,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,11,bfs,AccelMain,2,,Tst,,3,True,True,11,0,True,0,mesh,True,MyDesign,True,2:32.58,True,dfs,,checkerboard,0,5,False,19:45.89,False,False,pirTest,11,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,30,,False,512,False,6,False,,True,True,False,2149723,211.154890172,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.00762145,3,True,,,False,True,True,,,False,False,200,30,6
47,False,,,True,True,False,False,1.81578,True,,Kmeans_2,True,90.78894507169079,16,1,True,db,17,True,-i100 -p100 -t1 -d100,,1,3,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.76kHz,65536,0,True,4,False,1,False,19,0,route_min_directed_valient,True,False,4,False,,False,0,True,32.302439045508066,,,True,False,20,,True,1000000000.0,,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,17,bfs,AccelMain,2,,Tst,,3,True,True,15,0,True,10,mesh,True,MyDesign,True,3:37.09,True,dfs,,checkerboard,0,5,False,1:34.43,False,False,pirTest,17,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,47,,False,512,False,6,False,,True,True,False,72185,284.513703012,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.226972,3,True,,,False,True,True,,,False,False,200,37,6
41,False,,,True,True,False,False,0.929272,True,,Kmeans_3,True,92.92723044637286,16,1,True,db,13,True,-i100 -p100 -t1 -d100,,1,3,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,2.07kHz,65536,0,True,4,False,1,False,16,0,route_min_directed_valient,True,False,4,False,,False,0,True,23.404157559019733,,,True,False,20,,True,1000000000.0,,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,13,bfs,AccelMain,2,,Tst,,3,True,True,12,0,True,10,mesh,True,MyDesign,True,3:25.31,True,dfs,,checkerboard,0,5,False,1:08.19,False,False,pirTest,13,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,41,,False,512,False,6,False,,True,True,False,141048,160.264713348,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.116159,3,True,,,False,True,True,,,False,False,200,31,6
44,False,,,True,True,False,False,0.929108,True,,Kmeans_4,True,92.91076251302518,16,1,True,db,15,True,-i100 -p100 -t1 -d100,,1,3,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.96kHz,65536,0,True,4,False,1,False,15,0,route_min_directed_valient,True,False,4,False,,False,0,True,25.573969371861242,,,True,False,20,,True,1000000000.0,,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,15,bfs,AccelMain,2,,Tst,,3,True,True,12,0,True,7,mesh,True,MyDesign,True,4:07.88,True,dfs,,checkerboard,0,5,False,2:27.67,False,False,pirTest,15,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,44,,False,512,False,6,False,,True,True,False,141073,141.887009159,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.116138,3,True,,,False,True,True,,,False,False,200,37,6
61,False,,,True,True,False,False,1.82206,True,,Kmeans_5,True,91.1032028469751,16,1,True,db,18,True,-i100 -p100 -t1 -d100,,1,3,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.49kHz,65536,0,True,4,False,1,False,23,0,route_min_directed_valient,True,False,4,False,,False,0,True,26.301793724051006,,,True,False,20,,True,1000000000.0,,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,18,bfs,AccelMain,2,,Tst,,3,True,True,15,0,True,20,mesh,True,MyDesign,True,5:28.22,True,dfs,,checkerboard,0,5,False,2:27.17,False,False,pirTest,18,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,61,,False,512,False,6,False,,True,True,False,71936,224.490957834,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.227758,3,True,,,False,True,True,,,False,False,200,45,6
49,False,,,True,True,False,False,0.930592,True,,Kmeans_6,True,93.05918436896512,16,1,True,db,15,True,-i100 -p100 -t1 -d100,,1,3,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.78kHz,65536,0,True,4,False,1,False,17,0,route_min_directed_valient,True,False,4,False,,False,0,True,20.321493146275895,,,True,False,20,,True,1000000000.0,,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,15,bfs,AccelMain,2,,Tst,,3,True,True,12,0,True,10,mesh,True,MyDesign,True,3:41.83,True,dfs,,checkerboard,0,5,False,2:59.91,False,False,pirTest,15,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,49,,False,512,False,6,False,,True,True,False,140848,214.71846917,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.116324,3,True,,,False,True,True,,,False,False,200,39,6
58,False,,,True,True,False,False,1.82098,True,,Kmeans_7,True,91.04877811583934,16,1,True,db,20,True,-i100 -p100 -t1 -d100,,1,3,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.67kHz,65536,0,True,4,False,1,False,20,0,route_min_directed_valient,True,False,4,False,,False,0,True,29.514508906782634,,,True,False,20,,True,1000000000.0,,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,20,bfs,AccelMain,2,,Tst,,3,True,True,15,0,True,10,mesh,True,MyDesign,True,5:15.00,True,dfs,,checkerboard,0,5,False,1:47.04,False,False,pirTest,20,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,58,,False,512,False,6,False,,True,True,False,71979,210.629699218,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.227622,3,True,,,False,True,True,,,False,False,200,48,6
69,False,,,True,True,False,False,1.8277,True,,Kmeans_8,True,91.38522464232925,16,1,True,db,20,True,-i100 -p100 -t1 -d100,,1,3,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.07kHz,65536,0,True,4,False,1,False,24,0,route_min_directed_valient,True,False,4,False,,False,0,True,23.75827941545584,,,True,False,20,,True,1000000000.0,,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,20,bfs,AccelMain,2,,Tst,,3,True,True,15,0,True,20,mesh,True,MyDesign,True,3:03.30,True,dfs,,checkerboard,0,5,False,1:07.22,False,False,pirTest,20,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,69,,False,512,False,6,False,,True,True,False,71714,289.767860337,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.228463,3,True,,,False,True,True,,,False,False,200,53,6
127,False,,,True,True,False,False,2.68063,True,,Kmeans_9,True,90.05235602094241,16,1,True,db,28,True,-i100 -p100 -t1 -d100,,1,3,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.26kHz,65536,0,True,4,False,1,False,38,0,route_min_directed_valient,True,False,4,False,,False,0,True,20.44728164677703,,,True,False,20,,True,1000000000.0,,3,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,28,bfs,AccelMain,2,,Tst,,3,True,True,18,0,True,37,mesh,True,MyDesign,True,8:51.73,True,dfs,,checkerboard,0,5,False,3:06.25,False,False,pirTest,40,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,127,,False,512,False,6,False,,True,True,False,48896,503.701598624,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.335079,3,True,,,False,True,True,,,False,False,200,84,6
2,False,,,True,True,False,False,0.0,True,,LUTTest_0,True,15.09433962264151,16,1,True,db,2,True,-i100 -p100 -t1 -d100,,1,,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.03kHz,65536,0,True,4,False,1,False,2,0,route_min_directed_valient,True,False,4,False,,False,0,True,10.849056603773585,,,True,False,20,,True,1000000000.0,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,2,bfs,AccelMain,2,,Tst,,,True,True,2,0,True,1,mesh,True,MyDesign,True,0:16.58,True,dfs,,checkerboard,0,5,False,0:01.55,False,False,pirTest,2,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,2,,False,512,False,6,False,,True,True,False,53,22.950657744,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,,True,,,False,True,True,,,False,False,200,1,6
2,False,,,True,True,False,False,0.0,True,,LUTTest_1,True,81.0126582278481,16,1,True,db,2,True,-i100 -p100 -t1 -d100,,1,,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.12kHz,65536,0,True,4,False,1,False,2,0,route_min_directed_valient,True,False,4,False,,False,0,True,51.107594936708864,,,True,False,20,,True,1000000000.0,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,2,bfs,AccelMain,2,,Tst,,,True,True,2,0,True,0,mesh,True,MyDesign,True,0:16.24,True,dfs,,checkerboard,0,5,False,0:01.37,False,False,pirTest,2,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,2,,False,512,False,6,False,,True,True,False,158,18.656789362,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,,True,,,False,True,True,,,False,False,200,2,6
3,False,,,True,True,False,False,0.0,True,,LUTTest_2,True,63.366336633663366,16,1,True,db,2,True,-i100 -p100 -t1 -d100,,1,,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.08kHz,65536,0,True,4,False,1,False,3,0,route_min_directed_valient,True,False,4,False,,False,0,True,49.04798172124905,,,True,False,20,,True,1000000000.0,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,2,bfs,AccelMain,2,,Tst,,,True,True,2,0,True,0,mesh,True,MyDesign,True,0:33.63,True,dfs,,checkerboard,0,5,False,0:01.28,False,False,pirTest,2,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,3,,False,512,False,6,False,,True,True,False,101,20.145870697,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,,True,,,False,True,True,,,False,False,200,3,6
3,False,,,True,True,False,False,0.0,True,,LUTTest_3,True,8.695652173913043,16,1,True,db,4,True,-i100 -p100 -t1 -d100,,1,,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.03kHz,65536,0,True,4,False,1,False,3,0,route_min_directed_valient,True,False,4,False,,False,0,True,7.672634271099744,,,True,False,20,,True,1000000000.0,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,4,bfs,AccelMain,2,,Tst,,,True,True,2,0,True,1,mesh,True,MyDesign,True,1:01.70,True,dfs,,checkerboard,0,5,False,0:01.64,False,False,pirTest,4,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,3,,False,512,False,6,False,,True,True,False,46,52.97050312,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,,True,,,False,True,True,,,False,False,200,2,6
3,False,,,True,True,False,False,0.0,True,,LUTTest_4,True,5.2631578947368425,16,1,True,db,,True,-i100 -p100 -t1 -d100,,1,,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.02kHz,65536,0,True,4,False,1,False,3,0,route_min_directed_valient,True,False,4,False,,False,0,True,5.2631578947368425,,,True,False,20,,True,1000000000.0,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,,bfs,AccelMain,2,,Tst,,,True,True,,0,True,1,mesh,True,MyDesign,True,0:17.77,True,dfs,,checkerboard,0,5,False,0:01.05,False,False,pirTest,2,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,3,,False,512,False,6,False,,True,True,False,19,43.154304153,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0,,True,,,False,True,True,,,False,False,200,0,6
20,False,,,True,True,False,False,7.99148,True,,LogReg_0,True,12.119777488460173,16,1,True,db,11,True,-i100 -p100 -t1 -d100,,1,4,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,3.58kHz,65536,0,True,4,False,1,False,13,0,route_min_directed_valient,True,False,4,False,,False,0,True,4.886247845422774,,,True,False,20,,True,1000000000.0,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,11,bfs,AccelMain,2,,Tst,,4,True,True,11,0,True,5,mesh,True,MyDesign,True,2:11.58,True,dfs,,checkerboard,0,5,False,0:02.36,False,False,pirTest,11,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,20,,False,512,False,6,False,,True,True,False,8449,114.71471645,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0151497,4,True,,,False,True,True,,,False,False,200,15,6
29,False,,,True,True,False,False,15.472,True,,LogReg_1,True,23.464711274060495,16,1,True,db,14,True,-i100 -p100 -t1 -d100,,1,4,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.3kHz,65536,0,True,4,False,1,False,16,0,route_min_directed_valient,True,False,4,False,,False,0,True,7.143621987887302,,,True,False,20,,True,1000000000.0,,4,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,14,bfs,AccelMain,2,,Tst,,4,True,True,12,0,True,7,mesh,True,MyDesign,True,3:01.50,True,dfs,,checkerboard,0,5,False,0:03.36,False,False,pirTest,14,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,29,,False,512,False,6,False,,True,True,False,4364,78.083650257,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0293309,4,True,,,False,True,True,,,False,False,200,22,6
28,False,,,True,True,False,False,15.1805,True,,LogReg_2,True,11.65490553152743,16,1,True,db,17,True,-i100 -p100 -t1 -d100,,1,6,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,1.33kHz,65536,0,True,4,False,1,False,19,0,route_min_directed_valient,True,False,4,False,,False,0,True,6.08869935124061,,,True,False,20,,True,1000000000.0,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,17,bfs,AccelMain,2,,Tst,,6,True,True,17,0,True,7,mesh,True,MyDesign,True,3:07.23,True,dfs,,checkerboard,0,5,False,0:03.31,False,False,pirTest,17,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,28,,False,512,False,6,False,,True,True,False,4393,109.765002693,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0291373,6,True,,,False,True,True,,,False,False,200,21,6
46,False,,,True,True,False,False,28.4627,True,,LogReg_3,True,21.85232607767819,16,1,True,db,23,True,-i100 -p100 -t1 -d100,,1,6,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.93kHz,65536,0,True,4,False,1,False,25,0,route_min_directed_valient,True,False,4,False,,False,0,True,8.242637644046095,,,True,False,20,,True,1000000000.0,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,23,bfs,AccelMain,2,,Tst,,6,True,True,19,0,True,11,mesh,True,MyDesign,True,6:58.27,True,dfs,,checkerboard,0,5,False,0:02.53,False,False,pirTest,23,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,46,,False,512,False,6,False,,True,True,False,2343,238.862952452,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.0546308,6,True,,,False,True,True,,,False,False,200,35,6
76,False,,,True,True,False,False,50.1791,True,,LogReg_4,True,38.52520692249812,16,1,True,db,35,True,-i100 -p100 -t1 -d100,,1,6,hybrid,,32,True,1000000000,,4,8fb691b5,H-hop,,1,006c4482,True,40,,dor,0.48kHz,65536,0,True,4,False,1,False,37,0,route_min_directed_valient,True,False,4,False,,False,0,True,11.383295711060947,,,True,False,20,,True,1000000000.0,,6,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",True,35,bfs,AccelMain,2,,Tst,,6,True,True,23,0,True,17,mesh,True,MyDesign,True,6:21.37,True,dfs,,checkerboard,0,5,False,0:02.77,False,False,pirTest,35,False,6,100,4,True,False,False,4,2020-02-14 00:33:52 -0800,route_min_directed_valient,20,,16,False,76,,False,512,False,6,False,,True,True,False,1329,349.998850321,False,False,4,True,40,DDR4,False,False,1,6,200,0,0,0.096313,6,True,,,False,True,True,,,False,False,200,59,6
