runhybrid_wbw,constprop,VBB-alloc,VBB-split,VPMU,runp2p_time,VPCU-split,bcread,dag-stage,time,DAG_Total,algo,runhybrid_time,ag-dce,pcu-stage,runp2p_complete,merge,routing-cost,runhybrid_cycle,load,mergeTime_ms,gentst_time,proute-q,arch,time-out,VAFG-split,freq,gentst_err,link-prop,mdone,avgActive,PMU,maketst_time,reserve-pmu,genpir,OPS-Flt,psim,OPS-Prog FU,VMC,debug-tst,app,MC_Total,project,pattern,vfifo,topo,dedicated-dag,VAFG-alloc,pmu-stage,tungsten,VPMU-alloc,MC,simulate,runp2p_err,vcLimit,runhybrid_success,proute-algo,clock,VMC-split,trace,vc,merge-forward,backend,VPMU-split,split-forward,run-proute,scheduled,runp2p_rbw,vlink,dupra,split,psim-q,mapping,spatial_sha,mem-tech,runhybrid_rbw,tokenout,retime-buffer-only,OPS-Other,module,runproute_time,maketst_err,dag,net,waveform,runp2p_success,maxActive,nn,runhybrid_dram_power,split-algo,row,save,vec,runhybrid_complete,VDAG-split,VDAG-alloc,PMU_Total,succeeded,fast,runhybrid_err,run-tst,OPS-Fix,codegen,VDAG,lrange,pracc,argin,run-psim,merge-algo,flit-width,reserve-pcu,stat,pmu-sram-size,name,dot,debug,split-thread,proute-seed,simfreq,retime-glob,PCU,igraph,rtelm,fifo-depth,sr,argout,vdot,retime-local,DAG,memelm,PCU_Total,VPCU-alloc,retime-exout,pirArgs,prtime,genpir_err,OPS-FU,runp2p_dram_power,proute-opts,VMC-alloc,notFit,word,open,VAFG,start-id,slink,routing-algo,VBB,col,runproute_err,runp2p_deadlock,runp2p_cycle,VPCU,OPS-All,pir_sha,runhybrid_deadlock,verbose,runhybrid_pass,runp2p_wbw,runp2p_pass
,True,,,15,0:50.10,44,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,93.860827768,4,MyDesign,100,1,1000000000.0,,db,True,19.512888974685797,15,4:03.62,0,True,,False,,3,False,Kmeans_4,40,pirTest,checkerboard,4,mesh,False,1,6,True,12,3,False,,4,False,route_min_directed_valient,1000000000,3,False,4,False,Tst,15,False,False,False,0.708907,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,70.89073139599661,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,3.69kHz,False,37,False,True,16,True,4,True,False,7,False,200,15,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,3,,32,False,1,0,4,dor,,20,,False,184893,44,,2bf187f9,False,False,,0.0886134,True
,True,,,18,0:27.25,61,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,134.480250647,4,MyDesign,100,1,1000000000.0,,db,True,26.301793724051006,18,5:15.86,0,True,,False,,3,False,Kmeans_5,40,pirTest,checkerboard,4,mesh,False,1,6,True,15,3,False,,4,False,route_min_directed_valient,1000000000,3,False,4,False,Tst,18,False,False,False,1.82206,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,91.1032028469751,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,2.64kHz,False,45,False,True,16,True,4,True,False,20,False,200,23,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,3,,32,False,1,0,4,dor,,20,,False,71936,61,,2bf187f9,False,False,,0.227758,True
,True,,,15,0:38.38,49,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,106.662855383,4,MyDesign,100,1,1000000000.0,,db,True,20.321493146275895,15,3:59.80,0,True,,False,,3,False,Kmeans_6,40,pirTest,checkerboard,4,mesh,False,1,6,True,12,3,False,,4,False,route_min_directed_valient,1000000000,3,False,4,False,Tst,15,False,False,False,0.930592,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,93.05918436896512,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,3.67kHz,False,39,False,True,16,True,4,True,False,10,False,200,17,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,3,,32,False,1,0,4,dor,,20,,False,140848,49,,2bf187f9,False,False,,0.116324,True
,True,,,20,0:29.53,58,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,116.430012788,4,MyDesign,100,1,1000000000.0,,db,True,29.51491895581021,20,5:24.15,0,True,,False,,3,False,Kmeans_7,40,pirTest,checkerboard,4,mesh,False,1,6,True,15,3,False,,4,False,route_min_directed_valient,1000000000,3,False,4,False,Tst,20,False,False,False,1.821,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,91.05004306871544,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,2.44kHz,False,48,False,True,16,True,4,True,False,10,False,200,20,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,3,,32,False,1,0,4,dor,,20,,False,71978,58,,2bf187f9,False,False,,0.227625,True
,True,,,20,0:32.12,69,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,140.290413789,4,MyDesign,100,1,1000000000.0,,db,True,23.764244169828164,20,4:52.04,0,True,,False,,3,False,Kmeans_8,40,pirTest,checkerboard,4,mesh,False,1,6,True,15,3,False,,4,False,route_min_directed_valient,1000000000,3,False,4,False,Tst,20,False,False,False,1.82816,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,91.4081678196831,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,2.23kHz,False,53,False,True,16,True,4,True,False,20,False,200,24,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,3,,32,False,1,0,4,dor,,20,,False,71696,69,,2bf187f9,False,False,,0.22852,True
,True,,,28,0:29.31,127,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,248.155024143,4,MyDesign,100,1,1000000000.0,,db,True,20.44017507412773,40,9:44.94,0,True,,False,,3,False,Kmeans_9,40,pirTest,checkerboard,4,mesh,False,1,6,True,18,3,False,,4,False,route_min_directed_valient,1000000000,3,False,4,False,Tst,28,False,False,False,2.6797,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,90.02105779649582,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,1.67kHz,False,84,False,True,16,True,4,True,False,37,False,200,38,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,3,,32,False,1,0,4,dor,,20,,False,48913,127,,2bf187f9,False,False,,0.334962,True
,True,,,2,0:00.45,2,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,10.966604862,4,MyDesign,100,1,1000000000.0,,db,True,10.849056603773585,2,0:35.53,0,True,,False,,,False,LUTTest_0,40,pirTest,checkerboard,4,mesh,False,1,6,True,2,0,False,,4,False,route_min_directed_valient,1000000000,,False,4,False,Tst,2,False,False,False,0.0,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,15.09433962264151,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,0.12kHz,False,1,False,True,16,True,4,True,False,1,False,200,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,,,32,False,1,0,4,dor,,20,,False,53,2,,2bf187f9,False,False,,0.0,True
,True,,,2,0:00.60,2,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,9.142986283,4,MyDesign,100,1,1000000000.0,,db,True,51.107594936708864,2,0:40.18,0,True,,False,,,False,LUTTest_1,40,pirTest,checkerboard,4,mesh,False,1,6,True,2,0,False,,4,False,route_min_directed_valient,1000000000,,False,4,False,Tst,2,False,False,False,0.0,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,81.0126582278481,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,0.26kHz,False,2,False,True,16,True,4,True,False,0,False,200,2,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,,,32,False,1,0,4,dor,,20,,False,158,2,,2bf187f9,False,False,,0.0,True
,True,,,2,0:00.50,3,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,12.70317725,4,MyDesign,100,1,1000000000.0,,db,True,49.04798172124905,2,0:42.10,0,True,,False,,,False,LUTTest_2,40,pirTest,checkerboard,4,mesh,False,1,6,True,2,0,False,,4,False,route_min_directed_valient,1000000000,,False,4,False,Tst,2,False,False,False,0.0,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,63.366336633663366,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,0.2kHz,False,3,False,True,16,True,4,True,False,0,False,200,3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,,,32,False,1,0,4,dor,,20,,False,101,3,,2bf187f9,False,False,,0.0,True
,True,,,4,0:00.51,3,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,17.175374541,4,MyDesign,100,1,1000000000.0,,db,True,7.672634271099744,4,0:40.80,0,True,,False,,,False,LUTTest_3,40,pirTest,checkerboard,4,mesh,False,1,6,True,2,0,False,,4,False,route_min_directed_valient,1000000000,,False,4,False,Tst,4,False,False,False,0.0,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,8.695652173913043,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,0.09kHz,False,2,False,True,16,True,4,True,False,1,False,200,3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,,,32,False,1,0,4,dor,,20,,False,46,3,,2bf187f9,False,False,,0.0,True
,True,,,,0:00.49,3,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,10.862241808,4,MyDesign,100,1,1000000000.0,,db,True,5.2631578947368425,2,0:38.57,0,True,,False,,,False,LUTTest_4,40,pirTest,checkerboard,4,mesh,False,1,6,True,,0,False,,4,False,route_min_directed_valient,1000000000,,False,4,False,Tst,,False,False,False,0.0,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,5.2631578947368425,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,0.04kHz,False,0,False,True,16,True,4,True,False,1,False,200,3,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,,,32,False,1,0,4,dor,,20,,False,19,3,,2bf187f9,False,False,,0.0,True
,True,,,11,0:01.42,20,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,40.238796722,4,MyDesign,100,1,1000000000.0,,db,True,4.886247845422774,11,2:19.16,0,True,,False,,4,False,LogReg_0,40,pirTest,checkerboard,4,mesh,False,1,6,True,11,4,False,,4,False,route_min_directed_valient,1000000000,4,False,4,False,Tst,11,False,False,False,7.99148,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,12.119777488460173,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,5.95kHz,False,15,False,True,16,True,4,True,False,5,False,200,13,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,4,,32,False,1,0,4,dor,,20,,False,8449,20,,2bf187f9,False,False,,0.0151497,True
,True,,,14,0:01.17,29,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,53.824051126,4,MyDesign,100,1,1000000000.0,,db,True,7.1452593067018535,14,2:22.45,0,True,,False,,4,False,LogReg_1,40,pirTest,checkerboard,4,mesh,False,1,6,True,12,4,False,,4,False,route_min_directed_valient,1000000000,4,False,4,False,Tst,14,False,False,False,15.4756,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,23.470089388035756,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,3.73kHz,False,22,False,True,16,True,4,True,False,7,False,200,16,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,4,,32,False,1,0,4,dor,,20,,False,4363,29,,2bf187f9,False,False,,0.0293376,True
,True,,,17,0:01.45,28,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,71.995331603,4,MyDesign,100,1,1000000000.0,,db,True,6.08869935124061,17,2:26.36,0,True,,False,,6,False,LogReg_2,40,pirTest,checkerboard,4,mesh,False,1,6,True,17,6,False,,4,False,route_min_directed_valient,1000000000,6,False,4,False,Tst,17,False,False,False,15.1805,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,11.65490553152743,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,3.03kHz,False,21,False,True,16,True,4,True,False,7,False,200,19,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,6,,32,False,1,0,4,dor,,20,,False,4393,28,,2bf187f9,False,False,,0.0291373,True
,True,,,23,0:01.27,46,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,85.712689274,4,MyDesign,100,1,1000000000.0,,db,True,8.242637644046095,23,3:42.00,0,True,,False,,6,False,LogReg_3,40,pirTest,checkerboard,4,mesh,False,1,6,True,19,6,False,,4,False,route_min_directed_valient,1000000000,6,False,4,False,Tst,23,False,False,False,28.4627,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,21.85232607767819,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,1.84kHz,False,35,False,True,16,True,4,True,False,11,False,200,25,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,6,,32,False,1,0,4,dor,,20,,False,2343,46,,2bf187f9,False,False,,0.0546308,True
,True,,,35,0:01.01,76,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,122.41514629,4,MyDesign,100,1,1000000000.0,,db,True,11.426283987915408,35,3:25.95,0,True,,False,,6,False,LogReg_4,40,pirTest,checkerboard,4,mesh,False,1,6,True,23,6,False,,4,False,route_min_directed_valient,1000000000,6,False,4,False,Tst,35,False,False,False,50.3686,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,38.670694864048336,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,1.31kHz,False,59,False,True,16,True,4,True,False,17,False,200,37,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,6,,32,False,1,0,4,dor,,20,,False,1324,76,,2bf187f9,False,False,,0.0966767,True
,True,,,41,0:01.61,80,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,155.339374827,4,MyDesign,100,1,1000000000.0,,db,True,5.998199921246554,41,5:14.54,0,True,,False,,10,False,LogReg_5,40,pirTest,checkerboard,4,mesh,False,1,6,True,33,10,False,,4,False,route_min_directed_valient,1000000000,10,False,4,False,Tst,41,False,False,False,36.2632,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,13.920609026644916,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,1.14kHz,False,61,False,True,16,True,4,True,False,19,False,200,43,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,10,,32,False,1,0,4,dor,,20,,False,1839,80,,2bf187f9,False,False,,0.069603,True
,True,,,41,0:01.45,90,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,204.262701611,4,MyDesign,100,1,1000000000.0,,db,True,9.802344119036372,41,5:18.47,0,True,,False,,8,False,LogReg_6,40,pirTest,checkerboard,4,mesh,False,1,6,True,29,8,False,,4,False,route_min_directed_valient,1000000000,8,False,4,False,Tst,41,False,False,False,47.908,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,27.586206896551722,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,0.96kHz,False,72,False,True,16,True,4,True,False,18,False,200,45,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,8,,32,False,1,0,4,dor,,20,,False,1392,90,,2bf187f9,False,False,,0.091954,True
,True,,,10,0:02.08,19,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,33.942592533,4,MyDesign,100,1,1000000000.0,,db,True,35.43864706894387,10,2:35.01,0,True,,False,,2,False,MLP_0,40,pirTest,checkerboard,4,mesh,False,1,6,True,10,2,False,,4,False,route_min_directed_valient,1000000000,2,False,4,False,Tst,10,False,False,False,10.2289,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,49.47107537931451,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,7.95kHz,False,9,False,True,16,True,4,True,False,10,False,200,12,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,2,,32,False,1,0,4,dor,,20,,False,16543,19,,2bf187f9,False,False,,7.91537,True
,True,,,4,0:01.41,52,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,76.968076103,4,MyDesign,100,1,1000000000.0,,db,True,39.95481529550316,4,2:23.49,0,True,,False,,2,False,MLP_1,40,pirTest,checkerboard,4,mesh,False,1,6,True,4,2,False,,4,False,route_min_directed_valient,1000000000,2,False,4,False,Tst,4,False,False,False,14.8535,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,41.18357487922705,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,3.52kHz,False,22,False,True,16,True,4,True,False,30,False,200,38,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,2,,32,False,1,0,4,dor,,20,,False,4968,52,,2bf187f9,False,False,,26.3575,True
,True,,,2,0:01.54,59,True,6,2020-01-19 18:17:09 -0800,40,route_min_directed_valient,,True,6,True,False,H-hop,,False,,87.375866065,4,MyDesign,100,1,1000000000.0,,db,True,40.248336870216264,2,2:43.28,0,True,,False,,2,False,MLP_2,40,pirTest,checkerboard,4,mesh,False,1,6,True,2,2,False,,4,False,route_min_directed_valient,1000000000,2,False,4,False,Tst,2,False,False,False,15.2931,2,False,True,1,True,93b78c7b,DDR4,,5,False,,False,,,True,hybrid,True,True,41.467369274422374,False,,dfs,20,False,16,False,0,0,200,True,False,,False,,True,0,True,True,6,False,bfs,512,0,True,65536,AccelMain,False,False,1,0,3.2kHz,False,34,False,True,16,True,4,True,False,25,True,200,38,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --memelm, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/local/ssd/home/yaqiz/fluorine/spatial, --save=false, --dot=false, --debug=false",,,,,-i100 -p100 -t1 -d100,2,,32,False,1,0,4,dor,,20,,False,4934,59,,2bf187f9,False,False,,26.5391,True
