pcu-stage,VAFG-alloc,sr,clock,lrange,debug,OPS-All,runp2p_rbw,spatial_sha,mdone,dag,runhybrid_cycle,prtime,proute-algo,rtelm,link-prop,scheduled,runhybrid_deadlock,OPS-FU,net,dupra,split-algo,constprop,backend,runhybrid_pass,reserve-pmu,reserve-pcu,proute-q,waveform,row,gentst_err,simulate,succeeded,flit-width,dot,retime-exout,bcread,PMU,word,igraph,run-proute,runp2p_deadlock,pirArgs,dedicated-dag,vfifo,project,VDAG-split,psim-q,nn,VMC,maketst_time,tungsten,maketst_err,notFit,VPCU-alloc,run-psim,pracc,OPS-Other,pmu-stage,argin,maxActive,merge-forward,split-thread,time-out,DAG,stat,simfreq,run-tst,codegen,runp2p_time,rundot,pmu-sram-size,runp2p_wbw,argout,routing-algo,runhybrid_rbw,app,VPMU,algo,genpir_err,start-id,arch,merge-algo,routing-cost,dag-stage,psim,retime-local,runp2p_complete,topo,VMC-split,VAFG-split,runp2p_cycle,module,runhybrid_dram_power,PMU_Total,vec,vc,MC,PCU,VPCU,genpir,mergeTime_ms,VPCU-split,tokenout,load,runhybrid_wbw,mapping,freq,gentst_time,VDAG-alloc,OPS-Prog FU,fast,verbose,avgActive,runp2p_dram_power,name,memelm,retime-buffer-only,VMC-alloc,runhybrid_time,open,save,debug-print,runhybrid_err,vlink,runproute_err,runproute_time,col,VPMU-alloc,DAG_Total,mem-tech,fifo-depth,split,trace,OPS-Fix,vdot,VPMU-split,PCU_Total,time,slink,runp2p_pass,vcLimit,runp2p_err,pattern,ag-dce,split-forward,OPS-Flt,runhybrid_complete,runhybrid_success,proute-opts,VDAG,merge,retime-glob,pir_sha,MC_Total,VAFG,proute-seed,runp2p_success
6,1,True,1000000000,True,True,,4.4027,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,14,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,3,3:38.14,True,,,15,False,True,,6,6,37.253604974202936,False,1,100,20,True,1.57kHz,False,True,0:04.80,True,65536,0.0169335,4,dor,,SGD_4,14,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,3,1,7559,False,,200,16,4,3,22,42,True,,42,5,False,,True,1000000000.0,165.962354247,0,,True,False,9.121167172227445,,AccelMain,False,False,3,,False,True,True,,2,,,20,10,40,DDR4,16,True,False,,True,14,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,4,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,,0:38.38,True,,,3,False,True,,6,6,12.499737745065316,False,1,100,11,True,7.8kHz,False,True,4:29.03,True,65536,0.0,4,dor,,SRAMSplit_0,4,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,,1,2097196,False,,200,16,4,0,1,12,True,,12,5,False,,True,1000000000.0,36.533841127,0,,True,False,11.538223124884553,,AccelMain,False,False,,,False,True,True,,2,,,20,1,40,DDR4,16,True,False,,True,4,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,4,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,,1:02.60,True,,,3,False,True,,6,6,14.158970830178122,False,1,100,1,True,5.67kHz,False,True,5:26.63,True,65536,0.0,4,dor,,SRAMSplit_1,4,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,,1,1851434,False,,200,16,4,0,4,5,True,,5,5,False,,True,1000000000.0,45.821707907,0,,True,False,8.193852860959547,,AccelMain,False,False,,,False,True,True,,2,,,20,1,40,DDR4,16,True,False,,True,4,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,5,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,,2:05.38,True,,,7,False,True,,6,6,14.157809462086844,False,1,100,2,True,3.22kHz,False,True,3:11.89,True,65536,0.0,4,dor,,SRAMSplit_2,5,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,,1,617200,False,,200,16,4,0,25,27,True,,27,5,False,,True,1000000000.0,75.836319776,0,,True,False,7.179667707535498,,AccelMain,False,False,,,False,True,True,,2,,,20,1,40,DDR4,16,True,False,,True,5,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,10,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,,3:57.62,True,,,13,False,True,,6,6,14.15825605944486,False,1,100,4,True,1.14kHz,False,True,18:05.73,True,65536,0.0,4,dor,,SRAMSplit_3,10,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,,1,1234354,False,,200,16,4,0,47,51,True,,51,5,False,,True,1000000000.0,159.534779058,0,,True,False,8.060019141567071,,AccelMain,False,False,,,False,True,True,,2,,,20,1,40,DDR4,16,True,False,,True,10,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,10,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,,3:48.48,True,,,13,False,True,,6,6,14.15825605944486,False,1,100,4,True,1.06kHz,False,True,19:21.08,True,65536,0.0,4,dor,,SRAMSplit_4,10,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,,1,1234354,False,,200,16,4,0,47,51,True,,51,5,False,,True,1000000000.0,161.612667194,0,,True,False,8.060019141567071,,AccelMain,False,False,,,False,True,True,,2,,,20,1,40,DDR4,16,True,False,,True,10,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,1.26733,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,14,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,1,0:52.14,True,,,3,False,True,,6,6,1.9801980198019802,False,1,100,2,True,0.1kHz,False,True,0:01.06,True,65536,0.0,4,dor,,SharedLoader,,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,1,1,101,False,,200,16,4,1,0,16,True,,16,5,False,,True,1000000000.0,34.561573732,0,,True,False,1.43014301430143,,AccelMain,False,False,1,,False,True,True,,2,,,20,,40,DDR4,16,True,False,,True,,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,1.26733,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,14,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,1,0:57.43,True,,,10,False,True,,6,6,1.9801980198019802,False,1,100,2,True,0.12kHz,False,True,0:00.85,True,65536,0.0,4,dor,,SharedLoader2,,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,1,1,101,False,,200,16,4,1,0,16,True,,16,5,False,,True,1000000000.0,35.196163855,0,,True,False,1.43014301430143,,AccelMain,False,False,1,,False,True,True,,2,,,20,,40,DDR4,16,True,False,,True,,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,1,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,,0:29.18,True,,,3,False,True,,6,6,94.11764705882354,False,1,100,0,True,0.7kHz,False,True,0:01.55,True,65536,0.0,4,dor,,SimpleDotProduct_0,1,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,,1,1088,False,,200,16,4,0,3,3,True,,3,5,False,,True,1000000000.0,22.17127854,0,,True,False,63.09232026143792,,AccelMain,False,False,,,False,True,True,,2,,,20,1,40,DDR4,16,True,False,,True,1,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,,0:21.84,True,,,5,False,True,,6,6,88.88888888888889,False,1,100,0,True,0.47kHz,False,True,0:01.22,True,65536,0.0,4,dor,,SimpleDotProduct_1,2,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,,1,576,False,,200,16,4,0,5,5,True,,5,5,False,,True,1000000000.0,21.633780666,0,,True,False,71.31944444444444,,AccelMain,False,False,,,False,True,True,,2,,,20,2,40,DDR4,16,True,False,,True,2,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,False,512,True,False,True,6,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,1,0:05.38,True,"src//Context152.cc:11:53: error: no matching function for call to ‘SparsePMUint, 4096, 16::GetRMWPorts(const char [4], int)’
",,5,False,True,,6,6,,False,1,100,0,True,,False,True,,True,65536,,4,dor,,SimpleLock_0,1,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,False,mesh,1,1,,False,,200,16,4,1,0,5,True,,5,5,False,,True,1000000000.0,23.196168701,0,,True,False,,,AccelMain,False,False,1,,False,True,True,,2,,,20,1,40,DDR4,16,True,False,,True,1,200,2020-02-12 23:25:22 -0800,4,,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,False
6,1,True,1000000000,True,True,,,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,False,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,1,0:06.39,True,"src//Context152.cc:11:53: error: no matching function for call to ‘SparsePMUint, 4096, 16::GetRMWPorts(const char [4], int)’
",,5,False,True,,6,6,,False,1,100,4,True,,False,True,,True,65536,,4,dor,,SimpleLock_1,1,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,False,mesh,1,1,,False,,200,16,4,1,0,5,True,,5,5,False,,True,1000000000.0,22.753727673,0,,True,False,,,AccelMain,False,False,1,,False,True,True,,2,,,20,1,40,DDR4,16,True,False,,True,1,200,2020-02-12 23:25:22 -0800,4,,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,False
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,,0:15.98,True,,,2,False,True,,6,6,52.63157894736842,False,1,100,0,True,0.02kHz,False,True,0:00.81,True,65536,0.0,4,dor,,StreamFake,,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,,1,19,False,,200,16,4,0,0,2,True,,2,5,False,,True,1000000000.0,13.677263528,0,,True,False,28.94736842105263,,AccelMain,False,False,,,False,True,True,,2,,,20,,40,DDR4,16,True,False,,True,,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,1,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,0:27.92,True,,,1,False,True,,6,6,100.0,False,1,100,0,True,0.01kHz,False,True,0:01.68,True,65536,0.0,4,dor,,StreamInOutStop,,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,25,False,,200,16,4,2,0,1,True,,1,5,False,,True,1000000000.0,21.980776097,0,,True,False,37.6,,AccelMain,False,False,2,,False,True,True,,2,,,20,,40,DDR4,16,True,False,,True,,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,0:44.93,True,,,4,False,True,,6,6,100.0,False,1,100,1,True,0.09kHz,False,True,0:02.10,True,65536,0.0,4,dor,,StreamInfDotProduct_0,2,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,181,False,,200,16,4,2,4,4,True,,4,5,False,,True,1000000000.0,25.340012908,0,,True,False,42.66421117249847,,AccelMain,False,False,2,,False,True,True,,2,,,20,2,40,DDR4,16,True,False,,True,2,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,0:47.17,True,,,6,False,True,,6,6,100.0,False,1,100,4,True,0.14kHz,False,True,0:01.32,True,65536,0.0,4,dor,,StreamInfDotProduct_1,2,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,179,False,,200,16,4,2,7,10,True,,10,5,False,,True,1000000000.0,34.979693846,0,,True,False,34.15439309294057,,AccelMain,False,False,2,,False,True,True,,2,,,20,2,40,DDR4,16,True,False,,True,2,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,3,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,0:30.88,True,,,4,False,True,,6,6,100.0,False,1,100,1,True,0.23kHz,False,True,0:00.81,True,65536,0.0,4,dor,,StreamInfDotProduct_2,3,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,185,False,,200,16,4,2,5,5,True,,5,5,False,,True,1000000000.0,19.869082139,0,,True,False,53.24324324324324,,AccelMain,False,False,2,,False,True,True,,2,,,20,3,40,DDR4,16,True,False,,True,3,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,3,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,0:51.92,True,,,6,False,True,,6,6,100.0,False,1,100,4,True,0.16kHz,False,True,0:01.13,True,65536,0.0,4,dor,,StreamInfDotProduct_3,3,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,181,False,,200,16,4,2,7,10,True,,10,5,False,,True,1000000000.0,35.67727729,0,,True,False,39.9171270718232,,AccelMain,False,False,2,,False,True,True,,2,,,20,3,40,DDR4,16,True,False,,True,3,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,3,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,0:44.22,True,,,10,False,True,,6,6,100.0,False,1,100,6,True,0.15kHz,False,True,0:01.26,True,65536,0.0,4,dor,,StreamInfDotProduct_4,3,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,189,False,,200,16,4,2,7,12,True,,12,5,False,,True,1000000000.0,55.851721297,0,,True,False,25.906329610033314,,AccelMain,False,False,2,,False,True,True,,2,,,20,2,40,DDR4,16,True,False,,True,3,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,3,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,0:27.02,True,,,3,False,True,,6,6,21.785540999514797,False,1,100,1,True,2.4kHz,False,True,0:00.86,True,65536,0.0,4,dor,,StreamInfDotProduct_5,3,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,2061,False,,200,16,4,2,2,2,True,,2,5,False,,True,1000000000.0,14.112580014,0,,True,False,5.861838913148957,,AccelMain,False,False,2,,False,True,True,,2,,,20,3,40,DDR4,16,True,False,,True,3,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,2,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,0:46.78,True,,,14,False,True,,6,6,100.0,False,1,100,8,True,0.04kHz,False,True,0:01.91,True,65536,0.0,4,dor,,StreamInfKmeans2_0,2,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,70,False,,200,16,4,2,8,15,True,,15,5,False,,True,1000000000.0,32.339213664,0,,True,False,7.857142857142857,,AccelMain,False,False,2,,False,True,True,,2,,,20,2,40,DDR4,16,True,False,,True,2,200,2020-02-12 23:25:22 -0800,4,,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
6,1,True,1000000000,True,True,,0.0,b896c3c9,True,True,,,route_min_directed_valient,True,db,False,False,,hybrid,False,dfs,True,Tst,,0,0,4,True,20,,False,True,512,True,False,True,4,32,False,False,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",False,4,pirTest,0,1,False,2,0:50.57,True,,,8,False,True,,6,6,95.96412556053812,False,1,100,2,True,1.07kHz,False,True,0:01.04,True,65536,0.0,4,dor,,StreamInfKmeans_0,4,route_min_directed_valient,,0,MyDesign,bfs,H-hop,6,False,False,True,mesh,2,1,1115,False,,200,16,4,2,7,7,True,,7,5,False,,True,1000000000.0,40.130862652,0,,True,False,39.03907751441383,,AccelMain,False,False,2,,False,True,True,,2,,,20,4,40,DDR4,16,True,False,,True,4,200,2020-02-12 23:25:22 -0800,4,True,4,,checkerboard,True,False,,False,False,-i100 -p100 -t1 -d100,0,False,False,70a4c50c,40,1,0,True
