spatial_sha,pir_sha,time,app,project,backend,freq,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,pirArgs,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,OPS-All,OPS-FU,OPS-Fix,OPS-Flt,OPS-Other,OPS-Prog FU,runp2p_success,runhybrid_success,succeeded,simfreq
cf1bb43,abd177a,2019-10-11 15:35:42,TiledPageRank_2,pirTest,Tst,1000000000.0,True,,,67.49110416,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",11,32,12,43,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,3:50.32,4289,,True,False,True,,21.4278,0.119375,0:02.16,,,,False,False,,,,,"600029 OP, 139.90 GOPS","161340 OP, 37.62 GOPS","148417 OP, 34.60 GOPS",,"451612 OP, 105.30 GOPS","161340 OP, 37.62 GOPS",True,False,True,1.99kHz
cf1bb43,abd177a,2019-10-11 15:35:42,TiledPageRank_3,pirTest,Tst,1000000000.0,True,,,452.040189465,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",38,40,128,200,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,40:02.45,1951,,True,False,True,,33.591,0.26243,0:03.18,,,,False,False,,,,,"821612 OP, 421.12 GOPS","234431 OP, 120.16 GOPS","216922 OP, 111.19 GOPS",,"604690 OP, 309.94 GOPS","234431 OP, 120.16 GOPS",True,False,True,0.61kHz
cf1bb43,abd177a,2019-10-11 15:35:42,TiledPageRank_4,pirTest,Tst,1000000000.0,True,,,36.778471962,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",8,22,9,14,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,1:20.48,16993,,True,False,True,,14.5114,0.0602601,0:02.60,,,,False,False,,,,,"405262 OP, 23.85 GOPS","205702 OP, 12.11 GOPS","179806 OP, 10.58 GOPS",,"225456 OP, 13.27 GOPS","205702 OP, 12.11 GOPS",True,False,True,6.54kHz
cf1bb43,abd177a,2019-10-11 15:35:42,UnalignLoad_0,pirTest,Tst,1000000000.0,True,,,9.627847211,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",1,2,1,3,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:26.30,89,,True,False,True,,2.8764,0.0,0:00.43,,,,False,False,,,,,"584 OP, 6.56 GOPS","184 OP, 2.07 GOPS","260 OP, 2.92 GOPS",,"324 OP, 3.64 GOPS","184 OP, 2.07 GOPS",True,False,True,0.21kHz
cf1bb43,abd177a,2019-10-11 15:35:42,UnalignLoad_1,pirTest,Tst,1000000000.0,True,,,16.390990159,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,5,3,11,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:34.23,95,,True,False,True,,2.69474,0.0,0:00.40,,,,False,False,,,,,"1032 OP, 10.86 GOPS","272 OP, 2.86 GOPS","386 OP, 4.06 GOPS",,"646 OP, 6.80 GOPS","272 OP, 2.86 GOPS",True,False,True,0.24kHz
cf1bb43,abd177a,2019-10-11 15:35:42,UnalignParTest_0,pirTest,Tst,1000000000.0,True,,,22.977071732,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,6,7,13,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:50.45,280,,True,False,True,,0.0,58.5143,0:00.46,,,,False,False,,,,,"66496 OP, 237.49 GOPS","44992 OP, 160.69 GOPS","45760 OP, 163.43 GOPS",,"20736 OP, 74.06 GOPS","44992 OP, 160.69 GOPS",True,False,True,0.61kHz
cf1bb43,abd177a,2019-10-11 15:35:42,UnalignParTest_1,pirTest,Tst,1000000000.0,True,,,17.317396024,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,4,5,9,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:42.98,279,,True,False,True,,0.0,58.724,0:00.44,,,,False,False,,,,,"38720 OP, 138.78 GOPS","32064 OP, 114.92 GOPS","32576 OP, 116.76 GOPS",,"6144 OP, 22.02 GOPS","32064 OP, 114.92 GOPS",True,False,True,0.63kHz
cf1bb43,abd177a,2019-10-11 15:35:42,UnalignParTest_2,pirTest,Tst,1000000000.0,True,,,12.014216111,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",1,2,3,5,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:37.12,1098,,True,False,True,,0.0,14.9217,0:00.45,,,,False,False,,,,,"90944 OP, 82.83 GOPS","50496 OP, 45.99 GOPS","51008 OP, 46.46 GOPS",,"39936 OP, 36.37 GOPS","50496 OP, 45.99 GOPS",True,False,True,2.44kHz
cf1bb43,abd177a,2019-10-11 15:35:42,UnalignParTest_3,pirTest,Tst,1000000000.0,True,,,22.216754911,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,6,7,13,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:51.12,580,,True,False,True,,0.0,28.2483,0:00.48,,,,False,False,,,,,"133568 OP, 230.29 GOPS","63424 OP, 109.35 GOPS","64192 OP, 110.68 GOPS",,"69376 OP, 119.61 GOPS","63424 OP, 109.35 GOPS",True,False,True,1.21kHz
cf1bb43,abd177a,2019-10-11 15:35:42,UnalignReduce_0,pirTest,Tst,1000000000.0,True,,,18.792992358,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",0,2,3,11,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:30.52,67,,True,False,True,,0.0,0.0,0:00.41,,,,False,False,,,,,"1254 OP, 18.72 GOPS","494 OP, 7.37 GOPS","608 OP, 9.07 GOPS",,"646 OP, 9.64 GOPS","494 OP, 7.37 GOPS",True,False,True,0.16kHz
cf1bb43,abd177a,2019-10-11 15:35:42,UnalignReduce_1,pirTest,Tst,1000000000.0,True,,,9.393341078,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",0,2,0,6,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:26.51,44,,True,False,True,,0.0,0.0,0:00.38,,,,False,False,,,,,"302 OP, 6.86 GOPS","206 OP, 4.68 GOPS","296 OP, 6.73 GOPS",,"6 OP, 0.14 GOPS","206 OP, 4.68 GOPS",True,False,True,0.12kHz
cf1bb43,abd177a,2019-10-11 15:35:42,UnalignStore_0,pirTest,Tst,1000000000.0,True,,,9.195131444,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",1,2,1,3,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:24.08,53,,True,False,True,,0.0,4.83019,0:00.32,,,,False,False,,,,,"572 OP, 10.79 GOPS","252 OP, 4.75 GOPS","252 OP, 4.75 GOPS",,"320 OP, 6.04 GOPS","252 OP, 4.75 GOPS",True,False,True,0.17kHz
cf1bb43,abd177a,2019-10-11 15:35:42,UnalignStore_1,pirTest,Tst,1000000000.0,True,,,16.224086554,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",3,6,3,11,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:40.11,48,,True,False,True,,0.0,5.33333,0:00.39,,,,False,False,,,,,"1018 OP, 21.21 GOPS","378 OP, 7.88 GOPS","378 OP, 7.88 GOPS",,"640 OP, 13.33 GOPS","378 OP, 7.88 GOPS",True,False,True,0.12kHz
cf1bb43,abd177a,2019-10-11 15:35:42,VarDeq_0,pirTest,Tst,1000000000.0,True,,,12.466554732,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",1,9,1,0,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:27.86,106,,True,False,True,,0.603774,0.603774,0:00.36,,,,False,False,,,,,"186 OP, 1.75 GOPS","106 OP, 1.00 GOPS","106 OP, 1.00 GOPS",,"80 OP, 0.75 GOPS","106 OP, 1.00 GOPS",True,False,True,0.29kHz
cf1bb43,abd177a,2019-10-11 15:35:42,VecTest,pirTest,Tst,1000000000.0,True,,,17.829225943,,20,20,"--dot=false, --tungsten-home=/home/yaqiz/pldi20/spatial/pir/tungsten, --psim-home=/home/yaqiz/pldi20/spatial/pir/plastisim, --debug=false, --proute-home=/home/yaqiz/pldi20/spatial/pir/plastiroute, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --save=false, --dot=false, --debug=false",2,3,3,9,40,40,200,200,,,,,,,,,,,,,,,,,,,,,,,0:37.35,271,,True,False,True,,0.472325,15.1144,0:00.36,,,,False,False,,,,,"23328 OP, 86.08 GOPS","6304 OP, 23.26 GOPS","13472 OP, 49.71 GOPS",,"9856 OP, 36.37 GOPS","6304 OP, 23.26 GOPS",True,False,True,0.75kHz
