runhybrid_time,runhybrid_complete,MC_Total,VAFG,mem-tech,proute-opts,pmu-stage,runproute_err,proute-seed,pirArgs,dedicated-dag,pracc,VPCU,VBB,reserve-pmu,time,fifo-depth,waveform,rundot,freq,vlink,debug,vec,retime-local,lrange,word,name,run-psim,memelm,trace,runhybrid_success,scheduled,row,arch,proute-algo,runhybrid_dram_power,dag-stage,igraph,stat,runp2p_complete,OPS-Prog FU,flit-width,psim,maxActive,runhybrid_rbw,runp2p_success,vc,VMC-alloc,merge-forward,runp2p_pass,runhybrid_err,runhybrid_pass,OPS-Other,mergeTime_ms,VAFG-alloc,runhybrid_wbw,proute-q,clock,runp2p_err,pattern,share-adctx,dag,time-out,link-prop,project,constprop,load,debug-print,VDAG,VMC,runproute_time,algo,argin,runp2p_time,PMU_Total,VDAG-split,ag-dce,rtelm,VPCU-alloc,runp2p_deadlock,sr,runp2p_cycle,runhybrid_cycle,split-thread,merge-algo,VPCU-split,psim-q,DAG_Total,avgActive,gentst_err,runhybrid_deadlock,runp2p_dram_power,maketst_err,codegen,pmu-sram-size,fast,merge,OPS-Flt,runp2p_wbw,retime-buffer-only,split,split-algo,VBB-split,tokenout,retime-glob,succeeded,PCU_Total,PCU,MC,run-tst,VAFG-split,col,pcu-stage,module,VDAG-alloc,OPS-FU,pir_sha,split-forward,spatial_sha,nn,topo,VPMU,PMU,run-proute,net,OPS-All,routing-cost,maketst_time,dupra,open,start-id,genpir,tungsten,VPMU-split,vfifo,backend,VMC-split,vcLimit,save,bcread,verbose,gentst_time,simulate,slink,DAG,genpir_err,runp2p_rbw,routing-algo,simfreq,app,mapping,notFit,mdone,VBB-alloc,argout,prtime,vdot,reserve-pcu,OPS-Fix,retime-exout,dot,VPMU-alloc
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,34,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,92.76281334484564,,True,4,3,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,3,,route_min_directed_valient,6,1:50.58,200,0,True,True,14,False,True,141298,,1,bfs,34,1,40,28.800952747219323,,False,,,True,65536,True,False,,0.115954,False,True,dfs,,5,False,True,200,27,3,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,12,12,False,hybrid,,H-hop,4:20.63,False,False,0,True,True,12,4,Tst,3,4,True,True,False,218.874247326,False,4,7,,0.927628,dor,1.28kHz,Kmeans_0,True,,True,,4,,True,0,,False,True,12
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,32,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,97.55452214075953,,True,4,3,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,3,,route_min_directed_valient,6,13:35.58,200,0,True,True,14,False,True,2149723,,1,bfs,32,1,40,29.184687272853697,,False,,,True,65536,True,False,,0.00762145,False,True,dfs,,5,False,True,200,32,3,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,11,11,False,hybrid,,H-hop,4:47.75,False,False,0,True,True,11,4,Tst,3,4,True,True,False,319.535319106,False,4,0,,0.0609716,dor,2.64kHz,Kmeans_1,True,,True,,4,,True,0,,False,True,11
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,48,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,90.76631164910046,,True,4,3,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,3,,route_min_directed_valient,6,1:43.64,200,0,True,True,19,False,True,72203,,1,bfs,48,1,40,32.50666124037036,,False,,,True,65536,True,False,,0.226916,False,True,dfs,,5,False,True,200,38,3,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,17,17,False,hybrid,,H-hop,6:53.09,False,False,0,True,True,17,4,Tst,3,4,True,True,False,446.40241067,False,4,10,,1.81533,dor,0.7kHz,Kmeans_2,True,,True,,4,,True,0,,False,True,15
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,42,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,92.92657161695581,,True,4,3,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,3,,route_min_directed_valient,6,3:05.88,200,0,True,True,16,False,True,141049,,1,bfs,42,1,40,23.8459216033181,,False,,,True,65536,True,False,,0.116158,False,True,dfs,,5,False,True,200,32,3,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,13,13,False,hybrid,,H-hop,9:57.32,False,False,0,True,True,13,4,Tst,3,4,True,True,False,323.622415252,False,4,10,,0.929266,dor,0.76kHz,Kmeans_3,True,,True,,4,,True,0,,False,True,12
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,45,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,92.91076251302518,,True,4,3,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,3,,route_min_directed_valient,6,4:00.34,200,0,True,True,15,False,True,141073,,1,bfs,45,1,40,25.93101717943633,,False,,,True,65536,True,False,,0.116138,False,True,dfs,,5,False,True,200,38,3,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,15,15,False,hybrid,,H-hop,6:37.95,False,False,0,True,True,15,4,Tst,3,4,True,True,False,501.90412333,False,4,7,,0.929108,dor,0.59kHz,Kmeans_4,True,,True,,4,,True,0,,False,True,12
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,62,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,91.1032028469751,,True,4,3,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,3,,route_min_directed_valient,6,2:28.84,200,0,True,True,23,False,True,71936,,1,bfs,62,1,40,26.57523963462195,,False,,,True,65536,True,False,,0.227758,False,True,dfs,,5,False,True,200,46,3,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,18,18,False,hybrid,,H-hop,11:56.81,False,False,0,True,True,18,4,Tst,3,4,True,True,False,514.935185348,False,4,20,,1.82206,dor,0.48kHz,Kmeans_5,True,,True,,4,,True,0,,False,True,15
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,50,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,93.05918436896512,,True,4,3,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,3,,route_min_directed_valient,6,4:57.78,200,0,True,True,17,False,True,140848,,1,bfs,50,1,40,20.757093334425857,,False,,,True,65536,True,False,,0.116324,False,True,dfs,,5,False,True,200,40,3,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,15,15,False,hybrid,,H-hop,8:04.90,False,False,0,True,True,15,4,Tst,3,4,True,True,False,321.454272382,False,4,10,,0.930592,dor,0.47kHz,Kmeans_6,True,,True,,4,,True,0,,False,True,12
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,59,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,91.07155264657244,,True,4,3,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,3,,route_min_directed_valient,6,2:20.29,200,0,True,True,20,False,True,71961,,1,bfs,59,1,40,29.737702904485445,,False,,,True,65536,True,False,,0.227679,False,True,dfs,,5,False,True,200,49,3,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,20,20,False,hybrid,,H-hop,8:57.56,False,False,0,True,True,20,4,Tst,3,4,True,True,False,506.57992108,False,4,10,,1.82143,dor,0.51kHz,Kmeans_7,True,,True,,4,,True,0,,False,True,15
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,70,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,91.4081678196831,,True,4,3,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,3,,route_min_directed_valient,6,1:01.45,200,0,True,True,24,False,True,71696,,1,bfs,70,1,40,24.04392276305168,,False,,,True,65536,True,False,,0.22852,False,True,dfs,,5,False,True,200,54,3,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,20,20,False,hybrid,,H-hop,3:58.95,False,False,0,True,True,20,4,Tst,3,4,True,True,False,475.259732743,False,4,20,,1.82816,dor,1.17kHz,Kmeans_8,True,,True,,4,,True,0,,False,True,15
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,128,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,90.0855190474242,,True,4,3,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,3,,route_min_directed_valient,6,0:54.94,200,0,True,True,38,False,True,48878,,1,bfs,128,1,40,20.6607189016305,,False,,,True,65536,True,False,,0.335202,False,True,dfs,,5,False,True,200,85,3,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,28,40,False,hybrid,,H-hop,5:22.28,False,False,0,True,True,28,4,Tst,3,4,True,True,False,883.580595368,False,4,37,,2.68162,dor,0.89kHz,Kmeans_9,True,,True,,4,,True,0,,False,True,18
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,2,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,21.05263157894737,,True,4,,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,,,route_min_directed_valient,6,0:01.90,200,0,True,True,2,False,True,38,,1,bfs,2,1,40,15.131578947368421,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,1,0,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,2,2,False,hybrid,,H-hop,0:50.67,False,False,0,True,True,2,4,Tst,,4,True,True,False,32.35351463,False,4,1,,0.0,dor,0.02kHz,LUTTest_0,True,,True,,4,,True,0,,False,True,2
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,2,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,81.0126582278481,,True,4,,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,,,route_min_directed_valient,6,0:00.79,200,0,True,True,2,False,True,158,,1,bfs,2,1,40,51.107594936708864,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,2,0,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,2,2,False,hybrid,,H-hop,0:32.89,False,False,0,True,True,2,4,Tst,,4,True,True,False,40.557101707,False,4,0,,0.0,dor,0.2kHz,LUTTest_1,True,,True,,4,,True,0,,False,True,2
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,3,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,63.366336633663366,,True,4,,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,,,route_min_directed_valient,6,0:00.54,200,0,True,True,3,False,True,101,,1,bfs,3,1,40,49.04798172124905,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,3,0,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,2,2,False,hybrid,,H-hop,0:21.14,False,False,0,True,True,2,4,Tst,,4,True,True,False,35.376406316,False,4,0,,0.0,dor,0.19kHz,LUTTest_2,True,,True,,4,,True,0,,False,True,2
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,3,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,9.75609756097561,,True,4,,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,,,route_min_directed_valient,6,0:01.47,200,0,True,True,3,False,True,41,,1,bfs,3,1,40,8.60832137733142,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,2,0,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,4,4,False,hybrid,,H-hop,1:08.49,False,False,0,True,True,4,4,Tst,,4,True,True,False,50.477054019,False,4,1,,0.0,dor,0.03kHz,LUTTest_3,True,,True,,4,,True,0,,False,True,2
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,3,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,5.2631578947368425,,True,4,,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,,,route_min_directed_valient,6,0:00.74,200,0,True,True,3,False,True,19,,1,bfs,3,1,40,5.2631578947368425,,False,,,True,65536,True,False,,0.0,False,True,dfs,,5,False,True,200,0,0,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,,2,False,hybrid,,H-hop,0:19.83,False,False,0,True,True,,4,Tst,,4,True,True,False,27.792113358,False,4,1,,0.0,dor,0.03kHz,LUTTest_4,True,,True,,4,,True,0,,False,True,
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,21,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,12.119777488460173,,True,4,4,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,4,,route_min_directed_valient,6,0:04.56,200,0,True,True,13,False,True,8449,,1,bfs,21,1,40,4.8627713996396675,,False,,,True,65536,True,False,,0.0151497,False,True,dfs,,5,False,True,200,16,4,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,11,11,False,hybrid,,H-hop,6:33.44,False,False,0,True,True,11,4,Tst,4,4,True,True,False,110.643204828,False,4,5,,7.99148,dor,1.85kHz,LogReg_0,True,,True,,4,,True,0,,False,True,11
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,30,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,23.470089388035756,,True,4,4,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,4,,route_min_directed_valient,6,0:03.50,200,0,True,True,16,False,True,4363,,1,bfs,30,1,40,7.064571916737858,,False,,,True,65536,True,False,,0.0293376,False,True,dfs,,5,False,True,200,23,4,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,14,14,False,hybrid,,H-hop,4:31.67,False,False,0,True,True,14,4,Tst,4,4,True,True,False,116.955193402,False,4,7,,15.4756,dor,1.25kHz,LogReg_1,True,,True,,4,,True,0,,False,True,12
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,29,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,11.628435157846923,,True,4,6,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,6,,route_min_directed_valient,6,0:02.70,200,0,True,True,19,False,True,4403,,1,bfs,29,1,40,6.070413423354599,,False,,,True,65536,True,False,,0.0290711,False,True,dfs,,5,False,True,200,22,6,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,17,17,False,hybrid,,H-hop,4:29.43,False,False,0,True,True,17,4,Tst,6,4,True,True,False,334.291021578,False,4,7,,15.146,dor,1.63kHz,LogReg_2,True,,True,,4,,True,0,,False,True,17
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,47,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,21.85232607767819,,True,4,6,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,6,,route_min_directed_valient,6,0:02.28,200,0,True,True,25,False,True,2343,,1,bfs,47,1,40,8.182959632353672,,False,,,True,65536,True,False,,0.0546308,False,True,dfs,,5,False,True,200,36,6,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,23,23,False,hybrid,,H-hop,5:31.33,False,False,0,True,True,23,4,Tst,6,4,True,True,False,293.71748671,False,4,11,,28.4627,dor,1.03kHz,LogReg_3,True,,True,,4,,True,0,,False,True,19
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,77,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,38.52520692249812,,True,4,6,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,6,,route_min_directed_valient,6,0:08.67,200,0,True,True,37,False,True,1329,,1,bfs,77,1,40,11.285793000479906,,False,,,True,65536,True,False,,0.096313,False,True,dfs,,5,False,True,200,60,6,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,35,35,False,hybrid,,H-hop,12:59.03,False,False,0,True,True,35,4,Tst,6,4,True,True,False,882.724680487,False,4,17,,50.1791,dor,0.15kHz,LogReg_4,True,,True,,4,,True,0,,False,True,23
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,81,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,16.43132220795892,,True,4,10,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,10,,route_min_directed_valient,6,0:06.68,200,0,True,True,43,False,True,1558,,1,bfs,81,1,40,7.050142247510669,,False,,,True,65536,True,False,,0.0821566,False,True,dfs,,5,False,True,200,62,10,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,41,41,False,hybrid,,H-hop,12:36.52,False,False,0,True,True,41,4,Tst,10,4,True,True,False,1080.00046258,False,4,19,,42.8036,dor,0.23kHz,LogReg_5,True,,True,,4,,True,0,,False,True,33
,False,40,1,DDR4,-i100 -p100 -t1 -d100,6,,0,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,True,92,,0,2020-03-19 19:25:44 -0700,16,True,True,1000000000.0,2,True,16,False,True,32,AccelMain,False,False,False,False,False,20,MyDesign,route_min_directed_valient,,6,False,True,True,,512,False,26.834381551362682,,True,4,8,False,True,,,,,1,,4,1000000000,,checkerboard,False,True,100,db,pirTest,True,False,True,0,8,,route_min_directed_valient,6,0:04.05,200,0,True,True,45,False,True,1431,,1,bfs,92,1,40,9.47160870291548,,False,,,True,65536,True,False,,0.0894479,False,True,dfs,,5,False,True,200,74,8,False,1,20,6,False,0,,82af46cc,False,4a29262f,False,mesh,41,41,False,hybrid,,H-hop,6:41.52,False,False,0,True,True,41,4,Tst,8,4,True,True,False,1057.77718807,False,4,18,,46.6024,dor,0.35kHz,LogReg_6,True,,True,,4,,True,0,,False,True,29
