PCU,word,split-forward,gentst_err,app,runhybrid_complete,PCU_Total,vcLimit,sr,MC_Total,spatial_sha,runproute_err,runhybrid_wbw,name,VBB-alloc,dag,gentst_time,runhybrid_err,VAFG-alloc,dot,arch,retime-local,merge,VPMU-split,vdot,VAFG,vlink,runp2p_wbw,routing-cost,PMU_Total,split,OPS-Flt,VDAG-split,trace,slink,OPS-All,load,runhybrid_success,maketst_time,runp2p_cycle,runproute_time,VPMU,merge-forward,argin,OPS-Fix,pir_sha,lrange,dupra,VDAG,maxActive,MC,maketst_err,runhybrid_rbw,fast,retime-buffer-only,algo,ag-dce,OPS-Prog FU,proute-q,VBB-split,reserve-pmu,debug,run-psim,VPCU,net,runp2p_complete,pracc,runp2p_rbw,prtime,proute-seed,freq,scheduled,bcread,proute-algo,time-out,runhybrid_cycle,mergeTime_ms,runp2p_pass,OPS-Other,VPCU-split,runhybrid_dram_power,DAG_Total,backend,runhybrid_pass,pmu-stage,simfreq,fifo-depth,pcu-stage,retime-glob,runp2p_err,rundot,rtelm,psim,pattern,mdone,mapping,vc,VMC-split,succeeded,project,waveform,PMU,memelm,runhybrid_time,share-adctx,runp2p_time,run-tst,module,runhybrid_deadlock,merge-algo,notFit,run-proute,open,pmu-sram-size,VMC,row,vfifo,tungsten,col,pirArgs,runp2p_success,VAFG-split,time,codegen,stat,save,VPMU-alloc,VPCU-alloc,routing-algo,mem-tech,dedicated-dag,nn,avgActive,constprop,link-prop,simulate,genpir,DAG,genpir_err,clock,topo,OPS-FU,split-thread,VBB,tokenout,dag-stage,reserve-pcu,proute-opts,verbose,igraph,argout,runp2p_dram_power,flit-width,debug-print,VDAG-alloc,VMC-alloc,split-algo,vec,retime-exout,start-id,runp2p_deadlock,psim-q
47,32,False,,OuterProduct_11,False,200,4,True,40,2313fa6e,,,AccelMain,,True,338.073881105,,1,True,MyDesign,False,False,21,True,1,2,94.9797,H-hop,200,True,,0,False,4,,False,False,5:13.98,2760,,21,False,6,,2f6112a0,True,False,0,27.82608695652174,21,,,True,False,route_min_directed_valient,True,,4,,0,True,False,77,hybrid,True,True,0.742029,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,77,,40,Tst,,6,1.18kHz,16,6,False,,True,True,False,checkerboard,True,True,4,21,True,pirTest,True,21,False,,False,0:02.34,False,False,False,bfs,,False,False,65536,21,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,21,57,dor,DDR4,False,False,17.553270661966312,True,db,False,True,30,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,21,dfs,16,False,0,False,1
2,32,False,,OuterProduct_2,False,200,4,True,40,2313fa6e,,,AccelMain,,True,90.327981994,,1,True,MyDesign,False,False,5,True,1,2,7.93606,H-hop,200,True,,0,False,4,,False,False,2:28.02,33032,,5,False,6,,2f6112a0,True,False,0,99.20077500605474,5,,,True,False,route_min_directed_valient,True,,4,,0,True,False,13,hybrid,True,True,0.0930007,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,13,,40,Tst,,6,2.73kHz,16,6,False,,True,True,False,checkerboard,True,True,4,5,True,pirTest,True,5,False,,False,0:12.12,False,False,False,bfs,,False,False,65536,5,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,5,11,dor,DDR4,False,False,22.34566333311674,True,db,False,True,11,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,5,dfs,16,False,0,False,1
2,32,False,,OuterProduct_3,False,200,4,True,40,2313fa6e,,,AccelMain,,True,72.968826874,,1,True,MyDesign,False,False,6,True,1,2,7.93582,H-hop,200,True,,0,False,4,,False,False,2:10.84,33033,,6,False,6,,2f6112a0,True,False,0,99.19777192504465,6,,,True,False,route_min_directed_valient,True,,4,,0,True,False,14,hybrid,True,True,0.0658735,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,14,,40,Tst,,6,6.24kHz,16,6,False,,True,True,False,checkerboard,True,True,4,6,True,pirTest,True,6,False,,False,0:05.29,False,False,False,bfs,,False,False,65536,6,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,6,12,dor,DDR4,False,False,20.185743110644292,True,db,False,True,12,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,6,dfs,16,False,0,False,1
4,32,False,,OuterProduct_4,False,200,4,True,40,2313fa6e,,,AccelMain,,True,137.766900691,,1,True,MyDesign,False,False,10,True,1,2,15.7453,H-hop,200,True,,0,False,4,,False,False,2:02.90,16649,,10,False,6,,2f6112a0,True,False,0,98.40831281158027,10,,,True,False,route_min_directed_valient,True,,4,,0,True,False,26,hybrid,True,True,0.12301,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,26,,40,Tst,,6,4.6kHz,16,6,False,,True,True,False,checkerboard,True,True,4,10,True,pirTest,True,10,False,,False,0:03.62,False,False,False,bfs,,False,False,65536,10,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,10,22,dor,DDR4,False,False,22.721334614691575,True,db,False,True,22,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,10,dfs,16,False,0,False,1
12,32,False,,OuterProduct_5,False,200,4,True,40,2313fa6e,,,AccelMain,,True,160.361622547,,1,True,MyDesign,False,False,10,True,1,2,109.5,H-hop,200,True,,0,False,4,,False,False,2:15.74,2394,,10,False,6,,2f6112a0,True,False,0,42.77360066833751,10,,,True,False,route_min_directed_valient,True,,4,,0,True,False,26,hybrid,True,True,0.855472,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,26,,40,Tst,,6,2.49kHz,16,6,False,,True,True,False,checkerboard,True,True,4,10,True,pirTest,True,10,False,,False,0:00.96,False,False,False,bfs,,False,False,65536,10,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,10,22,dor,DDR4,False,False,27.63555714683534,True,db,False,True,14,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,10,dfs,16,False,0,False,1
4,32,False,,OuterProduct_6,False,200,4,True,40,2313fa6e,,,AccelMain,,True,39.326222171,,1,True,MyDesign,False,False,3,True,1,2,57.3996,H-hop,200,True,,0,False,4,,False,False,1:11.60,4567,,3,False,6,,2f6112a0,True,False,0,89.68688416903876,3,,,True,False,route_min_directed_valient,True,,4,,0,True,False,8,hybrid,True,True,0.896869,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,8,,40,Tst,,6,3.24kHz,16,6,False,,True,True,False,checkerboard,True,True,4,3,True,pirTest,True,3,False,,False,0:01.41,False,False,False,bfs,,False,False,65536,3,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,3,6,dor,DDR4,False,False,51.97655420996783,True,db,False,True,4,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,3,dfs,16,False,0,False,1
8,32,False,,OuterProduct_7,False,200,4,True,40,2313fa6e,,,AccelMain,,True,63.873296893,,1,True,MyDesign,False,False,5,True,1,2,88.5921,H-hop,200,True,,0,False,4,,False,False,1:01.21,2959,,5,False,6,,2f6112a0,True,False,0,69.2125718148023,5,,,True,False,route_min_directed_valient,True,,4,,0,True,False,15,hybrid,True,True,0.951673,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,15,,40,Tst,,6,2.35kHz,16,6,False,,True,True,False,checkerboard,True,True,4,5,True,pirTest,True,5,False,,False,0:01.26,False,False,False,bfs,,False,False,65536,5,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,5,11,dor,DDR4,False,False,43.67754662558847,True,db,False,True,7,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,5,dfs,16,False,0,False,1
8,32,False,,OuterProduct_8,False,200,4,True,40,2313fa6e,,,AccelMain,,True,50.30125571,,1,True,MyDesign,False,False,5,True,1,2,88.5323,H-hop,200,True,,0,False,4,,False,False,1:30.56,2961,,5,False,6,,2f6112a0,True,False,0,69.16582235731173,5,,,True,False,route_min_directed_valient,True,,4,,0,True,False,15,hybrid,True,True,0.95103,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,15,,40,Tst,,6,3.25kHz,16,6,False,,True,True,False,checkerboard,True,True,4,5,True,pirTest,True,5,False,,False,0:00.91,False,False,False,bfs,,False,False,65536,5,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,5,11,dor,DDR4,False,False,43.64804473661475,True,db,False,True,7,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,5,dfs,16,False,0,False,1
11,32,False,,OuterProduct_9,False,200,4,True,40,2313fa6e,,,AccelMain,,True,100.478933314,,1,True,MyDesign,False,False,7,True,1,2,90.896,H-hop,200,True,,0,False,4,,False,False,2:27.06,2884,,7,False,6,,2f6112a0,True,False,0,53.25936199722607,7,,,True,False,route_min_directed_valient,True,,4,,0,True,False,21,hybrid,True,True,0.821082,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,21,,40,Tst,,6,1.9kHz,16,6,False,,True,True,False,checkerboard,True,True,4,7,True,pirTest,True,7,False,,False,0:01.52,False,False,False,bfs,,False,False,65536,7,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,7,17,dor,DDR4,False,False,34.238648507309975,True,db,False,True,10,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,7,dfs,16,False,0,False,1
0,32,False,,RandomCARTInference_0,False,200,4,True,40,2313fa6e,,,AccelMain,,True,36.604841415,,1,True,MyDesign,False,False,,True,1,2,1.76096,H-hop,200,True,,0,False,4,,False,False,0:59.32,1163,,,False,6,,2f6112a0,True,False,0,88.0481513327601,2,,,True,False,route_min_directed_valient,True,,4,,0,True,False,12,hybrid,True,True,56.3508,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,12,,40,Tst,,6,1.24kHz,16,6,False,,True,True,False,checkerboard,True,True,4,2,True,pirTest,True,9,False,,False,0:00.94,False,False,False,bfs,,False,False,65536,2,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,,6,dor,DDR4,False,False,26.741186586414447,True,db,False,True,3,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,2,dfs,16,False,0,False,1
7,32,False,,SGD_0,False,200,4,True,40,2313fa6e,,,AccelMain,,True,47.744018022,,1,True,MyDesign,False,False,8,True,1,2,0.00881664,H-hop,200,True,,0,False,4,,False,False,2:28.52,14518,,8,False,6,,2f6112a0,True,False,0,56.426505028240804,3,,,True,False,route_min_directed_valient,True,,4,,0,True,False,17,hybrid,True,True,2.29233,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,17,,40,Tst,,6,5.88kHz,16,6,False,,True,True,False,checkerboard,True,True,4,3,True,pirTest,True,8,False,,False,0:02.47,False,False,False,bfs,,False,False,65536,3,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,8,9,dor,DDR4,False,False,15.050699862657433,True,db,False,True,10,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,3,dfs,16,False,0,False,1
11,32,False,,SGD_1,False,200,4,True,40,2313fa6e,,,AccelMain,,True,84.817594515,,1,True,MyDesign,False,False,10,True,1,2,0.0164334,H-hop,200,True,,0,False,4,,False,False,2:00.03,7789,,10,False,6,,2f6112a0,True,False,0,52.586981640775456,3,,,True,False,route_min_directed_valient,True,,4,,0,True,False,22,hybrid,True,True,4.27269,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,22,,40,Tst,,6,3.69kHz,16,6,False,,True,True,False,checkerboard,True,True,4,3,True,pirTest,True,10,False,,False,0:02.11,False,False,False,bfs,,False,False,65536,3,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,9,10,dor,DDR4,False,False,14.621126026098851,True,db,False,True,11,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,3,dfs,16,False,0,False,1
11,32,False,,SGD_2,False,200,4,True,40,2313fa6e,,,AccelMain,,True,152.69518912,,1,True,MyDesign,False,False,9,True,1,2,0.00892421,H-hop,200,True,,0,False,4,,False,False,2:26.23,14343,,9,False,6,,2f6112a0,True,False,0,57.114968974412605,3,,,True,False,route_min_directed_valient,True,,4,,0,True,False,27,hybrid,True,True,2.3203,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,27,,40,Tst,,6,4.35kHz,16,6,False,,True,True,False,checkerboard,True,True,4,3,True,pirTest,True,9,False,,False,0:03.30,False,False,False,bfs,,False,False,65536,3,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,8,11,dor,DDR4,False,False,13.104360604883508,True,db,False,True,16,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,3,dfs,16,False,0,False,1
15,32,False,,SGD_3,False,200,4,True,40,2313fa6e,,,AccelMain,,True,134.884201148,,1,True,MyDesign,False,False,11,True,1,2,0.0169335,H-hop,200,True,,0,False,4,,False,False,3:55.42,7559,,11,False,6,,2f6112a0,True,False,0,54.187061780658816,3,,,True,False,route_min_directed_valient,True,,4,,0,True,False,31,hybrid,True,True,4.4027,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,31,,40,Tst,,6,3.76kHz,16,6,False,,True,True,False,checkerboard,True,True,4,3,True,pirTest,True,11,False,,False,0:02.01,False,False,False,bfs,,False,False,65536,3,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,9,12,dor,DDR4,False,False,13.521776837030178,True,db,False,True,16,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,3,dfs,16,False,0,False,1
22,32,False,,SGD_4,False,200,4,True,40,2313fa6e,,,AccelMain,,True,91.986451867,,1,True,MyDesign,False,False,14,True,1,2,0.0205656,H-hop,200,True,,0,False,4,,False,False,1:36.40,6224,,14,False,6,,2f6112a0,True,False,0,45.24421593830334,3,,,True,False,route_min_directed_valient,True,,4,,0,True,False,43,hybrid,True,True,5.34704,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,43,,40,Tst,,6,4.41kHz,16,6,False,,True,True,False,checkerboard,True,True,4,3,True,pirTest,True,14,False,,False,0:01.41,False,False,False,bfs,,False,False,65536,3,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,10,15,dor,DDR4,False,False,11.377294457222748,True,db,False,True,21,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,3,dfs,16,False,0,False,1
1,32,False,,SRAMSplit_0,False,200,4,True,40,2313fa6e,,,AccelMain,,True,56.575511678,,1,True,MyDesign,False,False,4,True,1,2,0.0,H-hop,200,True,,0,False,4,,False,False,0:29.25,524338,,4,False,6,,2f6112a0,True,False,0,49.995232083121955,0,,,True,False,route_min_directed_valient,True,,4,,0,True,False,12,hybrid,True,True,0.0,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,12,,40,Tst,,6,15.27kHz,16,6,False,,True,True,False,checkerboard,True,True,4,,True,pirTest,True,4,False,,False,0:34.33,False,False,False,bfs,,False,False,65536,,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,1,3,dor,DDR4,False,False,46.14945967031835,True,db,False,True,11,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,,dfs,16,False,0,False,1
4,32,False,,SRAMSplit_1,False,200,4,True,40,2313fa6e,,,AccelMain,,True,26.574107062,,1,True,MyDesign,False,False,4,True,1,2,0.0,H-hop,200,True,,0,False,4,,False,False,0:36.18,278576,,4,False,6,,2f6112a0,True,False,0,94.10143013037735,0,,,True,False,route_min_directed_valient,True,,4,,0,True,False,5,hybrid,True,True,0.0,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,5,,40,Tst,,6,15.74kHz,16,6,False,,True,True,False,checkerboard,True,True,4,,True,pirTest,True,4,False,,False,0:17.70,False,False,False,bfs,,False,False,65536,,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,1,3,dor,DDR4,False,False,54.456872730521575,True,db,False,True,1,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,,dfs,16,False,0,False,1
25,32,False,,SRAMSplit_2,False,200,4,True,40,2313fa6e,,,AccelMain,,True,138.521039586,,1,True,MyDesign,False,False,5,True,1,2,0.0,H-hop,200,True,,0,False,4,,False,False,3:06.99,92905,,5,False,6,,2f6112a0,True,False,0,94.0552176954954,0,,,True,False,route_min_directed_valient,True,,4,,0,True,False,26,hybrid,True,True,0.0,,0,1000000000.0,False,True,route_min_directed_valient,100,,,True,,26,,40,Tst,,6,3.77kHz,16,6,False,,True,True,False,checkerboard,True,True,4,,True,pirTest,True,5,False,,False,0:24.66,False,False,False,bfs,,False,False,65536,,20,4,True,20,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",True,1,2020-03-26 18:35:55 -0700,True,True,True,1,7,dor,DDR4,False,False,46.618914294797264,True,db,False,True,1,,1000000000,mesh,,1,,5,6,0,-i100 -p100 -t1 -d100,False,False,4,,512,True,0,,dfs,16,False,0,False,1
