memelm,VPMU,reserve-pmu,runp2p_cycle,MC_Total,time,rtelm-unsafe,runproute_err,net,VDAG,share-adctx,sr,vfifo,vc,runhybrid_rbw,arch,flit-width,mapping,merge-algo,VDAG-alloc,runp2p_wbw,split-thread,word,VBB-split,pcu-stage,dag,OPS-FU,debug,rtelm,gentst_time,link-prop,col,module,VMC,VMC-split,retime-buffer-only,reserve-pcu,VAFG-split,runp2p_err,VPMU-split,open,vdot,tokenout,routing-algo,mdone,waveform,argin,rtanal,runp2p_pass,maketst_err,constprop,fifo-depth,PCU_Total,prtime,run-tst,VPCU-alloc,vlink,lrange,bcread,runp2p_complete,topo,split,psim-q,vec,dupra,VPMU-alloc,project,simulate,VBB,verbose,row,ag-dce,notFit,genpir_err,dot,DAG_Total,runhybrid_wbw,succeeded,retime-exout,trace,merge-forward,runhybrid_deadlock,VAFG-alloc,OPS-All,codegen,run-proute,OPS-Prog FU,igraph,split-forward,save,PMU,VPCU-split,routing-cost,runhybrid_dram_power,OPS-Fix,nn,pmu-sram-size,pracc,VAFG,runp2p_time,vcLimit,DAG,retime-local,retime-glob,split-algo,pmu-stage,freq,stat,pattern,tungsten,gentst_err,PCU,proute-opts,proute-algo,time-out,debug-print,runhybrid_complete,app,avgActive,name,runproute_time,rundot,argout,runp2p_rbw,genpir,runhybrid_cycle,mem-tech,maxActive,fast,algo,backend,start-id,OPS-Other,runhybrid_pass,runp2p_success,VDAG-split,MC,reserve-dag,VMC-alloc,run-psim,runhybrid_time,slink,mergeTime_ms,spatial_sha,clock,dag-stage,VBB-alloc,VPCU,psim,simfreq,runhybrid_success,maketst_time,pir_sha,PMU_Total,merge,pirArgs,load,OPS-Flt,runp2p_dram_power,runp2p_deadlock,runhybrid_err,proute-q,proute-seed,dedicated-dag,scheduled
False,4,0,189,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,2.70899,1,32,,6,True,,True,True,15.140364259,db,20,False,1,1,False,0,1,,4,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,14,2,True,True,True,mesh,True,1,16,False,4,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,4,12,H-hop,,,False,65536,True,1,0:03.14,4,7,False,False,dfs,6,1000000000.0,True,checkerboard,True,,9,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,InitSort_4,29.185867895545314,AccelMain,,True,4,0.0,True,,DDR4,67.72486772486772,True,route_min_directed_valient,Tst,0,,,True,0,1,0,1,False,,4,,b80fd339,1000000000,6,,12,False,0.06kHz,False,0:25.68,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,12,0,141301,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.115951,1,32,,6,True,,True,True,121.653797338,db,20,False,3,3,False,0,1,,12,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,15,2,True,True,True,mesh,True,1,16,False,12,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,12,35,H-hop,,,False,65536,True,1,4:28.51,4,7,False,False,dfs,6,1000000000.0,True,checkerboard,True,,28,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,Kmeans_0,28.49908686905408,AccelMain,,True,4,0.927608,True,,DDR4,92.76084387230098,True,route_min_directed_valient,Tst,0,,,True,0,3,0,3,False,,4,,b80fd339,1000000000,6,,35,False,0.53kHz,False,1:58.68,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,11,0,2149723,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.00762145,1,32,,6,True,,True,True,92.753481872,db,20,False,3,3,False,0,1,,11,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,14,2,True,True,True,mesh,True,1,16,False,11,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,11,32,H-hop,,,False,65536,True,1,30:21.40,4,0,False,False,dfs,6,1000000000.0,True,checkerboard,True,,32,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,Kmeans_1,29.184687272853697,AccelMain,,True,4,0.0609716,True,,DDR4,97.55452214075953,True,route_min_directed_valient,Tst,0,,,True,0,3,0,3,False,,4,,b80fd339,1000000000,6,,32,False,1.18kHz,False,0:53.58,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,17,0,72188,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.226963,1,32,,6,True,,True,True,247.27455073,db,20,False,3,3,False,0,1,,17,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,20,2,True,True,True,mesh,True,1,16,False,15,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,17,49,H-hop,,,False,65536,True,1,4:48.78,4,10,False,False,dfs,6,1000000000.0,True,checkerboard,True,,39,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,Kmeans_2,32.26792890658277,AccelMain,,True,4,1.8157,True,,DDR4,90.78517205075636,True,route_min_directed_valient,Tst,0,,,True,0,3,0,3,False,,4,,b80fd339,1000000000,6,,49,False,0.25kHz,False,2:46.79,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,13,0,141052,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.116156,1,32,,6,True,,True,True,153.682416265,db,20,False,3,3,False,0,1,,13,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,17,2,True,True,True,mesh,True,1,16,False,12,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,13,43,H-hop,,,False,65536,True,1,7:21.73,4,10,False,False,dfs,6,1000000000.0,True,checkerboard,True,,33,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,Kmeans_3,23.624256289388605,AccelMain,,True,4,0.929246,True,,DDR4,92.92459518475457,True,route_min_directed_valient,Tst,0,,,True,0,3,0,3,False,,4,,b80fd339,1000000000,6,,43,False,0.32kHz,False,3:11.61,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,15,0,141073,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.116138,1,32,,6,True,,True,True,211.645144571,db,20,False,3,3,False,0,1,,15,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,16,2,True,True,True,mesh,True,1,16,False,12,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,15,46,H-hop,,,False,65536,True,1,7:09.96,4,7,False,False,dfs,6,1000000000.0,True,checkerboard,True,,39,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,Kmeans_4,25.716437589049637,AccelMain,,True,4,0.929108,True,,DDR4,92.91076251302518,True,route_min_directed_valient,Tst,0,,,True,0,3,0,3,False,,4,,b80fd339,1000000000,6,,46,False,0.33kHz,False,2:25.74,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,18,0,71957,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.227692,1,32,,6,True,,True,True,373.437804933,db,20,False,3,3,False,0,1,,18,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,24,2,True,True,True,mesh,True,1,16,False,15,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,18,63,H-hop,,,False,65536,True,1,5:51.73,4,20,False,False,dfs,6,1000000000.0,True,checkerboard,True,,47,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,Kmeans_5,26.389172898893978,AccelMain,,True,4,1.82153,True,,DDR4,91.07661520074488,True,route_min_directed_valient,Tst,0,,,True,0,3,0,3,False,,4,,b80fd339,1000000000,6,,63,False,0.2kHz,False,2:47.18,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,15,0,140848,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.116324,1,32,,6,True,,True,True,207.779962529,db,20,False,3,3,False,0,1,,15,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,18,2,True,True,True,mesh,True,1,16,False,12,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,15,51,H-hop,,,False,65536,True,1,9:53.39,4,10,False,False,dfs,6,1000000000.0,True,checkerboard,True,,41,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,Kmeans_6,20.589814170889635,AccelMain,,True,4,0.930592,True,,DDR4,93.05918436896512,True,route_min_directed_valient,Tst,0,,,True,0,3,0,3,False,,4,,b80fd339,1000000000,6,,51,False,0.24kHz,False,3:10.30,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,20,0,71979,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.227622,1,32,,6,True,,True,True,180.172575472,db,20,False,3,3,False,0,1,,20,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,20,2,True,True,True,mesh,True,1,16,False,15,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,20,59,H-hop,,,False,65536,True,1,4:01.70,4,10,False,False,dfs,6,1000000000.0,True,checkerboard,True,,49,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,Kmeans_7,29.730266309752526,AccelMain,,True,4,1.82098,True,,DDR4,91.04877811583934,True,route_min_directed_valient,Tst,0,,,True,0,3,0,3,False,,4,,b80fd339,1000000000,6,,59,False,0.3kHz,False,3:11.04,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,20,0,71714,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.228463,1,32,,6,True,,True,True,233.688407513,db,20,False,3,3,False,0,1,,20,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,24,2,True,True,True,mesh,True,1,16,False,15,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,20,70,H-hop,,,False,65536,True,1,6:44.88,4,20,False,False,dfs,6,1000000000.0,True,checkerboard,True,,54,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,Kmeans_8,24.037887810187037,AccelMain,,True,4,1.8277,True,,DDR4,91.38522464232925,True,route_min_directed_valient,Tst,0,,,True,0,3,0,3,False,,4,,b80fd339,1000000000,6,,70,False,0.18kHz,False,3:38.22,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,28,0,48896,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.335079,1,32,,6,True,,True,True,486.050476284,db,20,False,3,3,False,0,1,,28,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,38,2,True,True,True,mesh,True,1,16,False,18,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,40,128,H-hop,,,False,65536,True,1,8:35.58,4,37,False,False,dfs,6,1000000000.0,True,checkerboard,True,,85,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,Kmeans_9,20.653113106877772,AccelMain,,True,4,2.68063,True,,DDR4,90.05235602094241,True,route_min_directed_valient,Tst,0,,,True,0,3,0,3,False,,4,,b80fd339,1000000000,6,,128,False,0.09kHz,False,4:32.36,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,2,0,38,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,17.386813911,db,20,False,,,False,0,1,,2,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,2,2,True,True,True,mesh,True,1,16,False,2,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,2,2,H-hop,,,False,65536,True,1,0:01.46,4,1,False,False,dfs,6,1000000000.0,True,checkerboard,True,,1,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,LUTTest_0,15.131578947368421,AccelMain,,True,4,0.0,True,,DDR4,21.05263157894737,True,route_min_directed_valient,Tst,0,,,True,0,0,0,,False,,4,,b80fd339,1000000000,6,,2,False,0.03kHz,False,0:19.66,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,2,0,158,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,16.340971599,db,20,False,,,False,0,1,,2,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,2,2,True,True,True,mesh,True,1,16,False,2,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,2,2,H-hop,,,False,65536,True,1,0:02.98,4,0,False,False,dfs,6,1000000000.0,True,checkerboard,True,,2,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,LUTTest_1,51.107594936708864,AccelMain,,True,4,0.0,True,,DDR4,81.0126582278481,True,route_min_directed_valient,Tst,0,,,True,0,0,0,,False,,4,,b80fd339,1000000000,6,,2,False,0.05kHz,False,0:18.31,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,2,0,101,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,14.503173147,db,20,False,,,False,0,1,,2,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,3,2,True,True,True,mesh,True,1,16,False,2,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,2,3,H-hop,,,False,65536,True,1,0:02.77,4,0,False,False,dfs,6,1000000000.0,True,checkerboard,True,,3,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,LUTTest_2,49.04798172124905,AccelMain,,True,4,0.0,True,,DDR4,63.366336633663366,True,route_min_directed_valient,Tst,0,,,True,0,0,0,,False,,4,,b80fd339,1000000000,6,,3,False,0.04kHz,False,0:27.78,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,4,0,41,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,30.284967232,db,20,False,,,False,0,1,,4,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,3,2,True,True,True,mesh,True,1,16,False,2,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,4,3,H-hop,,,False,65536,True,1,0:01.26,4,1,False,False,dfs,6,1000000000.0,True,checkerboard,True,,2,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,LUTTest_3,8.60832137733142,AccelMain,,True,4,0.0,True,,DDR4,9.75609756097561,True,route_min_directed_valient,Tst,0,,,True,0,0,0,,False,,4,,b80fd339,1000000000,6,,3,False,0.03kHz,False,0:20.73,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,,0,19,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0,1,32,,6,True,,True,True,17.369487132,db,20,False,,,False,0,1,,,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,3,2,True,True,True,mesh,True,1,16,False,,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,2,3,H-hop,,,False,65536,True,1,0:01.47,4,1,False,False,dfs,6,1000000000.0,True,checkerboard,True,,0,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,LUTTest_4,5.2631578947368425,AccelMain,,True,4,0.0,True,,DDR4,5.2631578947368425,True,route_min_directed_valient,Tst,0,,,True,0,0,0,,False,,4,,b80fd339,1000000000,6,,3,False,0.01kHz,False,0:16.65,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,11,0,8449,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0151497,1,32,,6,True,,True,True,64.439872931,db,20,False,4,4,False,0,1,,11,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,13,2,True,True,True,mesh,True,1,16,False,11,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,11,21,H-hop,,,False,65536,True,1,0:17.35,4,5,False,False,dfs,6,1000000000.0,True,checkerboard,True,,16,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,LogReg_0,4.8627713996396675,AccelMain,,True,4,7.99148,True,,DDR4,12.119777488460173,True,route_min_directed_valient,Tst,0,,,True,0,4,0,4,False,,4,,b80fd339,1000000000,6,,21,False,0.49kHz,False,1:26.49,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,14,0,4369,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0292973,1,32,,6,True,,True,True,123.123048659,db,20,False,4,4,False,0,1,,14,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,18,2,True,True,True,mesh,True,1,16,False,12,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,14,32,H-hop,,,False,65536,True,1,0:11.01,4,7,False,False,dfs,6,1000000000.0,True,checkerboard,True,,25,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,LogReg_1,7.144696399960763,AccelMain,,True,4,15.4543,True,,DDR4,23.437857633325702,True,route_min_directed_valient,Tst,0,,,True,0,4,0,4,False,,4,,b80fd339,1000000000,6,,32,False,0.4kHz,False,2:19.58,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,17,0,4394,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0291306,1,32,,6,True,,True,True,69.735896087,db,20,False,6,6,False,0,1,,17,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,23,2,True,True,True,mesh,True,1,16,False,17,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,17,33,H-hop,,,False,65536,True,1,0:16.65,4,7,False,False,dfs,6,1000000000.0,True,checkerboard,True,,26,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,LogReg_2,6.080651423063537,AccelMain,,True,4,15.2062,True,,DDR4,11.652253072371415,True,route_min_directed_valient,Tst,0,,,True,0,6,0,6,False,,4,,b80fd339,1000000000,6,,33,False,0.26kHz,False,2:34.38,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,23,0,2343,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0546308,1,32,,6,True,,True,True,146.514669819,db,20,False,6,6,False,0,1,,23,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,25,2,True,True,True,mesh,True,1,16,False,19,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,23,47,H-hop,,,False,65536,True,1,0:12.33,4,11,False,False,dfs,6,1000000000.0,True,checkerboard,True,,36,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,LogReg_3,8.182959632353672,AccelMain,,True,4,28.4627,True,,DDR4,21.85232607767819,True,route_min_directed_valient,Tst,0,,,True,0,6,0,6,False,,4,,b80fd339,1000000000,6,,47,False,0.19kHz,False,3:02.11,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
False,35,0,1325,40,2020-03-31 14:53:51 -0700,False,,hybrid,0,False,True,4,4,,MyDesign,512,True,bfs,0,0.0966038,1,32,,6,True,,True,True,421.859381313,db,20,False,6,6,False,0,1,,35,False,True,5,dor,True,True,6,True,True,,True,16,200,,False,41,2,True,True,True,mesh,True,1,16,False,23,pirTest,False,,False,20,True,,,True,40,,True,False,False,False,False,1,,True,False,,False,False,True,35,81,H-hop,,,False,65536,True,1,0:04.68,4,17,False,False,dfs,6,1000000000.0,True,checkerboard,True,,64,-i100 -p100 -t1 -d100,route_min_directed_valient,100,True,False,LogReg_4,11.453268977621764,AccelMain,,True,4,50.3306,True,,DDR4,38.64150943396226,True,route_min_directed_valient,Tst,0,,,True,0,6,0,6,False,,4,,b80fd339,1000000000,6,,81,False,0.28kHz,False,1:19.57,af7a71e5,200,False,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",False,,,False,,4,0,False,False
