argout,waveform,psim-q,runp2p_cycle,lrange,flit-width,retime-exout,DAG,start-id,proute-opts,dedicated-dag,runhybrid_cycle,run-psim,VBB,proute-q,stat,pmu-stage,PCU,simfreq,runhybrid_pass,PMU_Total,vdot,reserve-dag,time-out,rundot,mapping,runhybrid_wbw,merge-forward,mergeTime_ms,MC_Total,rtelm-unsafe,runp2p_err,sr,maketst_time,gentst_err,merge,split,merge-algo,split-algo,psim,VPCU-split,share-adctx,save,maketst_err,runhybrid_err,ag-dce,scheduled,retime-local,topo,runhybrid_rbw,link-prop,VPCU,runp2p_pass,verbose,notFit,codegen,constprop,runhybrid_complete,VPMU,trace,spatial_sha,runp2p_deadlock,nn,retime-glob,net,runhybrid_success,runhybrid_time,OPS-Other,pirArgs,dag-stage,proute-algo,OPS-Prog FU,dupra,routing-cost,runhybrid_deadlock,vc,OPS-FU,vec,row,tungsten,MC,run-tst,load,runp2p_complete,runproute_time,VDAG-alloc,pcu-stage,project,bcread,runp2p_success,open,rtanal,algo,VBB-alloc,VPMU-alloc,runp2p_time,retime-buffer-only,vfifo,word,DAG_Total,tokenout,pattern,runhybrid_dram_power,VAFG-split,genpir,clock,dag,VPMU-split,routing-algo,VDAG,runproute_err,pracc,split-thread,arch,PMU,proute-seed,time,run-proute,VMC-alloc,VMC,dot,succeeded,runp2p_dram_power,simulate,module,backend,runp2p_rbw,fifo-depth,memelm,maxActive,split-forward,freq,pmu-sram-size,VBB-split,mdone,prtime,vcLimit,debug,mem-tech,name,app,rtelm,OPS-Flt,OPS-All,pir_sha,fast,avgActive,VPCU-alloc,runp2p_wbw,col,gentst_time,VMC-split,reserve-pmu,reserve-pcu,PCU_Total,genpir_err,VDAG-split,argin,debug-print,slink,igraph,OPS-Fix,VAFG,VAFG-alloc,vlink
4,True,1,268313,True,512,False,4,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,47,0.36kHz,,200,True,0,100,True,True,,False,,40,False,,True,2:22.03,,False,True,bfs,dfs,False,51,False,True,,,True,False,False,mesh,,db,51,True,False,,True,True,False,10,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,0,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,1,12:34.41,False,4,32,40,5,checkerboard,,1,True,1000000000,True,10,dor,0,,True,1,MyDesign,10,0,2020-04-02 17:30:36 -0700,False,,,True,True,,False,False,Tst,0.0,16,False,65.13400394315595,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,SRAMSplit_3,True,,,53954827,True,37.07951857520836,13,0.0,20,180.593834631,,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,185773,True,512,False,4,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,47,0.71kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:51.47,,False,True,bfs,dfs,False,51,False,True,,,True,False,False,mesh,,db,51,True,False,,True,True,False,10,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,0,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,1,4:20.34,False,4,32,40,5,checkerboard,,1,True,1000000000,True,10,dor,0,,True,1,MyDesign,10,0,2020-04-02 17:30:36 -0700,False,,,True,True,,False,False,Tst,0.0,16,False,94.07341217507388,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,SRAMSplit_4,True,,,53954827,True,53.55415947134342,13,0.0,20,69.986787405,,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,1127,True,512,False,1,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,3,0.49kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:30.91,,False,True,bfs,dfs,False,4,False,True,,,True,False,False,mesh,,db,4,True,False,,True,True,False,1,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,0,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,1,0:02.28,False,4,32,40,5,checkerboard,,1,True,1000000000,True,1,dor,0,,True,1,MyDesign,1,0,2020-04-02 17:30:36 -0700,False,,,True,True,,False,False,Tst,0.0,16,False,90.86069210292813,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,SRAMSplit_5,True,,,53954827,True,43.38146325723966,3,0.0,20,14.869243047,,0,0,200,,0,6,True,4,False,,1,1,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0m[[0m[31merror[0m] [0m[0mjava.nio.file.NoSuchFileException: /home/yaqiz/.ivy2/cache/org.scala-lang/scala-library/jars/scala-library-2.12.10.jar[0m
",,,,,,,,,,,,,,,,,,,,,,,False,,,02cc5bc3,False,,,,False,,,,,,,,,False,,,,,,,,,False,,,,pirTest,,False,,,,,,,,,,,,,,,True,,,,,,,,,,,,2020-04-02 17:30:36 -0700,,,,,False,,,,Tst,,,,,,1000000000.0,,,,,,,,,SharedLoader,,,,53954827,,,,,,,,,,,,,,,,,,,,
4,True,1,101,True,512,False,2,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,0,0.05kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:34.18,,False,True,bfs,dfs,False,16,False,True,,,True,False,False,mesh,,db,16,True,False,,True,True,False,,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,1,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,,0:02.11,False,4,32,40,5,checkerboard,,1,True,1000000000,True,,dor,0,,True,1,MyDesign,14,0,2020-04-02 17:30:36 -0700,False,1,1,True,True,,False,False,Tst,1.26733,16,False,1.9801980198019802,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,SharedLoader2,True,,,53954827,True,1.43014301430143,10,0.0,20,26.852633357,1,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,1088,True,512,False,0,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,3,0.64kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:16.55,,False,True,bfs,dfs,False,3,False,True,,,True,False,False,mesh,,db,3,True,False,,True,True,False,1,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,0,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,1,0:01.69,False,4,32,40,5,checkerboard,,1,True,1000000000,True,1,dor,0,,True,1,MyDesign,1,0,2020-04-02 17:30:36 -0700,False,,,True,True,,False,False,Tst,0.0,16,False,94.11764705882354,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,SimpleDotProduct_0,True,,,53954827,True,63.09232026143792,3,0.0,20,22.476851863,,0,0,200,,0,6,True,4,False,,1,1,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0m[[0m[31merror[0m] [0m[0mjava.nio.file.NoSuchFileException: /home/yaqiz/.ivy2/cache/org.scala-lang/scala-library/jars/scala-library-2.12.10.jar[0m
",,,,,,,,,,,,,,,,,,,,,,,False,,,02cc5bc3,False,,,,False,,,,,,,,,False,,,,,,,,,False,,,,pirTest,,False,,,,,,,,,,,,,,,True,,,,,,,,,,,,2020-04-02 17:30:36 -0700,,,,,False,,,,Tst,,,,,,1000000000.0,,,,,,,,,SimpleDotProduct_1,,,,53954827,,,,,,,,,,,,,,,,,,,,
4,True,1,499,True,512,False,0,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,5,0.18kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:40.41,,False,True,bfs,dfs,False,5,False,True,,,True,False,False,mesh,,db,5,,False,,True,True,False,1,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,1,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,1,0:02.78,False,4,32,40,5,checkerboard,,1,True,1000000000,True,1,dor,0,,True,1,MyDesign,1,0,2020-04-02 17:30:36 -0700,False,1,1,True,True,,False,False,Tst,0.128257,16,False,51.30260521042084,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,SimpleLock_0,True,,,53954827,True,15.230460921843687,5,0.128257,20,24.140844451,1,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,271,True,512,False,4,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,1,0.06kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:47.84,,False,True,bfs,dfs,False,5,False,True,,,True,False,False,mesh,,db,5,,False,,True,True,False,1,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,1,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,1,0:04.27,False,4,32,40,5,checkerboard,,1,True,1000000000,True,1,dor,0,,True,1,MyDesign,1,0,2020-04-02 17:30:36 -0700,False,1,1,True,True,,False,False,Tst,0.236162,16,False,20.66420664206642,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,SimpleLock_1,True,,,53954827,True,7.607152994606871,5,0.236162,20,17.331364735,1,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,51,True,512,False,0,0,-i100 -p100 -t1 -d100,False,,False,1,4,True,6,0,0.02kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:34.47,,False,True,bfs,dfs,False,2,False,True,,,True,False,False,mesh,,db,2,True,False,,True,True,False,,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,0,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,1,,0:02.64,False,4,32,40,5,checkerboard,,1,True,1000000000,True,,dor,0,,True,1,MyDesign,2,0,2020-04-02 17:30:36 -0700,False,,,True,True,,False,False,Tst,2.5098,16,False,3.9215686274509802,False,1000000000.0,65536,1,True,,4,True,DDR4,AccelMain,SimpleRMW,True,,,53954827,True,2.9411764705882355,2,2.5098,20,20.652915799,,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,144,True,512,False,4,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,1,0.12kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:10.52,,False,True,bfs,dfs,False,4,False,True,,,True,False,False,mesh,,db,4,True,False,,True,True,False,1,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,0,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,1,0:01.25,False,4,32,40,5,checkerboard,,1,True,1000000000,True,1,dor,0,,True,1,MyDesign,1,0,2020-04-02 17:30:36 -0700,False,,,True,True,,False,False,Tst,0.0,16,False,55.55555555555556,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,SimpleScan,True,,,53954827,True,15.0,5,0.0,20,10.931771238,,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,191,True,512,False,3,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,2,0.07kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:26.55,,False,True,bfs,dfs,False,5,False,True,,,True,False,False,mesh,,db,5,True,False,,True,True,False,1,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,0,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,1,0:02.70,False,4,32,40,5,checkerboard,,1,True,1000000000,True,1,dor,0,,True,1,MyDesign,1,0,2020-04-02 17:30:36 -0700,False,,,True,True,,False,False,Tst,0.0,16,False,4.18848167539267,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,SimpleSparse,True,,,53954827,True,2.570204664445502,5,0.0,20,20.308732432,,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,1702,True,512,False,5,0,-i100 -p100 -t1 -d100,False,,False,1,4,True,6,0,0.98kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:28.76,,False,True,bfs,dfs,False,13,False,True,,,True,False,False,mesh,,db,13,True,False,,True,True,False,,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,0,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,1,,0:01.73,False,4,32,40,5,checkerboard,,1,True,1000000000,True,,dor,0,,True,1,MyDesign,8,0,2020-04-02 17:30:36 -0700,False,,,True,True,,False,False,Tst,4.81316,16,False,1.8801410105757932,False,1000000000.0,65536,1,True,,4,True,DDR4,AccelMain,SimpleSparseDRAM,True,,,53954827,True,1.073247160203682,13,2.40658,20,27.547512382,,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,45,True,512,False,0,0,-i100 -p100 -t1 -d100,False,,False,1,4,True,6,0,0.04kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:14.29,,False,True,bfs,dfs,False,2,False,True,,,True,False,False,mesh,,db,2,True,False,,True,True,False,,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,0,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,1,,0:01.18,False,4,32,40,5,checkerboard,,1,True,1000000000,True,,dor,0,,True,1,MyDesign,2,0,2020-04-02 17:30:36 -0700,False,,,True,True,,False,False,Tst,2.84444,16,False,4.444444444444445,False,1000000000.0,65536,1,True,,4,True,DDR4,AccelMain,SparseDRAMAlias,True,,,53954827,True,3.3333333333333335,2,2.84444,20,7.047753186,,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,19,True,512,False,0,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,0,0.01kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:07.25,,False,True,bfs,dfs,False,2,False,True,,,True,False,False,mesh,,db,2,True,False,,True,True,False,,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,0,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,,0:01.32,False,4,32,40,5,checkerboard,,1,True,1000000000,True,,dor,0,,True,1,MyDesign,2,0,2020-04-02 17:30:36 -0700,False,,,True,True,,False,False,Tst,0.0,16,False,52.63157894736842,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,StreamFake,True,,,53954827,True,28.94736842105263,2,0.0,20,5.075019484,,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,25,True,512,False,0,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,0,0.01kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:29.96,,False,True,bfs,dfs,False,1,False,True,,,True,False,False,mesh,,db,1,True,False,,True,True,False,,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,2,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,,0:03.16,False,4,32,40,5,checkerboard,,1,True,1000000000,True,,dor,0,,True,1,MyDesign,1,0,2020-04-02 17:30:36 -0700,False,2,2,True,True,,False,False,Tst,0.0,16,False,100.0,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,StreamInOutStop,True,,,53954827,True,37.6,1,0.0,20,24.786421099,2,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,181,True,512,False,1,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,4,0.12kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:16.26,,False,True,bfs,dfs,False,5,False,True,,,True,False,False,mesh,,db,5,True,False,,True,True,False,2,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,2,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,2,0:01.49,False,4,32,40,5,checkerboard,,1,True,1000000000,True,2,dor,0,,True,1,MyDesign,2,0,2020-04-02 17:30:36 -0700,False,2,2,True,True,,False,False,Tst,0.0,16,False,100.0,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,StreamInfDotProduct_0,True,,,53954827,True,40.88397790055249,4,0.0,20,20.346784302,2,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,179,True,512,False,4,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,7,0.14kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:10.42,,False,True,bfs,dfs,False,11,False,True,,,True,False,False,mesh,,db,11,True,False,,True,True,False,2,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,2,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,2,0:01.30,False,4,32,40,5,checkerboard,,1,True,1000000000,True,2,dor,0,,True,1,MyDesign,2,0,2020-04-02 17:30:36 -0700,False,2,2,True,True,,False,False,Tst,0.0,16,False,100.0,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,StreamInfDotProduct_1,True,,,53954827,True,33.05805197959679,6,0.0,20,14.195710316,2,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,185,True,512,False,1,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,5,0.14kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:17.33,,False,True,bfs,dfs,False,6,False,True,,,True,False,False,mesh,,db,6,True,False,,True,True,False,3,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,2,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,3,0:01.33,False,4,32,40,5,checkerboard,,1,True,1000000000,True,3,dor,0,,True,1,MyDesign,3,0,2020-04-02 17:30:36 -0700,False,2,2,True,True,,False,False,Tst,0.0,16,False,100.0,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,StreamInfDotProduct_2,True,,,53954827,True,51.11969111969112,4,0.0,20,27.806908329,2,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,181,True,512,False,4,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,7,0.13kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:24.18,,False,True,bfs,dfs,False,11,False,True,,,True,False,False,mesh,,db,11,True,False,,True,True,False,3,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,2,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,3,0:01.38,False,4,32,40,5,checkerboard,,1,True,1000000000,True,3,dor,0,,True,1,MyDesign,3,0,2020-04-02 17:30:36 -0700,False,2,2,True,True,,False,False,Tst,0.0,16,False,100.0,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,StreamInfDotProduct_3,True,,,53954827,True,38.67403314917127,6,0.0,20,48.596804775,2,0,0,200,,0,6,True,4,False,,1,1,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0m[[0m[31merror[0m] [0m[0mjava.nio.file.NoSuchFileException: /home/yaqiz/.ivy2/cache/org.scala-lang/scala-library/jars/scala-library-2.12.10.jar[0m
",,,,,,,,,,,,,,,,,,,,,,,False,,,02cc5bc3,False,,,,False,,,,,,,,,False,,,,,,,,,False,,,,pirTest,,False,,,,,,,,,,,,,,,True,,,,,,,,,,,,2020-04-02 17:30:36 -0700,,,,,False,,,,Tst,,,,,,1000000000.0,,,,,,,,,StreamInfDotProduct_4,,,,53954827,,,,,,,,,,,,,,,,,,,,
4,True,1,2061,True,512,False,1,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,2,1.16kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:22.18,,False,True,bfs,dfs,False,3,False,True,,,True,False,False,mesh,,db,3,True,False,,True,True,False,3,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,2,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,3,0:01.77,False,4,32,40,5,checkerboard,,1,True,1000000000,True,3,dor,0,,True,1,MyDesign,3,0,2020-04-02 17:30:36 -0700,False,2,2,True,True,,False,False,Tst,0.0,16,False,21.785540999514797,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,StreamInfDotProduct_5,True,,,53954827,True,5.562690869652082,3,0.0,20,23.979983719,2,0,0,200,,0,6,True,4,False,,1,1,2
4,True,1,70,True,512,False,8,0,-i100 -p100 -t1 -d100,False,,False,,4,True,6,8,0.03kHz,,200,True,0,100,True,True,,False,,40,False,,True,0:29.81,,False,True,bfs,dfs,False,15,False,True,,,True,False,False,mesh,,db,15,,False,,True,True,False,2,False,02cc5bc3,False,False,False,hybrid,False,,,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/fluorine/spatial, --fast=true",6,route_min_directed_valient,,False,H-hop,False,4,,16,20,True,2,False,False,True,,0,6,pirTest,True,True,False,True,route_min_directed_valient,,2,0:02.19,False,4,32,40,5,checkerboard,,1,True,1000000000,True,2,dor,0,,True,1,MyDesign,2,0,2020-04-02 17:30:36 -0700,False,2,2,True,True,,False,False,Tst,0.0,16,False,100.0,False,1000000000.0,65536,,True,,4,True,DDR4,AccelMain,StreamInfKmeans2_0,True,,,53954827,True,7.857142857142857,14,0.0,20,42.580755758,2,0,0,200,,0,6,True,4,False,,1,1,2
