runhybrid_complete,runp2p_wbw,gentst_err,col,bcread,VMC,reserve-pmu,OPS-FU,row,slink,start-id,fifo-depth,run-psim,open,load,VAFG-alloc,reserve-pcu,fast,flit-width,vec,save,maketst_time,MC_Total,runhybrid_deadlock,VPMU-alloc,trace,igraph,dag,runhybrid_wbw,VAFG,mem-tech,runp2p_complete,runhybrid_cycle,spatial_sha,runp2p_err,DAG_Total,VMC-alloc,net,retime-buffer-only,tungsten,VPMU-split,clock,nn,pracc,verbose,psim,VDAG-alloc,argout,runhybrid_time,VAFG-split,runp2p_cycle,OPS-Flt,simulate,scheduled,lrange,run-tst,gentst_time,routing-cost,VPMU,dedicated-dag,succeeded,pattern,prtime,simfreq,memelm,argin,topo,runp2p_pass,pmu-stage,MC,ag-dce,merge-algo,dag-stage,module,runproute_time,VPCU-split,OPS-All,genpir_err,runhybrid_success,genpir,runp2p_rbw,PCU,sr,split-forward,runhybrid_dram_power,constprop,runp2p_dram_power,VPCU,psim-q,app,name,vcLimit,runhybrid_pass,OPS-Prog FU,rtelm,VDAG-split,mapping,retime-exout,vlink,notFit,mdone,tokenout,runp2p_success,DAG,word,PMU_Total,split,dupra,VPCU-alloc,split-algo,codegen,retime-local,runp2p_deadlock,retime-glob,pmu-sram-size,time-out,run-proute,project,backend,proute-q,OPS-Other,pcu-stage,rundot,link-prop,debug-print,proute-seed,waveform,avgActive,vdot,PMU,VDAG,maketst_err,time,runproute_err,dot,proute-algo,arch,vc,runhybrid_err,merge-forward,pir_sha,runp2p_time,pirArgs,proute-opts,routing-algo,mergeTime_ms,VMC-split,OPS-Fix,PCU_Total,split-thread,debug,vfifo,stat,merge,runhybrid_rbw,maxActive,algo,freq
False,88.712,,20,True,5,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,2:44.21,40,False,5,False,False,True,,1,DDR4,True,,b896c3c9,,40,5,hybrid,False,True,5,1000000000,False,True,False,False,0,4,,1,2955,,False,False,True,False,63.073902767,H-hop,5,False,True,checkerboard,,0.81kHz,False,6,mesh,True,6,5,True,bfs,6,False,,15,,,False,True,0.952961,8,True,False,,True,,15,1,OuterProduct_7,AccelMain,4,,,True,0,True,False,2,,True,5,True,7,32,200,True,False,11,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,43.73667020816118,True,5,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:03.67,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,5,,200,1,True,4,True,False,,69.30626057529611,route_min_directed_valient,1000000000.0
False,88.1453,,20,True,5,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,1:45.47,40,False,5,False,False,True,,1,DDR4,True,,b896c3c9,,40,5,hybrid,False,True,5,1000000000,False,True,False,False,0,4,,1,2974,,False,False,True,False,43.881891684,H-hop,5,False,True,checkerboard,,1.81kHz,False,6,mesh,True,6,5,True,bfs,6,False,,15,,,False,True,0.968393,8,True,False,,True,,15,1,OuterProduct_8,AccelMain,4,,,True,0,True,False,2,,True,5,True,7,32,200,True,False,11,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,43.45724965202296,True,5,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:01.64,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,5,,200,1,True,4,True,False,,68.86348352387357,route_min_directed_valient,1000000000.0
False,92.8601,,20,True,7,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,2:26.73,40,False,7,False,False,True,,1,DDR4,True,,b896c3c9,,40,7,hybrid,False,True,7,1000000000,False,True,False,False,0,4,,1,2823,,False,False,True,False,61.013135752,H-hop,7,False,True,checkerboard,,1.69kHz,False,6,mesh,True,6,7,True,bfs,6,False,,21,,,False,True,0.838824,11,True,False,,True,,21,1,OuterProduct_9,AccelMain,4,,,True,0,True,False,2,,True,5,True,10,32,200,True,False,17,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,34.97848469538858,True,7,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:01.67,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,7,,200,1,True,4,True,False,,54.41020191285866,route_min_directed_valient,1000000000.0
False,0.00784843,,20,True,3,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,4:18.50,40,False,8,False,False,True,,1,DDR4,True,,b896c3c9,,40,3,hybrid,False,True,8,1000000000,False,True,False,False,0,4,,1,16309,,False,False,True,False,111.113390692,H-hop,8,False,True,checkerboard,,2.5kHz,False,6,mesh,True,6,3,True,bfs,6,False,,16,,,False,True,2.04059,7,True,False,,True,,16,1,SGD_0,AccelMain,4,,,True,0,True,False,2,,True,5,True,9,32,200,True,False,9,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,12.831235231137127,True,8,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:06.53,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,3,,200,1,True,4,True,False,,50.229934392053465,route_min_directed_valient,1000000000.0
False,0.014733,,20,True,3,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,1:55.21,40,False,9,False,False,True,,1,DDR4,True,,b896c3c9,,40,3,hybrid,False,True,10,1000000000,False,True,False,False,0,4,,1,8688,,False,False,True,False,66.662116865,H-hop,10,False,True,checkerboard,,2.99kHz,False,6,mesh,True,6,3,True,bfs,6,False,,21,,,False,True,3.83057,11,True,False,,True,,21,1,SGD_1,AccelMain,4,,,True,0,True,False,2,,True,5,True,10,32,200,True,False,10,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,12.682723296500921,True,10,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:02.91,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,3,,200,1,True,4,True,False,,47.14548802946593,route_min_directed_valient,1000000000.0
False,0.00793356,,20,True,3,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,2:25.54,40,False,8,False,False,True,,1,DDR4,True,,b896c3c9,,40,3,hybrid,False,True,9,1000000000,False,True,False,False,0,4,,1,16134,,False,False,True,False,161.174059262,H-hop,9,False,True,checkerboard,,3.95kHz,False,6,mesh,True,6,3,True,bfs,6,False,,26,,,False,True,2.06272,11,True,False,,True,,26,1,SGD_2,AccelMain,4,,,True,0,True,False,2,,True,5,True,15,32,200,True,False,11,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,11.134870459898352,True,9,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:04.08,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,3,,200,1,True,4,True,False,,50.774761373496965,route_min_directed_valient,1000000000.0
False,0.0151426,,20,True,3,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,4:32.54,40,False,9,False,False,True,,1,DDR4,True,,b896c3c9,,40,3,hybrid,False,True,11,1000000000,False,True,False,False,0,4,,1,8453,,False,False,True,False,191.862133022,H-hop,11,False,True,checkerboard,,3.04kHz,False,6,mesh,True,6,3,True,bfs,6,False,,30,,,False,True,3.93706,15,True,False,,True,,30,1,SGD_3,AccelMain,4,,,True,0,True,False,2,,True,5,True,15,32,200,True,False,12,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,11.683106988144626,True,11,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:02.78,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,3,,200,1,True,4,True,False,,48.456169407311016,route_min_directed_valient,1000000000.0
False,0.021178,,20,True,3,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,2:22.63,40,False,10,False,False,True,,1,DDR4,True,,b896c3c9,,40,3,hybrid,False,True,14,1000000000,False,True,False,False,0,4,,1,6044,,False,False,True,False,153.691682449,H-hop,14,False,True,checkerboard,,1.57kHz,False,6,mesh,True,6,3,True,bfs,6,False,,42,,,False,True,5.50629,22,True,False,,True,,42,1,SGD_4,AccelMain,4,,,True,0,True,False,2,,True,5,True,20,32,200,True,False,15,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,11.407495475656395,True,14,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:03.86,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,3,,200,1,True,4,True,False,,46.591661151555265,route_min_directed_valient,1000000000.0
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:38.74,40,False,1,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,4,1000000000,False,True,False,False,0,4,,1,2097196,,False,False,True,False,61.596330021,H-hop,4,False,True,checkerboard,,13.31kHz,False,6,mesh,True,6,0,True,bfs,6,False,,12,,,False,True,0.0,1,True,False,,True,,12,1,SRAMSplit_0,AccelMain,4,,,True,0,True,False,2,,True,5,True,11,32,200,True,False,3,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,11.538223124884553,True,4,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,2:37.57,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,12.499737745065316,route_min_directed_valient,1000000000.0
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:54.80,40,False,1,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,4,1000000000,False,True,False,False,0,4,,1,1851434,,False,False,True,False,28.790781296,H-hop,4,False,True,checkerboard,,13.28kHz,False,6,mesh,True,6,0,True,bfs,6,False,,5,,,False,True,0.0,4,True,False,,True,,5,1,SRAMSplit_1,AccelMain,4,,,True,0,True,False,2,,True,5,True,1,32,200,True,False,3,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,8.193852860959547,True,4,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,2:19.46,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,14.158970830178122,route_min_directed_valient,1000000000.0
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,3:49.02,40,False,1,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,5,1000000000,False,True,False,False,0,4,,1,617191,,False,False,True,False,179.727758898,H-hop,5,False,True,checkerboard,,3.67kHz,False,6,mesh,True,6,0,True,bfs,6,False,,27,,,False,True,0.0,25,True,False,,True,,27,1,SRAMSplit_2,AccelMain,4,,,True,0,True,False,2,,True,5,True,2,32,200,True,False,7,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,7.179772402855695,True,5,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,2:48.32,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,14.158015914036335,route_min_directed_valient,1000000000.0
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,2:55.67,40,False,1,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,10,1000000000,False,True,False,False,0,4,,1,1234354,,False,False,True,False,194.3001356,H-hop,10,False,True,checkerboard,,1.33kHz,False,6,mesh,True,6,0,True,bfs,6,False,,51,,,False,True,0.0,47,True,False,,True,,51,1,SRAMSplit_3,AccelMain,4,,,True,0,True,False,2,,True,5,True,4,32,200,True,False,13,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,8.060019141567071,True,10,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,15:26.69,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,14.15825605944486,route_min_directed_valient,1000000000.0
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,6:59.86,40,False,1,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,10,1000000000,False,True,False,False,0,4,,1,1234354,,False,False,True,False,253.255551019,H-hop,10,False,True,checkerboard,,2.04kHz,False,6,mesh,True,6,0,True,bfs,6,False,,51,,,False,True,0.0,47,True,False,,True,,51,1,SRAMSplit_4,AccelMain,4,,,True,0,True,False,2,,True,5,True,4,32,200,True,False,13,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,8.060019141567071,True,10,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,10:06.49,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --bcread, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,14.15825605944486,route_min_directed_valient,1000000000.0
False,0.0,,20,True,1,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,1:45.92,40,False,,False,False,True,,1,DDR4,True,,b896c3c9,,40,1,hybrid,False,True,,1000000000,False,True,False,False,0,4,,1,101,,False,False,True,False,68.893214555,H-hop,,False,True,checkerboard,,0.09kHz,False,6,mesh,True,6,1,True,bfs,6,False,,16,,,False,True,1.26733,0,True,False,,True,,16,1,SharedLoader,AccelMain,4,,,True,0,True,False,2,,True,5,True,2,32,200,True,False,3,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,1.43014301430143,True,14,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:01.07,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,1,,200,1,True,4,True,False,,1.9801980198019802,route_min_directed_valient,1000000000.0
False,0.0,,20,True,1,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:53.64,40,False,,False,False,True,,1,DDR4,True,,b896c3c9,,40,1,hybrid,False,True,,1000000000,False,True,False,False,0,4,,1,101,,False,False,True,False,34.572428959,H-hop,,False,True,checkerboard,,0.08kHz,False,6,mesh,True,6,1,True,bfs,6,False,,16,,,False,True,1.26733,0,True,False,,True,,16,1,SharedLoader2,AccelMain,4,,,True,0,True,False,2,,True,5,True,2,32,200,True,False,10,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,1.43014301430143,True,14,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:01.19,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,1,,200,1,True,4,True,False,,1.9801980198019802,route_min_directed_valient,1000000000.0
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:30.58,40,False,1,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,1,1000000000,False,True,False,False,0,4,,1,1088,,False,False,True,False,23.522142561,H-hop,1,False,True,checkerboard,,0.9kHz,False,6,mesh,True,6,0,True,bfs,6,False,,3,,,False,True,0.0,3,True,False,,True,,3,1,SimpleDotProduct_0,AccelMain,4,,,True,0,True,False,2,,True,5,True,0,32,200,True,False,3,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,63.09232026143792,True,1,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:01.21,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,94.11764705882354,route_min_directed_valient,1000000000.0
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:33.32,40,False,2,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,2,1000000000,False,True,False,False,0,4,,1,576,,False,False,True,False,25.390546574,H-hop,2,False,True,checkerboard,,0.55kHz,False,6,mesh,True,6,0,True,bfs,6,False,,5,,,False,True,0.0,5,True,False,,True,,5,1,SimpleDotProduct_1,AccelMain,4,,,True,0,True,False,2,,True,5,True,0,32,200,True,False,5,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,71.31944444444444,True,2,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:01.05,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,88.88888888888889,route_min_directed_valient,1000000000.0
False,0.130612,,20,True,1,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:48.84,40,False,1,False,False,True,,1,DDR4,True,,b896c3c9,,40,1,hybrid,False,True,1,1000000000,False,True,False,False,0,4,,1,490,,False,False,True,False,22.67086633,H-hop,1,False,True,checkerboard,,0.77kHz,False,6,mesh,,6,1,True,bfs,6,False,,5,,,False,True,0.130612,0,True,False,,True,,5,1,SimpleLock_0,AccelMain,4,,,True,0,True,False,2,,True,5,True,0,32,200,True,False,5,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,15.510204081632653,True,6,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.64,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,1,,200,1,True,4,True,False,,52.244897959183675,route_min_directed_valient,1000000000.0
False,0.244275,,20,True,1,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:31.90,40,False,1,False,False,True,,1,DDR4,True,,b896c3c9,,40,1,hybrid,False,True,1,1000000000,False,True,False,False,0,4,,1,262,,False,False,True,False,33.269188943,H-hop,1,False,True,checkerboard,,0.77kHz,False,6,mesh,,6,1,True,bfs,6,False,,5,,,False,True,0.244275,0,True,False,,True,,5,1,SimpleLock_1,AccelMain,4,,,True,0,True,False,2,,True,5,True,4,32,200,True,False,5,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,7.868467410452145,True,2,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.34,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,1,,200,1,True,4,True,False,,21.374045801526716,route_min_directed_valient,1000000000.0
False,0.0,,20,True,,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:20.66,40,False,,False,False,True,,1,DDR4,True,,b896c3c9,,40,,hybrid,False,True,,1000000000,False,True,False,False,0,4,,1,19,,False,False,True,False,36.235706794,H-hop,,False,True,checkerboard,,0.04kHz,False,6,mesh,True,6,0,True,bfs,6,False,,2,,,False,True,0.0,0,True,False,,True,,2,1,StreamFake,AccelMain,4,,,True,0,True,False,2,,True,5,True,0,32,200,True,False,2,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,28.94736842105263,True,2,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.51,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,,,200,1,True,4,True,False,,52.63157894736842,route_min_directed_valient,1000000000.0
False,0.0,,20,True,2,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:15.32,40,False,,False,False,True,,1,DDR4,True,,b896c3c9,,40,2,hybrid,False,True,,1000000000,False,True,False,False,0,4,,1,25,,False,False,True,False,21.685684393,H-hop,,False,True,checkerboard,,0.04kHz,False,6,mesh,True,6,2,True,bfs,6,False,,1,,,False,True,0.0,0,True,False,,True,,1,1,StreamInOutStop,AccelMain,4,,,True,0,True,False,2,,True,5,True,0,32,200,True,False,1,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,37.6,True,1,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.71,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,2,,200,1,True,4,True,False,,100.0,route_min_directed_valient,1000000000.0
False,0.0,,20,True,2,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:32.56,40,False,2,False,False,True,,1,DDR4,True,,b896c3c9,,40,2,hybrid,False,True,2,1000000000,False,True,False,False,0,4,,1,181,,False,False,True,False,23.798395419,H-hop,2,False,True,checkerboard,,0.26kHz,False,6,mesh,True,6,2,True,bfs,6,False,,4,,,False,True,0.0,4,True,False,,True,,4,1,StreamInfDotProduct_0,AccelMain,4,,,True,0,True,False,2,,True,5,True,1,32,200,True,False,4,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,42.66421117249847,True,2,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.70,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,2,,200,1,True,4,True,False,,100.0,route_min_directed_valient,1000000000.0
False,0.0,,20,True,2,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:30.44,40,False,2,False,False,True,,1,DDR4,True,,b896c3c9,,40,2,hybrid,False,True,2,1000000000,False,True,False,False,0,4,,1,179,,False,False,True,False,22.199796625,H-hop,2,False,True,checkerboard,,0.13kHz,False,6,mesh,True,6,2,True,bfs,6,False,,10,,,False,True,0.0,7,True,False,,True,,10,1,StreamInfDotProduct_1,AccelMain,4,,,True,0,True,False,2,,True,5,True,4,32,200,True,False,6,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,34.15439309294057,True,2,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:01.34,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,2,,200,1,True,4,True,False,,100.0,route_min_directed_valient,1000000000.0
False,0.0,,20,True,2,0,,20,4,0,16,False,False,False,1,0,True,512,16,True,0:19.53,40,False,3,False,False,True,,1,DDR4,True,,b896c3c9,,40,2,hybrid,False,True,3,1000000000,False,True,False,False,0,4,,1,185,,False,False,True,False,11.682724799,H-hop,3,False,True,checkerboard,,0.64kHz,False,6,mesh,True,6,2,True,bfs,6,False,,5,,,False,True,0.0,5,True,False,,True,,5,1,StreamInfDotProduct_2,AccelMain,4,,,True,0,True,False,2,,True,5,True,1,32,200,True,False,4,dfs,True,False,False,False,65536,100,False,pirTest,Tst,4,,6,True,db,True,0,True,53.24324324324324,True,3,0,,2020-02-12 23:25:22 -0800,,True,route_min_directed_valient,MyDesign,4,,False,70a4c50c,0:00.29,"--dot=true, --stat=true, --debug=true, --vdot=true, --save=true, --mapping=true, --codegen=true, --net=hybrid, --tungsten, --psim=false, --row=20, --col=20, --spatial-home=/home/yaqiz/spatial_sparse, --fast=true",-i100 -p100 -t1 -d100,dor,,2,,200,1,True,4,True,False,,100.0,route_min_directed_valient,1000000000.0
